process_id,Oper,master_desc,detail_desc,detail_id,remark,
	048TR039       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	FA09P-CD3114-05A                        ,
	048TR039       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	048TR039       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	FA09P-CD3114-05A                        ,
	048TR043       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-800; DB-700                          ,
	048TR043       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-800; DB-700                          ,
	048TR043       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-800; DB-700                          ,
	048TR043       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-2000/S/3000                ,
	048TR043       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-2000/S/3000                ,
	048TR043       ,	2200,	Entity (KNS)                            ,	                                                  ,	E22000298,	Maxum base/ Maxum Plus/ Ultra/ Iconn    ,
	048TR043       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	2160                                    ,
	048TR043       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	66                                      ,
	048TR043       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	04                                      ,
	048TR043       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	02                                      ,
	048TR043       ,	2425,	PTN no                                  ,	                                                  ,	R24250398,	08                                      ,
	048TR043       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	FA09P-CD3114-05A                        ,
	048TR043       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	048TR043       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	FA09P-CD3114-05A                        ,
	048TR055       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100; DB-700                       ,
	048TR055       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100; DB-700                       ,
	048TR055       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100; DB-700                       ,
	048TR055       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000/1000S;2000/2000S;3000 ,
	048TR055       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000/1000S;2000/2000S;3000 ,
	048TR055       ,	2200,	Entity (KNS)                            ,	                                                  ,	E22000298,	Ultra; Iconn; Maxum base; Maxum Plus    ,
	048TR055       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	1440                                    ,
	048TR055       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	N                                       ,
	048TR055       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	63                                      ,
	048TR055       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	04                                      ,
	048TR055       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	06                                      ,
	048TR055       ,	2425,	PTN no                                  ,	                                                  ,	R24250398,	08                                      ,
	048TR055       ,	2472,	PTN no                                  ,	                                                  ,	R24720298,	13                                      ,
	048TR055       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	048TR055       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	048TR055       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	FA09P-CD3114-05A                        ,
	048TR055       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	048TR055       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	FA09P-CD3114-05A                        ,
	048TR080       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-800; DB-700; DB-830                  ,
	048TR080       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-800; DB-700; DB-830                  ,
	048TR080       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-800; DB-700; DB-830                  ,
	048TR080       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000/S;2000/S;3000         ,
	048TR080       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000/S;2000/S;3000         ,
	048TR080       ,	2200,	Entity (KNS)                            ,	                                                  ,	E22000298,	Ultra;Iconn;Maxum base;Maxum Plus       ,
	048TR080       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	2160                                    ,
	048TR080       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	H                                       ,
	048TR080       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	66                                      ,
	048TR080       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	04                                      ,
	048TR080       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	02                                      ,
	048TR080       ,	2040,	Support Entity                          ,	Other                                             ,	S20400199,	Dual                                    ,
	048TR080       ,	2040,	Support Entity                          ,	Other                                             ,	S20400199,	Dual                                    ,
	048TR080       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	FA09P-CD3114-05A                        ,
	048TR080       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	048TR080       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	FA09P-CD3114-05A                        ,
	048TR089       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-800; DB-700; DB-830                  ,
	048TR089       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-800; DB-700; DB-830                  ,
	048TR089       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-800; DB-700; DB-830                  ,
	048TR089       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000/1000S;2000/2000S;3000 ,
	048TR089       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000/1000S;2000/2000S;3000 ,
	048TR089       ,	2200,	Entity (KNS)                            ,	                                                  ,	E22000298,	Ultra; Iconn; Maxum base; Maxum Plus    ,
	048TR089       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	2160                                    ,
	048TR089       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	66                                      ,
	048TR089       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	04                                      ,
	048TR089       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	06                                      ,
	048TR089       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	FA09P-CD3114-05A                        ,
	048TR089       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	048TR089       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	FA09P-CD3114-05A                        ,
	048TR091       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-800; DB-700                          ,
	048TR091       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-800; DB-700                          ,
	048TR091       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-800; DB-700                          ,
	048TR091       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000/1000S;2000/2000S;3000 ,
	048TR091       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000/1000S;2000/2000S;3000 ,
	048TR091       ,	2200,	Entity (KNS)                            ,	                                                  ,	E22000298,	Maxum Plus                              ,
	048TR091       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	2160                                    ,
	048TR091       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	66                                      ,
	048TR091       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	04                                      ,
	048TR091       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	02                                      ,
	048TR091       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	FA09P-CD3114-05A                        ,
	048TR091       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	048TR091       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	FA09P-CD3114-05A                        ,
	048TR097       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-800; DB-700                          ,
	048TR097       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-800; DB-700                          ,
	048TR097       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-800; DB-700                          ,
	048TR097       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-2000/S/3000                ,
	048TR097       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-2000/S/3000                ,
	048TR097       ,	2200,	Entity (KNS)                            ,	                                                  ,	E22000298,	Maxum base/ Maxum Plus/ Ultra/ Iconn    ,
	048TR097       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	2160                                    ,
	048TR097       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	66                                      ,
	048TR097       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	04                                      ,
	048TR097       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	02                                      ,
	048TR097       ,	2425,	PTN no                                  ,	                                                  ,	R24250398,	08                                      ,
	048TR097       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	FA09P-CD3114-05A                        ,
	048TR097       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	048TR097       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	FA09P-CD3114-05A                        ,
	048TR111       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-800; DB-700                          ,
	048TR111       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-800; DB-700                          ,
	048TR111       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-800; DB-700                          ,
	048TR111       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-2000/S/3000                ,
	048TR111       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-2000/S/3000                ,
	048TR111       ,	2200,	Entity (KNS)                            ,	                                                  ,	E22000298,	Maxum Plus                              ,
	048TR111       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	2160                                    ,
	048TR111       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	66                                      ,
	048TR111       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	04                                      ,
	048TR111       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	06                                      ,
	048TR111       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	FA09P-CD3114-05A                        ,
	048TR111       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	048TR111       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	FA09P-CD3114-05A                        ,
	048TR147       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-800; DB-700; DB-830                  ,
	048TR147       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-800; DB-700; DB-830                  ,
	048TR147       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-800; DB-700; DB-830                  ,
	048TR147       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	UTC-1000/1000S; 2000/2000S; 3000;5000S  ,
	048TR147       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	UTC-1000/1000S; 2000/2000S; 3000;5000S  ,
	048TR147       ,	2200,	Entity (KNS)                            ,	                                                  ,	E22000298,	Maxum Plus                              ,
	048TR147       ,	2400,	Entity                                  ,	YAMADA A-COMBO                                    ,	E24000101,	                                        ,
	048TR147       ,	2430,	Entity                                  ,	YAMADA A-COMBO                                    ,	E24300101,	                                        ,
	048TR147       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	720                                     ,
	048TR147       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	Y                                       ,
	048TR147       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	66                                      ,
	048TR147       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	04                                      ,
	048TR147       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	06                                      ,
	048TR147       ,	2425,	PTN no                                  ,	                                                  ,	R24250398,	08                                      ,
	048TR147       ,	2472,	PTN no                                  ,	                                                  ,	R24720298,	13                                      ,
	048TR147       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	048TR147       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	048TR147       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	SU-25090-405F15                         ,
	048TR147       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	048TR147       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	SU-25090-405F15                         ,
	048TR148       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	048TR148       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	048TR148       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	048TR148       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000/S;2000/S;3000         ,
	048TR148       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000/S;2000/S;3000         ,
	048TR148       ,	2400,	Entity                                  ,	YAMADA A-COMBO                                    ,	E24000101,	                                        ,
	048TR148       ,	2430,	Entity                                  ,	YAMADA A-COMBO                                    ,	E24300101,	                                        ,
	048TR148       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	720                                     ,
	048TR148       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	66                                      ,
	048TR148       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	04                                      ,
	048TR148       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	06                                      ,
	048TR148       ,	2425,	PTN no                                  ,	                                                  ,	R24250398,	08                                      ,
	048TR148       ,	2472,	PTN no                                  ,	                                                  ,	R24720298,	13                                      ,
	048TR148       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	FA09P-CD3114-05A                        ,
	048TR148       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	048TV269       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-800; DB-700                          ,
	048TV269       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-800; DB-700                          ,
	048TV269       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-800; DB-700                          ,
	048TV269       ,	2130,	Entity                                  ,	Other                                             ,	E21300199,	DB-800; DB-700                          ,
	048TV269       ,	2150,	Entity                                  ,	Other                                             ,	E21500199,	E&R                                     ,
	048TV269       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	UTC-2000/2000S;3000;5000S               ,
	048TV269       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	UTC-2000/2000S;3000;5000S               ,
	048TV269       ,	2200,	Entity (KNS)                            ,	                                                  ,	E22000298,	Ultra; Iconn; Maxum Plus                ,
	048TV269       ,	2250,	Entity                                  ,	Other                                             ,	E22500199,	TEPLA                                   ,
	048TV269       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	2560                                    ,
	048TV269       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	Y                                       ,
	048TV269       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	09                                      ,
	048TV269       ,	2140,	PTN no                                  ,	                                                  ,	R21400198,	09                                      ,
	048TV269       ,	2140,	PTN no                                  ,	                                                  ,	R21400198,	09                                      ,
	048TV269       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	04                                      ,
	048TV269       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	05                                      ,
	048TV269       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	06                                      ,
	048TV269       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	048TV269       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	048TV269       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	SU-25090-405F15                         ,
	048TV269       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	048TV269       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	SU-25090-405F15                         ,
	048TW394       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	2160                                    ,
	048TW394       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	Y                                       ,
	048TW394       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	63                                      ,
	048TW394       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	04                                      ,
	048TW394       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	06                                      ,
	048TW394       ,	2425,	PTN no                                  ,	                                                  ,	R24250398,	08                                      ,
	048TW394       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	048TW394       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	048TW394       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	FG10P-CD4017-05A                        ,
	048TW394       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	048TW394       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	SU-25090-405F15                         ,
	048TW396       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	2160                                    ,
	048TW396       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	Y                                       ,
	048TW396       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	11                                      ,
	048TW396       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	04                                      ,
	048TW396       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	05                                      ,
	048TW396       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	06                                      ,
	048TW396       ,	2425,	PTN no                                  ,	                                                  ,	R24250398,	08                                      ,
	048TW396       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	048TW396       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	048TW396       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	FG10P-CD4017-05A                        ,
	048TW396       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	048TW404       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	2160                                    ,
	048TW404       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	Y                                       ,
	048TW404       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	63                                      ,
	048TW404       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	04                                      ,
	048TW404       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	06                                      ,
	048TW404       ,	2425,	PTN no                                  ,	                                                  ,	R24250398,	08                                      ,
	048TW404       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	048TW404       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	048TW404       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	FG10P-CD4017-05A                        ,
	048TW404       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	048TW404       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	SU-25090-405F15                         ,
	048TW407       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-800/DB-700                           ,
	048TW407       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-800/DB-700                           ,
	048TW407       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-800/DB-700                           ,
	048TW407       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	2000/2000S/3000                         ,
	048TW407       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	2000/2000S/3000                         ,
	048TW407       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	2160                                    ,
	048TW407       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	Y                                       ,
	048TW407       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	DV-006                                  ,
	048TW407       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	04                                      ,
	048TW407       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	06                                      ,
	048TW407       ,	2425,	PTN no                                  ,	                                                  ,	R24250398,	08                                      ,
	048TW407       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	048TW407       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	048TW407       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	FG10P-CD4017-05A                        ,
	048TW407       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	048TW473       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	048TW473       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	048TW473       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	048TW473       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	UTC-1000/1000S; 2000/2000S; 3000;5000S  ,
	048TW473       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	UTC-1000/1000S; 2000/2000S; 3000;5000S  ,
	048TW473       ,	2200,	Entity (KNS)                            ,	                                                  ,	E22000298,	Rapid;Maxum Plus                        ,
	048TW473       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	2160                                    ,
	048TW473       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	G                                       ,
	048TW473       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	63                                      ,
	048TW473       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	04                                      ,
	048TW473       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	06                                      ,
	048TW473       ,	2040,	Support Entity                          ,	Other                                             ,	S20400199,	Dual                                    ,
	048TW473       ,	2040,	Support Entity                          ,	Other                                             ,	S20400199,	Dual                                    ,
	048TW473       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	FA09P-CD3114-05A                        ,
	048TW473       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	048TW473       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	FA09P-CD3114-05A                        ,
	048TW497       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	048TW497       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	048TW497       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	048TW497       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000/S/2000/S/3000         ,
	048TW497       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000/S/2000/S/3000         ,
	048TW497       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	2160                                    ,
	048TW497       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	L                                       ,
	048TW497       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	63                                      ,
	048TW497       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	04                                      ,
	048TW497       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	06                                      ,
	048TW497       ,	2040,	Support Entity                          ,	Other                                             ,	S20400199,	Dual                                    ,
	048TW497       ,	2040,	Support Entity                          ,	Other                                             ,	S20400199,	Dual                                    ,
	048TW497       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	FG10P-CD4017-05A                        ,
	048TW497       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	048TW503       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	2160                                    ,
	048TW503       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	L                                       ,
	048TW503       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	04                                      ,
	048TW503       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	06                                      ,
	048TW503       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	048TW503       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	048TW503       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	FG10P-CD4017-05A                        ,
	048TW503       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	048TW513       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	048TW513       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	048TW513       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	048TW513       ,	2150,	Entity                                  ,	Other                                             ,	E21500199,	E&R                                     ,
	048TW513       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000/S/2000/S/3000         ,
	048TW513       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000/S/2000/S/3000         ,
	048TW513       ,	2200,	Entity (KNS)                            ,	                                                  ,	E22000298,	MAXUM-PLUS                              ,
	048TW513       ,	2300,	Entity                                  ,	TOWA Y-SERIES                                     ,	E23000103,	                                        ,
	048TW513       ,	2330,	Entity                                  ,	QMO-4C                                            ,	E23300101,	                                        ,
	048TW513       ,	2330,	Entity                                  ,	QMO-6CS                                           ,	E23300101,	                                        ,
	048TW513       ,	2400,	Entity                                  ,	YAMADA A-COMBO                                    ,	E24000101,	                                        ,
	048TW513       ,	2410,	SP Entity                               ,	MECO EDF+EPL 2400                                 ,	E24100101,	                                        ,
	048TW513       ,	2430,	Entity                                  ,	YAMADA A-COMBO                                    ,	E24300101,	                                        ,
	048TW513       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	2160                                    ,
	048TW513       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	L                                       ,
	048TW513       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	63                                      ,
	048TW513       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	04                                      ,
