assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,wlot_oper,wlot_lot_number,wlot_crt_dat_al_1,pin_package,wlot_prod,wlot_crt_dat_al_3,wlot_qty_1,wlot_qty_2,wlot_oper,wlot_crte_category,wlot_hold,prod_type,cust_code,package_id,po_no,wlot_mvin_perfmd,wlot_deleted,wlot_actl_mvin_dt,wlot_actl_mvin_tm,wlot_dt_last_trans,wlot_tm_last_trans,assy_issue,bd_id,assy_group,wlot_hold_category,da_type,tape_no,mark_type,test_entity,package_id1,wlot_owner,wb_date,sp_date,pack_date,ship_date,due_date,wafer_size,urgent_code,note_4,heat_block,heat_block_qty,pb_free,sps_status,ship_to,md_no,swr_id,swr_ver,wlot_hold_note,wlot_assy_lot,assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,
	RC0BUBW04  ,	2,	2460,	2022/5/17 上午 06:39:48,	WSM       ,	Y,	5060,	RC0BUBW04  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	MPR954000Y3                                       ,	1421,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	C02PO-100566146          ,	N,	N,	0,	0,	20220517,	63948,	2022/5/14 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/5/17 上午 12:00:00,	2022/5/18 上午 12:00:00,	2022/5/20 上午 12:00:00,	2022/5/20 上午 12:00:00,	2022/5/20 上午 12:00:00,	,	,	 D C B C C                                                                      ,	                    ,	0,	Y3,	     ,	BU31    ,	10819240H6               ,	,	,	                                   ,	RC0BUBW,	RC0BUBW04  ,	2,	2460,	2022/5/17 上午 06:39:48,	WSM       ,	Y,
	RC0CDAU03  ,	2,	2460,	2022/5/17 上午 04:36:57,	WSM       ,	Y,	5060,	RC0CDAU03  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	MRE864.41.1                                       ,	6000,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	MEA50118                 ,	N,	N,	0,	0,	20220517,	43657,	2022/5/15 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/5/18 上午 12:00:00,	2022/5/19 上午 12:00:00,	2022/5/20 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/22 上午 12:00:00,	,	,	 B B A B B                                                                      ,	                    ,	0,	Y3,	     ,	CD21    ,	108117HFU8               ,	,	,	                                   ,	RC0CDAU,	RC0CDAU03  ,	2,	2460,	2022/5/17 上午 04:36:57,	WSM       ,	Y,
	RC0CDAW02  ,	2,	2460,	2022/5/17 上午 05:44:59,	WSM       ,	Y,	5060,	RC0CDAW02  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	MRG689.12.1                                       ,	6000,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	MEA50120                 ,	N,	N,	0,	0,	20220517,	54458,	2022/5/15 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/5/18 上午 12:00:00,	2022/5/19 上午 12:00:00,	2022/5/20 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/22 上午 12:00:00,	,	,	 B B A B B                                                                      ,	                    ,	0,	Y3,	     ,	CD21    ,	108117HFU8               ,	,	,	                                   ,	RC0CDAW,	RC0CDAW02  ,	2,	2460,	2022/5/17 上午 05:44:59,	WSM       ,	Y,
	RC0CDAW06  ,	2,	2460,	2022/5/17 上午 07:08:47,	WSM       ,	Y,	5060,	RC0CDAW06  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	MRG689.12.1                                       ,	6000,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	MEA50120                 ,	N,	N,	0,	0,	20220517,	70846,	2022/5/15 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/5/18 上午 12:00:00,	2022/5/19 上午 12:00:00,	2022/5/20 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/22 上午 12:00:00,	,	,	 B B A B B                                                                      ,	                    ,	0,	Y3,	     ,	CD21    ,	108117HFU8               ,	,	,	                                   ,	RC0CDAW,	RC0CDAW06  ,	2,	2460,	2022/5/17 上午 07:08:47,	WSM       ,	Y,
	RC0MSE202  ,	2,	2460,	2022/5/17 上午 06:34:17,	WSM       ,	Y,	5060,	RC0MSE202  ,	ChipMOS      ,	MAT            ,	0008WPRT001              ,	612976K.00K                                       ,	6720,	0,	5060,	A2,	N,	TSOP  ,	FQ,	STECIL-MAT                                        ,	1424178                  ,	N,	N,	0,	0,	20220517,	63417,	2022/5/12 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	STECIL-MAT                                        ,	PROD        ,	2022/5/15 上午 12:00:00,	2022/5/17 上午 12:00:00,	2022/5/20 上午 12:00:00,	2022/5/20 上午 12:00:00,	2022/5/22 上午 12:00:00,	,	  ,	 B G D A C                                                                      ,	                    ,	0,	Y3,	     ,	MS39    ,	1081G771S1               ,	,	,	                                   ,	RC0MSE2,	RC0MSE202  ,	2,	2460,	2022/5/17 上午 06:34:17,	WSM       ,	Y,
	RC0MSE206  ,	2,	2460,	2022/5/17 上午 07:58:35,	WSM       ,	Y,	5060,	RC0MSE206  ,	ChipMOS      ,	MAT            ,	0008WPRT001              ,	612976K.00K                                       ,	6720,	0,	5060,	A2,	N,	TSOP  ,	FQ,	STECIL-MAT                                        ,	1424178                  ,	N,	N,	0,	0,	20220517,	75835,	2022/5/12 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	STECIL-MAT                                        ,	PROD        ,	2022/5/15 上午 12:00:00,	2022/5/17 上午 12:00:00,	2022/5/20 上午 12:00:00,	2022/5/20 上午 12:00:00,	2022/5/22 上午 12:00:00,	,	  ,	 B G D A C                                                                      ,	                    ,	0,	Y3,	     ,	MS39    ,	1081G771S1               ,	,	,	                                   ,	RC0MSE2,	RC0MSE206  ,	2,	2460,	2022/5/17 上午 07:58:35,	WSM       ,	Y,
	RC0MSEB05  ,	2,	2460,	2022/5/17 上午 04:55:08,	WSM       ,	Y,	5060,	RC0MSEB05  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	547150L.00L                                       ,	3600,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	1424653                  ,	N,	N,	0,	0,	20220517,	45508,	2022/5/16 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/5/19 上午 12:00:00,	2022/5/21 上午 12:00:00,	2022/5/24 上午 12:00:00,	2022/5/24 上午 12:00:00,	2022/5/26 上午 12:00:00,	,	,	 A D B A D                                                                      ,	                    ,	0,	Y3,	     ,	MS41    ,	1081G771S1               ,	,	,	                                   ,	RC0MSEB,	RC0MSEB05  ,	2,	2460,	2022/5/17 上午 04:55:08,	WSM       ,	Y,
	RC0MSEB09  ,	2,	2460,	2022/5/17 上午 05:44:13,	WSM       ,	Y,	5060,	RC0MSEB09  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	547150L.00L                                       ,	3600,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	1424653                  ,	N,	N,	0,	0,	20220517,	54412,	2022/5/16 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/5/19 上午 12:00:00,	2022/5/21 上午 12:00:00,	2022/5/24 上午 12:00:00,	2022/5/24 上午 12:00:00,	2022/5/26 上午 12:00:00,	,	,	 A D B A D                                                                      ,	                    ,	0,	Y3,	     ,	MS41    ,	1081G771S1               ,	,	,	                                   ,	RC0MSEB,	RC0MSEB09  ,	2,	2460,	2022/5/17 上午 05:44:13,	WSM       ,	Y,
	RC0MSEB13  ,	2,	2460,	2022/5/17 上午 06:54:14,	WSM       ,	Y,	5060,	RC0MSEB13  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	547150L.00L                                       ,	3600,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	1424653                  ,	N,	N,	0,	0,	20220517,	65414,	2022/5/16 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/5/19 上午 12:00:00,	2022/5/21 上午 12:00:00,	2022/5/24 上午 12:00:00,	2022/5/24 上午 12:00:00,	2022/5/26 上午 12:00:00,	,	,	 A D B A D                                                                      ,	                    ,	0,	Y3,	     ,	MS41    ,	1081G771S1               ,	,	,	                                   ,	RC0MSEB,	RC0MSEB13  ,	2,	2460,	2022/5/17 上午 06:54:14,	WSM       ,	Y,
	RC0MSEB17  ,	2,	2460,	2022/5/17 上午 07:24:45,	WSM       ,	Y,	5060,	RC0MSEB17  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	547150L.00L                                       ,	662,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	1424653                  ,	N,	N,	0,	0,	20220517,	72445,	2022/5/16 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/5/19 上午 12:00:00,	2022/5/21 上午 12:00:00,	2022/5/24 上午 12:00:00,	2022/5/24 上午 12:00:00,	2022/5/26 上午 12:00:00,	,	,	 A D B A D                                                                      ,	                    ,	0,	Y3,	     ,	MS41    ,	1081G771S1               ,	,	,	                                   ,	RC0MSEB,	RC0MSEB17  ,	2,	2460,	2022/5/17 上午 07:24:45,	WSM       ,	Y,
	RC0MSFI04  ,	2,	2460,	2022/5/17 上午 07:11:48,	WSM       ,	Y,	5060,	RC0MSFI04  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	253506B.00L                                       ,	3600,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	1426292                  ,	N,	N,	0,	0,	20220517,	71147,	2022/5/17 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/5/20 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/25 上午 12:00:00,	2022/5/25 上午 12:00:00,	2022/5/27 上午 12:00:00,	,	,	 E K B A D                                                                      ,	                    ,	0,	Y3,	     ,	MS39    ,	1081G771S1               ,	,	,	                                   ,	RC0MSFI,	RC0MSFI04  ,	2,	2460,	2022/5/17 上午 07:11:48,	WSM       ,	Y,
	RC0MSFI08  ,	2,	2460,	2022/5/17 上午 07:53:51,	WSM       ,	Y,	5060,	RC0MSFI08  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	253506B.00L                                       ,	3600,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	1426292                  ,	N,	N,	0,	0,	20220517,	75350,	2022/5/17 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/5/20 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/25 上午 12:00:00,	2022/5/25 上午 12:00:00,	2022/5/27 上午 12:00:00,	,	,	 E K B A D                                                                      ,	                    ,	0,	Y3,	     ,	MS39    ,	1081G771S1               ,	,	,	                                   ,	RC0MSFI,	RC0MSFI08  ,	2,	2460,	2022/5/17 上午 07:53:51,	WSM       ,	Y,
	RC0MSFL04  ,	2,	2460,	2022/5/17 上午 04:38:33,	WSM       ,	Y,	5060,	RC0MSFL04  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	253999B.00L                                       ,	3600,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	1426292                  ,	N,	N,	0,	0,	20220517,	43833,	2022/5/17 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/5/20 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/25 上午 12:00:00,	2022/5/25 上午 12:00:00,	2022/5/27 上午 12:00:00,	,	,	 E K B A D                                                                      ,	                    ,	0,	Y3,	     ,	MS39    ,	1081G771S1               ,	,	,	                                   ,	RC0MSFL,	RC0MSFL04  ,	2,	2460,	2022/5/17 上午 04:38:33,	WSM       ,	Y,
	RC0MSFL08  ,	2,	2460,	2022/5/17 上午 05:00:50,	WSM       ,	Y,	5060,	RC0MSFL08  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	253999B.00L                                       ,	3600,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	1426292                  ,	N,	N,	0,	0,	20220517,	50049,	2022/5/17 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/5/20 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/25 上午 12:00:00,	2022/5/25 上午 12:00:00,	2022/5/27 上午 12:00:00,	,	,	 E K B A D                                                                      ,	                    ,	0,	Y3,	     ,	MS39    ,	1081G771S1               ,	,	,	                                   ,	RC0MSFL,	RC0MSFL08  ,	2,	2460,	2022/5/17 上午 05:00:50,	WSM       ,	Y,
	RC0MSFV06  ,	2,	2460,	2022/5/17 上午 01:05:18,	WSM       ,	Y,	5060,	RC0MSFV06  ,	ChipMOS      ,	MAT            ,	0008WPRT001              ,	253181B.00L                                       ,	5600,	0,	5060,	A2,	N,	TSOP  ,	FQ,	STECIL-MAT                                        ,	1426423                  ,	N,	N,	0,	0,	20220517,	10517,	2022/5/14 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	STECIL-MAT                                        ,	PROD        ,	2022/5/17 上午 12:00:00,	2022/5/19 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/24 上午 12:00:00,	,	  ,	 C Q D C H                                                                      ,	                    ,	0,	Y3,	     ,	MS39    ,	1081G771S1               ,	,	,	                                   ,	RC0MSFV,	RC0MSFV06  ,	2,	2460,	2022/5/17 上午 01:05:18,	WSM       ,	Y,
	RC0MSGK01  ,	2,	2460,	2022/5/17 上午 02:34:43,	WSM       ,	Y,	5060,	RC0MSGK01  ,	ChipMOS      ,	MAT            ,	0008WPRT001              ,	613344K.00K                                       ,	5600,	0,	5060,	A2,	N,	TSOP  ,	FQ,	STECIL-MAT                                        ,	1428290                  ,	N,	N,	0,	0,	20220517,	23442,	2022/5/16 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	STECIL-MAT                                        ,	PROD        ,	2022/5/19 上午 12:00:00,	2022/5/21 上午 12:00:00,	2022/5/24 上午 12:00:00,	2022/5/24 上午 12:00:00,	2022/5/26 上午 12:00:00,	,	,	 C Q D C H                                                                      ,	                    ,	0,	Y3,	     ,	MS39    ,	1081G771S1               ,	,	,	                                   ,	RC0MSGK,	RC0MSGK01  ,	2,	2460,	2022/5/17 上午 02:34:43,	WSM       ,	Y,
	RC0MSGK05  ,	2,	2460,	2022/5/17 上午 03:52:05,	WSM       ,	Y,	5060,	RC0MSGK05  ,	ChipMOS      ,	MAT            ,	0008WPRT001              ,	613344K.00K                                       ,	5600,	0,	5060,	A2,	N,	TSOP  ,	FQ,	STECIL-MAT                                        ,	1428290                  ,	N,	N,	0,	0,	20220517,	35204,	2022/5/16 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	STECIL-MAT                                        ,	PROD        ,	2022/5/19 上午 12:00:00,	2022/5/21 上午 12:00:00,	2022/5/24 上午 12:00:00,	2022/5/24 上午 12:00:00,	2022/5/26 上午 12:00:00,	,	,	 C Q D C H                                                                      ,	                    ,	0,	Y3,	     ,	MS39    ,	1081G771S1               ,	,	,	                                   ,	RC0MSGK,	RC0MSGK05  ,	2,	2460,	2022/5/17 上午 03:52:05,	WSM       ,	Y,
	RC0MSGN01  ,	2,	2460,	2022/5/17 上午 06:33:19,	WSM       ,	Y,	5060,	RC0MSGN01  ,	ChipMOS      ,	MAT            ,	0008WPRT001              ,	609806K.00K                                       ,	5600,	0,	5060,	A2,	N,	TSOP  ,	FQ,	STECIL-MAT                                        ,	1428290                  ,	N,	N,	0,	0,	20220517,	63318,	2022/5/16 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	STECIL-MAT                                        ,	PROD        ,	2022/5/19 上午 12:00:00,	2022/5/21 上午 12:00:00,	2022/5/24 上午 12:00:00,	2022/5/24 上午 12:00:00,	2022/5/26 上午 12:00:00,	,	,	 C Q D C H                                                                      ,	                    ,	0,	Y3,	     ,	MS39    ,	1081G771S1               ,	,	,	                                   ,	RC0MSGN,	RC0MSGN01  ,	2,	2460,	2022/5/17 上午 06:33:19,	WSM       ,	Y,
	RC0MSGN05  ,	2,	2460,	2022/5/17 上午 07:57:27,	WSM       ,	Y,	5060,	RC0MSGN05  ,	ChipMOS      ,	MAT            ,	0008WPRT001              ,	609806K.00K                                       ,	5600,	0,	5060,	A2,	N,	TSOP  ,	FQ,	STECIL-MAT                                        ,	1428290                  ,	N,	N,	0,	0,	20220517,	75727,	2022/5/16 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	STECIL-MAT                                        ,	PROD        ,	2022/5/19 上午 12:00:00,	2022/5/21 上午 12:00:00,	2022/5/24 上午 12:00:00,	2022/5/24 上午 12:00:00,	2022/5/26 上午 12:00:00,	,	,	 C Q D C H                                                                      ,	                    ,	0,	Y3,	     ,	MS39    ,	1081G771S1               ,	,	,	                                   ,	RC0MSGN,	RC0MSGN05  ,	2,	2460,	2022/5/17 上午 07:57:27,	WSM       ,	Y,
	RC0MSGV03  ,	2,	2460,	2022/5/17 上午 06:07:29,	WSM       ,	Y,	5060,	RC0MSGV03  ,	ChipMOS      ,	MAT            ,	0008WPRT001              ,	253019B.00L                                       ,	5600,	0,	5060,	A2,	N,	TSOP  ,	FQ,	STECIL-MAT                                        ,	1428291                  ,	N,	N,	0,	0,	20220517,	60729,	2022/5/16 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	STECIL-MAT                                        ,	PROD        ,	2022/5/19 上午 12:00:00,	2022/5/21 上午 12:00:00,	2022/5/24 上午 12:00:00,	2022/5/24 上午 12:00:00,	2022/5/26 上午 12:00:00,	,	,	 C Q D C H                                                                      ,	                    ,	0,	Y3,	     ,	MS39    ,	1081G771S1               ,	,	,	                                   ,	RC0MSGV,	RC0MSGV03  ,	2,	2460,	2022/5/17 上午 06:07:29,	WSM       ,	Y,
	RC0MSK106  ,	2,	2460,	2022/5/17 上午 04:13:39,	WSM       ,	Y,	5060,	RC0MSK106  ,	ChipMOS      ,	MAT            ,	0008WPRT001              ,	1098936.006                                       ,	5600,	0,	5060,	A2,	N,	TSOP  ,	FQ,	STECIL-MAT                                        ,	1428288                  ,	N,	N,	0,	0,	20220517,	41339,	2022/5/18 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	STECIL-MAT                                        ,	PROD        ,	2022/5/21 上午 12:00:00,	2022/5/23 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/28 上午 12:00:00,	,	  ,	 U Y D L H                                                                      ,	                    ,	0,	Y3,	     ,	MS39    ,	1081G750V5               ,	,	,	                                   ,	RC0MSK1,	RC0MSK106  ,	2,	2460,	2022/5/17 上午 04:13:39,	WSM       ,	Y,
	RC0MSK301  ,	2,	2460,	2022/5/17 上午 06:16:33,	WSM       ,	Y,	5060,	RC0MSK301  ,	ChipMOS      ,	MAT            ,	0008WPRT001              ,	1098966.006                                       ,	5600,	0,	5060,	A2,	N,	TSOP  ,	FQ,	STECIL-MAT                                        ,	1428288                  ,	N,	N,	0,	0,	20220517,	61633,	2022/5/18 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	STECIL-MAT                                        ,	PROD        ,	2022/5/21 上午 12:00:00,	2022/5/23 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/28 上午 12:00:00,	,	  ,	 U Y D L H                                                                      ,	                    ,	0,	Y3,	     ,	MS39    ,	1081G750V5               ,	,	,	                                   ,	RC0MSK3,	RC0MSK301  ,	2,	2460,	2022/5/17 上午 06:16:33,	WSM       ,	Y,
	RC0MSK305  ,	2,	2460,	2022/5/17 上午 07:21:15,	WSM       ,	Y,	5060,	RC0MSK305  ,	ChipMOS      ,	MAT            ,	0008WPRT001              ,	1098966.006                                       ,	5600,	0,	5060,	A2,	N,	TSOP  ,	FQ,	STECIL-MAT                                        ,	1428288                  ,	N,	N,	0,	0,	20220517,	72115,	2022/5/18 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	STECIL-MAT                                        ,	PROD        ,	2022/5/21 上午 12:00:00,	2022/5/23 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/28 上午 12:00:00,	,	  ,	 U Y D L H                                                                      ,	                    ,	0,	Y3,	     ,	MS39    ,	1081G750V5               ,	,	,	                                   ,	RC0MSK3,	RC0MSK305  ,	2,	2460,	2022/5/17 上午 07:21:15,	WSM       ,	Y,
	RC0YZAJ03  ,	2,	2460,	2022/5/17 上午 04:37:22,	WSM       ,	Y,	5060,	RC0YZAJ03  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	250135000                                         ,	5600,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	SB22050024               ,	N,	N,	0,	0,	20220517,	43722,	2022/5/13 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/5/16 上午 12:00:00,	2022/5/17 上午 12:00:00,	2022/5/19 上午 12:00:00,	2022/5/19 上午 12:00:00,	2022/5/19 上午 12:00:00,	,	,	 C F A A I                                                                      ,	                    ,	0,	Y3,	     ,	YZ41    ,	108117HFU8               ,	,	,	                                   ,	RC0YZAJ,	RC0YZAJ03  ,	2,	2460,	2022/5/17 上午 04:37:22,	WSM       ,	Y,
	RC0YZAQ04  ,	2,	2460,	2022/5/17 上午 05:55:32,	WSM       ,	Y,	5060,	RC0YZAQ04  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	250159000                                         ,	5600,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	SB22050030               ,	N,	N,	0,	0,	20220517,	55532,	2022/5/16 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/5/19 上午 12:00:00,	2022/5/20 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/22 上午 12:00:00,	,	,	 C F A A I                                                                      ,	                    ,	0,	Y3,	     ,	YZ41    ,	108117HFU8               ,	,	,	                                   ,	RC0YZAQ,	RC0YZAQ04  ,	2,	2460,	2022/5/17 上午 05:55:32,	WSM       ,	Y,
	RZZYZ3H01  ,	2,	2460,	2022/5/17 上午 04:45:42,	WSM       ,	Y,	5060,	RZZYZ3H01  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	250164000                                         ,	200,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	SB22050030               ,	N,	N,	0,	0,	20220517,	44542,	2022/5/15 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/5/20 上午 12:00:00,	2022/5/21 上午 12:00:00,	2022/5/23 上午 12:00:00,	2022/5/23 上午 12:00:00,	2022/5/23 上午 12:00:00,	,	,	 C F A A I                                                                      ,	                    ,	0,	Y3,	     ,	YZ41    ,	108117HFU8               ,	,	,	                                   ,	RZZYZ3H,	RZZYZ3H01  ,	2,	2460,	2022/5/17 上午 04:45:42,	WSM       ,	Y,
	N31BWGT32  ,	2,	2470,	2020/8/9 上午 04:31:42,	WSM       ,	Y,	3720,	N31BWGT32  ,	AKM          ,	WLCSP          ,	000IABW072               ,	WSCE391A                                          ,	1683,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK07377-XC2-F4{FT1}{FRM-PP}                       ,	5K3H50                   ,	N,	N,	0,	0,	20201019,	100739,	2020/7/30 上午 12:00:00,	                    ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK07377-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2020/7/31 上午 12:00:00,	2020/8/1 上午 12:00:00,	2020/8/2 上午 12:00:00,	2020/8/3 上午 12:00:00,	2020/8/3 上午 12:00:00,	8 ,	,	 B A A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	IC不在位置上                       ,	N31BWGT,	N31BWGT32  ,	2,	2470,	2020/8/9 上午 04:31:42,	WSM       ,	Y,
	N36BWBU02  ,	2,	2470,	2020/9/8 下午 02:07:00,	WSM       ,	Y,	3720,	N36BWBU02  ,	AKM          ,	WLCSP          ,	000IABW072               ,	WSCE120A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07377-XC2-F4{FT1}{FRM-PP}                       ,	5K2W19                   ,	N,	N,	0,	0,	20200908,	140659,	2020/9/7 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07377-XC2-F4{FT1}{FRM-PP}                       ,	SWR         ,	2020/9/8 上午 12:00:00,	2020/9/9 上午 12:00:00,	2020/9/10 上午 12:00:00,	2020/9/11 上午 12:00:00,	2020/9/11 上午 12:00:00,	8 ,	 E,	 B A A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	20200907002.E  ,	1,	                                   ,	N36BWBU,	N36BWBU02  ,	2,	2470,	2020/9/8 下午 02:07:00,	WSM       ,	Y,
	N36BWBU06  ,	2,	2470,	2020/9/8 下午 09:09:07,	WSM       ,	Y,	3720,	N36BWBU06  ,	AKM          ,	WLCSP          ,	000IABW072               ,	WSCE120A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07377-XC2-F4{FT1}{FRM-PP}                       ,	5K2W19                   ,	N,	N,	0,	0,	20200908,	210907,	2020/9/7 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07377-XC2-F4{FT1}{FRM-PP}                       ,	SWR         ,	2020/9/8 上午 12:00:00,	2020/9/9 上午 12:00:00,	2020/9/10 上午 12:00:00,	2020/9/11 上午 12:00:00,	2020/9/11 上午 12:00:00,	8 ,	 E,	 B A A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	20200907002.E  ,	1,	                                   ,	N36BWBU,	N36BWBU06  ,	2,	2470,	2020/9/8 下午 09:09:07,	WSM       ,	Y,
	N36BWBU10  ,	2,	2470,	2020/9/9 上午 03:15:15,	WSM       ,	Y,	3720,	N36BWBU10  ,	AKM          ,	WLCSP          ,	000IABW072               ,	WSCE120A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07377-XC2-F4{FT1}{FRM-PP}                       ,	5K2W19                   ,	N,	N,	0,	0,	20200909,	31515,	2020/9/7 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07377-XC2-F4{FT1}{FRM-PP}                       ,	SWR         ,	2020/9/8 上午 12:00:00,	2020/9/9 上午 12:00:00,	2020/9/10 上午 12:00:00,	2020/9/11 上午 12:00:00,	2020/9/11 上午 12:00:00,	8 ,	 E,	 B A A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	20200907002.E  ,	1,	                                   ,	N36BWBU,	N36BWBU10  ,	2,	2470,	2020/9/9 上午 03:15:15,	WSM       ,	Y,
