,Unnamed: 0,bd_id_1,bd_id_2,end_time,entity,jobcode,lot_num_1,lot_num_2,number,start_time,start_time_trans,end_time_trans,CR,start_time_adj,end_time_adj
116,116,AAS084CC2007A,AAS096EL1016A,84.0,BBD53,MC,,R14ASAZ09,BBD53_1,0.0,2022-04-03 08:05:00,2022-04-03 09:29:00,7545.559999999999,2022-04-03 08:05:00,2022-04-03 09:29:00
117,117,AAS084CC2007A,ABW048AC1010A,-38.0,BBD54,MC,R13ASD209,R13BWH304,BBD54_1,-122.0,2022-04-03 06:03:00,2022-04-03 07:27:00,7545.08,2022-04-03 06:03:00,2022-04-03 07:27:00
118,118,AAS084CC2007A,AAB008YM2025A,-612.0,BBD55,MC,R13ASD204,R14ABMK01,BBD55_1,-696.0,2022-04-02 20:29:00,2022-04-02 21:53:00,7545.269999999999,2022-04-02 20:29:00,2022-04-02 21:53:00
119,119,AAW008Y62016A,AAB008YM2023A,84.0,BBD58,MC,,R14ABM908,BBD58_1,0.0,2022-04-03 08:05:00,2022-04-03 09:29:00,7545.34,2022-04-03 08:05:00,2022-04-03 09:29:00
120,120,AAW008Y62016A,AAS096EL1016A,84.0,BBD60,MC,,R14ASAZ05,BBD60_1,0.0,2022-04-03 08:05:00,2022-04-03 09:29:00,7545.559999999999,2022-04-03 08:05:00,2022-04-03 09:29:00
121,121,ANV0086A1075A,AAS096EL1016A,84.0,BBD61,MC,,R14ASAZ07,BBD61_1,0.0,2022-04-03 08:05:00,2022-04-03 09:29:00,7545.559999999999,2022-04-03 08:05:00,2022-04-03 09:29:00
122,122,AAW008Y62016A,AAB008YM2025A,84.0,BBD63,MC,,R14ABMJ01,BBD63_1,0.0,2022-04-03 08:05:00,2022-04-03 09:29:00,7545.269999999999,2022-04-03 08:05:00,2022-04-03 09:29:00
123,123,AAW008Y62016A,ABW072AF1004B,84.0,BBD64,MC,,R13BWHA06,BBD64_1,0.0,2022-04-03 08:05:00,2022-04-03 09:29:00,7545.37,2022-04-03 08:05:00,2022-04-03 09:29:00
124,124,AAW008Y62016A,ABW048AC1010A,84.0,BBD65,MC,,R13BWH307,BBD65_1,0.0,2022-04-03 08:05:00,2022-04-03 09:29:00,7545.08,2022-04-03 08:05:00,2022-04-03 09:29:00
125,125,AAW008Y62016A,AAB008YM2023A,84.0,BBD67,MC,,R14ABM909,BBD67_1,0.0,2022-04-03 08:05:00,2022-04-03 09:29:00,7545.34,2022-04-03 08:05:00,2022-04-03 09:29:00
126,126,AAW008Y62016A,AAB008YM2025A,84.0,BBD81,MC,,R14ABMG01,BBD81_1,0.0,2022-04-03 08:05:00,2022-04-03 09:29:00,,2022-04-03 08:05:00,2022-04-03 09:29:00
127,127,AQH072AF1001A,AAB008YM2023A,84.0,BBL03,MC,,R14ABM910,BBL03_1,0.0,2022-04-03 08:05:00,2022-04-03 09:29:00,7545.34,2022-04-03 08:05:00,2022-04-03 09:29:00
128,128,AAS084CC2007A,AAB008YM2025A,84.0,BBL18,MC,,R14ABMG02,BBL18_1,0.0,2022-04-03 08:05:00,2022-04-03 09:29:00,,2022-04-03 08:05:00,2022-04-03 09:29:00
129,129,ABW032YF1006B,ABW048AC1010A,84.0,BBL20,MC,,R13BWH306,BBL20_1,0.0,2022-04-03 08:05:00,2022-04-03 09:29:00,7545.08,2022-04-03 08:05:00,2022-04-03 09:29:00
130,130,AAW008Y62016A,ABW072AF1004B,84.0,BBL21,MC,,R13BWH903,BBL21_1,0.0,2022-04-03 08:05:00,2022-04-03 09:29:00,7545.37,2022-04-03 08:05:00,2022-04-03 09:29:00
131,131,ANV132X2C059A,AMS078C93001B,-397.0,BBR15,MC,R14NVP131,R13MSEW02,BBR15_1,-481.0,2022-04-03 00:04:00,2022-04-03 01:28:00,7546.1,2022-04-03 00:04:00,2022-04-03 01:28:00
132,132,ANV132X2C059A,AMS078C93001B,84.0,BBR39,MC,R14NVP210,R13MSEW03,BBR39_1,0.0,2022-04-03 08:05:00,2022-04-03 09:29:00,7546.1,2022-04-03 08:05:00,2022-04-03 09:29:00
133,133,ANV132X2C059A,AMS078C93001B,204.0,BBR66,MC,R14NVP216,R13MSEW04,BBR66_1,120.0,2022-04-03 10:05:00,2022-04-03 11:29:00,7546.1,2022-04-03 10:05:00,2022-04-03 11:29:00
134,134,ANV132X2C059A,AMS078C93001B,27.0,BBR80,MC,R14NVP208,R13MSEV03,BBR80_1,-57.0,2022-04-03 07:08:00,2022-04-03 08:32:00,7546.1,2022-04-03 07:08:00,2022-04-03 08:32:00
135,135,AQW024MAA017A,ANI020YU1005C,-173.0,BBR92,MC,R80CMF201,R14NIEK03,BBR92_1,-257.0,2022-04-03 03:48:00,2022-04-03 05:12:00,7545.34,2022-04-03 03:48:00,2022-04-03 05:12:00
136,136,ANV132X2C090A,ANI020YU1005C,67.0,BBR93,MC,R13NVNB23,R14NIFC01,BBR93_1,-17.0,2022-04-03 07:48:00,2022-04-03 09:12:00,7545.34,2022-04-03 07:48:00,2022-04-03 09:12:00
137,137,AAW008Y62026A,ANI020YU1005C,-100.0,BBR98,MC,R12AWCG05,R14NIEH01,BBR98_1,-184.0,2022-04-03 05:01:00,2022-04-03 06:25:00,7545.34,2022-04-03 05:01:00,2022-04-03 06:25:00
138,138,AAW008Y62026A,ANI020YU1005C,-417.0,BBRA2,MC,R12AWCG13,R14NIEL03,BBRA2_1,-501.0,2022-04-02 23:44:00,2022-04-03 01:08:00,7545.19,2022-04-02 23:44:00,2022-04-03 01:08:00
139,139,AAW008Y62026A,ANI020YU1005C,204.0,BBRA4,MC,R12AWCG14,R14NIEK02,BBRA4_1,120.0,2022-04-03 10:05:00,2022-04-03 11:29:00,7545.34,2022-04-03 10:05:00,2022-04-03 11:29:00
140,140,AAB008YM2036A,ANI020YU1005C,84.0,BBRA8,MC,R13ABLC06,R14NIF703,BBRA8_1,0.0,2022-04-03 08:05:00,2022-04-03 09:29:00,7545.34,2022-04-03 08:05:00,2022-04-03 09:29:00
141,141,AAW008Y62026A,ANI020YU1005C,-362.0,BBRB2,MC,R12AWCG16,R14NIF201,BBRB2_1,-446.0,2022-04-03 00:39:00,2022-04-03 02:03:00,7545.34,2022-04-03 00:39:00,2022-04-03 02:03:00
142,142,AAW008Y62026A,ANI020YU1005C,338.0,BBRD6,MC,R12AWCH10,R14NIF903,BBRD6_1,254.0,2022-04-03 12:19:00,2022-04-03 13:43:00,7545.34,2022-04-03 12:19:00,2022-04-03 13:43:00
143,143,AAW008Y62026A,ANI020YU1005C,167.0,BBRD8,MC,R12AWCH09,R14NIEZ02,BBRD8_1,83.0,2022-04-03 09:28:00,2022-04-03 10:52:00,7545.34,2022-04-03 09:28:00,2022-04-03 10:52:00
144,144,AAB008YM2036A,ANI020YU1005C,204.0,BBRF2,MC,R13ABLC05,R14NIF702,BBRF2_1,120.0,2022-04-03 10:05:00,2022-04-03 11:29:00,7545.34,2022-04-03 10:05:00,2022-04-03 11:29:00
145,145,ANV153XT8008A,ANI020YU1005C,84.0,BBS02,MC,,R14NIFA01,BBS02_1,0.0,2022-04-03 08:05:00,2022-04-03 09:29:00,7545.34,2022-04-03 08:05:00,2022-04-03 09:29:00
146,146,ANV132X2C090A,ANI020YU1005C,-88.0,BBS03,MC,R13NVNB08,R14NIE703,BBS03_1,-172.0,2022-04-03 05:13:00,2022-04-03 06:37:00,7545.34,2022-04-03 05:13:00,2022-04-03 06:37:00
147,147,ANV132X2C090A,AHQ0442J3006A,-961.0,BBS04,MC,R13NVNB15,R13HQB104,BBS04_1,-1045.0,2022-04-02 14:40:00,2022-04-02 16:04:00,7545.08,2022-04-02 14:40:00,2022-04-02 16:04:00
148,148,ANV132X2C090A,AHQ0442J3006A,-483.0,BBS05,MC,R13NVNB18,R13HQB102,BBS05_1,-567.0,2022-04-02 22:38:00,2022-04-03 00:02:00,7545.08,2022-04-02 22:38:00,2022-04-03 00:02:00
149,149,ANV132X2C090A,AHQ0442J3006A,649.0,BBS07,MC,,R13HQB204,BBS07_1,565.0,2022-04-03 17:30:00,2022-04-03 18:54:00,7545.08,2022-04-03 17:30:00,2022-04-03 18:54:00
150,150,ANV132X2C090A,AHQ0442J3006A,-266.0,BBS08,MC,R13NVNB19,R13HQA4161,BBS08_1,-350.0,2022-04-03 02:15:00,2022-04-03 03:39:00,7545.08,2022-04-03 02:15:00,2022-04-03 03:39:00
