ENTITY,MODEL,STATUS,LOT#,OPER,PRODUCT,BOND ID,OUTPLAN,IN TIME,CUST,PIN_PKG,WIP,PM,Lot Part Id,Lot Urgent Code,Last Wip Lot,Last Pin Package,Last Cust,Last bd id,Last Part ID,G.UPH,wip_outplan_time,SETTING OPER
BB735,UTC2000,WAIT-SETUP,,,,ANV153XT9078A,,22-04-06 06:23,,,,,,,R14ABNU01,FBGA60UEM2-1,WINBOND,AAB060EM2001A,1091A07T21,104.9933,,2200
BB736,UTC2000,RUNNING,R14AWBQ02,2200,024MAAW012,AAW024MA6008A,22-04-06 10:30,22-04-06 04:46,MXIC,MINIBGA24A3L,8614,,1091A07T41,,R14AWBQ08,MINIBGA24A3L,MXIC,AAW024MA6008A,1091A07T41,1501.7816,22-04-06 10:30,2200
BB737,UTC2000,RUNNING,R14CDBF04,2200,054MFCD001,ACD054MF2003A,22-04-06 14:15,22-04-05 18:27,ETRON,MBGA54A2L,6160,,1091A07T41,,R14CDBA03,MBGA54A2L,ETRON,ACD054MF2003A,1091A07T41,311.1107,22-04-06 14:15,2200
BB738,UTC2000,RUNNING,R14MSEK01,2200,078ENMS018,AMS078EN1006A,22-04-06 10:22,22-04-06 00:37,MTI,FBGA-78UEN,2255,,,,R14MSCV06,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,232.1208,22-04-06 10:22,2200
BB745,UTC2000,RUNNING,R14ABPF08,2200,054TNAB041,AAB054TN1005A,22-04-06 12:39,22-04-06 03:02,WINBOND,TSOP2-54ME,2880,04/06/2022 MP,,,R14ABPH10,TSOP2-54ME,WINBOND,AAB054TN1005A,1091A07T21,299.4645,22-04-06 12:39,2200
BB746,UTC2000,RUNNING,R14ABPF02,2200,054TNAB041,AAB054TN1005A,22-04-06 06:57,22-04-05 21:20,WINBOND,TSOP2-54ME,2880,04/07/2022 MP,,,R14ABPK11,TSOP2-54ME,WINBOND,AAB054TN1005A,1091A07T21,299.4645,22-04-06 06:57,2200
BB747,UTC2000,WAIT-REPAIR,R14NVPK03,2200,132X2NV133,ANV132X2C044A,22-04-05 21:05:54,22-04-06 07:20,PHISON,STBGA132G4VT,1159,04/08/2022 MP,1091A07C41,4,R13VEF101,STBGA48P4L,Everspin,AVE048XZ3007A,1091A07C21,65.0318,22-04-05 21:05,2200
BB748,UTC2000,RUNNING,R14ABK302,3200,162KEAB011,AAB162KE1006A,22-04-07 01:47,22-04-05 12:19,WINBOND,STBGA162B4U,3300,04/09/2022 MP,,,R14ABD102,STBGA162B4U,WINBOND,AAB162KE1006A,1091A07T21,536.0704,22-04-07 01:47,3200
BB749,UTC2000,IDLE,,,,AMS096EC3001B,,22-04-05 07:01,,,,04/10/2022 MP,,,R14MSJF05,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,239.5637,,2200
BB750,UTC2000,RUNNING,R14ABD301,3200,162KEAB011,AAB162KE1006A,22-04-06 20:04,22-04-05 09:50,WINBOND,STBGA162B4U,3016,04/11/2022 MP,1091A07T21,,R14ABD203,STBGA162B4U,WINBOND,AAB162KE1006A,1091A07T21,536.0704,22-04-06 20:04,3200
BB751,UTC2000,RUNNING,R14AWBJ01,2200,048TPAW074,AAW048TP1034C,22-04-06 10:39,22-04-06 05:04,MXIC,TSOP1-48/48M,2160,04/12/2022 MP,,,R14AWBK05,TSOP1-48/48M,MXIC,AAW048TP1034C,1091A07T41,387.5714,22-04-06 10:39,2200
BB752,UTC2000,IDLE,,,,AAB096EL1019A,,22-04-06 02:25,,,,04/13/2022 MP,,,R14ABBY07,FBGA96UEL(2),WINBOND,AAB096EL1019A,1091A06T21,252.9244,,2200
BB753,UTC2000,RUNNING,R14ABTV03,2200,060NRAB016,AAB060NR1007A,22-04-06 17:35,22-04-06 03:58,WINBOND,VFBGA60B4L,5624,04/14/2022 MP,1091A07T21,,R14ABTR01,VFBGA60B4L,WINBOND,AAB060NR1007A,1091A07T21,413.0463,22-04-06 17:35,2200
BB754,UTC2000,RUNNING,R14MSE702,2200,078ENMS018,AMS078EN1006A,22-04-06 21:19,22-04-05 16:44,MTI,FBGA-78UEN,3520,04/15/2022 MP,1091A06T21,,R14MSCV08,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,232.1208,22-04-06 21:19,2200
BB755,UTC2000,RUNNING,R14ABD701,3200,162KEAB011,AAB162KE1006A,22-04-07 15:08,22-04-06 01:14,WINBOND,STBGA162B4U,3340,04/16/2022 MP,,,R14ABD201,STBGA162B4U,WINBOND,AAB162KE1006A,1091A07T21,536.0704,22-04-07 15:08,3200
BB756,UTC2000,RUNNING,R14MSKD02,2200,078ENMS007,AMS078EN1002A,22-04-06 13:20,22-04-05 23:20,MTI,FBGA-78UEN,3520,04/17/2022 MP,1091A06T21,,R14MSB301,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,251.2358,22-04-06 13:20,2200
BB757,UTC2000,RUNNING,R14CDBG04,2200,054MFCD001,ACD054MF2003A,22-04-07 01:15,22-04-06 05:29,ETRON,MBGA54A2L,6149,04/18/2022 MP,,,R14CDBE04,MBGA54A2L,ETRON,ACD054MF2003A,1091A07T41,311.1107,22-04-07 01:15,2200
BB758,UTC2000,RUNNING,R14CDBG06,2200,054MFCD001,ACD054MF2003A,22-04-07 02:23,22-04-06 06:44,ETRON,MBGA54A2L,6112,04/19/2022 MP,,,R14CDBE05,MBGA54A2L,ETRON,ACD054MF2003A,1091A07T41,311.1107,22-04-07 02:23,2200
BB759,UTC2000,RUNNING,R14NVPM02,2200,132X2NV133,ANV132X2C044A,22-04-06 09:45,22-04-05 15:18,PHISON,STBGA132G4VT,1200,04/20/2022 MP,1091A07C41,4,R14NVPK02,STBGA132G4VT,PHISON,ANV132X2C044A,1091A07C41,65.0318,22-04-06 09:45,2200
BB760,UTC2000,RUNNING,R14ABSN01,2200,048TWAB045,AAB048TW2014A,22-04-06 10:47,22-04-06 05:41,WINBOND,TSOP1-48AM,1831,04/21/2022 MP,1091A07T21,4,R14ABDJ07,FBGA96UEL(2),WINBOND,AAB096EL1003A,1091A07T21,360.05,22-04-06 10:47,2200
BB761,UTC2000,RUNNING,R14MSE701,2200,078ENMS018,AMS078EN1006A,22-04-06 06:28,22-04-05 15:24,MTI,FBGA-78UEN,3498,04/22/2022 MP,1091A06T21,,R14MSE701,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,232.1208,,2200
BB762,UTC2000,WAIT-REPAIR,R14ABP101,2200,060EMAB004,AAB060EM2001A,22-04-06 09:56:10,22-04-06 07:58,WINBOND,FBGA60UEM2-1,3508,04/23/2022 MP,,,R14ABBR03,FBGA60UEM2-1,WINBOND,AAB060EM2001A,1091A07T21,346.7893,22-04-06 09:56,2200
BB763,UTC2000,RUNNING,R14AWAH02,3200,024XJAW020,AAW024XJ6010B,22-04-06 21:44,22-04-06 07:46,MXIC,STBGA24A4L,4172,04/24/2022 MP,,,R14AWAE03,STBGA24A4L,MXIC,AAW024XJ6010B,1091A07T41,321.8796,22-04-06 21:44,3200
BB764,UTC2000,RUNNING,R14ABTV02,2200,060NRAB016,AAB060NR1007A,22-04-06 16:57,22-04-06 03:06,WINBOND,VFBGA60B4L,5720,04/25/2022 MP,1091A07T21,,R14ABTU01,VFBGA60B4L,WINBOND,AAB060NR1007A,1091A07T21,413.0463,22-04-06 16:57,2200
BB765,UTC2000,RUNNING,R14ULA309,2200,054TNUL006,AUL054TN1003A,22-04-06 16:16,22-04-06 02:15,SCS,TSOP2-54ME,2880,04/26/2022 MP,1091A08C41,,R14ULA311,TSOP2-54ME,SCS,AUL054TN1003A,1091A08C41,205.3452,22-04-06 16:16,2200
BB766,UTC2000,RUNNING,R14ULA306,2200,054TNUL006,AUL054TN1003A,22-04-06 09:18,22-04-05 19:17,SCS,TSOP2-54ME,2880,04/27/2022 MP,1091A08C41,,R14ULA203,TSOP2-54ME,SCS,AUL054TN1003A,1091A08C41,205.3452,22-04-06 09:18,2200
BB767,UTC2000,RUNNING,R14MSBE04,2200,078ENMS007,AMS078EN1002A,22-04-06 21:03,22-04-06 06:48,MTI,FBGA-78UEN,3580,04/28/2022 MP,,,R14MSB705,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,251.2358,22-04-06 21:03,2200
BB768,UTC2000,IDLE,,,,AAB024MAA017A,,22-04-05 20:03,,,,04/29/2022 MP,,,R14ABQZ05,MBGA24J3U,WINBOND,AAB024MAA017A,1091A07T21,,,2200
BB769,UTC2000,IDLE,,,,AMS078EN1002A,,22-04-06 07:00,,,,04/30/2022 MP,,,R14MSB311,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,251.2358,,2200
BB770,UTC2000,SETUP,R14ABTV01,2200,060NRAB016,AAB060NR1007A,22-04-06 08:02,22-04-06 07:32,WINBOND,VFBGA60B4L,5673,04/30/2022 MP,1091A07T21,,R14ABTT01,VFBGA60B4L,WINBOND,AAB060NR1007A,1091A07T21,413.0463,22-04-06 12:45,2200
BB771,UTC2000,RUNNING,R14MSB309,2200,078ENMS007,AMS078EN1002A,22-04-06 18:59,22-04-06 04:53,MTI,FBGA-78UEN,3540,,1091A06T21,,R14MSB707,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,251.2358,22-04-06 18:59,2200
BB772,UTC2000,RUNNING,R14CDB802,2200,096EFCD001,ACD096EF2001B,22-04-06 18:37,22-04-05 20:15,ETRON,FBGA-96UEF,5000,,1091A07T41,,R14CDB502,FBGA-96UEF,ETRON,ACD096EF2001B,1091A07T41,223.6831,22-04-06 18:37,2200
BB773,UTC2000,WAIT-SETUP,R14MSFJ02,2200,078ENMS018,AMS078EN1006A,22-04-06 21:34:19,22-04-06 07:17,MTI,FBGA-78UEN,3560,,,,R14MSEZ01,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,232.1208,22-04-06 21:34,2200
BB774,UTC2000,RUNNING,R14NVPK13,2200,132X2NV133,ANV132X2C044A,22-04-06 16:09,22-04-05 21:41,PHISON,STBGA132G4VT,1200,,1091A07C41,4,R14NVPK06,STBGA132G4VT,PHISON,ANV132X2C044A,1091A07C41,65.0318,22-04-06 16:09,2200
BB775,UTC2000,RUNNING,R14MSKD07,2200,078ENMS007,AMS078EN1002A,22-04-06 20:46,22-04-06 06:50,MTI,FBGA-78UEN,3500,,1091A06T21,,R14MSKC06,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,251.2358,22-04-06 20:46,2200
BB776,UTC2000,WAIT-SETUP,,,,ANV153XT9078A,,22-04-06 06:52,,,,04/06/2022 MP,,,R14ABKX01,STBGA24D6U,WINBOND,AAB024XJ6011A,1091A07T21,104.9933,,3200
BB777,UTC2000,IDLE,,,,ACD096EF2001B,,22-04-06 06:00,,,,04/07/2022 MP,,,R14CDB706,FBGA-96UEF,ETRON,ACD096EF2001B,1091A07T41,223.6831,,2200
BB778,UTC2000,RUNNING,R14NVPL05,2200,132X2NV133,ANV132X2C044A,22-04-06 14:36,22-04-05 20:09,PHISON,STBGA132G4VT,1200,04/08/2022 MP,1091A07C41,4,R14NVPK09,STBGA132G4VT,PHISON,ANV132X2C044A,1091A07C41,65.0318,22-04-06 14:36,2200
BB779,UTC2000,RUNNING,R14ABPF07,2200,054TNAB041,AAB054TN1005A,22-04-06 11:44,22-04-06 02:07,WINBOND,TSOP2-54ME,2880,04/09/2022 MP,,,R14ABPH11,TSOP2-54ME,WINBOND,AAB054TN1005A,1091A07T21,299.4645,22-04-06 11:44,2200
BB780,UTC2000,WAIT-SETUP,,,,AGA134KM1001A,,22-04-06 07:55,,,,04/10/2022 MP,,,R14BUAU03,VFBGA200BEP,ICSI,ABU200N74006A,1091A07C21,205.5875,,2200
BB781,UTC2000,RUNNING,R14MSKF09,2200,078ENMS007,AMS078EN1002A,22-04-06 15:44,22-04-06 01:39,MTI,FBGA-78UEN,3537,04/11/2022 MP,1091A06T21,,R14MSB706,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,251.2358,22-04-06 15:44,2200
BB782,UTC2000,SETUP,,,,AAW024MA6008A,22-04-06 09:22,22-04-06 07:58,,,,04/12/2022 MP,,,R14ABKQ05,TSOP1-48AM2,WINBOND,AAB048TW2009A,1091A08T21,1501.7816,,2200
BB783,UTC2000,RUNNING,R14MSKC10,2200,078ENMS007,AMS078EN1002A,22-04-06 12:58,22-04-05 22:58,MTI,FBGA-78UEN,3520,04/13/2022 MP,1091A06T21,,R14MSB704,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,251.2358,22-04-06 12:58,2200
BB784,UTC2000,RUNNING,R14MSB310,2200,078ENMS007,AMS078EN1002A,22-04-06 13:05,22-04-05 22:59,MTI,FBGA-78UEN,3542,04/14/2022 MP,1091A06T21,,R14MSB703,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,251.2358,22-04-06 13:05,2200
BB785,UTC2000,RUNNING,R14ABPI07,2200,054TNAB041,AAB054TN1005A,22-04-06 11:59,22-04-06 02:22,WINBOND,TSOP2-54ME,2880,04/15/2022 MP,1091A07T21,,R14ABPI01,TSOP2-54ME,WINBOND,AAB054TN1005A,1091A07T21,299.4645,22-04-06 11:59,2200
BB786,UTC2000,RUNNING,R14ABPI08,2200,054TNAB041,AAB054TN1005A,22-04-06 12:48,22-04-06 03:11,WINBOND,TSOP2-54ME,2880,04/16/2022 MP,1091A07T21,,R14ABPH12,TSOP2-54ME,WINBOND,AAB054TN1005A,1091A07T21,299.4645,22-04-06 12:48,2200
BB787,UTC2000,RUNNING,R14CDBG02,2200,054MFCD001,ACD054MF2003A,22-04-06 20:03,22-04-06 00:11,ETRON,MBGA54A2L,6179,04/17/2022 MP,,,R14CDBE06,MBGA54A2L,ETRON,ACD054MF2003A,1091A07T41,311.1107,22-04-06 20:03,2200
BB788,UTC2000,WAIT-SETUP,R14ABPF10,2200,054TNAB041,AAB054TN1005A,22-04-06 14:34:09,22-04-06 07:49,WINBOND,TSOP2-54ME,2880,04/18/2022 MP,,,R14ABPI03,TSOP2-54ME,WINBOND,AAB054TN1005A,1091A07T21,299.4645,22-04-06 14:34,2200
BB789,UTC2000,RUNNING,R14MSKC11,2200,078ENMS007,AMS078EN1002A,22-04-06 06:40,22-04-05 23:03,MTI,FBGA-78UEN,1905,04/19/2022 MP,1091A06T21,,R14MSKF01,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,251.2358,22-04-06 06:40,2200
BB790,UTC2000,RUNNING,R14AWBL01,2200,048TPAW074,AAW048TP1034C,22-04-06 09:59,22-04-06 04:25,MXIC,TSOP1-48/48M,2160,04/20/2022 MP,,,R14AWBK03,TSOP1-48/48M,MXIC,AAW048TP1034C,1091A07T41,387.5714,22-04-06 09:59,2200
BB791,UTC2000,RUNNING,R14ABQ304,2200,060NRAB005,AAB060NR1004B,22-04-06 18:57,22-04-05 23:50,WINBOND,VFBGA60B4L,5660,04/21/2022 MP,1091A07T21,,R14ABQ302,VFBGA60B4L,WINBOND,AAB060NR1004B,1091A07T21,296.1566,22-04-06 18:57,2200
BB801,MAXUM,IDLE,,,,AAS060NR2004A,,22-04-06 01:27,,,,04/27/2022 SP,,,R10ASBL01,VFBGA60H4U,EliteMT,AAS060NR2004A,1091G08PA4,195.2264,,2200
BB802,MAXUM,RUNNING,R14ASDD09,2200,008YQAS021,AAS008YQ2001B,22-04-06 09:22,22-04-06 03:39,EliteMT,DFN-08YQ2A,4320,04/28/2022 SP,1091G08PA4,,R14ASDD11,DFN-08YQ2A,EliteMT,AAS008YQ2001B,1091G08PA4,755.619,22-04-06 09:22,2200
BB803,MAXUM,RUNNING,R12ZAA703,2200,0086AZA012,AZA0086A1003A,22-04-06 03:30,22-04-05 18:31,Auton,uSD08AQV-C,1116,04/29/2022 SP,1091G07PA4,,R12ZAA701,uSD08AQV-C,Auton,AZA0086A1003A,1091G07PA4,124.651,22-04-06 03:30,2200
BB804,MAXUM,RUNNING,R14AWBW12,2200,008Y6AW020,AAW008Y62010C,22-04-06 10:39,22-04-06 03:43,MXIC,DFN-08Y62D,8320,04/30/2022 SP,1091A07T41,,R14AWAL13,DFN-08Y62D,MXIC,AAW008Y62010C,1091A07T41,1200.5676,22-04-06 10:39,2200
BB805,MAXUM,RUNNING,R12ZAAM12,2200,0086AZA021,AZA0086A1016A,22-04-02 04:57,22-04-01 16:09,Auton,uSD08AQV-C,1580,,1091G07PA4,,R12ZAAM02,uSD08AQV-C,Auton,AZA0086A1016A,1091G07PA4,123.4965,22-04-02 04:57,2200
BB806,MAXUM,RUNNING,R14YZA411,2200,066TSYZ002,AYZ066TS1001A,22-04-06 09:33,22-04-05 20:12,ZJP,TSOP2-66CME,2880,,1091G08PA4,,R14YZA509,TSOP2-66CME,ZJP,AYZ066TS1001A,1091G08PA4,215.55,22-04-06 09:33,2200
BB807,MAXUM,RUNNING,R12ZAAE01,2200,0086AZA019,AZA0086A1010A,22-04-05 03:18,22-04-04 14:40,Auton,uSD08AQV-C,1576,,1091G07PA4,,R12ZAAB01,uSD08AQV-C,Auton,AZA0086A1004A,1091G07PA4,124.651,22-04-05 03:18,2200
BB808,MAXUM,RUNNING,R14ASCF05,2200,096ELAS044,AAS096EL1016A,22-04-06 22:26,22-04-06 06:33,EliteMT,FBGA-96UEL-3,2459,,,,R14ASB810,FBGA-96UEL-3,EliteMT,AAS096EL1016A,1091G08PA4,155.0588,22-04-06 22:26,2200
BB809,MAXUM,RUNNING,R12ZAAH01,2200,0086AZA019,AZA0086A1010A,22-04-06 08:52,22-04-05 21:04,Auton,uSD08AQV-C,1472,,,,R12ZAAE04,uSD08AQV-C,Auton,AZA0086A1010A,1091G07PA4,124.651,22-04-06 08:52,2200
BB810,MAXUM,IDLE,,,,AYZ066TS1001A,,22-04-06 03:50,,,,04/06/2022 MP,,,R14YZA419,TSOP2-66CME,ZJP,AYZ066TS1001A,1091G08PA4,215.55,,2200
BB811,MAXUM,RUNNING,R12ZAAE02,2200,0086AZA019,AZA0086A1010A,22-04-05 04:21,22-04-04 15:37,Auton,uSD08AQV-C,1588,04/07/2022 MP,1091G07PA4,,R14ASA805,FBGA-96UEL,EliteMT,AAS096EL1009B,1091G08PA4,124.651,22-04-05 04:21,2200
BB812,MAXUM,IDLE,,,,AYZ066TS1001A,,22-04-06 05:45,,,,04/08/2022 MP,,,R14YZA421,TSOP2-66CME,ZJP,AYZ066TS1001A,1091G08PA4,215.55,,2200
BB813,MAXUM,IDLE,,,,AAB008YM2023A,,22-04-06 07:57,,,,04/09/2022 MP,,,R14ABM812,DFN-08YM2D,WINBOND,AAB008YM2023A,1091A07T21,1451.5763,,2200
BB814,MAXUM,IDLE,,,,AAB008YQ3020A,,22-04-03 19:30,,,,04/10/2022 MP,,,R13ABJP01,DFN-08YQ3AW,WINBOND,AAB008YQ3020A,1091A07T21,587.5324,,2200
BB815,MAXUM,IDLE,,,,ABW048AC1009A,,22-04-05 22:32,,,,04/11/2022 MP,,,R14BWD301,QFN-48AC1,AKM,ABW048AC1009A,1091A07C41,247.6841,,2200
BB816,MAXUM,RUNNING,R14ABKR11,2200,008YQAB114,AAB008YQ3021A,22-04-06 18:34,22-04-06 07:11,WINBOND,STDFN08YQ3AW,5600,04/12/2022 MP,1091A08T21,,R14ABKR03,STDFN08YQ3AW,WINBOND,AAB008YQ3021A,1091A08T21,491.3119,22-04-06 18:34,2200
BB817,MAXUM,IDLE,,,,AYZ066TS1001A,,22-04-06 05:19,,,,04/13/2022 MP,,,R14YZA422,TSOP2-66CME,ZJP,AYZ066TS1001A,1091G08PA4,215.55,,2200
BB818,MAXUM,RUNNING,R14ABKR08,2200,008YQAB114,AAB008YQ3021A,22-04-06 17:02,22-04-06 05:38,WINBOND,STDFN08YQ3AW,5600,04/14/2022 MP,1091A08T21,,R14ABKR04,STDFN08YQ3AW,WINBOND,AAB008YQ3021A,1091A08T21,491.3119,22-04-06 17:02,2200
BB819,MAXUM,RUNNING,R14YZA420,2200,066TSYZ002,AYZ066TS1001A,22-04-06 02:32,22-04-05 13:10,ZJP,TSOP2-66CME,2880,04/15/2022 MP,1091G08PA4,,R14YZA413,TSOP2-66CME,ZJP,AYZ066TS1001A,1091G08PA4,215.55,,2200
BB821,MAXUM,RUNNING,R12ZAAK02,2200,0086AZA008,AZA0086A1002A,22-04-05 00:25,22-04-04 11:32,Auton,uSD08AQV-C,1592,04/17/2022 MP,1091G07PA4,4,R14ASAI01,FBGA-96UEL,EliteMT,AAS096EL1009B,1091G08PA4,123.4965,22-04-05 00:25,2200
BB822,MAXUM,RUNNING,R14ASDD08,2200,008YQAS021,AAS008YQ2001B,22-04-06 09:04,22-04-06 03:21,EliteMT,DFN-08YQ2A,4320,04/18/2022 MP,1091G08PA4,,R14ASDD13,DFN-08YQ2A,EliteMT,AAS008YQ2001B,1091G08PA4,755.619,22-04-06 09:04,2200
BB823,MAXUM,WAIT-REPAIR,R14AWBW02,2200,008Y6AW020,AAW008Y62010C,22-04-06 14:04:21,22-04-06 07:50,MXIC,DFN-08Y62D,8320,04/19/2022 MP,1091A07T41,,R14AWAL01,DFN-08Y62D,MXIC,AAW008Y62010C,1091A07T41,1200.5676,22-04-06 14:04,2200
BB824,MAXUM,IDLE,,,,AYZ066TS1001A,,22-04-05 22:53,,,,04/20/2022 MP,,,R14YZA424,TSOP2-66CME,ZJP,AYZ066TS1001A,1091G08PA4,215.55,,2200
BB825,MAXUM,IDLE,,,,AAB008YM2023A,,22-04-06 05:52,,,,04/21/2022 MP,,,R14ABM707,DFN-08YM2D,WINBOND,AAB008YM2023A,1091A07T21,1451.5763,,2200
BB826,MAXUM,RUNNING,R12ZAAL02,2200,0086AZA008,AZA0086A1002A,22-04-06 05:59,22-04-05 17:25,Auton,uSD08AQV-C,1552,04/22/2022 MP,,,R12ZAAJ03,uSD08AQV-C,Auton,AZA0086A1002A,1091G07PA4,123.4965,22-04-06 05:59,2200
BB827,MAXUM,RUNNING,R12ZAAK10,2200,0086AZA008,AZA0086A1002A,22-04-05 22:13,22-04-05 14:23,Auton,uSD08AQV-C,964,04/23/2022 MP,1091G07PA4,4,R12ZAAJ10,uSD08AQV-C,Auton,AZA0086A1002A,1091G07PA4,123.4965,22-04-05 22:13,2200
BB828,MAXUM,RUNNING,R12ZAAL05,2200,0086AZA008,AZA0086A1002A,22-04-06 09:18,22-04-05 21:24,Auton,uSD08AQV-C,1469,04/24/2022 MP,,,R12ZAAK06,uSD08AQV-C,Auton,AZA0086A1002A,1091G07PA4,123.4965,22-04-06 09:18,2200
BB831,MAXUM,RUNNING,R14ASC906,2200,096ELAS044,AAS096EL1016A,22-04-06 04:59,22-04-05 09:46,EliteMT,FBGA-96UEL-3,2980,04/27/2022 MP,1091G08PA4,,R13NIZZ10,QFN-10YK2A,DIALOG,ANI010YK3001A,1091A08T41,155.0588,22-04-06 04:59,2200
BB832,MAXUM,RUNNING,R14ABKR07,2200,008YQAB114,AAB008YQ3021A,22-04-06 10:55,22-04-05 23:31,WINBOND,STDFN08YQ3AW,5600,04/28/2022 MP,1091A08T21,,R14ABKK07,STDFN08YQ3AW,WINBOND,AAB008YQ3021A,1091A08T21,491.3119,22-04-06 10:55,2200
BB833,MAXUM,RUNNING,R12ZAAM26,2200,0086AZA021,AZA0086A1016A,22-04-06 14:16,22-04-05 14:38,Auton,uSD08AQV-C,2927,04/29/2022 MP,1091G07PA4,,R12ZAAM17,uSD08AQV-C,Auton,AZA0086A1016A,1091G07PA4,123.4965,22-04-06 14:16,2200
BB834,MAXUM,RUNNING,R12ZAAK04,2200,0086AZA008,AZA0086A1002A,22-04-06 04:20,22-04-05 16:22,Auton,uSD08AQV-C,1476,04/30/2022 MP,1091G07PA4,4,R12ZAAJ11,uSD08AQV-C,Auton,AZA0086A1002A,1091G07PA4,123.4965,22-04-06 04:20,2200
BB835,MAXUM,RUNNING,R12ZAAL03,2200,0086AZA008,AZA0086A1002A,22-04-06 18:37,22-04-06 06:42,Auton,uSD08AQV-C,1471,,,,R12ZAAJ06,uSD08AQV-C,Auton,AZA0086A1002A,1091G07PA4,123.4965,22-04-06 18:37,2200
BB836,MAXUM,RUNNING,R12ZAAK01,2200,0086AZA008,AZA0086A1002A,22-04-04 11:54,22-04-03 23:26,Auton,uSD08AQV-C,1540,,1091G07PA4,4,R14ASAA03,FBGA-96UEL,EliteMT,AAS096EL1009B,1091G08PA4,123.4965,22-04-04 11:54,2200
BB837,MAXUM,RUNNING,R12ZAAL01,2200,0086AZA008,AZA0086A1002A,22-04-06 05:13,22-04-05 17:26,Auton,uSD08AQV-C,1455,,,,R12ZAAJ12,uSD08AQV-C,Auton,AZA0086A1002A,1091G07PA4,123.4965,22-04-06 05:13,2200
BB838,MAXUM,IDLE,,,,ABU008Y62011A,,22-04-05 23:10,,,,,,,R14VGAB08,DFN-08Y62D,ISSI-VG,ABU008Y62011A,1091A07C41,1305.0184,,2200
BB839,MAXUM,RUNNING,R14AWC102,2200,008Y6AW032,AAW008Y62014A,22-04-06 05:10,22-04-05 22:09,MXIC,DFN-08Y62D,8320,,1091A07T41,4,R12ZAA901,uSD08AQV-C,Auton,AZA0086A1006A,1091G07PA4,1184.7633,22-04-06 05:10,2200
BB840,MAXUM,RUNNING,R12ZAAK09,2200,0086AZA008,AZA0086A1002A,22-04-06 03:38,22-04-05 15:12,Auton,uSD08AQV-C,1535,04/06/2022 MP,1091G07PA4,4,R12ZAAK07,uSD08AQV-C,Auton,AZA0086A1002A,1091G07PA4,123.4965,22-04-06 03:38,2200
BB841,MAXUM,WAIT-SETUP,,,,ABW048AC1012A,,22-04-05 23:54,,,,04/07/2022 MP,,,R14BWD310,QFN-48AC1,AKM,ABW048AC1009A,1091A07C41,255.4162,,2200
BB842,MAXUM,SETUP,,,,ABW048AC1012A,22-04-06 09:06,22-04-06 07:36,,,,04/08/2022 MP,,,R14BWD306,QFN-48AC1,AKM,ABW048AC1009A,1091A07C41,255.4162,,2200
BB843,MAXUM,RUNNING,R14ABKJ01,2200,008YQAB104,AAB008YQ3004A,22-04-06 18:26,22-04-06 05:05,WINBOND,STDFN08YQ3AW,5600,04/09/2022 MP,1091A07T21,,R13BWHA01,QFN-72AF1,AKM,ABW072AF1004B,1091A07C41,419.2227,22-04-06 18:26,2200
BB844,MAXUM,IDLE,,,,AAS096EL1002A,,22-04-06 07:55,,,,04/10/2022 MP,,,R14ASAN05,FBGA-96UEL-3,EliteMT,AAS096EL1002A,1091G08PA1,152.4326,,2200
BB845,MAXUM,STOP,R14ABMG05,2200,008YMAB072,AAB008YM2025A,22-04-06 07:36,22-04-06 07:36,WINBOND,DFN-08YM2D,16000,04/11/2022 MP,,,R14ABMK07,DFN-08YM2D,WINBOND,AAB008YM2025A,1091A07T21,1055.6991,22-04-06 05:50,2200
BB846,MAXUM,RUNNING,R14ABKR05,2200,008YQAB114,AAB008YQ3021A,22-04-06 10:28,22-04-05 23:04,WINBOND,STDFN08YQ3AW,5600,04/12/2022 MP,1091A08T21,,R14ABKK13,STDFN08YQ3AW,WINBOND,AAB008YQ3021A,1091A08T21,491.3119,22-04-06 10:28,2200
BB847,MAXUM,RUNNING,R14ABKJ05,2200,008YQAB104,AAB008YQ3004A,22-04-06 17:14,22-04-06 03:52,WINBOND,STDFN08YQ3AW,5600,04/13/2022 MP,1091A07T21,,R14ASA118,TSOP1-48/48,EliteMT,AAS048TG2003A,1091G08PA4,419.2227,22-04-06 17:14,2200
BB848,MAXUM,RUNNING,R14AWC119,2200,008Y6AW032,AAW008Y62014A,22-04-06 09:15,22-04-06 02:13,MXIC,DFN-08Y62D,8320,04/14/2022 MP,1091A07T41,4,R14AWC107,DFN-08Y62D,MXIC,AAW008Y62014A,1091A07T41,1184.7633,22-04-06 09:15,2200
