¦C¼Æ,pin_package,bd_id,product,da_out,da_act,wb_out,wb_act,cure_out,cure_act,
207,	SSBGA153JAU ,	ASS153XT3001A       ,	153XTSS011               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
208,	MBGA24J3U   ,	ABU024MA6002B       ,	024MABU002               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
209,	MINIBGA54A4 ,	BU054MF1002A        ,	054MFBU004               ,	0.00,	0.00,	21.63,	0.00,	0.00,	0.00,
210,	FBGAS-96UEF7,	ABU096EF5001A       ,	096EFBU003               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
211,	DFN-08Y62D  ,	ABU008Y62011A       ,	008Y6VG008               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
212,	STBGA24D4U  ,	ABU024XJ8004A       ,	024XJVG008               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
213,	STBGA24J4U  ,	ABU024XW3005A       ,	024XWVG006               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
214,	SSLGA16DOU  ,	AOK016D54001A       ,	016D5OK013               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
215,	TSOP1-48AM  ,	AMS048TW1058A       ,	048TWMS068               ,	0.00,	0.00,	46.96,	0.00,	0.00,	0.00,
216,	TSOP1-48AM  ,	AMS048TW1036A       ,	048TWMS097               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
217,	FBGA-96UEC  ,	AMS096EC1002A       ,	096ECMS003               ,	17.51,	5.59,	322.62,	17.21,	0.00,	0.00,
218,	MBGA24J3U   ,	AAW024MAA006A       ,	024MAAW083               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
219,	STBGA63BAU  ,	AAW063XM5002A       ,	063XMAW005               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
220,	uSD08AQV-C  ,	ANV0086A1065A       ,	0086ANV161               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
221,	STBGA132G4VT,	ANV132X2C034A       ,	132X2NV154               ,	0.00,	0.00,	56.61,	2.32,	0.00,	0.00,
222,	SSBGA132G4U ,	ANV132X2A023A       ,	132X2NV201               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
223,	FBGA60LCD(2),	ADY060CD4002A       ,	060CDDY028               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
224,	uSD08GEV-C  ,	AEU0086B1007A       ,	0086BEU016               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
225,	DFN-08YB2G  ,	AAB008YB2007A       ,	008YBAB016               ,	22.19,	0.00,	0.00,	0.00,	0.00,	0.00,
226,	DFN-08YQ2A  ,	AAB008YQ2003A       ,	008YQAB021               ,	0.00,	0.00,	25.30,	0.00,	0.00,	0.00,
227,	STDFN-08YQ2A,	AAB008YQ2004A       ,	008YQAB031               ,	0.00,	0.00,	26.91,	0.00,	0.00,	0.00,
228,	STDFN-08YQ2A,	AAB008YQ2026A       ,	008YQAB046               ,	0.00,	0.00,	6.48,	0.00,	0.00,	0.00,
229,	STDFN-08YQ2A,	AAB008YQ2019A       ,	008YQAB068               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
230,	DFN-08YQ2A  ,	AAB008YQ2022A       ,	008YQAB072               ,	0.00,	0.00,	20.55,	0.00,	0.00,	6.48,
231,	TSOP2-54ME  ,	AAB054TN1005A       ,	054TNAB041               ,	0.00,	0.00,	3.30,	0.00,	0.00,	0.00,
232,	QFN-48AC1   ,	ABW048AC1009A       ,	048ACBW026               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
233,	MAT         ,	,	0008WLF001               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
234,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI093               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
235,	FCDFN-08YZ2A,	ANI008YZ1001D       ,	008YZNI035               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
236,	FCQFN-12Y32D,	ANI012Y32001B       ,	012Y3NI128               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
237,	QFN-20YU2D  ,	ANI020YU1001M       ,	020YUNI117               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
238,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI136               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
239,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI307               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
240,	FPSLGA229JV ,	AHQ0225S1001B       ,	0225SHQ001               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
241,	FPSSLGA28N6V,	AHQ0282J2006B       ,	0282JHQ034               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
242,	SSLGA16DOU  ,	AAW016D53011A       ,	016D5CM041ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
243,	STBGA63BAU  ,	AAW063XM5002A       ,	063XMCM009ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
244,	FBGAS-96UEL9,	AAS096EL4005A       ,	096ELCME33ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
245,	STBGA132C4V ,	ANV132X2B031A       ,	132X2CME54ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
246,	SSBGA153JAVT,	ASS153XT9007A       ,	153XTCME011ENG           ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
247,	MBGA54J3U   ,	ACD054MF6001A       ,	054MFCD007               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
248,	TSOP2-54ME  ,	ACD054TN1001A       ,	054TNCD017               ,	36.06,	0.00,	0.00,	0.00,	0.00,	0.00,
249,	MBGA36Q3L   ,	AOK036RP1001A       ,	036RPOK001               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
250,	FBGA-96UEF  ,	AMS096EF2001A       ,	096EFMS006               ,	97.70,	0.00,	176.52,	0.00,	0.00,	0.00,
251,	MAT         ,	ENG                 ,	0008WAW069               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
252,	DFN-08Y62D  ,	AAW008Y62016A       ,	008Y6AW035               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
253,	MINIBGA24A3L,	AAW024MA6006C       ,	024MAAW016               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
254,	MINIBGA24A3L,	AAW024MA6013C       ,	024MAAW023               ,	81.39,	0.00,	0.00,	0.00,	0.00,	0.00,
255,	TSOP1-48/M2 ,	AAW048TP1008B       ,	048TPAW103               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
256,	uSD08AQV    ,	ANV0086A1055A       ,	0086ANV156               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
257,	uSD08AQV    ,	ANV0086A1073A       ,	0086ANV196               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
258,	TSOP1-48MR  ,	ANV048TR2042A       ,	048TRNV082               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
259,	STBGA132G4VT,	ANV132X2C025A       ,	132X2NV126               ,	5.67,	0.00,	23.69,	0.00,	0.00,	0.00,
260,	FCCSP319A3G ,	ANV319UK1001A       ,	319UKNV002               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
261,	FBGA60LCD(2),	ADY060CD4001A       ,	060CDDY027               ,	0.00,	0.00,	1.84,	0.00,	0.00,	0.00,
262,	DFN-08YB2G  ,	AAB008YB2003A       ,	008YBAB012               ,	44.67,	0.00,	41.40,	0.00,	0.00,	0.00,
263,	DFN-08YM2D  ,	AAB008YM2025A       ,	008YMAB072               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
264,	MBGA24D6U   ,	AAB024MA6020A       ,	024MAAB053               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
265,	TSOP2-54ME  ,	AAB054TN1005A       ,	054TNAB036               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
266,	TSOP2-54ME  ,	AAB054TN1004A       ,	054TNAB037               ,	32.26,	0.00,	10.50,	0.00,	0.00,	17.28,
267,	FBGA96UEL(2),	AAB096EL1002A       ,	096ELAB015               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
268,	QFN-36AB1   ,	ABW036AB1004A       ,	036ABBW009               ,	50.58,	3.20,	0.00,	0.00,	0.00,	9.60,
269,	MAT         ,	,	0008WPRT005              ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
270,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI038               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
271,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI043               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
272,	FCDFN-08YZ2A,	ANI008YZ1001D       ,	008YZNI021               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
273,	FCDFN-08YZ2A,	ANI008YZ1001D       ,	008YZNI036               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
274,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI003               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
275,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI124               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
276,	FCQFN-12Y32D,	ANI012Y32001B       ,	012Y3NI159               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
277,	FCQFN-16OF2D,	ANI016OF2001B       ,	016OFNI032               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
278,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI024               ,	0.00,	0.00,	186.12,	0.00,	0.00,	0.00,
279,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI204               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
280,	FPSTLGA44YBV,	AHQ0442J3008A       ,	0442JHQ033               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
281,	TSOP1-48AM  ,	AMS048TW1055A       ,	048TWCM158ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
282,	MBGA54A2L   ,	ACD054MF2004A       ,	054MFCD004               ,	0.00,	0.00,	45.53,	2.94,	0.00,	0.00,
283,	TSOP2-54ME  ,	ACD054TN1008A       ,	054TNCD032               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
284,	TSOP2-54ME  ,	ACD054TN1008A       ,	054TNCD033               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
285,	FBGA-84UC   ,	AAS084CC2010A       ,	084UCAS080               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
286,	MBGA48J2U   ,	AGA048MA7001A       ,	048MAGA037               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
287,	MINIBGA48A1 ,	BU048MW2003B        ,	048MWBU010               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
288,	TSOP1-48/48M,	ABU048TP2003B       ,	048TPBU013               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
289,	FBGA-84UC(2),	ABU084CC2004B       ,	084UCBU006               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
290,	TSOP1-48AM  ,	AMS048TW1053A       ,	048TWMS063               ,	0.00,	0.00,	36.30,	0.00,	0.00,	0.00,
291,	TSOP1-48AM  ,	AMS048TW1065A       ,	048TWMS080               ,	0.00,	0.00,	43.63,	0.00,	0.00,	0.00,
292,	FBGA-78U9   ,	ALW078C93002A       ,	078U9LW015               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
293,	STBGA24A3L  ,	AAW024XJ6014A       ,	024XJAW021               ,	0.00,	0.00,	11.55,	0.00,	0.00,	0.00,
294,	TSOP1-48/48M,	AAW048TP1024D       ,	048TPAW056               ,	60.65,	2.16,	36.81,	0.00,	0.00,	15.12,
295,	TSOP1-48/48M,	AAW048TP1034C       ,	048TPAW074               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
296,	MAT         ,	                    ,	0008WNV486               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
297,	SMT         ,	TDANV153XT8028A-A   ,	000SNV149                ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
298,	SSBGA132G4VT,	ANV132X2C057A       ,	132X2NV159               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
299,	STBGA132G4VT,	ANV132X2C090A       ,	132X2NV194               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
300,	STBGA345UBC ,	ANV345XTA010A       ,	345XTNV066               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
301,	LGA12CBP    ,	AUK012DN2003A       ,	012DNUK014               ,	34.07,	0.00,	71.93,	0.00,	0.00,	0.00,
302,	TSOP2-86E   ,	AUL086TA1003A       ,	086TAUL006               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
303,	DFN-08YB2G  ,	AAB008YB2008A       ,	008YBAB019               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
304,	STDFN-08YQ2A,	AAB008YQ2039B       ,	008YQAB090               ,	0.00,	0.00,	21.60,	0.00,	0.00,	8.64,
305,	MINIBGA24A2L,	AAB024MA5014A       ,	024MAAB031               ,	0.00,	0.00,	17.40,	0.00,	0.00,	0.00,
306,	STBGA24D6U  ,	AAB024XJ6009A       ,	024XJAB023               ,	0.00,	0.00,	12.66,	0.00,	0.00,	0.00,
307,	VFBGA54B4   ,	AB054NB2002A        ,	054NBAB001               ,	36.89,	0.00,	0.00,	0.00,	0.00,	7.61,
308,	QFN-48AC1   ,	ABW048AC1007A       ,	048ACBW030               ,	35.39,	0.00,	0.00,	0.00,	0.00,	5.60,
309,	QFN-64AE1   ,	ABW064AE1011A       ,	064AEBW038               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
310,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI035               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
311,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI095               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
312,	QFN-10YK2A  ,	ANI010YK3001A       ,	010YKNI037               ,	319.55,	10.74,	226.09,	0.00,	0.00,	21.43,
313,	FCQFN-12Y32D,	ANI012Y32001B       ,	012Y3NI152               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
314,	FCQFN-14OA2D,	ANI014OA1001C       ,	014OANI050               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
315,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI130               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
316,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI172               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
317,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI214               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
318,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI217               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
319,	FPSTLGA44tBV,	AHQ0442J3003A       ,	0442JHQ026               ,	0.00,	0.00,	28.27,	0.00,	0.00,	0.00,
320,	FPSTLGA44tBV,	AHQ0442J3006A       ,	0442JHQ029               ,	0.00,	0.00,	2.25,	0.00,	0.00,	0.00,
321,	MAT         ,	                    ,	0008WCM298ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
322,	SOP-8G      ,	AAS008FG1034A       ,	008FGCME22ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
323,	DFN-08YQ3AW ,	ACM008YQ2005A       ,	008YQCME69ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
324,	FBGA-78UEN  ,	AMS078EN1006A       ,	078ENCM016ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
325,	STBGA192B4U ,	AQT192X85001B       ,	192X8CM003ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
326,	MBGA54A2L   ,	ACD054MF2003A       ,	054MFCD001               ,	0.00,	0.00,	0.00,	0.00,	0.00,	5.47,
327,	FBGA-96UEF  ,	ACD096EF2001B       ,	096EFCD001               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
328,	MINIBGA48J3U,	AAS048MAB008A       ,	048MAAS011               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
329,	VFBGA134B4U ,	AGA134N91003A       ,	134N9GA004               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
330,	MINIBGA48A1 ,	CU048MA2012A        ,	048MABU002               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
331,	MINIBGA48J3U,	ABU048MA7003A       ,	048MABU067               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
332,	FBGA-96UEF  ,	ABU096EF2002A       ,	096EFBU002               ,	0.00,	0.00,	4.95,	0.00,	0.00,	0.00,
333,	SMT         ,	ABU100X69005A       ,	000SVG016                ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
334,	TSOP2-40/44 ,	AOK040TB1010A       ,	040TBOK010               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
335,	VFBGA60K8L  ,	AMS060NR1003A       ,	060NRMS004               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
336,	VFBGA132B4U ,	ALW132NY4049A       ,	132NYLW078               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
337,	MAT         ,	ENG                 ,	0008WAW068               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
338,	MAT         ,	ENG                 ,	0008WAW092               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
339,	DFN-08Y62D  ,	AAW008Y62015A       ,	008Y6AW034               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
340,	DFN-08YM2D  ,	AAW008YM2004A       ,	008YMAW020               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
341,	SSLGA16DOU  ,	AAW016D53011A       ,	016D5AW020               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
342,	MINIBGA24A4L,	AAW024MA6022C       ,	024MAAW045               ,	0.00,	0.00,	26.06,	0.00,	0.00,	0.00,
343,	MAT         ,	                    ,	0008WAB180               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
344,	DFN-08Y62D  ,	AAB008Y62014A       ,	008Y6AB028               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
345,	DFN-08YM2D  ,	AAB008YM2023A       ,	008YMAB062               ,	33.81,	0.00,	325.43,	0.00,	0.00,	7.40,
346,	STDFN-08YQ2A,	AAB008YQ2005A       ,	008YQAB020               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
347,	DFN-08YQ2A  ,	AAB008YQ2032A       ,	008YQAB078               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
348,	STDFN-08YQ2A,	AAB008YQ2039B       ,	008YQAB098               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
349,	TSOP1-48AM  ,	AAB048TW2006A       ,	048TWAB012               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
350,	FBGA60UEM2-1,	AAB060EM2001A       ,	060EMAB004               ,	0.00,	0.00,	49.77,	0.00,	0.00,	0.00,
351,	VFBGA63BFU  ,	AAB063NW3007A       ,	063NWAB013               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
352,	FBGA96UEL(2),	AAB096EL1019A       ,	096ELAB057               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
353,	STBGA162B4U ,	AAB162KE1006A       ,	162KEAB011               ,	0.00,	0.00,	8.54,	0.00,	0.00,	0.00,
354,	QFN-48AC1   ,	ABW048AC1008A       ,	048ACBW031               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
355,	QFN-10YK2A  ,	ANI010YK3001A       ,	010YKNI039               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
356,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI107               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
357,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI170               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
358,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI179               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
359,	MAT         ,	                    ,	0008WHQ150               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
360,	FPSLGA28Y6P ,	AHQ0282D3001A       ,	0282DHQ001               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
361,	FPSTLGA34yAV,	AHQ0343A1001A       ,	0343AHQ012               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
362,	TSOP2-54ME  ,	ACD054TN1008A       ,	054TNCM131ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
363,	QFN-56YI3AW ,	AVF056YI3001A       ,	056YICM001ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
364,	STBGA132C4V ,	ANV132X2B031A       ,	132X2CME57ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
365,	STLGA08GEU  ,	ACD008DR1034A       ,	008DRCD038               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
366,	STLGA08J4U  ,	ACD008DR1035A       ,	008DRCD042               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
367,	FBGA-84UC(2),	ACD084CC2004B       ,	084UCCD009               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
368,	DFN-08YQ2A  ,	AAS008YQ2002B       ,	008YQAS018               ,	43.46,	0.00,	34.56,	0.00,	0.00,	17.28,
369,	VFBGA48KEU  ,	AAS048N01003A       ,	048N0AS001               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
370,	VFBGA54B4L  ,	ABU054NO2008B       ,	054NOBU014               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
371,	DFN-08Y62D  ,	AAW008Y62014A       ,	008Y6AW032               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
372,	MINIBGA24A4L,	AAW024MA6029D       ,	024MAAW058               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
373,	MBGA24J3U   ,	AAW024MAA002B       ,	024MAAW078               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
374,	STBGA24G4U  ,	AAW024XJB001A       ,	024XJAW046               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
375,	TSOP1-48/48M,	AAW048TP1042C       ,	048TPAW102               ,	0.00,	0.00,	63.85,	0.00,	0.00,	0.00,
376,	uSD08AQV-C  ,	ANV0086A1071A       ,	0086ANV164               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
377,	uSD08AQV    ,	ANV0086B1006A       ,	0086BNV026               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
378,	SSBGA153JAVT,	ANV153XT9071A       ,	153XTNV134               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
379,	STDFN08YQ3AW,	AAB008YQ3012A       ,	008YQAB112               ,	0.00,	0.00,	0.00,	0.00,	0.00,	22.40,
380,	FBGA-96UEI  ,	AYZ096EI1002A       ,	096EIYZ001               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
