,Unnamed: 0,bd_id_1,bd_id_2,end_time,entity,jobcode,lot_num_1,lot_num_2,number,start_time,start_time_trans,end_time_trans,CR,start_time_adj,end_time_adj
117,117,AAW008Y62016A,ABW048AC1011A,84.0,BBD21,MC,,R13BWH510,BBD21_1,0.0,2022-04-04 08:05:00,2022-04-04 09:29:00,7569.08,2022-04-04 08:05:00,2022-04-04 09:29:00
118,118,AAB008YB2005A,ABW048AC1011A,84.0,BBD23,MC,,R13BWH503,BBD23_1,0.0,2022-04-04 08:05:00,2022-04-04 09:29:00,7569.08,2022-04-04 08:05:00,2022-04-04 09:29:00
119,119,AAW008Y62018A,ABW048AC1011A,84.0,BBD35,MC,,R13BWH505,BBD35_1,0.0,2022-04-04 08:05:00,2022-04-04 09:29:00,7569.08,2022-04-04 08:05:00,2022-04-04 09:29:00
120,120,AAS084CC2007A,AAS096EL1016A,84.0,BBD42,MC,R13ASD114,R14ASB404,BBD42_1,0.0,2022-04-04 08:05:00,2022-04-04 09:29:00,7569.36,2022-04-04 08:05:00,2022-04-04 09:29:00
121,121,ABW048AC1007A,AAB008YM2023A,84.0,BBD56,MC,,R14ABM701,BBD56_1,0.0,2022-04-04 08:05:00,2022-04-04 09:29:00,7573.12,2022-04-04 08:05:00,2022-04-04 09:29:00
122,122,AAW008Y62016A,AAB008YM2023A,84.0,BBD58,MC,,R14ABM908,BBD58_1,0.0,2022-04-04 08:05:00,2022-04-04 09:29:00,7573.12,2022-04-04 08:05:00,2022-04-04 09:29:00
123,123,ANV0086A1075A,ABW048AC1011A,84.0,BBD61,MC,,R13BWH601,BBD61_1,0.0,2022-04-04 08:05:00,2022-04-04 09:29:00,,2022-04-04 08:05:00,2022-04-04 09:29:00
124,124,AAB008YQ2022A,ABW048AC1010A,84.0,BBD62,MC,,R13BWH403,BBD62_1,0.0,2022-04-04 08:05:00,2022-04-04 09:29:00,7569.08,2022-04-04 08:05:00,2022-04-04 09:29:00
125,125,AAW008Y62016A,AAB008YM2023A,84.0,BBD81,MC,,R14ABM905,BBD81_1,0.0,2022-04-04 08:05:00,2022-04-04 09:29:00,7573.12,2022-04-04 08:05:00,2022-04-04 09:29:00
126,126,AAS048TG2003A,AHQ0442J3003A,1102.805977,BBJ01,"CWN,SC",R14ASA118,R14HQDZ06,BBJ01_3,982.805977,2022-04-05 00:27:48,2022-04-05 02:27:48,7569.08,2022-04-05 00:27:48,2022-04-05 02:27:48
127,127,AQH072AF1001A,AAS096EL1016A,84.0,BBL03,MC,R13QHAC02,R14ASB406,BBL03_1,0.0,2022-04-04 08:05:00,2022-04-04 09:29:00,7569.36,2022-04-04 08:05:00,2022-04-04 09:29:00
128,128,AAW008Y62018A,AAB008YM2025A,84.0,BBL05,MC,,R14ABMK06,BBL05_1,0.0,2022-04-04 08:05:00,2022-04-04 09:29:00,7569.32,2022-04-04 08:05:00,2022-04-04 09:29:00
129,129,AAB008YQ2022A,AAB008YM2023A,84.0,BBL17,MC,,R14ABM909,BBL17_1,0.0,2022-04-04 08:05:00,2022-04-04 09:29:00,7573.12,2022-04-04 08:05:00,2022-04-04 09:29:00
130,130,AAS084CC2007A,AAS096EL1016A,84.0,BBL18,MC,R13ASD213,R14ASB402,BBL18_1,0.0,2022-04-04 08:05:00,2022-04-04 09:29:00,7569.36,2022-04-04 08:05:00,2022-04-04 09:29:00
131,131,AAW008Y62016A,AAS096EL1016A,84.0,BBL21,MC,R14AWA625,R14ASB408,BBL21_1,0.0,2022-04-04 08:05:00,2022-04-04 09:29:00,7569.36,2022-04-04 08:05:00,2022-04-04 09:29:00
132,132,AMS078EN1001A,AMS078EN1002A,84.0,BBR55,MC,R13MSIU01,R14MSAX07,BBR55_1,0.0,2022-04-04 08:05:00,2022-04-04 09:29:00,7569.5,2022-04-04 08:05:00,2022-04-04 09:29:00
133,133,AMS078EN1001A,AMS078EN1002A,84.0,BBR58,MC,R13MSIH06,R14MSAX08,BBR58_1,0.0,2022-04-04 08:05:00,2022-04-04 09:29:00,7569.5,2022-04-04 08:05:00,2022-04-04 09:29:00
134,134,AMS078EN1001A,AMS078EN1002A,84.0,BBR62,MC,R13MSIW03,R14MSAX10,BBR62_1,0.0,2022-04-04 08:05:00,2022-04-04 09:29:00,7569.5,2022-04-04 08:05:00,2022-04-04 09:29:00
135,135,ANV132X2C059A,AMS078EN1002A,-823.0,BBR67,MC,R14NVP122,R14MSAX03,BBR67_1,-907.0,2022-04-03 16:58:00,2022-04-03 18:22:00,7569.5,2022-04-03 16:58:00,2022-04-03 18:22:00
136,136,AMS078EN1001A,AMS078EN1002A,84.0,BBR69,MC,R13MSIC05,R14MSAX05,BBR69_1,0.0,2022-04-04 08:05:00,2022-04-04 09:29:00,7569.5,2022-04-04 08:05:00,2022-04-04 09:29:00
137,137,ANV132X2C057A,AMS078EN1002A,84.0,BBR74,MC,R14NVP310,R14MSB403,BBR74_1,0.0,2022-04-04 08:05:00,2022-04-04 09:29:00,7569.53,2022-04-04 08:05:00,2022-04-04 09:29:00
138,138,AMS078EN1001A,AMS078EN1002A,84.0,BBR83,MC,R13MSIS04,R14MSAZ06,BBR83_1,0.0,2022-04-04 08:05:00,2022-04-04 09:29:00,7569.53,2022-04-04 08:05:00,2022-04-04 09:29:00
139,139,ANV132X2C059A,AMS078EN1002A,84.0,BBR84,MC,R14NVP223,R14MSAX02,BBR84_1,0.0,2022-04-04 08:05:00,2022-04-04 09:29:00,7569.5,2022-04-04 08:05:00,2022-04-04 09:29:00
140,140,AAW008Y62026A,AHQ0442J3003A,116.0,BBR98,MC,R12AWCG12,R14HQDZ16,BBR98_1,32.0,2022-04-04 08:37:00,2022-04-04 10:01:00,7569.08,2022-04-04 08:37:00,2022-04-04 10:01:00
141,141,AAW008Y62026A,ANI020YU1005C,782.903814,BBRA2,"CWN,SC",R12AWCG11,R14NIFC02,BBRA2_2,662.903814,2022-04-04 19:07:54,2022-04-04 21:07:54,7569.2,2022-04-04 19:07:54,2022-04-04 21:07:54
142,142,ANV0086A1106A,ANI020YU1005C,449.0,BBRB8,MC,R13NVND07,R14NIEL02,BBRB8_1,365.0,2022-04-04 14:10:00,2022-04-04 15:34:00,7569.2,2022-04-04 14:10:00,2022-04-04 15:34:00
143,143,AAW008Y62026A,ANI020YU1005C,420.0,BBRD6,MC,R12AWCH10,R14NIEM03,BBRD6_1,336.0,2022-04-04 13:41:00,2022-04-04 15:05:00,7569.2,2022-04-04 13:41:00,2022-04-04 15:05:00
144,144,ANV132X2C090A,AHQ0442J3006A,-918.0,BBS03,MC,R13NVNB26,R13HQB111,BBS03_1,-1002.0,2022-04-03 15:23:00,2022-04-03 16:47:00,7569.08,2022-04-03 15:23:00,2022-04-03 16:47:00
145,145,ANV132X2C090A,AHQ0225N1002A,31.0,BBS07,MC,R13NVNB22,R14HQDT04,BBS07_1,-53.0,2022-04-04 07:12:00,2022-04-04 08:36:00,7569.08,2022-04-04 07:12:00,2022-04-04 08:36:00
