¦C¼Æ,pin_package,bd_id,product,da_out,da_act,wb_out,wb_act,cure_out,cure_act,
207,	FBGA96UEL(2),	AAB096EL1003A       ,	096ELAB016               ,	0.00,	0.00,	2.06,	0.00,	0.00,	0.00,
208,	FBGA96UEL(2),	AAB096EL1012A       ,	096ELAB059               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
209,	STBGA162B4U ,	AAB162KE1010A       ,	162KEAB017               ,	40.91,	1.62,	0.00,	0.00,	0.00,	0.00,
210,	FBGA-84UC(2),	AYZ084CC2003A       ,	084UCYZ003               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
211,	FBGA-96UEF  ,	AYZ096EF2003A       ,	096EFYZ004               ,	9.86,	0.00,	0.00,	4.96,	0.00,	0.00,
212,	WLCSP       ,	ENG                 ,	000IABW052               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
213,	WLCSP       ,	                    ,	000IABW064               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
214,	WLCSP       ,	                    ,	000IABW074               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
215,	WLCSP       ,	                    ,	000IABW143               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
216,	TSOP2-54ME  ,	ACS054TN1006A       ,	054TNCS002               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
217,	TSOP2-54CMES,	ACS054TS1012A       ,	054TSCS005               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
218,	MAT         ,	,	0008WPRT001              ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
219,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI002               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
220,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI021               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
221,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI040               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
222,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI067               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
223,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI079               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
224,	FCDFN-08Y72D,	ANI008Y71001C       ,	008Y7NI030               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
225,	FCDFN-08YZ2A,	ANI008YZ1001D       ,	008YZNI044               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
226,	FCDFN-08YZ2A,	ANI008YZ1001D       ,	008YZNI048               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
227,	FCDFN-09YZ2A,	ANI009YZ1001A       ,	009YZNI001               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
228,	QFN-10YK2A  ,	ANI010YK3001A       ,	010YKNI054               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
229,	DFN-12Y12A  ,	ANI012Y11002C       ,	012Y1NI048               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
230,	DFN-12Y12A  ,	ANI012Y11002C       ,	012Y1NI053               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
231,	FCQFN-12Y32D,	ANI012Y32001B       ,	012Y3NI120               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
232,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI139               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
233,	FCQFN-12Y32D,	ANI012Y32001B       ,	012Y3NI143               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
234,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI190               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
235,	FCQFN-14OA2D,	ANI014OA1001C       ,	014OANI054               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
236,	FCQFN-14OA2D,	ANI014OA1001C       ,	014OANI075               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
237,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI133               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
238,	QFN-20YU2D  ,	ANI020YU1001M       ,	020YUNI135               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
239,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI145               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
240,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI148               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
241,	QFN-20YU2D  ,	ANI020YU1001M       ,	020YUNI151               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
242,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI187               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
243,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI211               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
244,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI219               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
245,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI244               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
246,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI247               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
247,	QFN-20YU2D  ,	ANI020YU1001M       ,	020YUNI267               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
248,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI280               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
249,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI327               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
250,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI346               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
251,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI351               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
252,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI354               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
253,	FPSTLGA44YBV,	AHQ0442J3005A       ,	0442JHQ027               ,	60.58,	0.00,	37.25,	2.33,	0.00,	5.23,
254,	DFN-08Y62D  ,	AAS008Y62004A       ,	008Y6CM035ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
255,	DFN-08YB2G  ,	AAB008YB2019A       ,	008YBCME18ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
256,	STDFN08YQ3AW,	AAB008YQ3013A       ,	008YQCME67ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
257,	FPSLGA28Y6P ,	AHQ0282D3001A       ,	0282DCM001ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
258,	FPSTLGA44r6V,	AHQ0445T2001B       ,	0445TCM003ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
259,	FBGA-78UEA  ,	ABU078EA4001A       ,	078EACM004ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
260,	STBGA153JAVT,	ANV153XT9103A       ,	153XTCM124ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
261,	STLGA08J4U  ,	ACD008DR1008B       ,	008DRCD041               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
262,	TSOP2-54ME  ,	ACD054TA1008B       ,	054TNCD020               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
263,	SMT         ,	AAS153XT9015A       ,	000SAS020                ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
264,	DFN-08YQ2A  ,	AAS008YQ2001B       ,	008YQAS021               ,	72.71,	0.00,	163.15,	4.32,	0.00,	6.48,
265,	DFN-08YQ2AW ,	AAS008YQ2016A       ,	008YQAS032               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
266,	FBGA-96UEJ  ,	AAS096EI2001A       ,	096EIAS005               ,	0.00,	0.00,	0.00,	5.92,	0.00,	0.00,
267,	WLCSP       ,	                    ,	000IAQR012               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
268,	MINIBGA48A2L,	BU048MA4005B        ,	048MABU043               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
269,	MINIBGA48A1 ,	BU048MA2009B        ,	048MABU061               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
270,	MINIBGA48A1 ,	BU048MW2005C        ,	048MWBU004               ,	16.71,	0.00,	0.00,	0.00,	0.00,	0.00,
271,	MINIBGA60A3 ,	BU060MV1004A        ,	060MVBU008               ,	12.26,	0.00,	0.00,	0.00,	0.00,	0.00,
272,	FBGA-96UEF  ,	ABU096EF2001A       ,	096EFBU001               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
273,	MAT         ,	                    ,	0008WVG017               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
274,	DFN-08Y62D  ,	ABU008Y62012A       ,	008Y6VG013               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
275,	DFN-08YQ2A  ,	ABU008YQ2002A       ,	008YQVG006               ,	29.82,	4.32,	99.96,	0.00,	0.00,	4.32,
276,	MBGA24J4U   ,	ABU024MAA007A       ,	024MAVG026               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
277,	MINIBGA48J3U,	ABU048MA3002A       ,	048MAVG003               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
278,	SSBGA100D4U ,	ABU100X69003A       ,	100X6VG003               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
279,	FBGA-78UEP  ,	AMS078EP1001A       ,	078EPMS003               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
280,	FBGA-78U9   ,	AMS078C93001B       ,	078U9MS017               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
281,	VFBGA90K8L  ,	AMS090NC4003A       ,	090NCMS008               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
282,	MAT         ,	ENG                 ,	0008WAW065               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
283,	SSLGA16DOU  ,	AAW016D53004A       ,	016D5AW011               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
284,	MINIBGA24A4L,	AAW024MA6031B       ,	024MAAW059               ,	0.00,	0.00,	23.86,	0.00,	0.00,	8.49,
285,	MINIBGA24A3L,	AAW024MA6037B       ,	024MAAW066               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
286,	STBGA24A4L  ,	AAW024XJ6012A       ,	024XJAW024               ,	0.00,	0.00,	3.45,	0.00,	0.00,	0.00,
287,	TSOP1-48/48M,	AAW048TP1026E       ,	048TPAW054               ,	0.00,	0.00,	45.98,	0.00,	0.00,	0.00,
288,	TSOP1-48/48M,	AAW048TP1022B       ,	048TPAW066               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
289,	WAFER       ,	                    ,	000IAXF008               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
290,	MAT         ,	                    ,	0008WNV366               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
291,	MAT         ,	                    ,	0008WNV425               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
292,	SMT         ,	ANV0086A1065A       ,	000SNV295                ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
293,	uSD08AQV-C  ,	ANV0086A1069A       ,	0086ANV162               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
294,	uSD08AQV-C  ,	ANV0086A1078A       ,	0086ANV211               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
295,	uSD08AQV-C  ,	ANV0086A1081A       ,	0086ANV213               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
296,	STBGA132C4V ,	ANV132X2B031A       ,	132X2NV208               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
297,	FCCSP319A3G ,	ANV319UK1002A       ,	319UKNV001               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
298,	STBGA345NBC ,	ANV345XTG002A       ,	345XTNV080               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
299,	STBGA345FBC ,	ANV345XTC011A       ,	345XTNV085               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
300,	WLCSP       ,	                    ,	000IAAB002               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
301,	WLCSP       ,	                    ,	000IAAB015               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
302,	DFN-08YB2G  ,	AAB008YB2009A       ,	008YBAB024               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
303,	STDFN-08YQ2A,	AAB008YQ2041A       ,	008YQAB082               ,	0.00,	0.00,	23.76,	2.16,	0.00,	0.00,
304,	DFN-08YQ2A  ,	AAB008YQ2038A       ,	008YQAB088               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
305,	STDFN08YQ3AW,	AAB008YQ3013A       ,	008YQAB113               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
306,	VFBGA54B4U  ,	AAB054NB6004A       ,	054NBAB015               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
307,	VFBGA60B4L  ,	AAB060NR1006A       ,	060NRAB010               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
308,	FBGA96UEL(2),	AAB096EL1012A       ,	096ELAB043               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
309,	FBGA96UEL(2),	AAB096EL1005A       ,	096ELAB045               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
310,	STBGA252G4V ,	AGJ252X02002A       ,	252X0GJ003               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.25,
311,	STBGA252G4V ,	AGJ252X02001A       ,	252X0GJ004               ,	4.92,	2.22,	4.92,	0.00,	0.00,	0.00,
312,	STBGA252C4V ,	AGJ252X20003A       ,	252X2GJ006               ,	8.07,	0.00,	0.00,	0.00,	0.00,	0.00,
313,	WLCSP       ,	ENG                 ,	000IABW020               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
314,	WLCSP       ,	ENG                 ,	000IABW032               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
315,	WLCSP       ,	ENG                 ,	000IABW040               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
316,	WLCSP-WAFER ,	                    ,	000IABW124               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
317,	MAT         ,	,	0008WDAE001              ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
318,	MAT         ,	,	0008WDAF001              ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
319,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI042               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
320,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI071               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
321,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI088               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
322,	FCDFN-08Y72D,	ANI008Y71001C       ,	008Y7NI029               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
323,	FCDFN-08YZ2A,	ANI008YZ1001D       ,	008YZNI040               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
324,	FCDFN-09YZ2A,	ANI009YZ1001A       ,	009YZNI012               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
325,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI123               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
326,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI148               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
327,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI150               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
328,	FCQFN-12Y32D,	ANI012Y32001B       ,	012Y3NI154               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
329,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI179               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
330,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI181               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
331,	FCQFN-14OL2D,	ANI014OL1001C       ,	014OLNI039               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
332,	FCQFN-14OL2D,	ANI014OL1001C       ,	014OLNI046               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
333,	FCQFN-16OF2D,	ANI016OF2003A       ,	016OFNI034               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
334,	FCQFN-16OF2D,	ANI016OF2003A       ,	016OFNI035               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
335,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI123               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
336,	QFN-20YU2D  ,	ANI020YU1001M       ,	020YUNI163               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
337,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI175               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
338,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI178               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
339,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI202               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
340,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI207               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
341,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI224               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
342,	QFN-20YU2D  ,	ANI020YU1001M       ,	020YUNI228               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
343,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI248               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
344,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI273               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
345,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI295               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
346,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI309               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
347,	MAT         ,	                    ,	0008WHQ165               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
348,	MAT         ,	                    ,	0008WCMA157ENG           ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
349,	MAT         ,	                    ,	0008WCME26ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
350,	SOP-8GS     ,	AAS008FG1037A       ,	008FGCME26ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
351,	DFN-08YM2G  ,	AAS008YM2009A       ,	008YMCM073ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
352,	STDFN08YQ3AW,	AAB008YQ3004A       ,	008YQCME58               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
353,	TSOP2-54ME  ,	ACD054TN1002B       ,	054TNCD026               ,	0.00,	0.00,	3.03,	2.88,	0.00,	0.00,
354,	TSOP2-54ME  ,	ACD054TN1003A       ,	054TNCD030               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
355,	WLCSP       ,	                    ,	000IAQR040               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
356,	SSBGA153JAU ,	ASS153XT3001A       ,	153XTSS004               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
357,	MINIBGA54J4U,	ABU054MF6001A       ,	054MFBU009               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
358,	FBGA-78LEA  ,	ABU078EA1001A       ,	078EABU001               ,	0.00,	0.00,	40.50,	0.00,	0.00,	0.00,
359,	STBGA84D4P  ,	ABU084XU2001B       ,	084XUBU007               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
360,	TSOP2-86E   ,	ABU086TA1007A       ,	086TABU026               ,	0.00,	0.00,	13.36,	0.00,	0.00,	0.00,
361,	MAT         ,	                    ,	0008WVG015               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
362,	SMT         ,	ABU100X69004A       ,	000SVG009                ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
363,	DFN-08YQ2A  ,	ABU008YQ2007A       ,	008YQVG010               ,	0.00,	0.00,	0.00,	0.00,	0.00,	6.48,
364,	TSOP1-48AM  ,	AMS048TW1046A       ,	048TWMS087               ,	0.00,	0.00,	8.38,	0.00,	0.00,	0.00,
365,	FBGA-78UEN  ,	AMS078EN1001A       ,	078ENMS004               ,	0.00,	17.25,	605.17,	10.69,	0.00,	0.00,
366,	FBGA-78UEN  ,	AMS078EN1005A       ,	078ENMS013               ,	13.48,	0.00,	0.00,	0.00,	0.00,	0.00,
367,	MAT         ,	                    ,	0008WAW086               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
368,	STBGA24A4L  ,	AAW024XJ6010B       ,	024XJAW020               ,	0.00,	0.00,	4.29,	0.00,	0.00,	0.00,
369,	STBGA24J3U  ,	AAW024XW3013A       ,	024XWAW032               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
370,	STBGA52D4L  ,	AAW052XY1002A       ,	052XYAW004               ,	0.00,	0.00,	17.21,	0.00,	0.00,	0.00,
371,	MBGA64J4U   ,	AAW064MR1016A       ,	064MRAW019               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
372,	MAT         ,	                    ,	0008WNV311               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
373,	MAT         ,	                    ,	0008WNV459               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
374,	MAT         ,	                    ,	0008WNV501               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
375,	SMT         ,	ANV0086A1032A       ,	000SNV294                ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
376,	uSD08AQV-C  ,	ANV0086A1069A       ,	0086ANV208               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
377,	STBGA132G4VT,	ANV132X2C044A       ,	132X2NV133               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
378,	STBGA132G4VT,	ANV132X2C059A       ,	132X2NV158               ,	0.00,	0.00,	0.73,	0.00,	0.00,	0.00,
379,	STBGA345SBC ,	ANV345XTB029A       ,	345XTNV086               ,	0.00,	0.00,	2.14,	0.00,	0.00,	0.00,
380,	STBGA345UBC ,	ANV345XTA010A       ,	345XTNV087               ,	0.00,	0.00,	2.06,	0.00,	0.00,	0.00,
381,	WLCSP       ,	ENG                 ,	000IAVT001               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
382,	DFN-08YD2A  ,	AAB008YD2006A       ,	008YDAB004               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
383,	DFN-08YM2D  ,	AAB008YM2020A       ,	008YMAB052               ,	112.02,	0.00,	0.00,	0.00,	0.00,	16.00,
384,	MBGA24J3U   ,	AAB024MAA005A       ,	024MAAB081               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
385,	TSOP2-66ME  ,	AAB066TN1003A       ,	066TNAB031               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
386,	FBGA-84UC(2),	AB084CC2001A        ,	084UCAB001               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
387,	FCBGA84A4G  ,	AAB084UN2001A       ,	084UNAB002               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
388,	VFBGA90B4U  ,	AAB090NC7001A       ,	090NCAB017               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
389,	VFBGA178JEU ,	AAB178NN2001A       ,	178NNAB002               ,	46.87,	4.26,	2.76,	2.31,	0.00,	6.63,
390,	WLCSP       ,	ENG                 ,	000IABW036               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
391,	WLCSP       ,	                    ,	000IABW067               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
392,	WLCSP       ,	                    ,	000IABW075               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
393,	QFN-32YB1A  ,	ABW032YB1005B       ,	032YBBW010               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
394,	MBGA24J3U   ,	AQW024MAA014A       ,	024MAQW016               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
395,	MBGA24J3U   ,	AQW024MAA017A       ,	024MAQW017               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
396,	TSOP2-54CME ,	ACS054TS1007A       ,	054TSCS002               ,	0.00,	0.00,	6.63,	0.00,	0.00,	0.00,
397,	MAT         ,	,	0008WLAS001              ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
398,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI024               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
399,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI047               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
400,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI069               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
401,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI091               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
402,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI092               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
403,	DFN-08YK2A  ,	ANI008YK3002A       ,	008YKNI090               ,	0.00,	0.00,	145.59,	0.00,	0.00,	0.00,
404,	FCDFN-08YZ2A,	ANI008YZ1001D       ,	008YZNI002               ,	126.45,	15.00,	0.00,	0.00,	0.00,	0.00,
405,	FCQFN-12Y32D,	ANI012Y32001B       ,	012Y3NI131               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
406,	FCQFN-12Y32D,	ANI012Y32001B       ,	012Y3NI142               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
407,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI153               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
408,	FCQFN-12Y32D,	ANI012Y32001B       ,	012Y3NI158               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
409,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI177               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
410,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI196               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
411,	FCQFN-12Y32D,	ANI012Y32001B       ,	012Y3NI199               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
412,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI210               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
413,	FCQFN-14OA2D,	ANI014OA1001C       ,	014OANI051               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
414,	FCQFN-14OL2D,	ANI014OL1001C       ,	014OLNI033               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
