process_id,Oper,master_desc,detail_desc,detail_id,remark,
	132X2271       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	UTC-2000/2000S;3000;5000S               ,
	132X2271       ,	2200,	Entity (KNS)                            ,	                                                  ,	E22000298,	Iconn;Iconn Plus;RAPID                  ,
	132X2271       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	1200                                    ,
	132X2271       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	I                                       ,
	132X2271       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	66                                      ,
	132X2271       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	132X2271       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	132X2271       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	04                                      ,
	132X2271       ,	2472,	PTN no                                  ,	                                                  ,	R24720298,	13                                      ,
	132X2271       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	132X2271       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	132X2271       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	SU-22075-325F15                         ,
	132X2271       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	132X2271       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	SU-24075-355E                           ,
	132X2292       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100; DB-800; DB-830               ,
	132X2292       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100; DB-800; DB-830               ,
	132X2292       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100; DB-800; DB-830               ,
	132X2292       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	UTC-2000/2000S;3000;5000S               ,
	132X2292       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	UTC-2000/2000S;3000;5000S               ,
	132X2292       ,	2200,	Entity (KNS)                            ,	                                                  ,	E22000298,	Iconn;Iconn Plus;RAPID                  ,
	132X2292       ,	2250,	Entity                                  ,	Tepla 400                                         ,	E22500102,	                                        ,
	132X2292       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	1200                                    ,
	132X2292       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	N                                       ,
	132X2292       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	66                                      ,
	132X2292       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	132X2292       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	132X2292       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	04                                      ,
	132X2292       ,	2472,	PTN no                                  ,	                                                  ,	R24720298,	13                                      ,
	132X2292       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	132X2292       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	132X2292       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	SI-23066-283F12                         ,
	132X2292       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	132X2292       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	SU-24075-355E                           ,
	132X2296       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100; DB-800; DB-700; DB-830       ,
	132X2296       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100; DB-800; DB-700; DB-830       ,
	132X2296       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100; DB-800; DB-700; DB-830       ,
	132X2296       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	UTC-2000/2000S;3000;5000S               ,
	132X2296       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	UTC-2000/2000S;3000;5000S               ,
	132X2296       ,	2200,	Entity (KNS)                            ,	                                                  ,	E22000298,	Iconn;Iconn Plus;RAPID                  ,
	132X2296       ,	2250,	Entity                                  ,	Tepla 400                                         ,	E22500102,	                                        ,
	132X2296       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	1200                                    ,
	132X2296       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	C                                       ,
	132X2296       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	66                                      ,
	132X2296       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	132X2296       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	132X2296       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	04                                      ,
	132X2296       ,	2472,	PTN no                                  ,	                                                  ,	R24720298,	13                                      ,
	132X2296       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	132X2296       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	132X2296       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	SU-22075-325F15                         ,
	132X2296       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	132X2296       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	SU-22061-263E12                         ,
	132X2302       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-800; DB-830                          ,
	132X2302       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-800; DB-830                          ,
	132X2302       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-800; DB-830                          ,
	132X2302       ,	2130,	Entity                                  ,	Other                                             ,	E21300199,	DB-800; DB-830                          ,
	132X2302       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	UTC-2000/2000S;3000;5000S               ,
	132X2302       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	UTC-2000/2000S;3000;5000S               ,
	132X2302       ,	2200,	Entity (KNS)                            ,	                                                  ,	E22000298,	Iconn;Iconn Plus;RAPID                  ,
	132X2302       ,	2250,	Entity                                  ,	Tepla 400                                         ,	E22500102,	                                        ,
	132X2302       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	1200                                    ,
	132X2302       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	I                                       ,
	132X2302       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	66                                      ,
	132X2302       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	132X2302       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	132X2302       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	04                                      ,
	132X2302       ,	2472,	PTN no                                  ,	                                                  ,	R24720298,	13                                      ,
	132X2302       ,	3150,	PTN no                                  ,	                                                  ,	R31500198,	05                                      ,
	132X2302       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	SI-23066-283F12                         ,
	132X2302       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	132X2302       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	SU-24075-355E                           ,
	132X2302       ,	2300,	Support Entity                          ,	Clamp                                             ,	S23000102,	1241E0MW14                              ,
	132X2302       ,	2300,	Support Entity                          ,	LC5                                               ,	S23000102,	1241E0MW14                              ,
	132X2302       ,	2300,	Support Entity                          ,	Release Film(k/m)                                 ,	S23000102,	1241E0MW14                              ,
	132X2302       ,	3200,	Support Entity                          ,	Heat block                                        ,	S32000102,	                                        ,
	132X2302       ,	3200,	Support Entity                          ,	Capillary(UTC)                                    ,	S32000103,	SI-23066-283F12                         ,
	132X2302       ,	3200,	Support Entity                          ,	Capillary(KNS)                                    ,	S32000104,	SU-24075-355E                           ,
	132X2313       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100; DB-800; DB-830               ,
	132X2313       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100; DB-800; DB-830               ,
	132X2313       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100; DB-800; DB-830               ,
	132X2313       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	UTC-2000/2000S;3000;5000S               ,
	132X2313       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	UTC-2000/2000S;3000;5000S               ,
	132X2313       ,	2200,	Entity (KNS)                            ,	                                                  ,	E22000298,	Iconn;Iconn Plus;RAPID                  ,
	132X2313       ,	2250,	Entity                                  ,	Tepla 400                                         ,	E22500102,	                                        ,
	132X2313       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	1200                                    ,
	132X2313       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	Y                                       ,
	132X2313       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	66                                      ,
	132X2313       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	132X2313       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	132X2313       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	04                                      ,
	132X2313       ,	2472,	PTN no                                  ,	                                                  ,	R24720298,	13                                      ,
	132X2313       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	132X2313       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	132X2313       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	SU-22075-325F15                         ,
	132X2313       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	132X2313       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	SU-24075-355E                           ,
	132X2317       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100; DB-800; DB-830               ,
	132X2317       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100; DB-800; DB-830               ,
	132X2317       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100; DB-800; DB-830               ,
	132X2317       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	UTC-2000/2000S;3000;5000S               ,
	132X2317       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	UTC-2000/2000S;3000;5000S               ,
	132X2317       ,	2200,	Entity (KNS)                            ,	                                                  ,	E22000298,	Iconn;Iconn Plus;RAPID                  ,
	132X2317       ,	2250,	Entity                                  ,	Tepla 400                                         ,	E22500102,	                                        ,
	132X2317       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	1200                                    ,
	132X2317       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	I                                       ,
	132X2317       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	66                                      ,
	132X2317       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	132X2317       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	132X2317       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	04                                      ,
	132X2317       ,	2472,	PTN no                                  ,	                                                  ,	R24720298,	13                                      ,
	132X2317       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	SI-20090-293E                           ,
	132X2317       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	132X2317       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	SU-22061-263E12                         ,
	132X2347       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100; DB-800; DB-830               ,
	132X2347       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100; DB-800; DB-830               ,
	132X2347       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100; DB-800; DB-830               ,
	132X2347       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	UTC-1000/1000S; 2000/2000S; 3000;5000S  ,
	132X2347       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	UTC-1000/1000S; 2000/2000S; 3000;5000S  ,
	132X2347       ,	2200,	Entity (KNS)                            ,	                                                  ,	E22000298,	Maxum Plus;Ultra;Iconn;Iconn Plus;RAPID ,
	132X2347       ,	2250,	Entity                                  ,	Tepla 400                                         ,	E22500102,	                                        ,
	132X2347       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	1200                                    ,
	132X2347       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	C                                       ,
	132X2347       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	66                                      ,
	132X2347       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	132X2347       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	132X2347       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	04                                      ,
	132X2347       ,	2472,	PTN no                                  ,	                                                  ,	R24720298,	13                                      ,
	132X2347       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	132X2347       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	132X2347       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	SI-23066-283F12                         ,
	132X2347       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	132X2347       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	SU-24075-355E                           ,
	132X2348       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-800; DB-830                          ,
	132X2348       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-800; DB-830                          ,
	132X2348       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-800; DB-830                          ,
	132X2348       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	UTC-3000;5000S                          ,
	132X2348       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	UTC-3000;5000S                          ,
	132X2348       ,	2200,	Entity (KNS)                            ,	                                                  ,	E22000298,	Iconn;Iconn Plus;RAPID                  ,
	132X2348       ,	2250,	Entity                                  ,	Tepla 400                                         ,	E22500102,	                                        ,
	132X2348       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	1200                                    ,
	132X2348       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	I                                       ,
	132X2348       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	68                                      ,
	132X2348       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	132X2348       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	132X2348       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	04                                      ,
	132X2348       ,	2472,	PTN no                                  ,	                                                  ,	R24720298,	13                                      ,
	132X2348       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	SU-22075-325F15                         ,
	132X2348       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	132X2348       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	SU-24075-355E                           ,
	132X2355       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100; DB-800;; DB-830              ,
	132X2355       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100; DB-800;; DB-830              ,
	132X2355       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100; DB-800;; DB-830              ,
	132X2355       ,	2130,	Entity                                  ,	Other                                             ,	E21300199,	ESEC-2100; DB-800; DB-830               ,
	132X2355       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000/1000S;2000/2000S;3000 ,
	132X2355       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000/1000S;2000/2000S;3000 ,
	132X2355       ,	2200,	Entity (KNS)                            ,	                                                  ,	E22000298,	Maxum Plus                              ,
	132X2355       ,	2250,	Entity                                  ,	Tepla 400                                         ,	E22500102,	                                        ,
	132X2355       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	1200                                    ,
	132X2355       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	Y                                       ,
	132X2355       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	66                                      ,
	132X2355       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	132X2355       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	132X2355       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	04                                      ,
	132X2355       ,	2472,	PTN no                                  ,	                                                  ,	R24720298,	13                                      ,
	132X2355       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	132X2355       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	132X2355       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	SI-20090-293E                           ,
	132X2355       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	132X2355       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	SU-22061-263E12                         ,
	132X2360       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-800; DB-830                          ,
	132X2360       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-800; DB-830                          ,
	132X2360       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-800; DB-830                          ,
	132X2360       ,	2130,	Entity                                  ,	Other                                             ,	E21300199,	DB-800; DB-830                          ,
	132X2360       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	UTC-2000/2000S;3000;5000S               ,
	132X2360       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	UTC-2000/2000S;3000;5000S               ,
	132X2360       ,	2200,	Entity (KNS)                            ,	                                                  ,	E22000298,	Iconn;Iconn Plus;RAPID                  ,
	132X2360       ,	2250,	Entity                                  ,	Tepla 400                                         ,	E22500102,	                                        ,
	132X2360       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	1200                                    ,
	132X2360       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	I                                       ,
	132X2360       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	68                                      ,
	132X2360       ,	2140,	PTN no                                  ,	                                                  ,	R21400198,	68                                      ,
	132X2360       ,	2140,	PTN no                                  ,	                                                  ,	R21400198,	68                                      ,
	132X2360       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	132X2360       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	132X2360       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	04                                      ,
	132X2360       ,	2472,	PTN no                                  ,	                                                  ,	R24720298,	13                                      ,
	132X2360       ,	3140,	PTN no                                  ,	                                                  ,	R31400198,	15                                      ,
	132X2360       ,	3150,	PTN no                                  ,	                                                  ,	R31500198,	05                                      ,
	132X2360       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	SU-22075-325F15                         ,
	132X2360       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	132X2360       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	SU-24075-355E                           ,
	132X2360       ,	2300,	Support Entity                          ,	Clamp                                             ,	S23000102,	1241E0MW14                              ,
	132X2360       ,	2300,	Support Entity                          ,	LC5                                               ,	S23000102,	1241E0MW14                              ,
	132X2360       ,	2300,	Support Entity                          ,	Release Film(k/m)                                 ,	S23000102,	1241E0MW14                              ,
	132X2360       ,	3200,	Support Entity                          ,	Heat block                                        ,	S32000102,	                                        ,
	132X2360       ,	3200,	Support Entity                          ,	Capillary(UTC)                                    ,	S32000103,	SU-22075-325F15                         ,
	132X2360       ,	3200,	Support Entity                          ,	Capillary(KNS)                                    ,	S32000104,	SU-24075-355E                           ,
	132X2362       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-800; DB-830                          ,
	132X2362       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-800; DB-830                          ,
	132X2362       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-800; DB-830                          ,
	132X2362       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	UTC-1000/1000S; 2000/2000S; 3000;5000S  ,
	132X2362       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	UTC-1000/1000S; 2000/2000S; 3000;5000S  ,
	132X2362       ,	2200,	Entity (KNS)                            ,	                                                  ,	E22000298,	Maxum Plus;Ultra;Iconn;Iconn Plus;RAPID ,
	132X2362       ,	2250,	Entity                                  ,	Tepla 400                                         ,	E22500102,	                                        ,
	132X2362       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	1200                                    ,
	132X2362       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	Y                                       ,
	132X2362       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	66                                      ,
	132X2362       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	132X2362       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	132X2362       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	04                                      ,
	132X2362       ,	2472,	PTN no                                  ,	                                                  ,	R24720298,	13                                      ,
	132X2362       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	132X2362       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	132X2362       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	SU-22075-325F15                         ,
	132X2362       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	132X2362       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	SU-24075-355E                           ,
	132X2363       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-800; DB-830                          ,
	132X2363       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-800; DB-830                          ,
	132X2363       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-800; DB-830                          ,
	132X2363       ,	2130,	Entity                                  ,	Other                                             ,	E21300199,	DB-800; DB-830                          ,
	132X2363       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	UTC-2000/2000S;3000;5000S               ,
	132X2363       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	UTC-2000/2000S;3000;5000S               ,
	132X2363       ,	2200,	Entity (KNS)                            ,	                                                  ,	E22000298,	Iconn;Iconn Plus;RAPID                  ,
	132X2363       ,	2250,	Entity                                  ,	Tepla 400                                         ,	E22500102,	                                        ,
	132X2363       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	1200                                    ,
	132X2363       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	I                                       ,
	132X2363       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	66                                      ,
	132X2363       ,	2140,	PTN no                                  ,	                                                  ,	R21400198,	66                                      ,
	132X2363       ,	2140,	PTN no                                  ,	                                                  ,	R21400198,	66                                      ,
	132X2363       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	132X2363       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	132X2363       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	04                                      ,
	132X2363       ,	2472,	PTN no                                  ,	                                                  ,	R24720298,	13                                      ,
	132X2363       ,	3140,	PTN no                                  ,	                                                  ,	R31400198,	66                                      ,
	132X2363       ,	3150,	PTN no                                  ,	                                                  ,	R31500198,	05                                      ,
	132X2363       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	SU-22075-325F15                         ,
	132X2363       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	132X2363       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	SU-24075-355E                           ,
	132X2363       ,	2300,	Support Entity                          ,	Release Film(k/m)                                 ,	S23000102,	1241E0MW14                              ,
	132X2363       ,	2300,	Support Entity                          ,	Clamp                                             ,	S23000102,	1241E0MW14                              ,
	132X2363       ,	2300,	Support Entity                          ,	LC5                                               ,	S23000102,	1241E0MW14                              ,
	132X2363       ,	3200,	Support Entity                          ,	Heat block                                        ,	S32000102,	                                        ,
	132X2363       ,	3200,	Support Entity                          ,	Capillary(UTC)                                    ,	S32000103,	SU-22075-325F15                         ,
	132X2363       ,	3200,	Support Entity                          ,	Capillary(KNS)                                    ,	S32000104,	SU-24075-355E                           ,
	132X2364       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-800; DB-700; DB-830                  ,
	132X2364       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-800; DB-700; DB-830                  ,
	132X2364       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-800; DB-700; DB-830                  ,
	132X2364       ,	2130,	Entity                                  ,	Other                                             ,	E21300199,	DB-800; DB-700; DB-830                  ,
	132X2364       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	UTC-2000/2000S;3000;5000S               ,
	132X2364       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	UTC-2000/2000S;3000;5000S               ,
	132X2364       ,	2200,	Entity (KNS)                            ,	                                                  ,	E22000298,	Iconn;Iconn Plus;RAPID                  ,
	132X2364       ,	2250,	Entity                                  ,	Tepla 400                                         ,	E22500102,	                                        ,
	132X2364       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	1200                                    ,
	132X2364       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	D                                       ,
	132X2364       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	08                                      ,
	132X2364       ,	2140,	PTN no                                  ,	                                                  ,	R21400198,	DV-002                                  ,
	132X2364       ,	2140,	PTN no                                  ,	                                                  ,	R21400198,	DV-002                                  ,
	132X2364       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	132X2364       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	132X2364       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	06                                      ,
	132X2364       ,	2472,	PTN no                                  ,	                                                  ,	R24720298,	13                                      ,
	132X2364       ,	3150,	PTN no                                  ,	                                                  ,	R31500198,	05                                      ,
	132X2364       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	132X2364       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
