¦C¼Æ,pin_package,bd_id,product,da_out,da_act,wb_out,wb_act,cure_out,cure_act,
492,	SSBGA132G4U ,	ANV132X2A023A       ,	132X2NV201               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
493,	STBGA345SBC ,	ANV345XTB026A       ,	345XTNV084               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
494,	FBGA-96UEI  ,	AQB096EI1001A       ,	096EIQB001               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
495,	WLCSP       ,	                    ,	000IAVT005               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
496,	uSD08GEV    ,	AEU0086A1001A       ,	0086AEU004               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
497,	uSD08GEV-C  ,	AEU0086B1007A       ,	0086BEU016               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
498,	DFN-08Y62D  ,	AAB008Y62010A       ,	008Y6AB024               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
499,	DFN-08YB2G  ,	AAB008YB2007A       ,	008YBAB016               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
500,	STDFN-08YQ2A,	AAB008YQ2004A       ,	008YQAB031               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
501,	DFN-08YQ2A  ,	AAB008YQ2022A       ,	008YQAB072               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
502,	MBGA24J3U   ,	AAB024MA6021A       ,	024MAAB089               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
503,	TSOP2-54ME  ,	AAB054TN1005A       ,	054TNAB041               ,	0.00,	0.00,	23.29,	0.00,	0.00,	0.00,
504,	QFN-32YF1A  ,	ABW032YF1002B       ,	032YFBW024               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
505,	QFN-48AC1   ,	ABW048AC1009A       ,	048ACBW026               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
506,	SSBGA24A3L  ,	AQW024MA6002A       ,	024MAQW007               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
507,	MAT         ,	,	0008WLF001               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
508,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI044               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
509,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI057               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
510,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI061               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
511,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI093               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
512,	FCDFN-08Y72D,	ANI008Y71001C       ,	008Y7NI032               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
513,	FCDFN-08YZ2A,	ANI008YZ1001D       ,	008YZNI035               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
514,	DFN-12Y12A  ,	ANI012Y11002C       ,	012Y1NI049               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
515,	FCQFN-12Y32D,	ANI012Y32001B       ,	012Y3NI106               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
516,	FCQFN-12Y32D,	ANI012Y32001B       ,	012Y3NI128               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
517,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI140               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
518,	FCQFN-12Y32D,	ANI012Y32001B       ,	012Y3NI156               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
519,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI175               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
520,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI200               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
521,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI204               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
522,	FCQFN-14OA2D,	ANI014OA1001C       ,	014OANI049               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
523,	FCQFN-14OL2D,	ANI014OL1001C       ,	014OLNI048               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
524,	QFN-20YU2D  ,	ANI020YU1001M       ,	020YUNI117               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
525,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI136               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
526,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI169               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
527,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI185               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
528,	QFN-20YU2D  ,	ANI020YU1001M       ,	020YUNI265               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
529,	QFN-20YU2D  ,	ANI020YU1001M       ,	020YUNI271               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
530,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI289               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
531,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI300               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
532,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI307               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
533,	QFN-20YU2D  ,	ANI020YU1001M       ,	020YUNI314               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
534,	QFN-20YU2D  ,	ANI020YU1001M       ,	020YUNI319               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
535,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI339               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
536,	FPSSLGA28N6V,	AHQ0282J2006B       ,	0282JHQ034               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
537,	STBGA63BAU  ,	AAW063XM5002A       ,	063XMCM009ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
538,	FBGA-78UEN  ,	AMS078EN1005A       ,	078ENCM015ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
539,	FBGA-84UC(2),	ABU084CC2004B       ,	084UCCM137ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
540,	FBGAS-96UEL9,	AAS096EL4005A       ,	096ELCME33ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
541,	STBGA132C4V ,	ANV132X2B031A       ,	132X2CME54ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
542,	SSBGA153JAVT,	ASS153XT9007A       ,	153XTCME011ENG           ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
543,	TSOP2-54ME  ,	ACD054TN1001A       ,	054TNCD017               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
544,	MAT         ,	                    ,	0008WAS124               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
545,	MAT         ,	                    ,	0008WVE013               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
546,	TSOP1-48/48 ,	ABU048TG1002A       ,	048TGBU008               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
547,	STBGA168DEU ,	ABU168XI2001A       ,	168XIBU001               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
548,	MBGA24J4U   ,	ABU024MAA008A       ,	024MAVG023               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
549,	TSOP1-48AM4 ,	AMS048TW1062A       ,	048TWMS077               ,	3.83,	0.00,	0.00,	0.00,	0.00,	0.00,
550,	FBGA-96UEF  ,	AMS096EF2001A       ,	096EFMS006               ,	134.50,	9.68,	207.15,	0.00,	0.00,	0.00,
551,	FBGA-78U9   ,	ALW078C93001A       ,	078U9LW013               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
552,	MAT         ,	ENG                 ,	0008WAW069               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
553,	DFN-08Y62D  ,	AAW008Y62016A       ,	008Y6AW035               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
554,	MINIBGA24A3L,	AAW024MA6006C       ,	024MAAW016               ,	0.00,	0.00,	50.91,	0.00,	0.00,	0.00,
555,	MINIBGA24A3L,	AAW024MA6013C       ,	024MAAW023               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
556,	TSOP1-48/M2 ,	AAW048TP1008B       ,	048TPAW103               ,	33.95,	0.00,	45.70,	0.72,	0.00,	0.00,
557,	MBGA64J4U   ,	AAW064MR1007A       ,	064MRAW028               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
558,	SMT         ,	ANV0086A1076A       ,	000SNV381                ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
559,	uSD08AQV    ,	ANV0086A1055A       ,	0086ANV156               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
560,	uSD08AQV    ,	ANV0086A1073A       ,	0086ANV196               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
561,	STBGA153JAVT,	ANV153XT9103A       ,	153XTNV147               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
562,	FCCSP319A3G ,	ANV319UK1001A       ,	319UKNV002               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
563,	WLCSP       ,	                    ,	000IAVT006               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
564,	MAT         ,	ENG                 ,	0008WAB087               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
565,	MAT         ,	                    ,	0008WAB218               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
566,	DFN-08YB2G  ,	AAB008YB2004A       ,	008YBAB009               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
567,	DFN-08YB2G  ,	AAB008YB2003A       ,	008YBAB012               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
568,	DFN-08YM2D  ,	AAB008YM2025A       ,	008YMAB072               ,	0.00,	0.00,	351.40,	0.00,	0.00,	0.00,
569,	DFN-08YQ2A  ,	AAB008YQ2002A       ,	008YQAB013               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
570,	MBGA24D6U   ,	AAB024MA6020A       ,	024MAAB053               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
571,	VFBGA54B4   ,	AAB054NB2001A       ,	054NBAB002               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
572,	TSOP2-54ME  ,	AAB054TN1005A       ,	054TNAB036               ,	0.00,	0.00,	14.40,	0.00,	0.00,	0.00,
573,	FBGA96UEL(2),	AAB096EL1012A       ,	096ELAB059               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
574,	FBGA-84UC(2),	AYZ084CC2003A       ,	084UCYZ003               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
575,	WLCSP       ,	ENG                 ,	000IABW031               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
576,	WLCSP       ,	                    ,	000IABW058               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
577,	WLCSP-WAFER ,	                    ,	000IABW080               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
578,	WLCSP       ,	                    ,	000IABW108               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
579,	WLCSP       ,	                    ,	000IABW115               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
580,	QFN-36AB1   ,	ABW036AB1004A       ,	036ABBW009               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
581,	MAT         ,	,	0008WPRT005              ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
582,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI038               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
583,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI043               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
584,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI048               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
585,	FCDFN-08Y72D,	ANI008Y71001C       ,	008Y7NI035               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
586,	FCDFN-08YZ2A,	ANI008YZ1001D       ,	008YZNI021               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
587,	QFN-10YK2A  ,	ANI010YK3001A       ,	010YKNI038               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
588,	QFN-10YK2A  ,	ANI010YK3005A       ,	010YKNI052               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
589,	QFN-10YK2A  ,	ANI010YK3004A       ,	010YKNI055               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
590,	DFN-12Y12A  ,	ANI012Y11002C       ,	012Y1NI061               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
591,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI003               ,	212.88,	17.40,	0.00,	0.00,	0.00,	0.00,
592,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI124               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
593,	FCQFN-12Y32D,	ANI012Y32001B       ,	012Y3NI159               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
594,	FCQFN-12Y32D,	ANI012Y32001B       ,	012Y3NI167               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
595,	FCQFN-12Y32D,	ANI012Y32001B       ,	012Y3NI206               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
596,	FCQFN-14OL2D,	ANI014OL1001C       ,	014OLNI016               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
597,	FCQFN-14OL2D,	ANI014OL1001C       ,	014OLNI034               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
598,	FCQFN-14OL2D,	ANI014OL1001C       ,	014OLNI038               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
599,	FCQFN-16OF2D,	ANI016OF2001B       ,	016OFNI032               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
600,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI024               ,	434.71,	0.00,	309.93,	35.99,	0.00,	0.00,
601,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI084               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
602,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI088               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
603,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI109               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
604,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI160               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
605,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI181               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
606,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI204               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
607,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI221               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
608,	QFN-20YU2D  ,	ANI020YU1001M       ,	020YUNI232               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
609,	QFN-20YU2D  ,	ANI020YU1001M       ,	020YUNI234               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
610,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI290               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
611,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI313               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
612,	FPSTLGA44YBV,	AHQ0442J3008A       ,	0442JHQ033               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
613,	WLCSP       ,	                    ,	000IACM233ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
614,	DFN-08YQ3AW ,	AAW008YQ3004A       ,	008YQCM142ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
615,	MBGA24J3U   ,	AQW024MAA017A       ,	024MACM127ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
616,	QFN88Y23AW  ,	AMF088Y23001A       ,	088Y2CME002ENG           ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
617,	STBGA132G4V ,	ANV132X2C022A       ,	132X2CM105ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
618,	STBGA132G4VT,	ANV132X2C008A       ,	132X2CME53ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
619,	MBGA54A2L   ,	ACD054MF2001A       ,	054MFCD002               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
620,	TSOP2-54ME  ,	ACD054TA1008B       ,	054TNCD019               ,	17.19,	0.00,	0.00,	0.00,	0.00,	0.00,
621,	DFN-08YQ2AW ,	AAS008YQ9002A       ,	008YQAS038               ,	67.29,	0.00,	0.00,	0.00,	0.00,	12.16,
622,	FBGA-84UC   ,	AAS084CC2010A       ,	084UCAS080               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
623,	STBGA162B4U ,	AAS162KE1014A       ,	162KEAS011               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
624,	STBGA162B4U ,	AAS162KE1016A       ,	162KEAS012               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
625,	MAT         ,	                    ,	0008WVE015               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
626,	MAT         ,	                    ,	0008WVE017               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
627,	MBGA48J2U   ,	AGA048MA7001A       ,	048MAGA037               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
628,	MINIBGA48A1 ,	BU048MW2003B        ,	048MWBU010               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
629,	TSOP1-48/48M,	ABU048TP2003B       ,	048TPBU013               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
630,	FBGA-84UC(2),	ABU084CC2004B       ,	084UCBU006               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
631,	STDFN-08YQ2A,	ABU008YQ2015A       ,	008YQVG009               ,	0.00,	0.00,	18.15,	0.00,	0.00,	0.00,
632,	TSOP1-48AM  ,	AMS048TW1065A       ,	048TWMS080               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
633,	TSOP1-48AM  ,	AMS048TW1036A       ,	048TWMS086               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
634,	MAT         ,	                    ,	0008WAW094               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
635,	STBGA24A3L  ,	AAW024XJ6014A       ,	024XJAW021               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
636,	TSOP1-48/48M,	AAW048TP1024D       ,	048TPAW056               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
637,	TSOP1-48/48M,	AAW048TP1034C       ,	048TPAW074               ,	0.00,	0.00,	1.12,	0.00,	0.00,	0.00,
638,	MAT         ,	                    ,	0008WNV419               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
639,	MAT         ,	                    ,	0008WNV486               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
640,	SMT         ,	TDANV153XT8028A-A   ,	000SNV149                ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
641,	STBGA132G4VT,	ANV132X2C090A       ,	132X2NV194               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
642,	STBGA345UBC ,	ANV345XTA010A       ,	345XTNV066               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
643,	LGA12CBP    ,	AUK012DN2003A       ,	012DNUK014               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
644,	TSOP2-86E   ,	AUL086TA1003A       ,	086TAUL006               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
645,	DFN-08YB2G  ,	AAB008YB2008A       ,	008YBAB019               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
646,	TSOP1-48AM  ,	AAB048TW2005A       ,	048TWAB014               ,	0.00,	0.00,	4.93,	0.00,	0.00,	0.00,
647,	VFBGA54B4   ,	AB054NB2002A        ,	054NBAB001               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
648,	FBGA96UEL(2),	AAB096EL1012A       ,	096ELAB060               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
649,	WLCSP       ,	ENG                 ,	000IABW015               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
650,	WLCSP       ,	                    ,	000IABW056               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
651,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI036               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
652,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI041               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
653,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI077               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
654,	FCDFN-08Y72D,	ANI008Y71001C       ,	008Y7NI007               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
655,	DFN-08YK2A  ,	ANI008YK1006A       ,	008YKNI084               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
656,	DFN-08YK2A  ,	ANI008YK3002A       ,	008YKNI097               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
657,	FCDFN-08YZ2A,	ANI008YZ1001D       ,	008YZNI037               ,	197.15,	0.00,	0.00,	0.00,	0.00,	0.00,
658,	QFN-10YK2A  ,	ANI010YK3003A       ,	010YKNI043               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
659,	QFN-10YK2A  ,	ANI010YK2001A       ,	010YKNI046               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
660,	DFN-12Y12A  ,	ANI012Y11002C       ,	012Y1NI054               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
661,	DFN-12Y12A  ,	ANI012Y11002C       ,	012Y1NI055               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
662,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI130               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
663,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI135               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
664,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI137               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
665,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI149               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
666,	FCQFN-12Y32D,	ANI012Y32001B       ,	012Y3NI157               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
667,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI164               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
668,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI184               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
669,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI185               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
670,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI192               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
671,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI212               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
672,	FCQFN-14OA2D,	ANI014OA1001C       ,	014OANI046               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
673,	FCQFN-14OA2D,	ANI014OA1001C       ,	014OANI065               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
674,	FCQFN-14OL2D,	ANI014OL1001C       ,	014OLNI028               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
675,	FCQFN-14OL2D,	ANI014OL1001C       ,	014OLNI036               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
676,	FCQFN-16OF2D,	ANI016OF2003A       ,	016OFNI016               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
677,	QFN-20YU2D  ,	ANI020YU1001M       ,	020YUNI001               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
678,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI104               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
679,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI115               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
680,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI116               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
681,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI139               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
682,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI216               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
683,	QFN-20YU2D  ,	ANI020YU1001M       ,	020YUNI230               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
684,	QFN-20YU2D  ,	ANI020YU1001M       ,	020YUNI236               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
685,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI276               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
686,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI297               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
687,	QFN-20YU2D  ,	ANI020YU1001M       ,	020YUNI317               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
688,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI325               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
689,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI331               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
690,	MAT         ,	                    ,	0008WHQ147               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
691,	MAT         ,	                    ,	0008WHQ247               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
692,	DFN-08YQ3AW ,	AAS008YQ2044A       ,	008YQCME70ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
693,	STBGA24J3U  ,	AAW024XW3001C       ,	024XWCM002ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
694,	TSOP1-56/56S,	AAW056TH1015A       ,	056THCM128ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
695,	FBGA-96UEA  ,	ABU096EA4001A       ,	096EACM015ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
696,	STLGA08J4U  ,	ACD008DR1035A       ,	008DRCD043               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
697,	TSOP2-54ME  ,	ACD054TN1001A       ,	054TNCD021               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
