bd_id,da_out,da_act
AAB060NR2002A,0.00,0.00
AAB063NW3008A,0.00,0.00
ATE096EF2001A,0.00,0.00
AYZ084CC2001A,0.00,0.00
ABW072AF1004B,0.00,0.00
AZA0086A1033A,0.00,0.00
ANI020YU1001M,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1002B,0.00,0.00
AHQ0282L3008A,0.00,0.00
AAS008DR1006A,0.00,0.00
AAS008DR1006A,0.00,0.00
ABU048MA7001A,51.70,0.00
BU054MF1002A,0.00,0.00
ABU054NO2009A,41.19,0.00
ABU060C91001D,0.00,0.00
ABU096EF5001A,0.00,0.00
ABU126CT2001B,0.00,4.09
ABU024XJ8004A,0.00,0.00
ABU048MA3001A,0.00,1.05
ABU048TP2004A,0.00,0.00
ABU048TP2010A,0.00,0.00
ABU153XT9013A,0.00,0.00
AST085UO1001A,0.00,0.00
AMS096EC1002A,584.81,5.56
ALW078EP1001A,0.00,0.00
AAW024MA6015B,0.00,0.00
ANV132X2C034A,13.87,0.00
ANV132X2A023A,0.00,0.00
AAB008YB2007A,0.00,0.00
AAB008YQ2019A,0.00,0.00
AAB008YQ2022A,0.00,0.00
AAB054TN1005A,94.69,0.00
AAB090NC4006A,0.00,0.00
AQT192X85001C,0.00,0.00
AZA0086A1033A,0.00,0.00
,0.00,0.00
ANI008OK2001A,0.00,0.00
ANI008OK2001A,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1001M,0.00,0.00
ANI020YU1002B,0.00,0.00
AHQ0282J2006B,0.00,0.00
AHQ0442J4004A,0.00,0.00
AHQ0445T2011A,0.00,0.00
AHQ0442J3003A,0.00,0.00
ANV132X2C008A,0.00,0.00
AAS136XZ4001A,0.00,0.00
ACD054TN1001A,0.00,0.00
CD066TA1007A,0.00,0.00
ACD096EL1003A,0.00,0.00
,0.00,0.00
,0.00,0.00
ABU048TG1002A,0.00,0.00
ABU200N74005A,0.00,0.00
ABU100X69012A,0.00,0.00
AOK036RP1001A,0.00,0.00
AMS048TW1062A,0.00,0.00
AMS078EN4001A,0.00,0.00
ALW078C93001A,0.00,0.00
AAW008Y62016A,0.00,0.00
AAW024MA6013C,0.00,0.00
AAW024XJ6008B,0.00,0.00
AAW048TP1008B,27.17,0.00
AAW064MR1007A,0.00,0.00
ANV0086A1081A,0.00,0.00
ANV048TR2037A,0.00,0.00
ANV132X2C008A,0.00,0.00
ANV319UK1001A,0.00,0.00
AEU0086B1011A,0.00,0.00
AAB008YB2004A,0.00,0.00
AAB008YB2003A,0.00,0.00
AAB008YD4003A,0.00,0.00
AAB008YM2025A,0.00,0.00
AAB008YQ3019A,0.00,0.00
AAB024MAA006A,0.00,0.00
AYZ084CC2003A,0.00,0.00
ABW036AB1004A,0.00,0.00
AZA0086A1016A,5.73,0.00
,0.00,0.00
ANI008OK2001A,0.00,0.00
ANI008OK2001A,0.00,0.00
ANI012Y32002D,0.00,0.00
ANI016OF2001B,0.00,0.00
ANI020YU1005C,0.00,0.00
ANI020YU1002B,0.00,0.00
AHQ0442J3008A,0.00,0.00
AEU0086B1002A,0.00,0.00
AAB084UN3001A,0.00,0.00
AAB084UN3001A,0.00,0.00
ASS153XT3001A,0.00,0.00
AQT192X85001C,0.00,0.00
ACD054MF2001A,0.00,0.00
ACD054TA1008B,43.37,0.00
,0.00,0.00
AGA048MA7001A,0.00,0.00
ASS153XT3001A,0.00,0.00
ABU084CC2004B,0.00,0.00
AMS048TW1053A,14.13,0.00
AMS048TW1065A,55.19,0.00
,0.00,0.00
AAW016D53018A,0.00,0.00
AAW024XJ6014A,0.00,0.00
AAW048TP1024D,0.00,0.00
,0.00,0.00
TDANV153XT8028A-A,0.00,0.00
ANV345XTA010A,0.00,0.00
AEU252X02002A,0.00,0.00
ATO132Y23001A,0.00,0.00
AAB008YD2009A,0.00,0.00
AAB008YQ3021A,0.00,0.00
AAB024MA5014A,0.00,0.00
AAB024XW3013A,0.00,0.00
AZA0086A1008A,0.00,0.00
ACS054TN1002A,0.00,0.00
ANI010YK3001A,125.68,10.21
ANI012Y32002D,0.00,0.00
ANI014OL1001C,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1002B,0.00,0.00
AHQ0442J3003A,40.06,2.35
AHQ0442J3006A,0.00,0.00
ANI010YK3001A,0.00,0.00
CD066TA1007A,0.00,0.00
AGA090NC4006A,0.00,0.00
ABU048MA7003A,0.00,0.00
ABU084CC2002B,0.00,0.00
ABU096EF2002A,0.00,0.00
ABU048TP2005A,0.00,0.00
ABU063NW1003A,30.07,0.00
,0.00,0.00
AOK016D53002A,0.00,0.00
AMS060NR1003A,0.00,0.00
AMS078EN1005A,0.00,0.00
AAW008Y62015A,264.17,0.00
AAW008YM2004A,0.00,0.00
AAW016D53011A,89.55,1.18
AAW024MA6022C,58.45,0.00
AAW064MR1009A,0.00,0.00
AAW162KE1002A,31.25,0.00
ANV0086A1075A,0.00,0.00
ANV0086A1078A,0.00,0.00
ANV132X2A021C,0.00,0.00
ANV132X2C059A,0.00,0.00
ANV153XT8010A,0.00,0.00
ANV153XT9070A,0.00,0.00
AEU0086B1012A,0.00,0.00
AAB008Y62014A,5.90,0.00
AAB008YB2009A,75.33,0.00
AAB008YQ2032A,0.00,0.00
AAB024MAA016A,0.00,0.00
AAB048TW2006A,4.98,2.16
AAB054NB6001A,0.00,0.00
AAB060EM2001A,0.00,7.73
AAB063NW3007A,0.00,0.00
AAB066TN1004A,0.00,0.00
AAB084UN3001A,0.00,0.00
AAB096EL1019A,70.81,0.00
ANI008OK2001A,0.00,0.00
ANI010YK3001A,0.00,0.00
ANI020YU1005C,0.00,0.00
ANV132X2C009A,0.00,0.00
AAS008YQ2002B,0.00,0.00
AAS063NW3012A,0.00,0.00
AAS067KQ1001A,0.00,0.00
AAS096EL1009B,0.00,0.00
ABU054NO2008B,0.00,0.00
ABU078EA1004A,0.00,0.00
ABU078EA3001A,0.00,0.00
,0.00,0.00
AMS048TW1064A,0.00,0.00
AAW016D53004A,0.00,0.00
AAW008Y62014A,0.00,0.00
AAW008YM1012A,0.00,0.00
AAW016D53017A,0.00,0.00
AAW024MA6025A,0.00,0.00
AAW024MA6029D,0.00,0.00
,0.00,0.00
ANV0086A1076A,0.00,0.00
ANV153XT9067A,0.00,0.00
ANV0086A1110A,0.00,0.00
ANV132X2C022A,0.00,0.00
ANV132X2C090A,0.00,0.00
ANV153XT9066A,0.00,0.00
,0.00,0.00
AAB008YQ3004A,0.00,0.00
AAB024MAA010A,35.15,0.00
AAB024MAA008A,0.00,0.00
AAB060NR2003A,0.00,0.00
,0.00,0.00
AYZ096EI1002A,0.00,0.00
