process_id,Oper,master_desc,detail_desc,detail_id,remark,
	048MA323       ,	2410,	Reflow Entity                           ,	Matsushita ANUR645iN                              ,	E24100301,	                                        ,
	048MA323       ,	2410,	Cleaning Entity                         ,	UCT 8028                                          ,	E24100401,	                                        ,
	048MA323       ,	2430,	Entity                                  ,	Other                                             ,	E24300199,	ASA V2                                  ,
	048MA323       ,	2450,	Entity                                  ,	Other                                             ,	E24500199,	RVSI 7700                               ,
	048MA323       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	8640                                    ,
	048MA323       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	C                                       ,
	048MA323       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	07                                      ,
	048MA323       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	048MA323       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	048MA323       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	04                                      ,
	048MA323       ,	2405,	PTN no                                  ,	                                                  ,	R24050198,	04                                      ,
	048MA323       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	048MA323       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	048MA323       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	QQF882640L0033-CMS                      ,
	048MA323       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	048MA324       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100; DB-800; DB-700               ,
	048MA324       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100; DB-800; DB-700               ,
	048MA324       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100; DB-800; DB-700               ,
	048MA324       ,	2080,	Entity                                  ,	QMO-2                                             ,	E20800101,	                                        ,
	048MA324       ,	2150,	Entity                                  ,	Other                                             ,	E21500199,	E&R                                     ,
	048MA324       ,	2200,	Entity (KNS)                            ,	                                                  ,	E22000298,	Ultra                                   ,
	048MA324       ,	2250,	Entity                                  ,	Tepla 400                                         ,	E22500102,	                                        ,
	048MA324       ,	2300,	Entity                                  ,	TOWA Y-SERIES                                     ,	E23000103,	                                        ,
	048MA324       ,	2320,	Entity                                  ,	Other                                             ,	E23200199,	E&R BLAZON-2000                         ,
	048MA324       ,	2320,	Entity                                  ,	Other                                             ,	E23200199,	E&R BLAZON-2000                         ,
	048MA324       ,	2330,	Entity                                  ,	QMO-6CS                                           ,	E23300101,	                                        ,
	048MA324       ,	2330,	Entity                                  ,	QMO-4C                                            ,	E23300101,	                                        ,
	048MA324       ,	2405,	Entity                                  ,	                                                  ,	E24050198,	Tepla                                   ,
	048MA324       ,	2410,	Placement Entity                        ,	Motorola MA-250A Plus                             ,	E24100201,	                                        ,
	048MA324       ,	2410,	Reflow Entity                           ,	Matsushita ANUR645iN                              ,	E24100301,	                                        ,
	048MA324       ,	2410,	Cleaning Entity                         ,	UCT 8028                                          ,	E24100401,	                                        ,
	048MA324       ,	2430,	Entity                                  ,	Other                                             ,	E24300199,	Saw Type                                ,
	048MA324       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	12320                                   ,
	048MA324       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	Y                                       ,
	048MA324       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	66                                      ,
	048MA324       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	048MA324       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	15                                      ,
	048MA324       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	13                                      ,
	048MA324       ,	2405,	PTN no                                  ,	                                                  ,	R24050198,	04                                      ,
	048MA324       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	048MA324       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	048MA324       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	048MA324       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	SU-25090-405F15                         ,
	048MA351       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-800; DB-700                          ,
	048MA351       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-800; DB-700                          ,
	048MA351       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-800; DB-700                          ,
	048MA351       ,	2200,	Entity (KNS)                            ,	                                                  ,	E22000298,	Ultra                                   ,
	048MA351       ,	2250,	Entity                                  ,	Other                                             ,	E22500199,	E&R                                     ,
	048MA351       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	12320                                   ,
	048MA351       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	Y                                       ,
	048MA351       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	66                                      ,
	048MA351       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	048MA351       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	15                                      ,
	048MA351       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	06                                      ,
	048MA351       ,	2405,	PTN no                                  ,	                                                  ,	R24050198,	04                                      ,
	048MA351       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	048MA351       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	048MA351       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	048MA351       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	SU-25090-405F15                         ,
	048MA356       ,	2010,	Taping Entity                           ,	NITTO DR8500II                                    ,	E20100101,	                                        ,
	048MA356       ,	2010,	Taping Entity                           ,	NITTO DR8500II                                    ,	E20100101,	                                        ,
	048MA356       ,	2010,	Lapping Entity                          ,	DISCO DFG841                                      ,	E20100201,	                                        ,
	048MA356       ,	2010,	Lapping Entity                          ,	DISCO DFG841                                      ,	E20100201,	                                        ,
	048MA356       ,	2010,	Detaping Entity                         ,	NITTO HR8500UVII                                  ,	E20100301,	                                        ,
	048MA356       ,	2010,	Detaping Entity                         ,	NITTO HR8500UVII                                  ,	E20100301,	                                        ,
	048MA356       ,	2030,	Entity                                  ,	NITTO M-286N SEMI-AUTO                            ,	E20300102,	                                        ,
	048MA356       ,	2030,	Entity                                  ,	NITTO M-286N SEMI-AUTO                            ,	E20300102,	                                        ,
	048MA356       ,	2070,	Entity                                  ,	HITACHI LM-400                                    ,	E20700101,	                                        ,
	048MA356       ,	2070,	Entity                                  ,	SHINKAWA IL-20                                    ,	E20700101,	                                        ,
	048MA356       ,	2070,	Entity                                  ,	GPD DS-9000                                       ,	E20700101,	                                        ,
	048MA356       ,	2070,	Entity                                  ,	HITACHI DB-500                                    ,	E20700102,	                                        ,
	048MA356       ,	2070,	Entity                                  ,	SHIBAURA TT1-760                                  ,	E20700102,	                                        ,
	048MA356       ,	2080,	Entity                                  ,	QMO-2                                             ,	E20800101,	                                        ,
	048MA356       ,	2150,	Entity                                  ,	Other                                             ,	E21500199,	E&R                                     ,
	048MA356       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000/S/2000                ,
	048MA356       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000/S/2000                ,
	048MA356       ,	2250,	Entity                                  ,	Other                                             ,	E22500199,	Tepla                                   ,
	048MA356       ,	2300,	Entity                                  ,	TOWA Y-SERIES                                     ,	E23000103,	                                        ,
	048MA356       ,	2320,	Entity                                  ,	Other                                             ,	E23200199,	E&R BLAZON-2000                         ,
	048MA356       ,	2320,	Entity                                  ,	Other                                             ,	E23200199,	E&R BLAZON-2000                         ,
	048MA356       ,	2330,	Entity                                  ,	QMO-4C                                            ,	E23300101,	                                        ,
	048MA356       ,	2330,	Entity                                  ,	QMO-6CS                                           ,	E23300101,	                                        ,
	048MA356       ,	2405,	Entity                                  ,	                                                  ,	E24050198,	Tepla                                   ,
	048MA356       ,	2410,	Placement Entity                        ,	Motorola MA-250A Plus                             ,	E24100201,	                                        ,
	048MA356       ,	2410,	Reflow Entity                           ,	Matsushita ANUR645iN                              ,	E24100301,	                                        ,
	048MA356       ,	2410,	Cleaning Entity                         ,	UCT 8028                                          ,	E24100401,	                                        ,
	048MA356       ,	2430,	Entity                                  ,	Other                                             ,	E24300199,	ASA V2                                  ,
	048MA356       ,	2450,	Entity                                  ,	Other                                             ,	E24500199,	RVSI 7700                               ,
	048MA356       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	4800                                    ,
	048MA356       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	Y                                       ,
	048MA356       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	07                                      ,
	048MA356       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	048MA356       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	048MA356       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	04                                      ,
	048MA356       ,	2405,	PTN no                                  ,	                                                  ,	R24050198,	04                                      ,
	048MA356       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	048MA356       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	048MA356       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	4D8FD-3814-I33-CMS                      ,
	048MA356       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	048MA358       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100; DB-800; DB-700; DB-830       ,
	048MA358       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100; DB-800; DB-700; DB-830       ,
	048MA358       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100; DB-800; DB-700; DB-830       ,
	048MA358       ,	2200,	Entity (KNS)                            ,	                                                  ,	E22000298,	Ultra                                   ,
	048MA358       ,	2225,	Entity                                  ,	                                                  ,	E22250198,	QMO-2                                   ,
	048MA358       ,	2250,	Entity                                  ,	Other                                             ,	E22500199,	E&R                                     ,
	048MA358       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	12320                                   ,
	048MA358       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	N                                       ,
	048MA358       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	DV-028                                  ,
	048MA358       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	048MA358       ,	2225,	PTN No                                  ,	                                                  ,	R22250198,	05                                      ,
	048MA358       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	15                                      ,
	048MA358       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	04                                      ,
	048MA358       ,	2405,	PTN no                                  ,	                                                  ,	R24050198,	04                                      ,
	048MA358       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	048MA358       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	048MA358       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	048MA358       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	SU-25090-405F15                         ,
	048MA361       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100; DB-800; DB-700               ,
	048MA361       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100; DB-800; DB-700               ,
	048MA361       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100; DB-800; DB-700               ,
	048MA361       ,	2200,	Entity (KNS)                            ,	                                                  ,	E22000298,	Ultra                                   ,
	048MA361       ,	2250,	Entity                                  ,	Other                                             ,	E22500199,	E&R                                     ,
	048MA361       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	6160                                    ,
	048MA361       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	Y                                       ,
	048MA361       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	63                                      ,
	048MA361       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	048MA361       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	15                                      ,
	048MA361       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	06                                      ,
	048MA361       ,	2405,	PTN no                                  ,	                                                  ,	R24050198,	04                                      ,
	048MA361       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	048MA361       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	048MA361       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	048MA361       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	SU-25090-405F15                         ,
	048MA364       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB700;DB800;ESEC-2100                   ,
	048MA364       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB700;DB800;ESEC-2100                   ,
	048MA364       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB700;DB800;ESEC-2100                   ,
	048MA364       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	UTC-1000/1000S; 2000/2000S; 3000        ,
	048MA364       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	UTC-1000/1000S; 2000/2000S; 3000        ,
	048MA364       ,	2250,	Entity                                  ,	Tepla 400                                         ,	E22500102,	                                        ,
	048MA364       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	6160                                    ,
	048MA364       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	Y                                       ,
	048MA364       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	07                                      ,
	048MA364       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	048MA364       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	048MA364       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	06                                      ,
	048MA364       ,	2405,	PTN no                                  ,	                                                  ,	R24050198,	04                                      ,
	048MA364       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	048MA364       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	048MA364       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	FG085A-CD3313-06A                       ,
	048MA364       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	048MA366       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB700;DB800;ESEC-2100                   ,
	048MA366       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB700;DB800;ESEC-2100                   ,
	048MA366       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB700;DB800;ESEC-2100                   ,
	048MA366       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	UTC-1000/1000S; 2000/2000S; 3000        ,
	048MA366       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	UTC-1000/1000S; 2000/2000S; 3000        ,
	048MA366       ,	2250,	Entity                                  ,	Tepla 400                                         ,	E22500102,	                                        ,
	048MA366       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	6160                                    ,
	048MA366       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	Y                                       ,
	048MA366       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	07                                      ,
	048MA366       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	048MA366       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	048MA366       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	06                                      ,
	048MA366       ,	2405,	PTN no                                  ,	                                                  ,	R24050198,	04                                      ,
	048MA366       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	048MA366       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	048MA366       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	FG085A-CD3313-06A                       ,
	048MA366       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	048MW001       ,	2010,	Taping Entity                           ,	NITTO DR8500II                                    ,	E20100101,	                                        ,
	048MW001       ,	2010,	Taping Entity                           ,	NITTO DR8500II                                    ,	E20100101,	                                        ,
	048MW001       ,	2010,	Lapping Entity                          ,	DISCO DFG841                                      ,	E20100201,	                                        ,
	048MW001       ,	2010,	Lapping Entity                          ,	DISCO DFG841                                      ,	E20100201,	                                        ,
	048MW001       ,	2010,	Detaping Entity                         ,	NITTO HR8500UVII                                  ,	E20100301,	                                        ,
	048MW001       ,	2010,	Detaping Entity                         ,	NITTO HR8500UVII                                  ,	E20100301,	                                        ,
	048MW001       ,	2030,	Entity                                  ,	NITTO M-286N SEMI-AUTO                            ,	E20300102,	                                        ,
	048MW001       ,	2030,	Entity                                  ,	NITTO M-286N SEMI-AUTO                            ,	E20300102,	                                        ,
	048MW001       ,	2070,	Entity                                  ,	ESEC 2007                                         ,	E20700103,	                                        ,
	048MW001       ,	2070,	Entity                                  ,	SHIBAURA TT1-780                                  ,	E20700103,	                                        ,
	048MW001       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	048MW001       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	048MW001       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	048MW001       ,	2080,	Entity                                  ,	QMO-2                                             ,	E20800101,	                                        ,
	048MW001       ,	2150,	Entity                                  ,	Other                                             ,	E21500199,	E&R                                     ,
	048MW001       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000/S/2000/S              ,
	048MW001       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000/S/2000/S              ,
	048MW001       ,	2250,	Entity                                  ,	Other                                             ,	E22500199,	Tepla                                   ,
	048MW001       ,	2300,	Entity                                  ,	TOWA Y-SERIES                                     ,	E23000103,	                                        ,
	048MW001       ,	2320,	Entity                                  ,	Other                                             ,	E23200199,	E&R BLAZON-2000                         ,
	048MW001       ,	2320,	Entity                                  ,	Other                                             ,	E23200199,	E&R BLAZON-2000                         ,
	048MW001       ,	2330,	Entity                                  ,	QMO-4C                                            ,	E23300101,	                                        ,
	048MW001       ,	2330,	Entity                                  ,	QMO-6CS                                           ,	E23300101,	                                        ,
	048MW001       ,	2405,	Entity                                  ,	                                                  ,	E24050198,	Tepla                                   ,
	048MW001       ,	2410,	Placement Entity                        ,	Motorola MA-250A Plus                             ,	E24100201,	                                        ,
	048MW001       ,	2410,	Reflow Entity                           ,	Matsushita ANUR645iN                              ,	E24100301,	                                        ,
	048MW001       ,	2410,	Cleaning Entity                         ,	UCT 8028                                          ,	E24100401,	                                        ,
	048MW001       ,	2430,	Entity                                  ,	Other                                             ,	E24300199,	ASA V2                                  ,
	048MW001       ,	2450,	Entity                                  ,	Other                                             ,	E24500199,	RVSI 7700                               ,
	048MW001       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	1920                                    ,
	048MW001       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	Y                                       ,
	048MW001       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	07                                      ,
	048MW001       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	048MW001       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	048MW001       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	04                                      ,
	048MW001       ,	2405,	PTN no                                  ,	                                                  ,	R24050198,	04                                      ,
	048MW001       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	048MW001       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	048MW001       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	4D8FD-3814-I33-CMS                      ,
	048MW001       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	048MW001       ,	2300,	Support Entity                          ,	Mold Die                                          ,	S23000101,	                                        ,
	048MW001       ,	2300,	Support Entity                          ,	Nozzle                                            ,	S23000101,	                                        ,
	048MW001       ,	2300,	Support Entity                          ,	Neddle                                            ,	S23000101,	                                        ,
	048MW009       ,	2010,	Taping Entity                           ,	NITTO DR8500II                                    ,	E20100101,	                                        ,
	048MW009       ,	2010,	Taping Entity                           ,	NITTO DR8500II                                    ,	E20100101,	                                        ,
	048MW009       ,	2010,	Lapping Entity                          ,	DISCO DFG841                                      ,	E20100201,	                                        ,
	048MW009       ,	2010,	Lapping Entity                          ,	DISCO DFG841                                      ,	E20100201,	                                        ,
	048MW009       ,	2010,	Detaping Entity                         ,	NITTO HR8500UVII                                  ,	E20100301,	                                        ,
	048MW009       ,	2010,	Detaping Entity                         ,	NITTO HR8500UVII                                  ,	E20100301,	                                        ,
	048MW009       ,	2030,	Entity                                  ,	NITTO M-286N SEMI-AUTO                            ,	E20300102,	                                        ,
	048MW009       ,	2030,	Entity                                  ,	NITTO M-286N SEMI-AUTO                            ,	E20300102,	                                        ,
	048MW009       ,	2070,	Entity                                  ,	ESEC 2007                                         ,	E20700103,	                                        ,
	048MW009       ,	2070,	Entity                                  ,	SHIBAURA TT1-780                                  ,	E20700103,	                                        ,
	048MW009       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	048MW009       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	048MW009       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	048MW009       ,	2080,	Entity                                  ,	QMO-2                                             ,	E20800101,	                                        ,
	048MW009       ,	2150,	Entity                                  ,	Other                                             ,	E21500199,	E&R                                     ,
	048MW009       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000/S/2000/S              ,
	048MW009       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000/S/2000/S              ,
	048MW009       ,	2250,	Entity                                  ,	Other                                             ,	E22500199,	Tepla                                   ,
	048MW009       ,	2300,	Entity                                  ,	TOWA Y-SERIES                                     ,	E23000103,	                                        ,
	048MW009       ,	2320,	Entity                                  ,	Other                                             ,	E23200199,	E&R BLAZON-2000                         ,
	048MW009       ,	2320,	Entity                                  ,	Other                                             ,	E23200199,	E&R BLAZON-2000                         ,
	048MW009       ,	2330,	Entity                                  ,	QMO-4C                                            ,	E23300101,	                                        ,
	048MW009       ,	2330,	Entity                                  ,	QMO-6CS                                           ,	E23300101,	                                        ,
	048MW009       ,	2405,	Entity                                  ,	                                                  ,	E24050198,	Tepla                                   ,
	048MW009       ,	2410,	Placement Entity                        ,	Motorola MA-250A Plus                             ,	E24100201,	                                        ,
	048MW009       ,	2410,	Reflow Entity                           ,	Matsushita ANUR645iN                              ,	E24100301,	                                        ,
	048MW009       ,	2410,	Cleaning Entity                         ,	UCT 8028                                          ,	E24100401,	                                        ,
	048MW009       ,	2430,	Entity                                  ,	Other                                             ,	E24300199,	ASA V2                                  ,
	048MW009       ,	2450,	Entity                                  ,	Other                                             ,	E24500199,	RVSI 7700                               ,
	048MW009       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	1920                                    ,
	048MW009       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	Y                                       ,
	048MW009       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	07                                      ,
	048MW009       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	048MW009       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	048MW009       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	04                                      ,
	048MW009       ,	2405,	PTN no                                  ,	                                                  ,	R24050198,	04                                      ,
	048MW009       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	048MW009       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	048MW009       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	4D8FD-3814-I33-CMS                      ,
	048MW009       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	048MW009       ,	2300,	Support Entity                          ,	Neddle                                            ,	S23000101,	                                        ,
	048MW009       ,	2300,	Support Entity                          ,	Mold Die                                          ,	S23000101,	                                        ,
	048MW009       ,	2300,	Support Entity                          ,	Nozzle                                            ,	S23000101,	                                        ,
	048MW010       ,	2010,	Taping Entity                           ,	NITTO DR8500II                                    ,	E20100101,	                                        ,
	048MW010       ,	2010,	Taping Entity                           ,	NITTO DR8500II                                    ,	E20100101,	                                        ,
	048MW010       ,	2010,	Lapping Entity                          ,	DISCO DFG841                                      ,	E20100201,	                                        ,
	048MW010       ,	2010,	Lapping Entity                          ,	DISCO DFG841                                      ,	E20100201,	                                        ,
	048MW010       ,	2010,	Detaping Entity                         ,	NITTO HR8500UVII                                  ,	E20100301,	                                        ,
	048MW010       ,	2010,	Detaping Entity                         ,	NITTO HR8500UVII                                  ,	E20100301,	                                        ,
	048MW010       ,	2030,	Entity                                  ,	NITTO M-286N SEMI-AUTO                            ,	E20300102,	                                        ,
	048MW010       ,	2030,	Entity                                  ,	NITTO M-286N SEMI-AUTO                            ,	E20300102,	                                        ,
	048MW010       ,	2070,	Entity                                  ,	SHIBAURA TT1-780                                  ,	E20700103,	                                        ,
	048MW010       ,	2070,	Entity                                  ,	ESEC 2007                                         ,	E20700103,	                                        ,
	048MW010       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
