ENTITY,MODEL,STATUS,LOT#,OPER,PRODUCT,BOND ID,OUTPLAN,IN TIME,CUST,PIN_PKG,WIP,PM,Lot Part Id,Lot Urgent Code,Last Wip Lot,Last Pin Package,Last Cust,Last bd id,Last Part ID,G.UPH,wip_outplan_time,SETTING OPER,ent_weight
BB729,UTC2000,RUNNING,R42AWAI48,2200.0,048TPAW103,AAW048TP1008B,22-10-19 10:02,22-10-19 06:45,MXIC,TSOP1-48/M2,202.0,10/26/2022 MP,1091A08T41,,R42AWAI11,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,62.8647,22-10-19 10:02,2200,1098.6416738646926
BB730,UTC2000,RUNNING,R42ABC110,2200.0,054TNAB041,AAB054TN1005A,22-10-19 17:23,22-10-19 07:46,WINBOND,TSOP2-54ME,2880.0,10/27/2022 MP,1091A07T21,,R40SSBG20,SSBGA153JAU,HOSIN,ASS153XT3001A,1091A07C41,299.4645,22-10-19 17:23,2200,34.10690095948192
BB731,UTC2000,RUNNING,R42AWAI42,2200.0,048TPAW103,AAW048TP1008B,22-10-19 15:10,22-10-19 03:43,MXIC,TSOP1-48/M2,720.0,10/28/2022 MP,1091A08T41,,R41AWEM43,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,62.8647,22-10-19 15:10,2200,1098.6416738646926
BB732,UTC2000,RUNNING,R42AWAI47,2200.0,048TPAW103,AAW048TP1008B,22-10-19 17:05,22-10-19 05:37,MXIC,TSOP1-48/M2,720.0,10/29/2022 MP,1091A08T41,,R41AWDA05,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,62.8647,22-10-19 17:05,2200,1098.6416738646926
BB733,UTC2000,IDLE,,,,ATE096EI1001A,,22-10-15 17:10,,,,10/30/2022 MP,,,R31TEBH05,FBGA-96UEI,ZCN,ATE096EI1001A,1091A07T21,,,2200,0.0
BB734,UTC2000,IDLE,,,,ATE096EI1001A,,22-10-15 17:11,,,,10/31/2022 MP,,,R31TEBH06,FBGA-96UEI,ZCN,ATE096EI1001A,1091A07T21,,,2200,0.0
BB735,UTC2000,IDLE,,,,ATE096EI1001A,,22-10-15 10:33,,,,,,,R31TEBH01,FBGA-96UEI,ZCN,ATE096EI1001A,1091A07T21,,,2200,0.0
BB736,UTC2000,IDLE,,,,ATE096EI1001A,,22-10-15 11:33,,,,,,,R31TEBH08,FBGA-96UEI,ZCN,ATE096EI1001A,1091A07T21,,,2200,0.0
BB737,UTC2000,IDLE,,,,ATE096EI1001A,,22-10-15 07:17,,,,,,,R31TEBS04,FBGA-96UEI,ZCN,ATE096EI1001A,1091A07T21,,,2200,0.0
BB738,UTC2000,IDLE,,,,ATE096EI1001A,,22-10-15 20:28,,,,,,,R31TEBH07,FBGA-96UEI,ZCN,ATE096EI1001A,1091A07T21,,,2200,0.0
BB745,UTC2000,RUNNING,R42AWAI41,2200.0,048TPAW103,AAW048TP1008B,22-10-19 18:32,22-10-19 07:04,MXIC,TSOP1-48/M2,720.0,,1091A08T41,,R42AWAB16,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,62.8647,22-10-19 18:32,2200,1098.6416738646926
BB746,UTC2000,RUNNING,R42VGQ405,2200.0,048MAVG003,ABU048MA3002A,22-10-19 20:42,22-10-18 18:26,ISSI-VG,MINIBGA48J3U,6120.0,,1091A07C41,,R41AWE915,MBGA64J4U,MXIC,AAW064MR1009A,1091A08T41,232.9779,22-10-19 20:42,2200,0.0
BB747,UTC2000,RUNNING,R42AWAH36,2200.0,048TPAW103,AAW048TP1008B,22-10-19 10:52,22-10-18 23:25,MXIC,TSOP1-48/M2,720.0,,1091A08T41,,R42AWAE36,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,62.8647,22-10-19 10:52,2200,1098.6416738646926
BB748,UTC2000,IDLE,,,,ABU126CT2001B,,22-10-18 16:19,,,,,,,R41BUA607,FBGA-126UCT,ICSI,ABU126CT2001B,1091A08C21,154.4638,,2200,9.624632233293264
BB749,UTC2000,RUNNING,R41AWDA23,2200.0,048TPAW103,AAW048TP1008B,22-10-19 10:49,22-10-18 23:22,MXIC,TSOP1-48/M2,720.0,,1091A08T41,,R42AWAE38,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,62.8647,22-10-19 10:49,2200,1098.6416738646926
BB750,UTC2000,RUNNING,R42VGQ406,2200.0,048MAVG003,ABU048MA3002A,22-10-19 17:13,22-10-18 14:57,ISSI-VG,MINIBGA48J3U,6120.0,,1091A07C41,,R42AWDG07,MBGA64J4U,MXIC,AAW064MR1009A,1091A08T41,232.9779,22-10-19 17:13,2200,0.0
BB751,UTC2000,RUNNING,R42AWAT13,2200.0,016D5AW011,AAW016D53004A,22-10-19 14:49,22-10-19 00:57,MXIC,SSLGA16DOU,1280.0,,1091A08T41,,R42AWAM04,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,92.3769,22-10-19 14:49,2200,1066.3329584375774
BB752,UTC2000,IDLE,,,,AAB054TN1002A,,22-10-18 18:21,,,,,,,R42AWDG05,MBGA64J4U,MXIC,AAW064MR1009A,1091A08T41,306.345,,2200,62.60827798753645
BB753,UTC2000,WAIT-REPAIR,R42BUBU02,2200.0,126CTBU001,ABU126CT2001B,22-10-20 05:42:16,22-10-19 06:03,ICSI,FBGA-126UCT,4155.0,,,,R41BUA605,FBGA-126UCT,ICSI,ABU126CT2001B,1091A08C21,154.4638,22-10-20 05:42,2200,9.624632233293264
BB754,UTC2000,IDLE,,,,AAW024XJ6010B,,22-10-19 03:12,,,,,,,R41AWEF08,STBGA24A4L,MXIC,AAW024XJ6010B,1091A07T41,321.8796,,3200,0.0
BB755,UTC2000,WAIT-REPAIR,R42ABBS04,2200.0,054TNAB027,AAB054TN1002A,22-10-19 02:34:40,22-10-19 02:39,WINBOND,TSOP2-54ME,2880.0,,1091A07T21,,R42AWDG06,MBGA64J4U,MXIC,AAW064MR1009A,1091A08T41,306.345,22-10-19 02:34,2200,62.60827798753645
BB756,UTC2000,RUNNING,R42CDAG01,2200.0,096ELCD003,ACD096EL1003A,22-10-19 06:45,22-10-17 22:45,ETRON,FBGA96UEL(2),5983.0,,1091A07T41,,R41CDB607,FBGA96UEL(2),ETRON,ACD096EL1003A,1091A07T41,186.8819,22-10-19 06:45,2200,19.373745919643845
BB757,UTC2000,RUNNING,R42AWAH42,2200.0,048TPAW103,AAW048TP1008B,22-10-19 14:02,22-10-19 02:34,MXIC,TSOP1-48/M2,720.0,,1091A08T41,,R42AWAH13,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,62.8647,22-10-19 14:02,2200,1098.6416738646926
BB758,UTC2000,RUNNING,R42AWAI14,2200.0,048TPAW103,AAW048TP1008B,22-10-19 12:32,22-10-18 14:25,MXIC,TSOP1-48/M2,720.0,,1091A08T41,,R42AWAB13,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,62.8647,22-10-19 12:32,2200,1098.6416738646926
BB759,UTC2000,RUNNING,R42BUBU03,2200.0,126CTBU001,ABU126CT2001B,22-10-20 06:15,22-10-19 03:07,ICSI,FBGA-126UCT,4190.0,10/19/2022 MP,,,R41BUA604,FBGA-126UCT,ICSI,ABU126CT2001B,1091A08C21,154.4638,22-10-20 06:15,2200,9.624632233293264
BB760,UTC2000,RUNNING,R42AWAU15,2200.0,016D5AW011,AAW016D53004A,22-10-19 21:00,22-10-19 07:54,MXIC,SSLGA16DOU,1211.0,10/20/2022 MP,1091A08T41,,R42AWAR22,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,92.3769,22-10-19 21:00,2200,1066.3329584375774
BB761,UTC2000,IDLE,,,,ABU048TP2007A,,22-10-19 02:39,,,,10/21/2022 QP,,,R41VGPP05,TSOP1-48/48M,ISSI-VG,ABU048TP2007A,1091A09C21,202.3767,,2200,0.0
BB762,UTC2000,RUNNING,R42CDAG03,2200.0,096ELCD003,ACD096EL1003A,22-10-19 14:36,22-10-18 06:43,ETRON,FBGA96UEL(2),5960.0,10/22/2022 QP,1091A07T41,,R42CDA902,FBGA96UEL(2),ETRON,ACD096EL1003A,1091A07T41,186.8819,22-10-19 14:36,2200,19.373745919643845
BB763,UTC2000,IDLE,,,,AAW024XJ6010B,,22-10-19 02:29,,,,10/23/2022 QP,,,R41AWEF03,STBGA24A4L,MXIC,AAW024XJ6010B,1091A07T41,321.8796,,3200,0.0
BB764,UTC2000,RUNNING,R42CDAG02,2200.0,096ELCD003,ACD096EL1003A,22-10-19 13:33,22-10-18 05:35,ETRON,FBGA96UEL(2),5974.0,10/24/2022 QP,1091A07T41,,R42CDAA01,FBGA96UEL(2),ETRON,ACD096EL1003A,1091A07T41,186.8819,22-10-19 13:33,2200,19.373745919643845
BB765,UTC2000,RUNNING,R42ABBS15,2200.0,054TNAB027,AAB054TN1002A,22-10-19 02:30,22-10-18 17:06,WINBOND,TSOP2-54ME,2880.0,10/25/2022 QP,1091A07T21,,R42AWCM02,MINIBGA24A4L,MXIC,AAW024MA6022C,1091A07T41,306.345,,2200,62.60827798753645
BB766,UTC2000,IDLE,,,,AAB054TN1002A,,22-10-19 07:57,,,,10/26/2022 QP,,,R42ABBS14,TSOP2-54ME,WINBOND,AAB054TN1002A,1091A07T21,306.345,,2200,62.60827798753645
BB767,UTC2000,IDLE,,,,AAW024XJ6010B,,22-10-18 22:04,,,,10/27/2022 QP,,,R41AWEF10,STBGA24A4L,MXIC,AAW024XJ6010B,1091A07T41,321.8796,,3200,0.0
BB768,UTC2000,RUNNING,R42ABBT03,2200.0,054TNAB027,AAB054TN1002A,22-10-19 17:20,22-10-19 07:56,WINBOND,TSOP2-54ME,2880.0,10/28/2022 QP,1091A07T21,,R42ABBS06,TSOP2-54ME,WINBOND,AAB054TN1002A,1091A07T21,306.345,22-10-19 17:20,2200,62.60827798753645
BB769,UTC2000,RUNNING,R42AWAI19,2200.0,048TPAW103,AAW048TP1008B,22-10-19 12:27,22-10-18 16:03,MXIC,TSOP1-48/M2,720.0,10/29/2022 QP,1091A08T41,,R42AWAB14,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,62.8647,22-10-19 12:27,2200,1098.6416738646926
BB770,UTC2000,RUNNING,R42AWAI36,2200.0,048TPAW103,AAW048TP1008B,22-10-19 14:11,22-10-19 02:44,MXIC,TSOP1-48/M2,720.0,10/30/2022 QP,1091A08T41,,R42AWAB07,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,62.8647,22-10-19 14:11,2200,1098.6416738646926
BB771,UTC2000,RUNNING,R42ABBS07,2200.0,054TNAB027,AAB054TN1002A,22-10-19 08:54,22-10-18 23:29,WINBOND,TSOP2-54ME,2880.0,10/31/2022 QP,1091A07T21,,R42AWDG03,MBGA64J4U,MXIC,AAW064MR1009A,1091A08T41,306.345,22-10-19 08:54,2200,62.60827798753645
BB772,UTC2000,SETUP,,,,ABU024XW3005A,22-10-19 09:05,22-10-19 07:41,,,,,,,R41LWAB04,VFBGA132JEU,MTI-S,ALW132NY4010A,1091A06C21,693.3597,,2200,0.0
BB773,UTC2000,STOP,,,,ABU090NC8003B,22-10-19 06:47,22-10-19 06:47,,,,,,,R42AWCM03,MINIBGA24A4L,MXIC,AAW024MA6022C,1091A07T41,218.4842,,2200,0.0
BB774,UTC2000,RUNNING,R42ABBS12,2200.0,054TNAB027,AAB054TN1002A,22-10-19 12:24,22-10-19 03:00,WINBOND,TSOP2-54ME,2880.0,,1091A07T21,,R42ABBS11,TSOP2-54ME,WINBOND,AAB054TN1002A,1091A07T21,306.345,22-10-19 12:24,2200,62.60827798753645
BB775,UTC2000,RUNNING,R42AWAR24,2200.0,016D5AW011,AAW016D53004A,22-10-19 11:08,22-10-18 21:48,MXIC,SSLGA16DOU,1232.0,,1091A08T41,,R42AWAM16,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,92.3769,22-10-19 11:08,2200,1066.3329584375774
BB776,UTC2000,STOP,,,,ABU090NC8003B,22-10-19 07:03,22-10-19 07:03,,,,,,,R42AWCM01,MINIBGA24A4L,MXIC,AAW024MA6022C,1091A07T41,218.4842,,2200,0.0
BB777,UTC2000,RUNNING,R82CMK601,2200.0,100N8CME003ENG,AAB100N81002A,,22-10-19 03:03,ENG,VFBGA100B4U,820.0,,,,R41ABE801,VFBGA100B4U,WINBOND,AAB100N81002A,1091A06T21,,,2200,0.0
BB778,UTC2000,RUNNING,R41AWDA26,2200.0,048TPAW103,AAW048TP1008B,22-10-19 11:35,22-10-19 00:08,MXIC,TSOP1-48/M2,720.0,,1091A08T41,,R42AWAH04,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,62.8647,22-10-19 11:35,2200,1098.6416738646926
BB779,UTC2000,RUNNING,R41AWD601,2200.0,048TPAW103,AAW048TP1008B,22-10-19 14:59,22-10-19 03:31,MXIC,TSOP1-48/M2,720.0,,1091A08T41,,R42AWAH16,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,62.8647,22-10-19 14:59,2200,1098.6416738646926
BB780,UTC2000,RUNNING,R42AWBM10,2200.0,048TPAW103,AAW048TP1008B,22-10-19 17:12,22-10-19 05:45,MXIC,TSOP1-48/M2,720.0,,1091A08T41,,R42AWAH03,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,62.8647,22-10-19 17:12,2200,1098.6416738646926
BB781,UTC2000,RUNNING,R42AWAH38,2200.0,048TPAW103,AAW048TP1008B,22-10-19 11:10,22-10-18 23:43,MXIC,TSOP1-48/M2,720.0,,1091A08T41,,R42AWAB11,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,62.8647,22-10-19 11:10,2200,1098.6416738646926
BB782,UTC2000,WAIT-SETUP,,,,AMS078EN1006A,,22-10-19 05:56,,,,,,,R41AWEL03,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,209.9227,,2200,99.8161577264739
BB783,UTC2000,RUNNING,R41AWDA25,2200.0,048TPAW103,AAW048TP1008B,22-10-19 11:09,22-10-18 23:42,MXIC,TSOP1-48/M2,720.0,,1091A08T41,,R42AWAE43,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,62.8647,22-10-19 11:09,2200,1098.6416738646926
BB784,UTC2000,RUNNING,R42AWAS02,2200.0,016D5AW011,AAW016D53004A,22-10-19 08:15,22-10-18 18:55,MXIC,SSLGA16DOU,1232.0,,,,R42AWAN05,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,92.3769,22-10-19 08:15,2200,1066.3329584375774
BB785,UTC2000,IDLE,,,,ABU126CT2001B,,22-10-18 14:33,,,,,,,R41BUA611,FBGA-126UCT,ICSI,ABU126CT2001B,1091A08C21,154.4638,,2200,9.624632233293264
BB786,UTC2000,RUNNING,R42ABC104,2200.0,054TNAB041,AAB054TN1005A,22-10-19 12:11,22-10-19 02:34,WINBOND,TSOP2-54ME,2880.0,,1091A07T21,,R40SSBG31,SSBGA153JAU,HOSIN,ASS153XT3001A,1091A07C41,299.4645,22-10-19 12:11,2200,34.10690095948192
BB787,UTC2000,RUNNING,R42AWAR26,2200.0,016D5AW011,AAW016D53004A,22-10-19 11:39,22-10-18 22:23,MXIC,SSLGA16DOU,1224.0,,1091A08T41,,R42AWAN04,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,92.3769,22-10-19 11:39,2200,1066.3329584375774
BB788,UTC2000,RUNNING,R42AWCR01,2200.0,064MRAW024,AAW064MR1002B,22-10-19 10:03,22-10-19 04:33,MXIC,MBGA64J4U,1842.0,,,,R41AWEA05,MBGA64J4U,MXIC,AAW064MR1009A,1091A08T41,337.7031,22-10-19 10:03,2200,0.0
BB789,UTC2000,RUNNING,R42AWAI20,2200.0,048TPAW103,AAW048TP1008B,22-10-19 12:18,22-10-18 17:40,MXIC,TSOP1-48/M2,720.0,,1091A08T41,,R42AWAH14,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,62.8647,22-10-19 12:18,2200,1098.6416738646926
BB790,UTC2000,RUNNING,R42AWAH41,2200.0,048TPAW103,AAW048TP1008B,22-10-19 15:11,22-10-19 03:44,MXIC,TSOP1-48/M2,720.0,10/19/2022 MP,1091A08T41,,R42AWAH12,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,62.8647,22-10-19 15:11,2200,1098.6416738646926
BB791,UTC2000,IDLE,,,,ALW132NY4010A,,22-10-18 18:38,,,,10/20/2022 MP,,,R41LWAB01,VFBGA132JEU,MTI-S,ALW132NY4010A,1091A06C21,472.8288,,2200,0.0
BB801,MAXUM,RUNNING,R41ASCH09,2200.0,008YQAS018,AAS008YQ2002B,22-10-19 07:15,22-10-19 01:08,EliteMT,DFN-08YQ2A,4320.0,10/24/2022 AP,1091G08PA4,,R41ASAC14,DFN-08YQ2A,EliteMT,AAS008YQ2002B,1091G08PA4,706.6714,22-10-19 07:15,2200,27.930426097024
BB802,MAXUM,RUNNING,R42ASBQ04,2200.0,008YQAS034,AAS008YQ2013A,22-10-19 13:33,22-10-19 05:40,EliteMT,DFN-08YQ2AW,6160.0,10/25/2022 AP,1091G08PA4,4,R42ASBQ03,DFN-08YQ2AW,EliteMT,AAS008YQ2013A,1091G08PA4,782.2498,22-10-19 13:33,2200,0.6562241288605333
BB803,MAXUM,RUNNING,R41ASCI03,2200.0,008YQAS018,AAS008YQ2002B,22-10-19 12:02,22-10-19 05:55,EliteMT,DFN-08YQ2A,4320.0,10/26/2022 AP,1091G08PA4,,R41ASCH06,DFN-08YQ2A,EliteMT,AAS008YQ2002B,1091G08PA4,706.6714,22-10-19 12:02,2200,27.930426097024
BB804,MAXUM,RUNNING,R41NVDM03,2200.0,0086ANV176,ANV0086A1081A,22-10-19 08:46,22-10-19 00:10,PHISON,uSD08AQV,1560.0,10/27/2022 AP,1091A06C41,4,R42ABBP01,DFN-08YQ2A,WINBOND,AAB008YQ2025A,1091A07T21,181.4459,22-10-19 08:46,2200,3.5729704982163417
BB805,MAXUM,RUNNING,R42BWC407,2200.0,036ABBW009,ABW036AB1004A,22-10-19 18:21,22-10-19 05:57,AKM,QFN-36AB1,3200.0,10/28/2022 AP,,,R42BWC322,QFN-36AB1,AKM,ABW036AB1004A,1091A07C41,257.8739,22-10-19 18:21,2200,65.79759073754131
BB806,MAXUM,RUNNING,R41ASAG07,2200.0,008YQAS021,AAS008YQ2001B,22-10-19 11:31,22-10-19 05:48,EliteMT,DFN-08YQ2A,4320.0,10/29/2022 AP,1091G08PA4,,R41ASAP03,DFN-08YQ2A,EliteMT,AAS008YQ2001B,1091G08PA4,755.619,22-10-19 11:31,2200,69.21448921183612
BB807,MAXUM,RUNNING,R41ASCH11,2200.0,008YQAS018,AAS008YQ2002B,22-10-19 09:41,22-10-19 03:34,EliteMT,DFN-08YQ2A,4320.0,10/30/2022 AP,1091G08PA4,,R41ASCH07,DFN-08YQ2A,EliteMT,AAS008YQ2002B,1091G08PA4,706.6714,22-10-19 09:41,2200,27.930426097024
BB808,MAXUM,QC,R41ASAG08,2200.0,008YQAS021,AAS008YQ2001B,,,EliteMT,DFN-08YQ2A,4320.0,10/31/2022 AP,1091G08PA4,,R41ASAG04,DFN-08YQ2A,EliteMT,AAS008YQ2001B,1091G08PA4,755.619,22-10-19 12:14,2200,69.21448921183612
BB809,MAXUM,RUNNING,R41ASAP05,2200.0,008YQAS021,AAS008YQ2001B,22-10-19 08:06,22-10-19 02:23,EliteMT,DFN-08YQ2A,4320.0,,1091G08PA4,,R41ASAG01,DFN-08YQ2A,EliteMT,AAS008YQ2001B,1091G08PA4,755.619,22-10-19 08:06,2200,69.21448921183612
BB810,MAXUM,RUNNING,R42ASAP01,2200.0,096EIAS017,AAS096EI2001A,22-10-19 00:05,22-10-18 05:29,EliteMT,FBGA-96UEJ,2706.0,,,,R41ASAL15,DFN-08YQ2A,EliteMT,AAS008YQ2001B,1091G08PA4,145.531,22-10-19 00:05,2200,75.6704367511669
BB811,MAXUM,IDLE,,,,AAW008YM2004A,,22-10-16 15:47,,,,,,,R42AWBE09,DFN-08YM2D,MXIC,AAW008YM2004A,1091A07T41,1333.3025,,2200,47.3919582151488
BB812,MAXUM,RUNNING,R42ASBQ12,2200.0,008YQAS034,AAS008YQ2013A,22-10-19 09:49,22-10-19 03:31,EliteMT,DFN-08YQ2AW,4911.0,,1091G08PA4,4,R42ASBQ05,DFN-08YQ2AW,EliteMT,AAS008YQ2013A,1091G08PA4,782.2498,22-10-19 09:49,2200,0.6562241288605333
BB813,MAXUM,RUNNING,R41ASCH10,2200.0,008YQAS018,AAS008YQ2002B,22-10-19 08:01,22-10-19 01:54,EliteMT,DFN-08YQ2A,4320.0,,1091G08PA4,,R41ASAC16,DFN-08YQ2A,EliteMT,AAS008YQ2002B,1091G08PA4,706.6714,22-10-19 08:01,2200,27.930426097024
BB814,MAXUM,RUNNING,R41ASAP04,2200.0,008YQAS021,AAS008YQ2001B,22-10-19 07:32,22-10-19 01:49,EliteMT,DFN-08YQ2A,4320.0,,1091G08PA4,,R41ASAQ16,DFN-08YQ2A,EliteMT,AAS008YQ2001B,1091G08PA4,755.619,22-10-19 07:32,2200,69.21448921183612
BB815,MAXUM,RUNNING,R42BWC405,2200.0,036ABBW009,ABW036AB1004A,22-10-19 16:08,22-10-19 03:44,AKM,QFN-36AB1,3200.0,,,,R42BWC219,QFN-36AB1,AKM,ABW036AB1004A,1091A07C41,257.8739,22-10-19 16:08,2200,65.79759073754131
BB816,MAXUM,RUNNING,R41ASCI04,2200.0,008YQAS018,AAS008YQ2002B,22-10-19 12:46,22-10-19 06:39,EliteMT,DFN-08YQ2A,4320.0,,1091G08PA4,,R41ASCH08,DFN-08YQ2A,EliteMT,AAS008YQ2002B,1091G08PA4,706.6714,22-10-19 12:46,2200,27.930426097024
BB817,MAXUM,RUNNING,R42ABAT05,2200.0,008YMAB068,AAB008YM2018A,22-10-19 10:37,22-10-18 21:44,WINBOND,DFN-08YM2D,16000.0,,1091A07T21,,R42ABAT01,DFN-08YM2D,WINBOND,AAB008YM2018A,1091A07T21,1241.3526,22-10-19 10:37,2200,35.016130754146154
BB818,MAXUM,RUNNING,R42ABAT06,2200.0,008YMAB068,AAB008YM2018A,22-10-19 18:14,22-10-19 05:21,WINBOND,DFN-08YM2D,16000.0,,1091A07T21,,R42ABAT03,DFN-08YM2D,WINBOND,AAB008YM2018A,1091A07T21,1241.3526,22-10-19 18:14,2200,35.016130754146154
BB819,MAXUM,RUNNING,R42BWCA09,2200.0,032YBBW010,ABW032YB1005B,22-10-19 06:19,22-10-18 15:02,AKM,QFN-32YB1A,6240.0,,1091A08C41,,R42BWCA05,QFN-32YB1A,AKM,ABW032YB1005B,1091A08C41,408.5597,22-10-19 06:19,2200,41.37564418835716
BB821,MAXUM,RUNNING,R41ASAG06,2200.0,008YQAS021,AAS008YQ2001B,22-10-19 12:36,22-10-19 06:53,EliteMT,DFN-08YQ2A,4320.0,,1091G08PA4,,R41ASAP01,DFN-08YQ2A,EliteMT,AAS008YQ2001B,1091G08PA4,755.619,22-10-19 12:36,2200,69.21448921183612
BB822,MAXUM,RUNNING,R41ABD504,2200.0,008YQAB130,AAB008YQ3043A,22-10-19 04:31,22-10-18 12:54,WINBOND,STDFN08YQ3AW,5600.0,,1091A09C21,,R41ABBH02,STDFN08YQ3AW,WINBOND,AAB008YQ3043A,1091A09C21,358.6614,22-10-19 04:31,2200,0.0
BB823,MAXUM,RUNNING,R42ASBX21,2200.0,096ELAS001,AAS096EL1002A,22-10-20 07:26,22-10-19 06:13,EliteMT,FBGA-96UEL-3,2940.0,,1091G08PA1,,R42ASBV01,FBGA-96UEL-3,EliteMT,AAS096EL1002A,1091G08PA1,116.5916,22-10-20 07:26,2200,118.72720537181075
BB824,MAXUM,RUNNING,R41ABD501,2200.0,008YQAB130,AAB008YQ3043A,22-10-19 10:07,22-10-18 18:30,WINBOND,STDFN08YQ3AW,5600.0,,1091A09C21,,R41ABBH06,STDFN08YQ3AW,WINBOND,AAB008YQ3043A,1091A09C21,358.6614,22-10-19 10:07,2200,0.0
BB825,MAXUM,RUNNING,R42ASBT09,2200.0,096ELAS001,AAS096EL1002A,22-10-20 07:37,22-10-19 06:36,EliteMT,FBGA-96UEL-3,2916.0,,1091G08PA1,,R42ASBV02,FBGA-96UEL-3,EliteMT,AAS096EL1002A,1091G08PA1,116.5916,22-10-20 07:37,2200,118.72720537181075
BB826,MAXUM,PM,R42ASBT04,2200.0,096ELAS001,AAS096EL1002A,22-10-19 06:12,22-10-19 06:12,EliteMT,FBGA-96UEL-3,3000.0,10/19/2022 MP,1091G08PA1,,R42ASBZ01,FBGA-96UEL-3,EliteMT,AAS096EL1002A,1091G08PA1,116.5916,22-10-19 16:57,2200,118.72720537181075
BB827,MAXUM,RUNNING,R41ASAG03,2200.0,008YQAS021,AAS008YQ2001B,22-10-19 08:08,22-10-19 02:25,EliteMT,DFN-08YQ2A,4320.0,10/20/2022 MP,1091G08PA4,,R41ASAQ15,DFN-08YQ2A,EliteMT,AAS008YQ2001B,1091G08PA4,755.619,22-10-19 08:08,2200,69.21448921183612
BB828,MAXUM,QC,,,,AAB008YQ3038A,,,,,,10/21/2022 MP,,,R41ABD503,STDFN08YQ3AW,WINBOND,AAB008YQ3043A,1091A09C21,914.3272,,2200,0.0
BB831,MAXUM,RUNNING,R41ABBE01,2200.0,008YQAB130,AAB008YQ3043A,22-10-19 14:20,22-10-18 22:43,WINBOND,STDFN08YQ3AW,5600.0,10/24/2022 MP,1091A09C21,,R41ABBF01,STDFN08YQ3AW,WINBOND,AAB008YQ3043A,1091A09C21,358.6614,22-10-19 14:20,2200,0.0
BB832,MAXUM,RUNNING,R41ABD507,2200.0,008YQAB130,AAB008YQ3043A,22-10-18 21:05,22-10-18 08:32,WINBOND,STDFN08YQ3AW,4497.0,10/25/2022 MP,1091A09C21,,R41ABBH01,STDFN08YQ3AW,WINBOND,AAB008YQ3043A,1091A09C21,358.6614,22-10-18 21:05,2200,0.0
BB833,MAXUM,RUNNING,R42BWCA13,2200.0,032YBBW010,ABW032YB1005B,22-10-19 14:19,22-10-18 23:03,AKM,QFN-32YB1A,6240.0,10/26/2022 MP,1091A08C41,,R42BWCA10,QFN-32YB1A,AKM,ABW032YB1005B,1091A08C41,408.5597,22-10-19 14:19,2200,41.37564418835716
BB834,MAXUM,SETUP,,,,AAS096EI2001A,22-10-19 08:05,22-10-19 07:35,,,,10/27/2022 MP,,,R42MSAQ04,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,145.531,,2200,75.6704367511669
BB835,MAXUM,RUNNING,R41ASAP06,2200.0,008YQAS021,AAS008YQ2001B,22-10-19 09:08,22-10-19 03:24,EliteMT,DFN-08YQ2A,4320.0,10/28/2022 MP,1091G08PA4,,R41ASAG05,DFN-08YQ2A,EliteMT,AAS008YQ2001B,1091G08PA4,755.619,22-10-19 09:08,2200,69.21448921183612
BB836,MAXUM,RUNNING,R42ASA802,2200.0,008YQAS031,AAS008YQ2014A,22-10-19 09:25,22-10-19 03:20,EliteMT,DFN-08YQ2AW,6160.0,10/29/2022 MP,1091G08PA4,,R42ASA511,DFN-08YQ2AW,EliteMT,AAS008YQ2014A,1091G08PA4,1010.6368,22-10-19 09:25,2200,5.955260026626161
BB837,MAXUM,RUNNING,R42ASA806,2200.0,008YQAS031,AAS008YQ2014A,22-10-19 09:19,22-10-19 03:13,EliteMT,DFN-08YQ2AW,6160.0,10/30/2022 MP,1091G08PA4,,R42ASA510,DFN-08YQ2AW,EliteMT,AAS008YQ2014A,1091G08PA4,1010.6368,22-10-19 09:19,2200,5.955260026626161
