ENTITY,MODEL,STATUS,LOT#,OPER,PRODUCT,BOND ID,OUTPLAN,IN TIME,CUST,PIN_PKG,WIP,PM,Lot Part Id,Lot Urgent Code,Last Wip Lot,Last Pin Package,Last Cust,Last bd id,Last Part ID,G.UPH,wip_outplan_time,SETTING OPER,ent_weight
BBC13,MAXUM-PLUS,RUNNING,R23MSL506,2200.0,096ECMS003,AMS096EC1002A,22-06-06 09:38,22-06-05 13:22,MTI,FBGA-96UEC,5600.0,06/13/2022 MP,1091A06T41,,R22MSEG01,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,22-06-06 09:38,2200,98554.18095238095
BBC14,MAXUM-PLUS,IDLE,,,,AMS078C93001B,,22-06-06 05:31,,,,06/14/2022 MP,,,R23MSK705,FBGA-78U9,MTI,AMS078C93001B,1091A06T21,296.107,,2200,0.0
BBC15,MAXUM-PLUS,RUNNING,R23MSKW07,2200.0,096ECMS003,AMS096EC1002A,22-06-06 09:44,22-06-05 13:28,MTI,FBGA-96UEC,5600.0,06/15/2022 MP,1091A06T41,,R22MSEC05,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,22-06-06 09:44,2200,98554.18095238095
BBC16,MAXUM-PLUS,RUNNING,R23MSL706,2200.0,096ECMS003,AMS096EC1002A,22-06-06 20:08,22-06-06 00:12,MTI,FBGA-96UEC,5505.0,06/16/2022 MP,1091A06T41,,R23MSL504,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,22-06-06 20:08,2200,98554.18095238095
BBC17,MAXUM-PLUS,RUNNING,R23MSM104,2200.0,096ECMS003,AMS096EC1002A,22-06-07 03:52,22-06-06 07:44,MTI,FBGA-96UEC,5567.0,06/17/2022 MP,1091A06T41,,R23MSKX05,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,22-06-07 03:52,2200,98554.18095238095
BBC18,MAXUM-PLUS,RUNNING,R23MSLA05,2200.0,096ECMS003,AMS096EC1002A,22-06-07 04:01,22-06-06 07:45,MTI,FBGA-96UEC,5599.0,06/18/2022 MP,1091A06T41,,R23MSKW05,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,22-06-07 04:01,2200,98554.18095238095
BBC19,MAXUM-PLUS,IDLE,,,,AMS096EC1002A,,22-06-06 03:29,,,,06/19/2022 MP,,,R23MSKX03,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,,2200,98554.18095238095
BBC20,MAXUM-PLUS,RUNNING,R23MSKZ03,2200.0,096ECMS003,AMS096EC1002A,22-06-06 09:54,22-06-05 13:47,MTI,FBGA-96UEC,5560.0,06/20/2022 MP,1091A06T41,,R22MSFW04,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,22-06-06 09:54,2200,98554.18095238095
BBC21,MAXUM-PLUS,RUNNING,R23MSM704,2200.0,096ECMS003,AMS096EC1002A,22-06-06 10:19,22-06-05 14:09,MTI,FBGA-96UEC,5570.0,06/21/2022 MP,1091A06T41,,R22MSEH06,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,22-06-06 10:19,2200,98554.18095238095
BBC22,MAXUM-PLUS,RUNNING,R23MSM706,2200.0,096ECMS003,AMS096EC1002A,22-06-06 16:11,22-06-05 19:56,MTI,FBGA-96UEC,5596.0,06/22/2022 MP,1091A06T41,,R23MSKW08,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,22-06-06 16:11,2200,98554.18095238095
BBC23,MAXUM-PLUS,RUNNING,R23MSL701,2200.0,096ECMS003,AMS096EC1002A,22-06-06 10:07,22-06-05 13:51,MTI,FBGA-96UEC,5600.0,06/23/2022 MP,1091A06T41,,R22MSFQ04,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,22-06-06 10:07,2200,98554.18095238095
BBC24,MAXUM-PLUS,RUNNING,R23MSKZ04,2200.0,096ECMS003,AMS096EC1002A,22-06-06 09:41,22-06-05 13:37,MTI,FBGA-96UEC,5542.0,06/24/2022 MP,1091A06T41,,R22MSEG06,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,22-06-06 09:41,2200,98554.18095238095
BBC25,MAXUM-PLUS,RUNNING,R23MSL407,2200.0,096ECMS003,AMS096EC1002A,22-06-06 09:47,22-06-05 13:32,MTI,FBGA-96UEC,5596.0,06/25/2022 MP,1091A06T41,,R22MSEH03,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,22-06-06 09:47,2200,98554.18095238095
BBC26,MAXUM-PLUS,RUNNING,R23MSK705,2200.0,078U9MS017,AMS078C93001B,22-06-07 04:13,22-06-04 20:55,MTI,FBGA-78U9,6720.0,06/26/2022 MP,1091A06T21,,R23MSK902,FBGA-78U9,MTI,AMS078C93001B,1091A06T21,296.107,22-06-07 04:13,2200,0.0
BBC27,MAXUM-PLUS,RUNNING,R23MSM701,2200.0,096ECMS003,AMS096EC1002A,22-06-06 10:19,22-06-05 14:14,MTI,FBGA-96UEC,5552.0,06/27/2022 MP,1091A06T41,,R22MSED02,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,22-06-06 10:19,2200,98554.18095238095
BBC28,MAXUM-PLUS,RUNNING,R23MSML01,2200.0,096ECMS010,AMS096EC3001B,22-06-07 03:55,22-06-06 06:34,MTI,FBGA-96UEC,5576.0,06/28/2022 MP,,,R23MSLB02,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,22-06-07 03:55,2200,52075.12380952381
BBC29,MAXUM-PLUS,RUNNING,R23MSK206,2200.0,078U9MS017,AMS078C93001B,22-06-07 02:19,22-06-06 03:40,MTI,FBGA-78U9,6708.0,06/29/2022 MP,1091A06T21,,R23MSK701,FBGA-78U9,MTI,AMS078C93001B,1091A06T21,296.107,22-06-07 02:19,2200,0.0
BBC30,MAXUM-PLUS,RUNNING,R23MSMD02,2200.0,096ECMS010,AMS096EC3001B,22-06-06 11:47,22-06-05 14:20,MTI,FBGA-96UEC,5600.0,06/30/2022 MP,1091A06T21,,R22MSG701,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,22-06-06 11:47,2200,52075.12380952381
BBC31,MAXUM-PLUS,RUNNING,R23MSLD01,2200.0,096ECMS010,AMS096EC3001B,22-06-06 11:24,22-06-05 14:24,MTI,FBGA-96UEC,5483.0,,1091A06T21,,R22MSG604,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,22-06-06 11:24,2200,52075.12380952381
BBC32,MAXUM-PLUS,RUNNING,R23MSNE02,2200.0,096ECMS010,AMS096EC3001B,22-06-06 11:47,22-06-05 14:29,MTI,FBGA-96UEC,5560.0,,1091A06T21,,R22MSDU07,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,22-06-06 11:47,2200,52075.12380952381
BBC33,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-06-03 15:32,,,,,,,R22MSD206,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,,2200,0.0
BBC34,MAXUM-PLUS,IDLE,,,,AMS096EC3001B,,22-06-04 14:27,,,,,,,R22MSEV04,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,,2200,52075.12380952381
BBC35,MAXUM-PLUS,RUNNING,R23MSK807,2200.0,078U9MS017,AMS078C93001B,22-06-06 18:03,22-06-06 05:45,MTI,FBGA-78U9,3626.0,,1091A06T21,,R23MSK702,FBGA-78U9,MTI,AMS078C93001B,1091A06T21,296.107,22-06-06 18:03,2200,0.0
BBC36,MAXUM-PLUS,RUNNING,R23MSM702,2200.0,096ECMS003,AMS096EC1002A,22-06-06 11:57,22-06-05 15:42,MTI,FBGA-96UEC,5599.0,06/06/2022 MP,1091A06T41,,R22MSFR02,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,22-06-06 11:57,2200,98554.18095238095
BBC37,MAXUM-PLUS,SETUP,R23MSM801,2200.0,096ECMS003,AMS096EC1002A,22-06-06 08:26,22-06-06 07:56,MTI,FBGA-96UEC,5551.0,06/07/2022 MP,1091A06T41,,R22MSFW02,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,22-06-06 11:42,2200,98554.18095238095
BBC38,MAXUM-PLUS,IN-REPAIR,R23MSL907,2200.0,096ECMS003,AMS096EC1002A,22-06-07 00:32:48,22-06-06 07:40,MTI,FBGA-96UEC,4940.0,06/08/2022 MP,1091A06T41,,R23MSL307,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,22-06-07 00:32,2200,98554.18095238095
BBC39,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-05-30 14:54,,,,06/09/2022 MP,,,R22MSD304,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,,2200,0.0
BBC40,MAXUM-PLUS,RUNNING,R23MSKZ05,2200.0,096ECMS003,AMS096EC1002A,22-06-06 11:34,22-06-05 15:32,MTI,FBGA-96UEC,5536.0,06/10/2022 MP,1091A06T41,,R22MSED03,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,22-06-06 11:34,2200,98554.18095238095
BBC41,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-05-30 11:07,,,,06/11/2022 MP,,,R22MSCZ06,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,,2200,0.0
BBC42,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-05-30 03:49,,,,06/12/2022 MP,,,R22MSCX04,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,,2200,0.0
BBC43,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-05-30 01:45,,,,06/13/2022 MP,,,R22MSCX09,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,,2200,0.0
BBC44,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-05-30 18:11,,,,06/14/2022 MP,,,R22MSCX05,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,,2200,0.0
BBC45,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-05-30 18:09,,,,06/15/2022 MP,,,R22MSD302,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,,2200,0.0
BBC46,MAXUM-PLUS,IDLE,,,,AMS096EC1002A,,22-06-06 01:01,,,,06/16/2022 MP,,,R23MSKY07,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,,2200,98554.18095238095
BBC47,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-05-30 15:38,,,,06/17/2022 MP,,,R22MSD307,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,,2200,0.0
BBC48,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-05-30 06:43,,,,06/18/2022 MP,,,R22MSCZ07,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,,2200,0.0
BBC49,MAXUM-PLUS,RUNNING,R23MSKZ07,2200.0,096ECMS003,AMS096EC1002A,22-06-06 16:32,22-06-05 20:16,MTI,FBGA-96UEC,5600.0,06/19/2022 MP,1091A06T41,,R22MSEC03,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,22-06-06 16:32,2200,98554.18095238095
BBC50,MAXUM-PLUS,RUNNING,R23MSLD04,2200.0,096ECMS010,AMS096EC3001B,22-06-06 17:36,22-06-05 20:22,MTI,FBGA-96UEC,5543.0,06/20/2022 MP,1091A06T21,,R22MSDZ03,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,22-06-06 17:36,2200,52075.12380952381
BBC51,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-05-30 12:46,,,,06/21/2022 MP,,,R22MSCZ08,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,,2200,0.0
BBC52,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-05-30 03:43,,,,06/22/2022 MP,,,R22MSD104,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,,2200,0.0
BBC53,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-05-30 13:06,,,,06/23/2022 MP,,,R22MSD207,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,,2200,0.0
BBC54,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-05-30 21:51,,,,06/24/2022 MP,,,R22MSD301,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,,2200,0.0
BBC55,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-05-30 13:45,,,,06/25/2022 MP,,,R22MSCZ05,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,,2200,0.0
BBC56,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-05-30 02:33,,,,06/26/2022 MP,,,R22MSCZ09,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,,2200,0.0
BBC57,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-05-30 15:55,,,,06/27/2022 MP,,,R22MSD205,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,,2200,0.0
BBC58,MAXUM-PLUS,RUNNING,R23MSLD03,2200.0,096ECMS010,AMS096EC3001B,22-06-06 17:57,22-06-05 20:39,MTI,FBGA-96UEC,5560.0,06/28/2022 MP,1091A06T21,,R22MSG601,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,22-06-06 17:57,2200,52075.12380952381
BBC59,MAXUM-PLUS,RUNNING,R23MSMD05,2200.0,096ECMS010,AMS096EC3001B,22-06-06 17:50,22-06-05 20:33,MTI,FBGA-96UEC,5558.0,06/29/2022 MP,1091A06T21,,R22MSDU03,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,22-06-06 17:50,2200,52075.12380952381
BBC60,MAXUM-PLUS,SETUP,R23MSLE01,2200.0,096ECMS010,AMS096EC3001B,22-06-06 08:26,22-06-06 07:56,MTI,FBGA-96UEC,5558.0,06/30/2022 MP,1091A06T21,,R22MSDZ04,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,22-06-06 17:44,2200,52075.12380952381
BBD01,MAXUM-PLUS,RUNNING,R23MSLD05,2200.0,096ECMS010,AMS096EC3001B,22-06-06 19:25,22-06-05 22:16,MTI,FBGA-96UEC,5522.0,,1091A06T21,,R21NVXC34A,uSD08AQV-C,PHISON,ANV0086A1069A,1091A06C41,261.1095,22-06-06 19:25,2200,52075.12380952381
BBD02,MAXUM-PLUS,IDLE,,,,AAB008YQ2022A,,22-06-04 02:07,,,,06/06/2022 MP,,,R23ABEV12,DFN-08YQ2A,WINBOND,AAB008YQ2022A,1091A07T21,898.0667,,2200,0.0
BBD03,MAXUM-PLUS,RUNNING,R23MSLE02,2200.0,096ECMS010,AMS096EC3001B,22-06-06 19:40,22-06-05 22:19,MTI,FBGA-96UEC,5575.0,06/07/2022 MP,1091A06T21,,R21NVXC20,uSD08AQV-C,PHISON,ANV0086A1069A,1091A06C41,261.1095,22-06-06 19:40,2200,52075.12380952381
BBD09,MAXUM-PLUS,IDLE,,,,ANV0086A1069A,,22-06-05 09:56,,,,06/08/2022 MP,,,R21NVXC34B,uSD08AQV-C,PHISON,ANV0086A1069A,1091A06C41,160.0667,,2200,0.0
BBD10,MAXUM-PLUS,IDLE,,,,AAB008YM2018A,,22-06-04 15:28,,,,06/09/2022 MP,,,R22ABGH10,DFN-08YM2D,WINBOND,AAB008YM2018A,1091A07T21,799.9889,,2200,0.0
BBD11,MAXUM-PLUS,IDLE,,,,AAB008YM2018A,,22-06-04 13:28,,,,06/10/2022 MP,,,R22ABGI12,DFN-08YM2D,WINBOND,AAB008YM2018A,1091A07T21,799.9889,,2200,0.0
BBD12,MAXUM-PLUS,IDLE,,,,AAB008YM2018A,,22-06-05 01:40,,,,06/11/2022 MP,,,R22ABGK10,DFN-08YM2D,WINBOND,AAB008YM2018A,1091A07T21,799.9889,,2200,0.0
BBD13,MAXUM-PLUS,RUNNING,R23MSMD04,2200.0,096ECMS010,AMS096EC3001B,22-06-06 19:09,22-06-05 21:52,MTI,FBGA-96UEC,5556.0,06/12/2022 MP,1091A06T21,,R23MSLC03,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,22-06-06 19:09,2200,52075.12380952381
BBD14,MAXUM-PLUS,RUNNING,R23AWAB34,2200.0,008Y6AW032,AAW008Y62014A,22-06-06 07:50,22-06-06 03:18,MXIC,DFN-08Y62D,5117.0,06/13/2022 MP,1091A07T41,,R23AWB833,DFN-08Y62D,MXIC,AAW008Y62014A,1091A07T41,1136.155,,2200,0.0
BBD15,MAXUM-PLUS,IDLE,,,,AAB008YM2018A,,22-06-05 05:24,,,,06/14/2022 MP,,,R22ABGI15,DFN-08YM2D,WINBOND,AAB008YM2018A,1091A07T21,799.9889,,2200,0.0
BBD16,MAXUM-PLUS,IDLE,,,,AAB008YM2018A,,22-06-04 13:25,,,,06/15/2022 MP,,,R22ABEN10,DFN-08YM2D,WINBOND,AAB008YM2018A,1091A07T21,799.9889,,2200,0.0
BBD17,MAXUM-PLUS,IDLE,,,,ABW032YF1006B,,22-06-04 03:28,,,,06/16/2022 MP,,,R22BWJ513,QFN-32YF1A,AKM,ABW032YF1006B,1091A07C41,398.9824,,2200,0.0
BBD20,MAXUM-PLUS,IDLE,,,,ABW036AB1004A,,22-06-05 17:25,,,,06/17/2022 MP,,,R81CMAR01,QFN-36AB1,ENG,ABW036AB1004A,1091A07C41,255.4947,,2200,11731.97142857143
BBD21,MAXUM-PLUS,IDLE,,,,ABW036AB1004A,,22-06-04 18:48,,,,06/18/2022 MP,,,R22BWJ319,QFN-36AB1,AKM,ABW036AB1004A,1091A07C41,255.4947,,2200,11731.97142857143
BBD22,MAXUM-PLUS,RUNNING,R23AWCN02,2200.0,008Y6AW039,AAW008Y62017A,22-06-06 09:39,22-06-06 01:33,MXIC,DFN-08Y62D,8320.0,06/19/2022 MP,1091A07T41,4,R22ABGK11,DFN-08YM2D,WINBOND,AAB008YM2018A,1091A07T21,1026.0556,22-06-06 09:39,2200,21593.95604395604
BBD23,MAXUM-PLUS,WAIT-SETUP,,,,AAW008Y62017A,,22-06-06 03:31,,,,06/20/2022 MP,,,R22ABGK05,DFN-08YM2D,WINBOND,AAB008YM2018A,1091A07T21,1026.0556,,2200,21593.95604395604
BBD24,MAXUM-PLUS,IDLE,,,,AAB008YM2018A,,22-06-05 08:17,,,,06/21/2022 MP,,,R22ABGK12,DFN-08YM2D,WINBOND,AAB008YM2018A,1091A07T21,799.9889,,2200,0.0
BBD35,MAXUM-PLUS,IDLE,,,,AAW008Y62014A,,22-06-06 05:07,,,,06/22/2022 MP,,,R23AWAB32,DFN-08Y62D,MXIC,AAW008Y62014A,1091A07T41,1136.155,,2200,0.0
BBD36,MAXUM-PLUS,IDLE,,,,AAS096EL1016A,,22-06-06 04:38,,,,06/23/2022 MP,,,R23ASAH10,FBGA-96UEL-3,EliteMT,AAS096EL1016A,1091G08PA4,153.6033,,2200,30968.78676470588
BBD37,MAXUM-PLUS,IDLE,,,,AAS096EL1007A,,22-06-06 00:34,,,,06/24/2022 MP,,,R23ASA801,FBGA-96UEL,EliteMT,AAS096EL1007A,1091G08PA4,152.8208,,2200,0.0
BBD38,MAXUM-PLUS,IDLE,,,,AAS096EL1007A,,22-06-05 14:54,,,,06/25/2022 MP,,,R23ASAD01,FBGA-96UEL,EliteMT,AAS096EL1007A,1091G08PA4,152.8208,,2200,0.0
BBD39,MAXUM-PLUS,IDLE,,,,AAB008YM2018A,,22-06-05 08:20,,,,06/26/2022 MP,,,R22ABGI06,DFN-08YM2D,WINBOND,AAB008YM2018A,1091A07T21,799.9889,,2200,0.0
BBD40,MAXUM-PLUS,IDLE,,,,ABW032YF1006B,,22-06-04 08:44,,,,06/27/2022 MP,,,R22BWJ517,QFN-32YF1A,AKM,ABW032YF1006B,1091A07C41,398.9824,,2200,0.0
BBD41,MAXUM-PLUS,IDLE,,,,AAB008YM2018A,,22-06-04 18:45,,,,06/28/2022 MP,,,R22ABGH11,DFN-08YM2D,WINBOND,AAB008YM2018A,1091A07T21,799.9889,,2200,0.0
BBD42,MAXUM-PLUS,RUNNING,R23ASAH15,2200.0,096ELAS044,AAS096EL1016A,22-06-06 10:25,22-06-05 15:01,EliteMT,FBGA-96UEL-3,2980.0,06/29/2022 MP,1091G08PA4,,R22ASAE14,FBGA-96UEL-3,EliteMT,AAS096EL1016A,1091G08PA4,153.6033,22-06-06 10:25,2200,30968.78676470588
BBD43,MAXUM-PLUS,RUNNING,R23ASAI01,2200.0,096ELAS044,AAS096EL1016A,22-06-06 14:25,22-06-05 19:16,EliteMT,FBGA-96UEL-3,2940.0,06/30/2022 MP,1091G08PA4,,R23ASAH08,FBGA-96UEL-3,EliteMT,AAS096EL1016A,1091G08PA4,153.6033,22-06-06 14:25,2200,30968.78676470588
BBD44,MAXUM-PLUS,RUNNING,R23LWAB01,2200.0,078U9LW012,ALW078C93001A,22-06-06 13:59,22-06-05 15:05,MTI-S,FBGA-78U9,6626.0,,1091A06C21,,R22ABGJ06,DFN-08YM2D,WINBOND,AAB008YM2018A,1091A07T21,289.441,22-06-06 13:59,2200,9058.777777777777
BBD48,MAXUM-PLUS,RUNNING,R23MSLE03,2200.0,096ECMS010,AMS096EC3001B,22-06-06 21:18,22-06-05 23:51,MTI,FBGA-96UEC,5600.0,,1091A06T21,,R23MSLB01,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,22-06-06 21:18,2200,52075.12380952381
BBD49,MAXUM-PLUS,IDLE,,,,AAS096EL1016A,,22-06-06 02:30,,,,,,,R23ASAH12,FBGA-96UEL-3,EliteMT,AAS096EL1016A,1091G08PA4,153.6033,,2200,30968.78676470588
BBD50,MAXUM-PLUS,IN-REPAIR,R23ASAI07,2200.0,096ELAS044,AAS096EL1016A,22-06-06 23:16:41,22-06-06 07:51,EliteMT,FBGA-96UEL-3,3000.0,,1091G08PA4,,R23ASAJ07,FBGA-96UEL-3,EliteMT,AAS096EL1016A,1091G08PA4,153.6033,22-06-06 23:16,2200,30968.78676470588
BBD51,MAXUM-PLUS,IDLE,,,,AAB008YM2018A,,22-06-05 16:36,,,,,,,R22ABGH12,DFN-08YM2D,WINBOND,AAB008YM2018A,1091A07T21,799.9889,,2200,0.0
BBD52,MAXUM-PLUS,IDLE,,,,AAS096EL1007A,,22-06-05 18:51,,,,06/06/2022 MP,,,R23ASAB01,FBGA-96UEL,EliteMT,AAS096EL1007A,1091G08PA4,152.8208,,2200,0.0
BBD53,MAXUM-PLUS,IDLE,,,,AAB008YM2018A,,22-06-05 03:24,,,,06/07/2022 MP,,,R22ABGI14,DFN-08YM2D,WINBOND,AAB008YM2018A,1091A07T21,799.9889,,2200,0.0
BBD54,MAXUM-PLUS,IDLE,,,,ABW032YF1006B,,22-06-04 09:48,,,,06/08/2022 MP,,,R22BWJ506,QFN-32YF1A,AKM,ABW032YF1006B,1091A07C41,398.9824,,2200,0.0
BBD55,MAXUM-PLUS,IDLE,,,,ANV0086A1069A,,22-06-04 22:46,,,,06/09/2022 MP,,,R21NVXC33,uSD08AQV-C,PHISON,ANV0086A1069A,1091A06C41,160.0667,,2200,0.0
BBD56,MAXUM-PLUS,IDLE,,,,AAB008YM2018A,,22-06-04 15:00,,,,06/10/2022 MP,,,R22ABGK04,DFN-08YM2D,WINBOND,AAB008YM2018A,1091A07T21,799.9889,,2200,0.0
BBD57,MAXUM-PLUS,RUNNING,R23MSME01,2200.0,096ECMS010,AMS096EC3001B,22-06-06 20:22,22-06-05 23:14,MTI,FBGA-96UEC,5520.0,06/11/2022 MP,1091A06T21,,R23ASA601,FBGA-96UEL,EliteMT,AAS096EL1007A,1091G08PA4,261.1095,22-06-06 20:22,2200,52075.12380952381
BBD58,MAXUM-PLUS,IDLE,,,,AAW008Y62014A,,22-06-06 03:30,,,,06/12/2022 MP,,,R23AWB828,DFN-08Y62D,MXIC,AAW008Y62014A,1091A07T41,1136.155,,2200,0.0
BBD59,MAXUM-PLUS,IDLE,,,,ANV0086A1069A,,22-06-04 07:51,,,,06/13/2022 MP,,,R21NVXC28,uSD08AQV-C,PHISON,ANV0086A1069A,1091A06C41,160.0667,,2200,0.0
BBD60,MAXUM-PLUS,IDLE,,,,AAB008YM2018A,,22-06-05 11:55,,,,06/14/2022 MP,,,R22ABGK13,DFN-08YM2D,WINBOND,AAB008YM2018A,1091A07T21,799.9889,,2200,0.0
BBD61,MAXUM-PLUS,RUNNING,R23LWA802,2200.0,078U9LW012,ALW078C93001A,22-06-07 04:36,22-06-06 05:23,MTI-S,FBGA-78U9,6720.0,06/15/2022 MP,,,R23LWA703,FBGA-78U9,MTI-S,ALW078C93001A,1091A06C21,289.441,22-06-07 04:36,2200,9058.777777777777
BBD62,MAXUM-PLUS,RUNNING,R23MSL707,2200.0,096ECMS003,AMS096EC1002A,22-06-07 00:44,22-06-06 04:46,MTI,FBGA-96UEC,5520.0,06/16/2022 MP,1091A06T41,,R23MSL502,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,22-06-07 00:44,2200,98554.18095238095
BBD63,MAXUM-PLUS,RUNNING,R23MSMT01,2200.0,096ECMS003,AMS096EC1002A,22-06-07 00:06,22-06-06 03:52,MTI,FBGA-96UEC,5588.0,06/17/2022 MP,,,R23MSKZ02,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,22-06-07 00:06,2200,98554.18095238095
BBD64,MAXUM-PLUS,RUNNING,R23LWA901,2200.0,078U9LW012,ALW078C93001A,22-06-06 13:39,22-06-05 14:45,MTI-S,FBGA-78U9,6627.0,06/18/2022 MP,,,R22ABGI05,DFN-08YM2D,WINBOND,AAB008YM2018A,1091A07T21,289.441,22-06-06 13:39,2200,9058.777777777777
BBD65,MAXUM-PLUS,RUNNING,R23LWA803,2200.0,078U9LW012,ALW078C93001A,22-06-06 22:53,22-06-06 06:08,MTI-S,FBGA-78U9,4843.0,06/19/2022 MP,,,R22LWA101,FBGA-78U9,MTI-S,ALW078C93001A,1091A06C21,289.441,22-06-06 22:53,2200,9058.777777777777
BBD66,MAXUM-PLUS,RUNNING,R23LWA902,2200.0,078U9LW012,ALW078C93001A,22-06-06 16:29,22-06-05 18:07,MTI-S,FBGA-78U9,6472.0,06/20/2022 MP,,,R23LWA701,FBGA-78U9,MTI-S,ALW078C93001A,1091A06C21,289.441,22-06-06 16:29,2200,9058.777777777777
BBD67,MAXUM-PLUS,WAIT-SETUP,R23LWA801,2200.0,078U9LW012,ALW078C93001A,22-06-07 06:09:13,22-06-06 07:17,MTI-S,FBGA-78U9,6708.0,06/28/2022 MP,,,R23LWAB02,FBGA-78U9,MTI-S,ALW078C93001A,1091A06C21,289.441,22-06-07 06:09,2200,9058.777777777777
BBD81,MAXUM-PLUS,RUNNING,R23MSMD07,2200.0,096ECMS010,AMS096EC3001B,22-06-06 21:23,22-06-05 23:56,MTI,FBGA-96UEC,5600.0,,1091A06T21,,R23MSLF01,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,22-06-06 21:23,2200,52075.12380952381
BBH08,MAXUM-PLUS,IDLE,,,,ACD054TN1001A,,22-06-04 07:14,,,,06/15/2022 MP,,,R21CDAV03,TSOP2-54ME,ETRON,ACD054TN1001A,1091A07T21,,,2200,0.0
BBH09,MAXUM-PLUS,IDLE,,,,ANV048TR2010B,,22-06-06 06:54,,,,06/16/2022 MP,,,R21NVX730,TSOP1-48MR2C,PHISON,ANV048TR2010B,1091A07C21,167.6086,,2200,0.0
