ENTITY,SUM,MODEL,STATUS,LOT#,Pre-Lot,OPER,PRODUCT,PACKAGE ID,BOND ID,WIP,IC Q'ty,IN TIME,OUTPLAN,CUST,PIN_PKG,CLOT,JCODE,UPH,LAMILATION,REMARK1,AREA,PM,SETTING OPER,Lot Part Id,Lot Urgent Code,Last Wip Lot,Last Pin Package,Last Cust,Last bd id,Last Part ID,Unnamed: 31,G.UPH,N.UPH,wip_outplan_time
BBC13,5600,MAXUM-PLUS,RUNNING,R02MSGY04,,2200,096ECMS003,V89C JT1X16 C753EE{A},AMS096EC1002A,5600,35099,22-01-14 11:48,22-01-15 08:04,MTI,FBGA-96UEC,0994666.006,,276.3423,,,TB-B18,,2200,1091A06T41,,R02MSGR01,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,,276.3423,245.4611,2022-01-15 08:04:49
BBC14,5600,MAXUM-PLUS,RUNNING,R02MSGP07,,2200,096ECMS003,V89C JT1X16 C753EE{A},AMS096EC1002A,5637,38929,22-01-14 11:40,22-01-15 08:04,MTI,FBGA-96UEC,0989716.006,,276.3423,,,TB-B18,,2200,,,R02MSGV02,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,,276.3423,245.4611,2022-01-15 08:04:21
BBC15,0,MAXUM-PLUS,RUNNING,R02MSCU01,,2200,078EPMS004,Z32D1JC8CMS3712{ZDT-S},AMS078EP1001A,5960,23046,22-01-14 06:17,22-01-15 08:55,MTI,FBGA-78UEP,585251K.00K,,223.8319,,,TB-B18,,2200,1091A06T21,,R02MSAM02,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,223.8319,198.8187,2022-01-15 08:55:30
BBC16,3600,MAXUM-PLUS,RUNNING,R03MSJT01,,2200,078ENMS009,Z11B1SA8CMS2693{R-low alp,AMS078EN1001A,3600,30412,22-01-14 12:38,22-01-15 03:06,MTI,FBGA-78UEN,233152B.00L,,248.9770,,,TB-B18,,2200,,,R03MSBC01,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,2022-01-15 03:06:14
BBC17,3560,MAXUM-PLUS,PM,R03MSJT02,,2200,078ENMS009,Z11B1SA8CMS2693{R-low alp,AMS078EN1001A,3600,30412,22-01-14 14:34,22-01-14 18:34,MTI,FBGA-78UEN,233152B.00L,MP,248.9770,,,TB-B18,01/14/2022 MP,2200,,,R03MSB804,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,2022-01-15 03:07:22
BBC18,0,MAXUM-PLUS,RUNNING,R02MSGT03,,2200,096ECMS003,V89C JT1X16 C753EE{A},AMS096EC1002A,5577,30009,22-01-14 02:53,22-01-14 23:04,MTI,FBGA-96UEC,0996836.006,,276.3423,,,TB-B18,01/15/2022 MP,2200,,,R02MSGF06,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,,276.3423,245.4611,2022-01-14 23:04:45
BBC19,0,MAXUM-PLUS,RUNNING,R03MSBA05,,2200,078ENMS009,Z11B1SA8CMS2693{R-low alp,AMS078EN1001A,3577,27768,22-01-14 02:54,22-01-14 17:16,MTI,FBGA-78UEN,232709B.00L,,248.9770,,,TB-B18,01/16/2022 MP,2200,1091A06T21,,R03MSAY05,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,2022-01-14 17:16:31
BBC20,0,MAXUM-PLUS,RUNNING,R03MSB704,,2200,078ENMS009,Z11B1SA8CMS2693{R-low alp,AMS078EN1001A,3580,15301,22-01-13 23:34,22-01-14 13:57,MTI,FBGA-78UEN,233030B.00L,,248.9770,,,TB-B18,01/17/2022 MP,2200,1091A06T21,,R03MSAT02,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,2022-01-14 13:57:14
BBC21,3580,MAXUM-PLUS,IDLE,,R03MSAV09,,,,AMS078EN1001A,,,22-01-14 13:51,,,,,,,,,TB-B18,01/18/2022 MP,2200,,,R03MSBA01,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,
BBC22,3580,MAXUM-PLUS,RUNNING,R03MSAW07,,2200,078ENMS009,Z11B1SA8CMS2693{R-low alp,AMS078EN1001A,3560,30777,22-01-14 12:41,22-01-15 02:59,MTI,FBGA-78UEN,232594B.00L,,248.9770,,,TB-B18,01/19/2022 MP,2200,1091A06T21,,R03MSB703,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,2022-01-15 02:59:14
BBC23,3580,MAXUM-PLUS,RUNNING,R03MSAW06,,2200,078ENMS009,Z11B1SA8CMS2693{R-low alp,AMS078EN1001A,3560,30777,22-01-14 12:42,22-01-15 03:00,MTI,FBGA-78UEN,232594B.00L,,248.9770,,,TB-B18,01/20/2022 MP,2200,1091A06T21,,R03MSBA02,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,2022-01-15 03:00:28
BBC24,0,MAXUM-PLUS,RUNNING,R03MSAV03,,2200,078ENMS009,Z11B1SA8CMS2693{R-low alp,AMS078EN1001A,3600,30225,22-01-14 02:55,22-01-14 17:22,MTI,FBGA-78UEN,233212B.00L,,248.9770,,,TB-B18,01/21/2022 MP,2200,1091A06T21,,R03MSBB01,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,2022-01-14 17:22:45
BBC25,0,MAXUM-PLUS,RUNNING,R03MSAV01,,2200,078ENMS009,Z11B1SA8CMS2693{R-low alp,AMS078EN1001A,3588,30225,22-01-13 23:19,22-01-14 13:44,MTI,FBGA-78UEN,233212B.00L,,248.9770,,,TB-B18,01/23/2022 MP,2200,1091A06T21,,R03MSAV01,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,
BBC26,0,MAXUM-PLUS,RUNNING,R03MSAW02,,2200,078ENMS009,Z11B1SA8CMS2693{R-low alp,AMS078EN1001A,3580,30777,22-01-14 02:59,22-01-14 17:22,MTI,FBGA-78UEN,232594B.00L,,248.9770,,,TB-B18,01/23/2022 MP,2200,1091A06T21,,R03MSB805,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,2022-01-14 17:22:06
BBC27,0,MAXUM-PLUS,RUNNING,R02MSA804,,2200,078EPMS004,Z32D1JC8CMS3712{ZDT-S},AMS078EP1001A,5025,22107,22-01-13 23:27,22-01-14 21:55,MTI,FBGA-78UEP,584527K.00K,,223.8319,,,TB-B18,01/24/2022 MP,2200,1091A06T21,,R02MSAZ01,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,223.8319,198.8187,2022-01-14 21:55:44
BBC28,3516,MAXUM-PLUS,RUNNING,R03MSB304,,2200,078ENMS009,Z11B1SA8CMS2693{R-low alp,AMS078EN1001A,3546,29911,22-01-14 12:44,22-01-15 02:59,MTI,FBGA-78UEN,233425B.00L,,248.9770,,,TB-B18,01/25/2022 MP,2200,1091A06T21,,R03MSAY01,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,2022-01-15 02:59:13
BBC29,0,MAXUM-PLUS,RUNNING,R03MSAV04,,2200,078ENMS009,Z11B1SA8CMS2693{R-low alp,AMS078EN1001A,3600,30225,22-01-14 03:00,22-01-14 17:27,MTI,FBGA-78UEN,233212B.00L,,248.9770,,,TB-B18,01/26/2022 MP,2200,1091A06T21,,R03MSBB02,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,2022-01-14 17:27:37
BBC30,0,MAXUM-PLUS,IDLE,,,,,,AMS078EP1001A,,,22-01-14 03:38,,,,,,,,,TB-B18,01/27/2022 MP,2200,,,R02MSB202,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,223.8319,198.8187,
BBC31,3580,MAXUM-PLUS,RUNNING,R03MSB303,,2200,078ENMS009,Z11B1SA8CMS2693{R-low alp,AMS078EN1001A,3540,29911,22-01-14 12:50,22-01-15 03:03,MTI,FBGA-78UEN,233425B.00L,,248.9770,,,TB-B18,01/28/2022 MP,2200,1091A06T21,,R03MSAX04,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,2022-01-15 03:03:43
BBC32,3580,MAXUM-PLUS,RUNNING,R03MSAW09,,2200,078ENMS009,Z11B1SA8CMS2693{R-low alp,AMS078EN1001A,2168,30777,22-01-14 15:37,22-01-15 00:22,MTI,FBGA-78UEN,232594B.00L,,248.9770,,,TB-B18,01/29/2022 MP,2200,1091A06T21,,R03MSAW01,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,2022-01-15 00:22:33
BBC33,0,MAXUM-PLUS,RUNNING,R03MSK302,,2200,078ENMS009,Z11B1SA8CMS2693{R-low alp,AMS078EN1001A,3574,30651,22-01-14 15:35,22-01-15 05:57,MTI,FBGA-78UEN,232440B.00L,,248.9770,,,TB-B18,01/30/2022 MP,2200,,,R03MSBC02,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,2022-01-15 05:57:10
BBC34,0,MAXUM-PLUS,RUNNING,R03MSBE03,,2200,078ENMS009,Z11B1SA8CMS2693{R-low alp,AMS078EN1001A,3580,30347,22-01-14 04:17,22-01-14 18:39,MTI,FBGA-78UEN,233956B.00L,,248.9770,,,TB-B18,,2200,1091A06T21,,R03MSAX01,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,2022-01-14 18:39:58
BBC35,0,MAXUM-PLUS,RUNNING,R03MSBA08,,2200,078ENMS009,Z11B1SA8CMS2693{R-low alp,AMS078EN1001A,2843,27768,22-01-14 06:29,22-01-14 17:56,MTI,FBGA-78UEN,232709B.00L,,248.9770,,,TB-B18,,2200,1091A06T21,,R03MSBB05,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,2022-01-14 17:56:11
BBC36,0,MAXUM-PLUS,RUNNING,R02MSCZ04,,2200,078EPMS004,Z32D1JC8CMS3712{ZDT-S},AMS078EP1001A,4320,21872,22-01-14 13:53,22-01-15 09:13,MTI,FBGA-78UEP,583976K.00K,,223.8319,,,TB-B18,,2200,1091A06T21,,R02MSAP04,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,223.8319,198.8187,2022-01-15 09:13:00
BBC37,5858,MAXUM-PLUS,RUNNING,R02MSD301,,2200,078EPMS004,Z32D1JC8CMS3712{ZDT-S},AMS078EP1001A,5784,21652,22-01-14 13:54,22-01-15 15:44,MTI,FBGA-78UEP,584279K.00K,,223.8319,,,TB-B18,,2200,,,R02MSAM03,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,223.8319,198.8187,2022-01-15 15:44:45
BBC38,0,MAXUM-PLUS,RUNNING,R02MSCM04,,2200,078EPMS004,Z32D1JC8CMS3712{ZDT-S},AMS078EP1001A,3319,20981,22-01-14 00:13,22-01-14 15:05,MTI,FBGA-78UEP,583629K.00K,,223.8319,,,TB-B18,,2200,1091A06T21,,R02MSAQ02,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,223.8319,198.8187,2022-01-14 15:05:18
BBC39,3557,MAXUM-PLUS,RUNNING,R03MSK301,,2200,078ENMS009,Z11B1SA8CMS2693{R-low alp,AMS078EN1001A,3528,30651,22-01-14 15:34,22-01-15 05:44,MTI,FBGA-78UEN,232440B.00L,,248.9770,,,TB-B18,,2200,,,R03MSBB03,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,2022-01-15 05:44:29
BBC40,0,MAXUM-PLUS,IN-REPAIR,R02MSCT03,,2200,078EPMS004,Z32D1JC8CMS3712{ZDT-S},AMS078EP1001A,5858,23102,22-01-14 15:20,22-01-15 06:50:42,MTI,FBGA-78UEP,585322K.00K,NSOP,223.8319,,,TB-B18,,2200,,,R02MSAU03,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,223.8319,198.8187,2022-01-15 06:50:42
BBC41,0,MAXUM-PLUS,RUNNING,R03MSBA07,,2200,078ENMS009,Z11B1SA8CMS2693{R-low alp,AMS078EN1001A,3508,27768,22-01-14 06:31,22-01-14 20:36,MTI,FBGA-78UEN,232709B.00L,,248.9770,,,TB-B18,,2200,1091A06T21,,R03MSAY02,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,2022-01-14 20:36:58
BBC42,0,MAXUM-PLUS,IDLE,,,,,,AMS078EN1001A,,,22-01-14 05:55,,,,,,,,,TB-B18,,2200,,,R03MSBB06,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,
BBC43,0,MAXUM-PLUS,RUNNING,R03MSBA06,,2200,078ENMS009,Z11B1SA8CMS2693{R-low alp,AMS078EN1001A,3520,27768,22-01-14 03:17,22-01-14 17:25,MTI,FBGA-78UEN,232709B.00L,,248.9770,,,TB-B18,,2200,1091A06T21,,R03MSB801,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,2022-01-14 17:25:31
BBC44,0,MAXUM-PLUS,RUNNING,R03MSBB07,,2200,078ENMS009,Z11B1SA8CMS2693{R-low alp,AMS078EN1001A,3580,28881,22-01-13 16:09,22-01-14 06:31,MTI,FBGA-78UEN,233225B.00L,,248.9770,,,TB-B18,,2200,1091A06T21,,P53MSN802,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,2022-01-14 06:31:53
BBC45,0,MAXUM-PLUS,RUNNING,R03MSBC07,,2200,078ENMS009,Z11B1SA8CMS2693{R-low alp,AMS078EN1001A,3600,30026,22-01-14 03:12,22-01-14 17:40,MTI,FBGA-78UEN,233535B.00L,,248.9770,,,TB-B18,,2200,1091A06T21,,R03MSAU02,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,2022-01-14 17:40:17
BBC46,5990,MAXUM-PLUS,IDLE,,,,,,AMS078EP1001A,,,22-01-14 11:14,,,,,,,,,TB-B18,,2200,,,R02MSAS03,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,223.8319,198.8187,
BBC47,0,MAXUM-PLUS,IDLE,,,,,,AMS078EN1001A,,,22-01-14 14:35,,,,,,,,,TB-B18,01/14/2022 SP,2200,,,R03MSB501,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,
BBC48,0,MAXUM-PLUS,RUNNING,R03MSBE04,,2200,078ENMS009,Z11B1SA8CMS2693{R-low alp,AMS078EN1001A,3596,30347,22-01-14 04:18,22-01-14 18:44,MTI,FBGA-78UEN,233956B.00L,,248.9770,,,TB-B18,01/15/2022 SP,2200,1091A06T21,,R03MSBB04,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,2022-01-14 18:44:39
BBC49,0,MAXUM-PLUS,IDLE,,,,,,AMS078EP1001A,,,22-01-14 05:45,,,,,,,,,TB-B18,01/16/2022 SP,2200,,,R02MSAS04,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,223.8319,198.8187,
BBC50,0,MAXUM-PLUS,RUNNING,R03MSBC08,,2200,078ENMS009,Z11B1SA8CMS2693{R-low alp,AMS078EN1001A,3600,30026,22-01-14 03:05,22-01-14 17:32,MTI,FBGA-78UEN,233535B.00L,,248.9770,,,TB-B18,01/17/2022 SP,2200,1091A06T21,,R03MSB802,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,2022-01-14 17:32:41
BBC51,0,MAXUM-PLUS,RUNNING,R03MSAV06,,2200,078ENMS009,Z11B1SA8CMS2693{R-low alp,AMS078EN1001A,3600,30225,22-01-14 06:28,22-01-14 20:55,MTI,FBGA-78UEN,233212B.00L,,248.9770,,,TB-B18,01/18/2022 SP,2200,1091A06T21,,R03MSB705,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,2022-01-14 20:55:43
BBC52,0,MAXUM-PLUS,RUNNING,R03MSBE01,,2200,078ENMS009,Z11B1SA8CMS2693{R-low alp,AMS078EN1001A,3580,30347,22-01-14 03:10,22-01-14 17:33,MTI,FBGA-78UEN,233956B.00L,,248.9770,,,TB-B18,01/19/2022 SP,2200,1091A06T21,,R03MSAX03,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,2022-01-14 17:33:07
BBC53,0,MAXUM-PLUS,RUNNING,R02MSGS04,,2200,096ECMS003,V89C JT1X16 C753EE{A},AMS096EC1002A,5545,34672,22-01-14 06:08,22-01-15 02:12,MTI,FBGA-96UEC,0985406.006,,276.3423,,,TB-B18,01/20/2022 SP,2200,1091A06T41,,R02MSGG01,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,,276.3423,245.4611,2022-01-15 02:12:56
BBC54,0,MAXUM-PLUS,RUNNING,R02MSGU07,,2200,096ECMS003,V89C JT1X16 C753EE{A},AMS096EC1002A,5600,39789,22-01-13 19:45,22-01-14 16:01,MTI,FBGA-96UEC,0988176.006,,276.3423,,,TB-B18,01/21/2022 SP,2200,1091A06T41,,R02MSGN03,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,,276.3423,245.4611,2022-01-14 16:01:40
BBC55,0,MAXUM-PLUS,RUNNING,R02MSGS02,,2200,096ECMS003,V89C JT1X16 C753EE{A},AMS096EC1002A,5600,34672,22-01-14 03:02,22-01-14 23:18,MTI,FBGA-96UEC,0985406.006,,276.3423,,,TB-B18,01/24/2022 SP,2200,1091A06T41,,R02MSGL01,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,,276.3423,245.4611,2022-01-14 23:18:03
BBC56,0,MAXUM-PLUS,RUNNING,R03MSAV05,,2200,078ENMS009,Z11B1SA8CMS2693{R-low alp,AMS078EN1001A,3600,30225,22-01-14 06:33,22-01-14 21:00,MTI,FBGA-78UEN,233212B.00L,,248.9770,,,TB-B18,01/23/2022 SP,2200,1091A06T21,,R03MSB803,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,2022-01-14 21:00:39
BBC57,0,MAXUM-PLUS,RUNNING,R03MSAW03,,2200,078ENMS009,Z11B1SA8CMS2693{R-low alp,AMS078EN1001A,3580,30777,22-01-14 03:08,22-01-14 17:30,MTI,FBGA-78UEN,232594B.00L,,248.9770,,,TB-B18,01/24/2022 SP,2200,1091A06T21,,R03MSAX02,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,2022-01-14 17:30:56
BBC58,3600,MAXUM-PLUS,IDLE,,,,,,AMS078EN1001A,,,22-01-14 10:42,,,,,,,,,TB-B18,01/25/2022 SP,2200,,,R03MSB502,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,
BBC59,0,MAXUM-PLUS,RUNNING,R02MSGP01,,2200,096ECMS003,V89C JT1X16 C753EE{A},AMS096EC1002A,5560,38929,22-01-13 19:48,22-01-14 15:55,MTI,FBGA-96UEC,0989716.006,,276.3423,,,TB-B18,01/26/2022 SP,2200,,,R02MSGG04,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,,276.3423,245.4611,2022-01-14 15:55:29
BBC60,0,MAXUM-PLUS,RUNNING,R02MSGR05,,2200,096ECMS003,V89C JT1X16 C753EE{A},AMS096EC1002A,5598,34827,22-01-13 21:33,22-01-14 17:48,MTI,FBGA-96UEC,0996956.006,,276.3423,,,TB-B18,01/27/2022 SP,2200,1091A06T41,,R02MSGN07,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,,276.3423,245.4611,2022-01-14 17:48:43
BBD01,5600,MAXUM-PLUS,RUNNING,R02MSGZ01,,2200,096ECMS003,V89C JT1X16 C753EE{A},AMS096EC1002A,5452,7567,22-01-14 14:51,22-01-15 10:35,MTI,FBGA-96UEC,0975696.0C6,,276.3423,,,TB-B9,,2200,1091A06T41,,R02MSGW03,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,,276.3423,245.4611,2022-01-15 10:35:20
BBD02,0,MAXUM-PLUS,RUNNING,R02MSA803,,2200,078EPMS004,Z32D1JC8CMS3712{ZDT-S},AMS078EP1001A,5708,22107,22-01-13 16:39,22-01-14 18:09,MTI,FBGA-78UEP,584527K.00K,,223.8319,,,TB-B9,,2200,1091A06T21,,R02MSAW01,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,223.8319,198.8187,2022-01-14 18:09:46
BBD03,5520,MAXUM-PLUS,RUNNING,R02MSGS06,,2200,096ECMS003,V89C JT1X16 C753EE{A},AMS096EC1002A,5560,34672,22-01-14 12:08,22-01-15 08:15,MTI,FBGA-96UEC,0985406.006,,276.3423,,,TB-B9,,2200,1091A06T41,,R02MSH702,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,,276.3423,245.4611,2022-01-15 08:15:26
BBD09,0,MAXUM-PLUS,RUNNING,R03MSHZ02,,2200,096ECMS010,V00H TW1 X16 9FA552{A},AMS096EC3001B,5600,37106,22-01-14 06:53,22-01-15 04:20,MTI,FBGA-96UEC,589752K.00K,,261.1095,,,TB-B14,,2200,1091A06T21,,R02MSHS06,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,,261.1095,231.9305,2022-01-15 04:20:41
BBD10,10080,MAXUM-PLUS,RUNNING,R02ASEE01,,2200,008FGAS005,EN25QH64AA1HM{M68FA}{FT3},AAS008FG1010A,10080,83442,22-01-14 08:27,22-01-14 18:09,EliteMT,SOP-8G,X11AU.18,,1039.9078,,,TB-B14,,2200,1091G08PA4,,R02ASEC11,SOP-8G,EliteMT,AAS008FG1010A,1091G08PA4,,1039.9078,923.6981,2022-01-14 18:09:18
BBD11,0,MAXUM-PLUS,RUNNING,R02MSGQ04,,2200,096ECMS003,V89C JT1X16 C753EE{A},AMS096EC1002A,5600,38160,22-01-14 02:09,22-01-14 22:25,MTI,FBGA-96UEC,0992926.006,,276.3423,,,TB-B14,,2200,1091A06T41,,R02MSGF07,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,,276.3423,245.4611,2022-01-14 22:25:28
BBD12,0,MAXUM-PLUS,RUNNING,R02MSCJ03,,2200,078EPMS004,Z32D1JC8CMS3712{ZDT-S},AMS078EP1001A,5836,21835,22-01-13 22:38,22-01-15 00:42,MTI,FBGA-78UEP,587342K.00K,,223.8319,,,TB-B14,,2200,1091A06T21,,R02MSB103,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,223.8319,198.8187,2022-01-15 00:42:52
BBD13,5599,MAXUM-PLUS,RUNNING,R02MSH205,,2200,096ECMS003,V89C JT1X16 C753EE{A},AMS096EC1002A,5577,39572,22-01-14 14:45,22-01-15 10:56,MTI,FBGA-96UEC,1005906.006,,276.3423,,,TB-B14,,2200,1091A06T41,,R02MSGR04,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,,276.3423,245.4611,2022-01-15 10:56:42
BBD14,0,MAXUM-PLUS,RUNNING,R03BWAF06,,2200,036ABBW009,AK7755ENGP-V,ABW036AB1004A,3200,79508,22-01-14 10:30,22-01-14 23:01,AKM,QFN-36AB1,DBCC235A,,255.4947,,,TB-B14,01/14/2022 SP,2200,,,R02BWC921,QFN-36AB1,AKM,ABW036AB1004A,1091A07C41,,255.4947,226.9432,2022-01-14 23:01:40
BBD15,0,MAXUM-PLUS,RUNNING,R02MSGQ01,,2200,096ECMS003,V89C JT1X16 C753EE{A},AMS096EC1002A,5583,38160,22-01-14 02:01,22-01-14 22:14,MTI,FBGA-96UEC,0992926.006,,276.3423,,,TB-B14,01/15/2022 SP,2200,1091A06T41,,R02MSGL05,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,,276.3423,245.4611,2022-01-14 22:14:07
BBD16,0,MAXUM-PLUS,RUNNING,R02MSGT04,,2200,096ECMS003,V89C JT1X16 C753EE{A},AMS096EC1002A,5560,30009,22-01-14 05:49,22-01-15 01:56,MTI,FBGA-96UEC,0996836.006,,276.3423,,,TB-B14,01/16/2022 SP,2200,,,R02MSEE01,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,,276.3423,245.4611,2022-01-15 01:56:32
BBD17,0,MAXUM-PLUS,RUNNING,R02MSCK02,,2200,078EPMS004,Z32D1JC8CMS3712{ZDT-S},AMS078EP1001A,5865,21263,22-01-14 05:47,22-01-15 08:00,MTI,FBGA-78UEP,587438K.00K,,223.8319,,,TB-B14,01/17/2022 SP,2200,,,R02MSAS02,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,223.8319,198.8187,2022-01-15 08:00:01
BBD20,0,MAXUM-PLUS,RUNNING,R02MSCT02,,2200,078EPMS004,Z32D1JC8CMS3712{ZDT-S},AMS078EP1001A,5831,23102,22-01-13 16:56,22-01-14 18:59,MTI,FBGA-78UEP,585322K.00K,,223.8319,,,TB-B14,01/18/2022 SP,2200,,,R02MSAV02,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,223.8319,198.8187,2022-01-14 18:59:51
BBD21,5600,MAXUM-PLUS,RUNNING,R02MSGY05,,2200,096ECMS003,V89C JT1X16 C753EE{A},AMS096EC1002A,5600,35099,22-01-14 14:47,22-01-15 11:03,MTI,FBGA-96UEC,0994666.006,,276.3423,,,TB-B14,01/19/2022 SP,2200,1091A06T41,,R02MSGU03,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,,276.3423,245.4611,2022-01-15 11:03:19
BBD22,5566,MAXUM-PLUS,RUNNING,R03MSI205,,2200,096ECMS010,V00H TW1 X16 9FA552{A},AMS096EC3001B,5478,40329,22-01-14 11:20,22-01-15 08:18,MTI,FBGA-96UEC,586386K.00K,,261.1095,,,TB-B14,01/20/2022 SP,2200,1091A06T21,,R02MSHV07,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,,261.1095,231.9305,2022-01-15 08:18:58
BBD23,3200,MAXUM-PLUS,RUNNING,R03BWAF04,,2200,036ABBW009,AK7755ENGP-V,ABW036AB1004A,3200,79508,22-01-14 10:32,22-01-14 23:04,AKM,QFN-36AB1,DBCC235A,,255.4947,,,TB-B14,01/21/2022 SP,2200,,,R02BWC925,QFN-36AB1,AKM,ABW036AB1004A,1091A07C41,,255.4947,226.9432,2022-01-14 23:04:16
BBD24,0,MAXUM-PLUS,RUNNING,R03BWAF05,,2200,036ABBW009,AK7755ENGP-V,ABW036AB1004A,3200,79508,22-01-14 10:35,22-01-14 23:06,AKM,QFN-36AB1,DBCC235A,,255.4947,,,TB-B14,01/23/2022 SP,2200,,,R02BWC922,QFN-36AB1,AKM,ABW036AB1004A,1091A07C41,,255.4947,226.9432,2022-01-14 23:06:43
BBD35,0,MAXUM-PLUS,RUNNING,R03MSI606,,2200,096ECMS010,V00H TW1 X16 9FA552{A},AMS096EC3001B,5560,41176,22-01-13 21:33,22-01-14 18:51,MTI,FBGA-96UEC,590307K.00K,,261.1095,,,TB-B13,01/23/2022 SP,2200,,,R02MSHU07,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,,261.1095,231.9305,2022-01-14 18:51:10
BBD36,0,MAXUM-PLUS,RUNNING,R03BWAF03,,2200,036ABBW009,AK7755ENGP-V,ABW036AB1004A,3200,79508,22-01-14 02:08,22-01-14 14:40,AKM,QFN-36AB1,DBCC235A,,255.4947,,,TB-B13,01/24/2022 SP,2200,,,R02BWC919,QFN-36AB1,AKM,ABW036AB1004A,1091A07C41,,255.4947,226.9432,2022-01-14 14:40:27
BBD37,0,MAXUM-PLUS,RUNNING,R03BWAF01,,2200,036ABBW009,AK7755ENGP-V,ABW036AB1004A,3200,79508,22-01-14 02:49,22-01-14 15:20,AKM,QFN-36AB1,DBCC235A,,255.4947,,,TB-B13,01/25/2022 SP,2200,,,R02BWC920,QFN-36AB1,AKM,ABW036AB1004A,1091A07C41,,255.4947,226.9432,2022-01-14 15:20:31
