ENTITY,MODEL,STATUS,LOT#,OPER,PRODUCT,BOND ID,OUTPLAN,IN TIME,CUST,PIN_PKG,WIP,PM,Lot Part Id,Lot Urgent Code,Last Wip Lot,Last Pin Package,Last Cust,Last bd id,Last Part ID,G.UPH,wip_outplan_time,SETTING OPER
BB524,UTC1000S,RUNNING,R14MSAB04,2200,096ECMS010,AMS096EC3001B,22-04-01 14:07,22-03-31 14:54,MTI,FBGA-96UEC,5580,04/14/2022 MP,1091A06T21,,R14MSAG05,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,240.3634,22-04-01 14:07,2200
BB525,UTC1000S,RUNNING,R14MSAD07,2200,096ECMS010,AMS096EC3001B,22-04-02 04:42,22-04-01 05:24,MTI,FBGA-96UEC,5600,04/15/2022 MP,1091A06T21,,R14MSA704,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,240.3634,22-04-02 04:42,2200
BB526,UTC1000S,RUNNING,R13BUFT05,2200,054NBBU006,ABU054NB2004C,22-04-01 01:53,22-03-31 14:53,ICSI,VFBGA54B4,3769,04/16/2022 MP,1091A07C21,,R13BUG101,VFBGA90B4L,ICSI,ABU090NC8002B,1091A07C21,342.5228,22-04-01 01:53,2200
BB527,UTC1000S,RUNNING,R14MSAE03,2200,096ECMS010,AMS096EC3001B,22-04-01 12:16,22-03-31 13:11,MTI,FBGA-96UEC,5548,04/17/2022 MP,1091A06T21,,R14MSA604,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,240.3634,22-04-01 12:16,2200
BB528,UTC1000S,IDLE,,,,AAB096EL1003A,,22-03-31 16:33,,,,04/18/2022 MP,,,R13ABK503,FBGA96UEL(2),WINBOND,AAB096EL1003A,1091A07T21,243.0216,,2200
BB529,UTC1000S,RUNNING,R14MSA807,2200,096ECMS010,AMS096EC3001B,22-04-01 21:09,22-03-31 21:51,MTI,FBGA-96UEC,5600,04/19/2022 MP,1091A06T21,,R14MSAA08,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,240.3634,22-04-01 21:09,2200
BB530,UTC1000S,IDLE,,,,AMS096EC1002A,,22-03-31 12:44,,,,04/20/2022 MP,,,R14MSCB01,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,,2200
BB531,UTC1000S,IN-REPAIR,,,,AMS048TW1036A,,22-04-01 07:36,,,,04/21/2022 MP,,,R13AWB718,TSOP1-48/48M,MXIC,AAW048TP1043B,1091A08T41,369.2834,,2200
BB532,UTC1000S,RUNNING,R13BUEV02,2200,048TGBU008,ABU048TG1002A,22-04-01 19:51,22-04-01 01:09,ICSI,TSOP1-48/48,2560,04/22/2022 MP,1091A10C41,,R13BUET05,TSOP1-48/48,ICSI,ABU048TG1002A,1091A10C41,136.9061,22-04-01 19:51,2200
BB533,UTC1000S,IDLE,,,,AAB096EL1003A,,22-03-30 19:17,,,,04/23/2022 MP,,,R13ABKJ01,FBGA96UEL(2),WINBOND,AAB096EL1003A,1091A07T21,243.0216,,2200
BB534,UTC1000S,RUNNING,R13BUEU04,2200,048TGBU008,ABU048TG1002A,22-04-01 17:31,22-03-31 22:49,ICSI,TSOP1-48/48,2560,04/24/2022 MP,,,R13BUEZ02,FBGA-84UC(2),ICSI,ABU084CC2001C,1091A08C21,136.9061,22-04-01 17:31,2200
BB535,UTC1000S,IDLE,,,,AMS096EC1002A,,22-03-30 15:21,,,,04/25/2022 MP,,,R13MSK707,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,,2200
BB536,UTC1000S,IDLE,,,,AMS078EN1006A,,22-04-01 05:22,,,,04/26/2022 MP,,,R13MSCN04,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,208.3434,,2200
BB537,UTC1000S,WAIT-REPAIR,R13MSCQ01,2200,078ENMS018,AMS078EN1006A,22-04-01 09:04:14,22-04-01 07:23,MTI,FBGA-78UEN,3565,04/27/2022 MP,1091A06T21,,R13MSCK01,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,208.3434,22-04-01 09:04,2200
BB538,UTC1000S,RUNNING,R13ABF101,2200,096ELAB043,AAB096EL1012A,22-04-01 05:59,22-04-01 00:12,WINBOND,FBGA96UEL(2),1269,04/28/2022 MP,,,R13ABE201,FBGA96UEL(2),WINBOND,AAB096EL1012A,1091A06T21,221.9003,22-04-01 05:59,2200
BB539,UTC1000S,IDLE,,,,AAW048TP1043B,,22-04-01 06:48,,,,04/29/2022 MP,,,R13AWB722,TSOP1-48/48M,MXIC,AAW048TP1043B,1091A08T41,320.6096,,2200
BB540,UTC1000S,IDLE,,,,AMS096EC1002A,,22-04-01 04:37,,,,04/30/2022 MP,,,R14MSC204,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,,2200
BB541,UTC1000S,RUNNING,R14CDAE01,2200,096ELCD002,ACD096EL1002A,22-04-02 01:52,22-03-31 18:34,ETRON,FBGA96UEL(2),5921,04/30/2022 MP,1091A07C41,,R13ABH601,TSOP1-48AM,WINBOND,AAB048TW2010A,1091A07T21,189.2396,22-04-02 01:52,2200
BB542,UTC1000S,IDLE,,,,AMS096EC1002A,,22-04-01 04:39,,,,04/01/2022 MP,,,R14MSC603,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,,2200
BB543,UTC1000S,IDLE,,,,ABU054MF6001A,,22-04-01 06:02,,,,04/02/2022 MP,,,R14BUAG02,MINIBGA54J4U,ICSI,ABU054MF6001A,1091A08C21,284.3231,,2200
BB544,UTC1000S,IDLE,,,,AAB096EF3001A,,22-03-31 09:23,,,,04/03/2022 MP,,,R14ABAD01,FBGA96UEF3-2,WINBOND,AAB096EF3001A,1091A07T21,224.1817,,2200
BB545,UTC1000S,IDLE,,,,AMS096EC1002A,,22-04-01 04:13,,,,04/04/2022 MP,,,R14MSC801,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,,2200
BB546,UTC1000S,IDLE,,,,ABU096EA1001A,,22-04-01 06:34,,,,04/05/2022 MP,,,R13BUFW01,FBGA-96LEA,ICSI,ABU096EA1001A,1091A07C21,225.8244,,2200
BB547,UTC1000S,IDLE,,,,AMS096EC1002A,,22-03-31 17:10,,,,04/06/2022 MP,,,R14MSCB06,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,,2200
BB548,UTC1000S,RUNNING,R13ABK508,2200,096ELAB016,AAB096EL1003A,22-04-01 10:35,22-03-31 09:44,WINBOND,FBGA96UEL(2),6038,04/07/2022 MP,1091A07T21,4,R13ABKK03,FBGA96UEL(2),WINBOND,AAB096EL1003A,1091A07T21,243.0216,22-04-01 10:35,2200
BB549,UTC1000S,IDLE,,,,AMS096EC1002A,,22-03-30 17:57,,,,04/08/2022 MP,,,R13MSK801,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,,2200
BB550,UTC1000S,IDLE,,,,AMS096EC1002A,,22-03-31 14:47,,,,04/09/2022 MP,,,R14MSC501,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,,2200
BB551,UTC1000S,RUNNING,R14MSA902,2200,096ECMS010,AMS096EC3001B,22-04-02 01:06,22-04-01 01:59,MTI,FBGA-96UEC,5559,04/10/2022 MP,1091A06T21,,R14MSA808,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,240.3634,22-04-02 01:06,2200
BB552,UTC1000S,IDLE,,,,AMS096EC1002A,,22-03-31 10:56,,,,04/11/2022 MP,,,R14MSCB04,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,,2200
BB553,UTC1000S,ENG,,,,ABU048TP2010A,22-03-31 18:43,22-03-31 18:43,,,,04/12/2022 MP,,,R13BUFY03,VFBGA90B4L,ICSI,ABU090NC8002B,1091A07C21,445.6212,,2200
BB554,UTC1000S,RUNNING,R13BUEN03,2200,054MFBU004,BU054MF1002A,22-04-01 15:47,22-04-01 03:34,ICSI,MINIBGA54A4,3680,04/13/2022 MP,1091A09C21,,R13BUEP03,MINIBGA54A4,ICSI,BU054MF1002A,1091A09C21,301.7539,22-04-01 15:47,2200
BB555,UTC1000S,RUNNING,R13MSCP04,2200,078ENMS018,AMS078EN1006A,22-04-01 22:00,22-04-01 04:55,MTI,FBGA-78UEN,3560,04/14/2022 MP,,,R13MSCN05,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,208.3434,22-04-01 22:00,2200
BB556,UTC1000S,WAIT-REPAIR,R14ABBV05,2200,096ELAB057,AAB096EL1019A,22-04-02 06:41:32,22-04-01 07:17,WINBOND,FBGA96UEL(2),5963,04/15/2022 MP,1091A06T21,,R13ABN201,FBGA96UEL(2),WINBOND,AAB096EL1019A,1091A06T21,246.8543,22-04-02 06:41,2200
BB557,UTC1000S,IDLE,,,,AMS096EC1002A,,22-03-30 18:10,,,,04/16/2022 MP,,,R13MSKF01,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,,2200
BB558,UTC1000S,IDLE,,,,AAB096EL1003A,,22-03-31 01:16,,,,04/17/2022 MP,,,R13ABKJ03,FBGA96UEL(2),WINBOND,AAB096EL1003A,1091A07T21,243.0216,,2200
BB559,UTC1000S,RUNNING,R13BUEN05,2200,054MFBU004,BU054MF1002A,22-04-01 19:38,22-04-01 07:11,ICSI,MINIBGA54A4,3759,04/18/2022 MP,1091A09C21,,R13BUEP04,MINIBGA54A4,ICSI,BU054MF1002A,1091A09C21,301.7539,22-04-01 19:38,2200
BB560,UTC1000S,IDLE,,,,AMS096EC1002A,,22-03-31 00:07,,,,04/19/2022 MP,,,R13MSKD06,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,,2200
BB561,UTC1000S,IDLE,,,,AMS096EC1002A,,22-03-31 14:06,,,,04/20/2022 MP,,,R14MSC505,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,,2200
BB562,UTC1000S,RUNNING,R14MSAJ03,2200,096ECMS010,AMS096EC3001B,22-04-02 06:19,22-04-01 07:08,MTI,FBGA-96UEC,5573,04/21/2022 MP,1091A06T21,,R14MSAI03,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,240.3634,22-04-02 06:19,2200
BB563,UTC1000S,IDLE,,,,AMS096EC1002A,,22-03-30 03:54,,,,04/22/2022 MP,,,R13MSK306,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,,2200
BB564,UTC1000S,IDLE,,,,AMS096EC1002A,,22-03-30 10:08,,,,04/23/2022 MP,,,R13MSKC03,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,,2200
BB565,UTC1000S,RUNNING,R14MSAB07,2200,096ECMS010,AMS096EC3001B,22-04-02 03:35,22-04-01 04:56,MTI,FBGA-96UEC,5443,04/24/2022 MP,1091A06T21,,R14MSA507,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,240.3634,22-04-02 03:35,2200
BB566,UTC1000S,IDLE,,,,ABU096EA1001A,,22-04-01 06:56,,,,04/25/2022 MP,,,R13BUFX02,FBGA-96LEA,ICSI,ABU096EA1001A,1091A07C21,225.8244,,2200
BB567,UTC1000S,IDLE,,,,AMS096EC1002A,,22-03-31 11:51,,,,04/26/2022 MP,,,R14MSC504,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,,2200
BB568,UTC1000S,RUNNING,R13MSCN08,2200,078ENMS018,AMS078EN1006A,22-04-01 07:15,22-03-31 14:10,MTI,FBGA-78UEN,3559,04/27/2022 MP,1091A06T21,,R13MSCM02,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,208.3434,22-04-01 07:15,2200
BB569,UTC1000S,IDLE,,,,ABU096EF2001A,,22-04-01 05:27,,,,04/28/2022 MP,,,R13BUG303,FBGA-96UEF,ICSI,ABU096EF2001A,1091A07T21,271.2028,,2200
BB570,UTC1000S,RUNNING,R13MSHN01,2200,078ENMS018,AMS078EN1006A,22-04-01 15:24,22-03-31 22:32,MTI,FBGA-78UEN,3516,04/29/2022 MP,,,R13BUFY04,VFBGA90B4L,ICSI,ABU090NC8002B,1091A07C21,208.3434,22-04-01 15:24,2200
BB571,UTC1000S,RUNNING,R13BUET03,2200,048TGBU008,ABU048TG1002A,22-04-01 12:00,22-03-31 17:18,ICSI,TSOP1-48/48,2560,04/30/2022 MP,1091A10C41,,R13BUET02,TSOP1-48/48,ICSI,ABU048TG1002A,1091A10C41,136.9061,22-04-01 12:00,2200
BB572,UTC1000S,SETUP,R14MSAE07,2200,096ECMS010,AMS096EC3001B,22-04-01 08:23,22-04-01 07:53,MTI,FBGA-96UEC,5560,04/30/2022 MP,1091A06T21,,R14MSAG06,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,240.3634,22-04-01 17:38,2200
BB573,UTC1000S,IDLE,,,,AAB096EL1003A,,22-04-01 06:12,,,,04/01/2022 MP,,,R13ABK507,FBGA96UEL(2),WINBOND,AAB096EL1003A,1091A07T21,243.0216,,2200
BB574,UTC1000S,RUNNING,R13BUFL01,2200,060U9BU003,ABU060C91003A,22-04-02 02:29,22-04-01 07:54,ICSI,FBGA-60U9(2),6714,04/02/2022 MP,,,R13BUFY05,VFBGA90B4L,ICSI,ABU090NC8002B,1091A07C21,361.5268,22-04-02 02:29,2200
BB575,UTC1000S,RUNNING,R13ABEX01,2200,096ELAB043,AAB096EL1012A,22-04-01 17:38,22-04-01 05:47,WINBOND,FBGA96UEL(2),2621,04/03/2022 MP,,,R13ABF502,FBGA96UEL(2),WINBOND,AAB096EL1012A,1091A06T21,221.9003,22-04-01 17:38,2200
BB576,UTC1000S,IDLE,,,,AAW048TP1043B,,22-04-01 03:44,,,,04/04/2022 MP,,,R13AWB719,TSOP1-48/48M,MXIC,AAW048TP1043B,1091A08T41,320.6096,,2200
BB577,UTC1000S,IDLE,,,,AMS096EC1002A,,22-03-31 17:16,,,,04/05/2022 MP,,,R14MSCB03,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,,2200
BB578,UTC1000S,IDLE,,,,AAW048TP1043B,,22-04-01 04:25,,,,04/06/2022 MP,,,R13AWB716,TSOP1-48/48M,MXIC,AAW048TP1043B,1091A08T41,320.6096,,2200
BB579,UTC1000S,RUNNING,R13BUFT04,2200,054NBBU006,ABU054NB2004C,22-04-01 13:11,22-04-01 01:45,ICSI,VFBGA54B4,3917,04/07/2022 MP,1091A07C21,,R13BUFT01,VFBGA54B4,ICSI,ABU054NB2004C,1091A07C21,342.5228,22-04-01 13:11,2200
BB580,UTC1000S,RUNNING,R14ABBV02,2200,096ELAB057,AAB096EL1019A,22-04-01 21:20,22-03-31 21:06,WINBOND,FBGA96UEL(2),5980,04/08/2022 MP,1091A06T21,,R13ABN101,FBGA96UEL(2),WINBOND,AAB096EL1019A,1091A06T21,246.8543,22-04-01 21:20,2200
BB581,UTC1000S,RUNNING,R13MSCP02,2200,078ENMS018,AMS078EN1006A,22-04-01 16:46,22-03-31 23:41,MTI,FBGA-78UEN,3560,04/09/2022 MP,,,R13MSCQ06,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,208.3434,22-04-01 16:46,2200
BB582,UTC1000S,RUNNING,R14MSAJ05,2200,096ECMS010,AMS096EC3001B,22-04-02 04:05,22-04-01 04:59,MTI,FBGA-96UEC,5553,04/10/2022 MP,1091A06T21,,R14MSAA05,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,240.3634,22-04-02 04:05,2200
BB583,UTC1000S,RUNNING,R14AWAD04,2200,064MRAW021,AAW064MR1015A,22-04-01 10:34,22-03-31 21:45,MXIC,MBGA64J4U,3991,04/11/2022 MP,1091A07C41,,R14AWAD02,MBGA64J4U,MXIC,AAW064MR1015A,1091A07C41,311.412,22-04-01 10:34,2200
BB584,UTC1000S,RUNNING,R13BUEU03,2200,048TGBU008,ABU048TG1002A,22-04-01 08:57,22-03-31 14:15,ICSI,TSOP1-48/48,2560,04/12/2022 MP,,,R13BUEY03,FBGA-84UC(2),ICSI,ABU084CC2001C,1091A08C21,136.9061,22-04-01 08:57,2200
BB585,UTC1000S,IDLE,,,,AMS096EC1002A,,22-03-31 22:52,,,,04/13/2022 MP,,,R14MSC608,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,,2200
BB586,UTC1000S,IDLE,,,,AMS096EC1002A,,22-03-31 20:45,,,,04/14/2022 MP,,,R14MSC207,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,,2200
BB587,UTC1000S,IDLE,,,,AAW048TP1043B,,22-04-01 06:44,,,,04/15/2022 MP,,,R13AWB724,TSOP1-48/48M,MXIC,AAW048TP1043B,1091A08T41,320.6096,,2200
BB588,UTC1000S,RUNNING,R13MSCP05,2200,078ENMS018,AMS078EN1006A,22-04-01 18:30,22-04-01 01:24,MTI,FBGA-78UEN,3560,04/16/2022 MP,,,R13MSCN07,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,208.3434,22-04-01 18:30,2200
BB589,UTC1000S,RUNNING,R13MSHN02,2200,078ENMS018,AMS078EN1006A,22-04-01 15:30,22-03-31 22:37,MTI,FBGA-78UEN,3520,04/17/2022 MP,,,R13BUF702,MINIBGA54J4U,ICSI,ABU054MF6001A,1091A08C21,208.3434,22-04-01 15:30,2200
BB590,UTC1000S,RUNNING,R14MSAB06,2200,096ECMS010,AMS096EC3001B,22-04-01 23:12,22-03-31 23:55,MTI,FBGA-96UEC,5598,04/18/2022 MP,1091A06T21,,R14MSA506,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,240.3634,22-04-01 23:12,2200
BB591,UTC1000S,IDLE,,,,AMS090NC4003A,,22-04-01 06:55,,,,04/19/2022 MP,,,R13MSKJ08,VFBGA90K8L,MTI,AMS090NC4003A,1091A07T21,202.7351,,2200
BB592,UTC1000S,IDLE,,,,AAB096EL1017A,,22-03-31 09:21,,,,04/20/2022 MP,,,R13ABKF01,FBGA96UEL(2),WINBOND,AAB096EL1017A,1091A07T21,215.8662,,2200
BB593,UTC1000S,IDLE,,,,AMS048TW1053A,,22-03-31 20:56,,,,04/21/2022 MP,,,R13MSKH04,TSOP1-48AM,MTI,AMS048TW1053A,1091A07T41,313.3538,,2200
BB594,UTC1000S,RUNNING,R13ABFE04,2200,096ELAB043,AAB096EL1012A,22-04-01 04:59,22-03-31 19:23,WINBOND,FBGA96UEL(2),2117,04/22/2022 MP,,,R13ABFC01,FBGA96UEL(2),WINBOND,AAB096EL1012A,1091A06T21,221.9003,22-04-01 04:59,2200
BB595,UTC1000S,RUNNING,R14MSC804,2200,096ECMS003,AMS096EC1002A,22-04-01 09:06,22-03-31 13:14,MTI,FBGA-96UEC,5600,04/23/2022 MP,1091A06T41,,R13MSK502,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,22-04-01 09:06,2200
BB596,UTC1000S,RUNNING,R13MSKJ09,2200,090NCMS008,AMS090NC4003A,22-04-01 15:20,22-04-01 07:24,MTI,VFBGA90K8L,1599,04/24/2022 MP,1091A07T21,,R13MSKJ05,VFBGA90K8L,MTI,AMS090NC4003A,1091A07T21,202.7351,22-04-01 15:20,2200
BB597,UTC1000S,RUNNING,R13MSHN03,2200,078ENMS018,AMS078EN1006A,22-04-01 14:38,22-03-31 21:47,MTI,FBGA-78UEN,3508,04/25/2022 MP,,,R13BUF812,MINIBGA54J4U,ICSI,ABU054MF6001A,1091A08C21,208.3434,22-04-01 14:38,2200
BB598,UTC1000S,ENG,,,,ABU048TP2010A,22-03-31 18:59,22-03-31 18:59,,,,04/26/2022 MP,,,R13MSH702,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,445.6212,,2200
BB599,UTC1000S,RUNNING,R13BUEN01,2200,054MFBU004,BU054MF1002A,22-04-01 14:28,22-04-01 02:18,ICSI,MINIBGA54A4,3668,04/27/2022 MP,1091A09C21,,R13BUEP01,MINIBGA54A4,ICSI,BU054MF1002A,1091A09C21,301.7539,22-04-01 14:28,2200
BB600,UTC1000S,RUNNING,R13BUEN04,2200,054MFBU004,BU054MF1002A,22-04-01 15:28,22-04-01 02:37,ICSI,MINIBGA54A4,3878,04/28/2022 MP,1091A09C21,,R13BUG302,FBGA-96UEF,ICSI,ABU096EF2001A,1091A07T21,301.7539,22-04-01 15:28,2200
BB601,UTC1000S,IDLE,,,,AAB096EL1003A,,22-03-31 04:27,,,,04/29/2022 SP,,,R13ABKK04,FBGA96UEL(2),WINBOND,AAB096EL1003A,1091A07T21,243.0216,,2200
BB602,UTC1000S,IDLE,,,,AAB096EL1003A,,22-03-31 03:54,,,,04/22/2022 SP,,,R13ABKJ04,FBGA96UEL(2),WINBOND,AAB096EL1003A,1091A07T21,243.0216,,2200
BB603,UTC1000S,IDLE,,,,AAB096EL1003A,,22-03-31 17:53,,,,04/23/2022 SP,,,R13ABK603,FBGA96UEL(2),WINBOND,AAB096EL1003A,1091A07T21,243.0216,,2200
BB604,UTC1000S,RUNNING,R13BUFL02,2200,060U9BU003,ABU060C91003A,22-04-02 01:33,22-04-01 07:19,ICSI,FBGA-60U9(2),6590,04/01/2022 SP,,,R13BUG305,FBGA-96UEF,ICSI,ABU096EF2001A,1091A07T21,361.5268,22-04-02 01:33,2200
BB605,UTC1000S,RUNNING,R14MSC206,2200,096ECMS003,AMS096EC1002A,22-04-01 11:55,22-03-31 16:18,MTI,FBGA-96UEC,5534,04/02/2022 SP,1091A06T41,,R13MSGJ04,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,22-04-01 11:55,2200
BB606,UTC1000S,RUNNING,R13BUFW03,2200,096EABU001,ABU096EA1001A,22-04-01 13:50,22-04-01 02:09,ICSI,FBGA-96LEA,2640,04/03/2022 SP,1091A07C21,,R13BUFX02,FBGA-96LEA,ICSI,ABU096EA1001A,1091A07C21,225.8244,22-04-01 13:50,2200
BB607,UTC1000S,WAIT-REPAIR,R14MSC803,2200,096ECMS003,AMS096EC1002A,22-04-01 12:06:10,22-04-01 06:11,MTI,FBGA-96UEC,5594,04/04/2022 SP,1091A06T41,,R13MSK704,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,22-04-01 12:06,2200
BB608,UTC1000S,RUNNING,R14MSAA07,2200,096ECMS010,AMS096EC3001B,22-04-01 10:46,22-03-31 11:28,MTI,FBGA-96UEC,5600,04/05/2022 SP,1091A06T21,,R14MSAG04,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,240.3634,22-04-01 10:46,2200
BB609,UTC1000S,SETUP,R13ABFE03,2200,096ELAB043,AAB096EL1012A,22-04-01 08:28,22-04-01 07:58,WINBOND,FBGA96UEL(2),5908,04/06/2022 SP,,,R13ABEK01,FBGA96UEL(2),WINBOND,AAB096EL1012A,1091A06T21,221.9003,22-04-01 21:59,2200
BB610,UTC1000S,RUNNING,R13MSCP07,2200,078ENMS018,AMS078EN1006A,22-04-01 11:09,22-03-31 18:23,MTI,FBGA-78UEN,3493,04/07/2022 SP,,,R13MSCM08,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,208.3434,22-04-01 11:09,2200
BB611,UTC1000S,RUNNING,R13MSCP03,2200,078ENMS018,AMS078EN1006A,22-04-01 08:06,22-03-31 15:01,MTI,FBGA-78UEN,3560,04/08/2022 MP,,,R13MSCM06,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,208.3434,22-04-01 08:06,2200
BB612,UTC1000S,IDLE,,,,ABU078EA1001A,,22-03-31 13:45,,,,04/09/2022 MP,,,R13BUFU04,FBGA-78LEA,ICSI,ABU078EA1001A,1091A07C21,300.7119,,2200
BB613,UTC1000S,RUNNING,R13BUEN02,2200,054MFBU004,BU054MF1002A,22-04-01 11:39,22-03-31 23:08,ICSI,MINIBGA54A4,3778,04/10/2022 MP,1091A09C21,,R13BUEP02,MINIBGA54A4,ICSI,BU054MF1002A,1091A09C21,301.7539,22-04-01 11:39,2200
BB614,UTC1000S,RUNNING,R13AWB721,2200,048TPAW105,AAW048TP1043B,22-04-01 07:57,22-04-01 01:13,MXIC,TSOP1-48/48M,2160,04/11/2022 MP,1091A08T41,,R13AWB711,TSOP1-48/48M,MXIC,AAW048TP1043B,1091A08T41,320.6096,22-04-01 07:57,2200
BB615,UTC1000S,RUNNING,R13BUG209,2200,096EFBU001,ABU096EF2001A,22-04-01 19:24,22-04-01 01:04,ICSI,FBGA-96UEF,4974,04/12/2022 MP,1091A07T21,,R13BUG201,FBGA-96UEF,ICSI,ABU096EF2001A,1091A07T21,271.2028,22-04-01 19:24,2200
BB616,UTC1000S,IDLE,,,,AMS096EC1002A,,22-03-30 10:28,,,,04/13/2022 MP,,,R13MSKB08,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,,2200
BB617,UTC1000S,IDLE,,,,AAB096EL1017A,,22-03-31 10:15,,,,04/14/2022 MP,,,R13ABK805,FBGA96UEL(2),WINBOND,AAB096EL1017A,1091A07T21,215.8662,,2200
BB618,UTC1000S,RUNNING,R13MSKJ03,2200,090NCMS008,AMS090NC4003A,22-04-01 08:05,22-03-31 11:45,MTI,VFBGA90K8L,4124,04/15/2022 MP,1091A07T21,,R13MSKJ02,VFBGA90K8L,MTI,AMS090NC4003A,1091A07T21,202.7351,22-04-01 08:05,2200
BB619,UTC1000S,IDLE,,,,AAB096EL1017A,,22-03-31 02:20,,,,04/16/2022 MP,,,R13ABK802,FBGA96UEL(2),WINBOND,AAB096EL1017A,1091A07T21,215.8662,,2200
BB620,UTC1000S,RUNNING,R13ABF501,2200,096ELAB043,AAB096EL1012A,22-04-01 21:40,22-03-31 19:25,WINBOND,FBGA96UEL(2),5824,04/17/2022 MP,1091A06T21,,R13ABES01,FBGA96UEL(2),WINBOND,AAB096EL1012A,1091A06T21,221.9003,22-04-01 21:40,2200
BB621,UTC1000S,IDLE,,,,AAW048MAC001A,,22-03-31 22:24,,,,04/18/2022 SP,,,R80CMKP01,MBGA48D4U,ENG,AAW048MAC001A,1091A07T41,,,2200
BB622,UTC1000S,IDLE,,,,AMS096EC1002A,,22-03-30 10:35,,,,04/19/2022 SP,,,R13MSK706,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,,2200
BB623,UTC1000S,IDLE,,,,AAB096EL1003A,,22-03-31 21:05,,,,04/20/2022 SP,,,R13ABK504,FBGA96UEL(2),WINBOND,AAB096EL1003A,1091A07T21,243.0216,,2200
BB624,UTC1000S,RUNNING,R13MSCN09,2200,078ENMS018,AMS078EN1006A,22-04-01 07:43,22-04-01 00:19,MTI,FBGA-78UEN,1532,04/21/2022 SP,1091A06T21,,R13MSCQ07,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,208.3434,22-04-01 07:43,2200
BB701,UTC2000,RUNNING,R13ABL412,2200,048TWAB016,AAB048TW2002A,22-04-01 11:57,22-04-01 07:58,WINBOND,TSOP1-48AM,2160,04/30/2022 MP,1091A07T21,,R13ABL411,TSOP1-48AM,WINBOND,AAB048TW2002A,1091A07T21,543.1002,22-04-01 11:57,2200
BB702,UTC2000,RUNNING,R14YUE501,2200,096ELYU001,AYU096EL2001A,22-04-01 15:36,22-04-01 02:09,DOSILICO,FBGA-96UEL-2,2980,04/30/2022 MP,,,R13AWAX04,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,221.5794,22-04-01 15:36,2200
BB703,UTC2000,RUNNING,R14ABBV01,2200,096ELAB057,AAB096EL1019A,22-04-01 07:21,22-03-31 07:57,WINBOND,FBGA96UEL(2),5920,04/01/2022 MP,1091A06T21,,R13ABN302,FBGA96UEL(2),WINBOND,AAB096EL1019A,1091A06T21,252.9244,22-04-01 07:21,2200
