¦C¼Æ,pin_package,bd_id,product,da_out,da_act,wb_out,wb_act,cure_out,cure_act,
206,	FBGA-78UEP  ,	AMS078EP1001A       ,	078EPMS003               ,	186.95,	0.00,	182.08,	3.19,	0.00,	0.00,
207,	FBGA-78U9   ,	AMS078C93001B       ,	078U9MS017               ,	0.00,	0.00,	29.94,	0.00,	0.00,	0.00,
208,	MAT         ,	ENG                 ,	0008WAW065               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
209,	SMT         ,	AAW016D53018A       ,	000SAW033                ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
210,	SSLGA16DOU  ,	AAW016D53004A       ,	016D5AW011               ,	62.28,	1.26,	68.22,	3.60,	0.00,	8.72,
211,	STBGA24A4L  ,	AAW024XJ6012A       ,	024XJAW024               ,	0.00,	0.00,	2.79,	0.00,	0.00,	0.00,
212,	STBGA24D4U  ,	AAW024XJ4017A       ,	024XJAW049               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
213,	TSOP1-48/48M,	AAW048TP1085A       ,	048TPAW199               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
214,	MBGA64J4U   ,	AAW064MR1001A       ,	064MRAW022               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
215,	MAT         ,	                    ,	0008WNV366               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
216,	MAT         ,	                    ,	0008WNV548               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
217,	SMT         ,	ANV0086A1065A       ,	000SNV295                ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
218,	uSD08AQV-C  ,	ANV0086A1081A       ,	0086ANV213               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
219,	uSD08AQV-C  ,	ANV0086A1061A       ,	0086ANV215               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
220,	uSD08AQV-C  ,	ANV0086A1106A       ,	0086ANV224               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
221,	STBGA132G4VT,	ANV132X2C117A       ,	132X2NV231               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
222,	STBGA345NBC ,	ANV345XTG002A       ,	345XTNV080               ,	0.00,	0.69,	0.00,	0.00,	0.00,	0.00,
223,	FCBGA240B4G ,	ATH240UE2001A       ,	240UETH001               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
224,	MAT         ,	                    ,	0008WAB236               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
225,	STDFN-08YQ2A,	AAB008YQ2041A       ,	008YQAB082               ,	0.00,	0.00,	44.42,	0.00,	0.00,	0.00,
226,	DFN-08YQ2A  ,	AAB008YQ2038A       ,	008YQAB088               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
227,	STDFN08YQ3AW,	AAB008YQ3013A       ,	008YQAB113               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
228,	VFBGA134BFU ,	AAB134N94001A       ,	134N9AB006               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
229,	STBGA252G4V ,	AGJ252X02001A       ,	252X0GJ004               ,	0.00,	0.00,	12.62,	0.00,	0.00,	0.00,
230,	STBGA252C4V ,	AGJ252X20003A       ,	252X2GJ006               ,	0.00,	0.00,	9.26,	0.00,	0.00,	0.00,
231,	WLCSP       ,	ENG                 ,	000IABW020               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
232,	WLCSP       ,	ENG                 ,	000IABW032               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
233,	WLCSP       ,	ENG                 ,	000IABW040               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
234,	WLCSP-WAFER ,	                    ,	000IABW124               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
235,	QFN-64AE1   ,	ABW064AE1006A       ,	064AEBW034               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
236,	QFN-64AE1   ,	ABW064AE1008A       ,	064AEBW035               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
237,	MAT         ,	,	0008WDAE001              ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
238,	MAT         ,	,	0008WDAF001              ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
239,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI042               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
240,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI071               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
241,	FCDFN-08Y72D,	ANI008Y71001C       ,	008Y7NI029               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
242,	FCDFN-08YZ2A,	ANI008YZ1001D       ,	008YZNI040               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
243,	FCDFN-09YZ2A,	ANI009YZ1001A       ,	009YZNI012               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
244,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI148               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
245,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI150               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
246,	FCQFN-12Y32D,	ANI012Y32001B       ,	012Y3NI154               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
247,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI179               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
248,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI181               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
249,	FCQFN-14OL2D,	ANI014OL1001C       ,	014OLNI046               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
250,	FCQFN-14OL2D,	ANI014OL1001C       ,	014OLNI057               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
251,	FCQFN-16OF2D,	ANI016OF2003A       ,	016OFNI035               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
252,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI095               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
253,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI123               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
254,	QFN-20YU2D  ,	ANI020YU1001M       ,	020YUNI163               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
255,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI175               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
256,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI178               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
257,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI202               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
258,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI207               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
259,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI224               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
260,	QFN-20YU2D  ,	ANI020YU1001M       ,	020YUNI228               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
261,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI248               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
262,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI295               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
263,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI309               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
264,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI385               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
265,	FPSLGA22AR5P,	AHQ0225H1001A       ,	0225HHQ005               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
266,	SOP-8GS     ,	AAS008FG1037A       ,	008FGCME25ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
267,	SOP-8GS     ,	AAS008FG1037A       ,	008FGCME26ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
268,	DFN-08YD4AW ,	ACM008YD4001A       ,	008YDCME27ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
269,	DFN-08YD4AW ,	AAB008YD4003A       ,	008YDCME29ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
270,	STDFN08YQ3AW,	AAB008YQ3004A       ,	008YQCME58               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
271,	LGA11BDN    ,	                    ,	0115XCM001ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
272,	FPSLGA22O5V ,	AHQ0223R1001B       ,	0223RCM006ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
273,	MBGA24J3U   ,	AAB024MA6021A       ,	024MACM137ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
274,	TSOP1-48/48M,	ABU048TP2019B       ,	048TPCM171ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
275,	TSOP1-48MR  ,	ANV048TR2070A       ,	048TRCM063ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
276,	TSOP2-54ME  ,	ACS054TN1004A       ,	054TNCM106ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
277,	FBGAS-96UEF7,	ABU096EF5001A       ,	096EFCM071ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
278,	STBGA345UBC ,	ANV345XTA010A       ,	345XTCM032ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
279,	FBGA-84UCK8 ,	AAS084CC9004A       ,	084UCAS068               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
280,	VFBGA90K4L  ,	AAS090NC4001A       ,	090NCAS001               ,	0.00,	0.00,	12.22,	0.00,	0.00,	0.00,
281,	WLCSP       ,	                    ,	000IAQR036               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
282,	SSBGA153JAU ,	ASS153XT3001A       ,	153XTSS004               ,	57.86,	0.00,	0.00,	0.00,	0.00,	0.00,
283,	TSOP1-48/48M,	ABU048TP2019B       ,	048TPBU024               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
284,	MINIBGA54J4U,	ABU054MF6001A       ,	054MFBU009               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
285,	TSOP2-86E   ,	ABU086TA1007A       ,	086TABU026               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
286,	DFN-08YQ2A  ,	ABU008YQ2007A       ,	008YQVG010               ,	10.00,	0.00,	0.00,	0.00,	0.00,	21.60,
287,	TSOP1-48/48A,	OK048TV1005B        ,	048TVOK005               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
288,	TSOP1-48AM  ,	AMS048TW1046A       ,	048TWMS087               ,	27.29,	0.00,	0.00,	0.00,	0.00,	8.64,
289,	FBGA-78UEN  ,	AMS078EN1006A       ,	078ENMS018               ,	0.00,	0.00,	106.85,	7.08,	0.00,	0.00,
290,	FBGA-78U9   ,	AMS078C91003A       ,	078U9MS012               ,	0.00,	0.00,	13.44,	0.00,	0.00,	0.00,
291,	MAT         ,	                    ,	0008WAW086               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
292,	MINIBGA24A4L,	AAW024MA6027C       ,	024MAAW051               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
293,	STBGA24A4L  ,	AAW024XJ6010B       ,	024XJAW020               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
294,	MBGA64J4U   ,	AAW064MR1012A       ,	064MRAW035               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
295,	SWSBT       ,	                    ,	0008MNV001               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
296,	MAT         ,	                    ,	0008WNV180               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
297,	MAT         ,	                    ,	0008WNV501               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
298,	SMT         ,	ANV0086A1032A       ,	000SNV294                ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
299,	uSD08AQV-C  ,	ANV0086A1069A       ,	0086ANV208               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
300,	TSOP1-48MR-C,	ANV048TR2009A       ,	048TRNV039               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
301,	STBGA132G4VT,	ANV132X2C009A       ,	132X2NV213               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
302,	STBGA132G4U ,	ANV132X2A024A       ,	132X2NV226               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
303,	SSBGA153HEV ,	ANV153XT8008A       ,	153XTNV065               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
304,	SSBGA153JAVT,	ANV153XT9071A       ,	153XTNV148               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
305,	STBGA345SBC ,	ANV345XTB029A       ,	345XTNV086               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
306,	WLCSP       ,	ENG                 ,	000IAVT001               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
307,	MAT         ,	                    ,	0008WEU053               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
308,	TSOP1-48MR-C,	AEU048TR2004A       ,	048TREU027               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
309,	MBGA24J3U   ,	AAB024MAA005A       ,	024MAAB081               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
310,	VFBGA90B4U  ,	AAB090NC7001A       ,	090NCAB017               ,	6.97,	0.00,	0.00,	0.00,	0.00,	5.44,
311,	VFBGA178JEU ,	AAB178NN2001A       ,	178NNAB002               ,	0.00,	2.28,	0.00,	1.98,	0.00,	0.00,
312,	WLCSP-WAFER ,	                    ,	000IABW105               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
313,	QFN-56AD1   ,	ABW056AD1004B       ,	056ADBW031               ,	0.00,	0.00,	7.56,	0.00,	0.00,	0.00,
314,	uSD08AQV-C  ,	AZA0086A1001B       ,	0086AZA040               ,	0.00,	0.00,	0.86,	0.00,	0.00,	0.00,
315,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI081               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
316,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI089               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
317,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI109               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
318,	DFN-12Y12A  ,	ANI012Y11002C       ,	012Y1NI051               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
319,	DFN-12Y12A  ,	ANI012Y11002C       ,	012Y1NI059               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
320,	FCQFN-12Y32D,	ANI012Y32001B       ,	012Y3NI127               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
321,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI138               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
322,	FCQFN-12Y32D,	ANI012Y32001B       ,	012Y3NI147               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
323,	FCQFN-12Y32D,	ANI012Y32001B       ,	012Y3NI155               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
324,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI160               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
325,	FCQFN-12Y32D,	ANI012Y32001B       ,	012Y3NI166               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
326,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI170               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
327,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI194               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
328,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI220               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
329,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI234               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
330,	FCQFN-14OL2D,	ANI014OL1001C       ,	014OLNI030               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
331,	FCQFN-16OF2D,	ANI016OF2001B       ,	016OFNI037               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
332,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI041               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
333,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI108               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
334,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI124               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
335,	QFN-20YU2D  ,	ANI020YU1001M       ,	020YUNI131               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
336,	QFN-20YU2D  ,	ANI020YU1001M       ,	020YUNI150               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
337,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI154               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
338,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI158               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
339,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI201               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
340,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI254               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
341,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI299               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
342,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI303               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
343,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI362               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
344,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI383               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
345,	FBGA-96UEL-2,	AYU096EL2001A       ,	096ELYU001               ,	0.00,	0.00,	19.27,	0.00,	0.00,	0.00,
346,	FPSTLG34AW4V,	AHQ0345V1001A       ,	0345VHQ009               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
347,	DFN-08YD4AW ,	AAB008YD4001A       ,	008YDCME19ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
348,	DFN-08YD2A  ,	AAS008YD2026A       ,	008YDCME28ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
349,	STDFN08YQ2AW,	AAS008YQ3008A       ,	008YQCME78ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
350,	STDFN08YQ3AW,	AAB008YQ3019A       ,	008YQCME79ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
351,	STBGA24D4U  ,	AAW024XJ4017A       ,	024XJCM063ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
352,	LQFP-48F    ,	ABW048LF1018A       ,	048LFCM023ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
353,	STBGA132G4U ,	ANV132X2A021C       ,	132X2CME60ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
354,	FBGA96UEL(2),	ACD096EL1002A       ,	096ELCD002               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
355,	MAT         ,	                    ,	0008WAS138               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
356,	VTLGA08J4U  ,	AAS008DR2002A       ,	008DRAS014               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
357,	DFN-08YM2G  ,	AAS008YM2018A       ,	008YMAS058               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
358,	MBGA24J3U   ,	AAS024MA0006A       ,	024MAAS017               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
359,	FBGA-84UC   ,	AAS084CC2011A       ,	084UCAS104               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
360,	FBGAS-96UEL8,	AAS096EL2001A       ,	096ELAS039               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
361,	WLCSP       ,	                    ,	000IAQR035               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
362,	WLCSP       ,	                    ,	000IAQR039               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
363,	FBGA-84UC(2),	ABU084CC2001C       ,	084UCBU004               ,	32.40,	0.00,	0.00,	0.00,	0.00,	0.00,
364,	FBGA-144L7  ,	ABU144C71006A       ,	144C7BU020               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
365,	QFN88Y23AW  ,	AMF088Y23001A       ,	088Y2MF002               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
366,	MAT         ,	                    ,	0008WVG068               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
367,	STBGA24J4U  ,	ABU024XJ6003A       ,	024XJVG009               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
368,	STBGA24J4U  ,	ABU024XW3011B       ,	024XWVG005               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
369,	VFBGA64B4U  ,	ABU064RK1001A       ,	064RKVG004               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
370,	SSBGA153JAVT,	ABU153XT9017A       ,	153XTVG015               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
371,	TSOP1-48A2  ,	AOK048TV1029A       ,	048TVOK056               ,	49.43,	0.00,	12.80,	0.00,	0.00,	0.00,
372,	FBGA-78UEN  ,	AMS078EN1001A       ,	078ENMS009               ,	0.00,	5.86,	370.08,	7.18,	0.00,	0.00,
373,	FBGA-96UEC  ,	AMS096EC3001B       ,	096ECMS013               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
374,	MAT         ,	                    ,	0008WAW085               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
375,	SMT         ,	AAW016D53017A       ,	000SAW030                ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
376,	MINIBGA24A3L,	AAW024MA6036A       ,	024MAAW065               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
377,	TSOP1-48/M2 ,	AAW048TP1041B       ,	048TPAW086               ,	158.49,	0.00,	34.83,	0.00,	0.00,	0.00,
378,	MAT         ,	                    ,	0008WNV513               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
379,	uSD08AQV-C  ,	ANV0086A1065A       ,	0086ANV209               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
380,	uSD08AQV-C  ,	ANV0086A1070A       ,	0086ANV219               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
381,	TSOP1-48MR-C,	ANV048TR2001B       ,	048TRNV003               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
382,	TSOP1-48MR  ,	ANV048TR2070A       ,	048TRNV121               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
383,	SSBGA153GEV ,	ANV153XT9078A       ,	153XTNV128               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
384,	STBGA345FAV ,	ANV345XTE001A       ,	345XTNV076               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
385,	MBGA137J4U  ,	ACR137M82001B       ,	137M8CR001               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
386,	DFN-08YM2A  ,	ATH008YM2001A       ,	008YMTH001               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
387,	MAT         ,	                    ,	0008WEU042               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
388,	MAT         ,	                    ,	0008WEU043               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
389,	STDFN-08YQ2A,	AAB008YQ2033A       ,	008YQAB080               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
390,	DFN-08YQ3AW ,	AAB008YQ3027A       ,	008YQAB120               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
391,	DFN-08YQ3AW ,	AAB008YQ3034A       ,	008YQAB123               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
392,	STBGA24D6U  ,	AAB024XJ6011A       ,	024XJAB025               ,	0.00,	0.00,	1.79,	0.00,	0.00,	0.00,
393,	TSOP1-48AM2 ,	AAB048TW2009A       ,	048TWAB019               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
394,	VFBGA54B4U  ,	AAB054NR2001A       ,	054NRAB004               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
395,	TSOP2-66ME  ,	AAB066TN1001A       ,	066TNAB026               ,	62.05,	0.00,	0.00,	0.00,	0.00,	0.00,
396,	FBGA-84UC2H ,	AAB084CC9002A       ,	084UCAB028               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
397,	FBGA96UEL(2),	AAB096EL1003A       ,	096ELAB016               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
398,	STBGA162B4U ,	AAB162KE1010A       ,	162KEAB017               ,	0.00,	0.00,	0.00,	0.00,	0.00,	1.92,
399,	TSOP2-66CME ,	ATE066TS1001A       ,	066TSTE002               ,	0.00,	0.00,	77.45,	0.00,	0.00,	5.76,
400,	WLCSP       ,	ENG                 ,	000IABW036               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
401,	WLCSP       ,	                    ,	000IABW075               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
402,	WLCSP-WAFER ,	                    ,	000IABW159               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
403,	DFN-08YM2G  ,	AQW008YM2003A       ,	008YMQW005               ,	18.05,	0.00,	0.00,	0.00,	0.00,	0.00,
404,	uSD08AQV-C  ,	AZA0086A1002A       ,	0086AZA008               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
405,	MAT         ,	,	0008WLAS001              ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
406,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI047               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
407,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI069               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
408,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI091               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
409,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI092               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
410,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI104               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
411,	DFN-08YK2A  ,	ANI008YK3002A       ,	008YKNI090               ,	116.48,	0.00,	96.91,	0.00,	0.00,	0.00,
412,	FCDFN-08YZ2A,	ANI008YZ1001D       ,	008YZNI002               ,	85.71,	0.00,	0.00,	0.00,	0.00,	0.00,
