bd_id,da_out,da_act
ANI020YU1002B,0.00,0.00
ANI020YU1001M,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1005C,0.00,0.00
ANI020YU1005C,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1001M,0.00,0.00
ANI020YU1002B,0.00,0.00
AGA064MR1002A,0.00,0.00
AAS008YD2044A,0.00,0.00
ATH008YM2001A,0.00,0.00
AAS008YQ2023B,0.00,0.00
AAB008YQ2038A,0.00,0.00
AAB024XW3013A,0.00,0.00
ABW056AD1004B,0.00,0.00
ANV132X2C009A,0.00,0.00
ABU168XI2001A,0.00,0.00
ACD084CC2004B,0.00,0.00
AAS008YQ2002B,0.00,0.00
AAS063NW3017A,0.00,0.00
AAS067KQ1001A,0.00,0.00
AAS096EL1009B,0.00,0.00
AAS178NN2001A,0.00,0.00
AGA134KM1001A,0.00,0.00
,0.00,0.00
ABU078EA3001A,0.00,0.00
ABU084CT2001C,0.00,0.00
,0.00,0.00
ABU008YD2006A,0.00,0.00
ABU024MA6007A,0.00,0.00
AAW016D53004A,0.00,0.00
AAW016D53017A,0.00,0.00
AAW008Y62014A,0.00,0.00
AAW008Y62024A,10.09,0.00
AAW024MA6025A,0.00,0.00
,0.00,0.00
ANV153XT9071A,0.00,0.00
ANV132X2C022A,0.00,0.00
ANV153XT9080A,0.00,0.00
AAB008YQ3004A,0.00,0.00
AAB008YQ3028A,0.00,0.00
AAB024MAA010A,0.00,0.00
AAB024MAA008A,11.12,0.00
AAB060NR2003A,0.00,0.00
AAB162KE1002A,0.00,0.00
AYZ096EI1002A,0.00,0.00
