¦C¼Æ,pin_package,bd_id,product,da_out,da_act,wb_out,wb_act,cure_out,cure_act,
308,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI158               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
309,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI201               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
310,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI254               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
311,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI281               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
312,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI299               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
313,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI303               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
314,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI340               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
315,	FPSTLGA44t6V,	AHQ0445T2001C       ,	0445THQ010               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
316,	MAT         ,	                    ,	0008WCME447ENG           ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
317,	WLCSP       ,	                    ,	000IACM176ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
318,	DFN-08YQ2A  ,	ABU008YQ2002A       ,	008YQCM112ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
319,	DFN-08YQ2A  ,	ABU008YQ2001A       ,	008YQCM135ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
320,	DFN-08YQ2A  ,	AAB008YQ2037A       ,	008YQCME30ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
321,	STLGA08J4U  ,	ACD008DR1031A       ,	008DRCD033               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
322,	FBGA-84UC(2),	ACD084CC2002A       ,	084UCCD006               ,	0.00,	0.00,	19.73,	5.60,	0.00,	0.00,
323,	DFN-08YQ2A  ,	AAS008YQ2047A       ,	008YQAS050               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
324,	TSOP2-54CME ,	AAS054TS1002A       ,	054TSAS014               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
325,	FBGA-84UC   ,	AAS084CC2011A       ,	084UCAS104               ,	0.00,	0.00,	2.71,	2.70,	0.00,	0.00,
326,	SSBGA153JAVT,	AAS153XT9016B       ,	153XTAS009               ,	0.00,	0.00,	0.00,	0.82,	0.00,	0.00,
327,	STDFN-08YD2E,	AVE008YD2002A       ,	008YDVE004               ,	25.00,	7.04,	0.00,	0.00,	0.00,	7.04,
328,	VFBGA54B4L  ,	AGA054NB1008A       ,	054NBGA025               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
329,	WLCSP       ,	                    ,	000IAQR035               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
330,	WLCSP       ,	                    ,	000IAQR037               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
331,	WLCSP       ,	                    ,	000IAQR039               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
332,	MINIBGA48J3U,	ABU048MA7004A       ,	048MABU066               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
333,	MINIBGA48A1 ,	ABU048MW2004A       ,	048MWBU005               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
334,	FBGA-84UC(2),	ABU084CC2001C       ,	084UCBU004               ,	3.48,	0.00,	2.50,	0.00,	0.00,	0.00,
335,	VFBGA90B4L  ,	ABU090NC8002B       ,	090NCBU014               ,	4.47,	4.56,	0.00,	0.00,	0.00,	8.72,
336,	FBGA-96LEA  ,	ABU096EA1001A       ,	096EABU010               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
337,	MINIBGA165D2,	ABU165MC3023A       ,	165MCBU091               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
338,	DFN-08YQ2A  ,	ABU008YQ2009A       ,	008YQVG015               ,	0.00,	0.00,	20.19,	6.87,	0.00,	0.00,
339,	STBGA24J4U  ,	ABU024XJ6003A       ,	024XJVG009               ,	25.00,	12.18,	0.00,	0.00,	0.00,	0.00,
340,	TSOP1-56/56 ,	ABU056TH2002A       ,	056THVG002               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
341,	TSOP1-48A2  ,	AOK048TV1029A       ,	048TVOK056               ,	0.00,	0.00,	46.33,	10.24,	0.00,	0.00,
342,	FBGA-78UEN  ,	AMS078EN1001A       ,	078ENMS009               ,	610.00,	137.84,	477.45,	121.44,	0.00,	134.85,
343,	FBGA-96UEC  ,	AMS096EC3001B       ,	096ECMS013               ,	0.50,	0.00,	0.00,	0.00,	0.00,	0.00,
344,	MAT         ,	                    ,	0008WAW083               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
345,	MAT         ,	                    ,	0008WAW095               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
346,	TSOP1-48/M2 ,	AAW048TP1041B       ,	048TPAW086               ,	11.05,	11.05,	27.81,	4.32,	0.00,	0.00,
347,	MAT         ,	                    ,	0008WNV477               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
348,	STBGA132G4VT,	ANV132X2C080A       ,	132X2NV180               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
349,	SSBGA153GEV ,	ANV153XT9078A       ,	153XTNV128               ,	0.00,	0.00,	0.00,	1.79,	0.00,	0.00,
350,	STBGA153JAVT,	ANV153XT9069A       ,	153XTNV136               ,	1.91,	0.00,	0.00,	0.00,	0.00,	0.00,
351,	DFN-08Y62D  ,	AAB008Y62010A       ,	008Y6AB034               ,	120.61,	91.57,	270.99,	24.96,	0.00,	176.98,
352,	DFN-08Y62D  ,	AAB008Y62010A       ,	008Y6AB043               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
353,	STDFN-08YD2A,	AAB008YD2007A       ,	008YDAB015               ,	0.00,	0.00,	0.00,	10.56,	0.00,	0.00,
354,	STBGA24D6U  ,	AAB024XJ6011A       ,	024XJAB025               ,	0.00,	0.00,	12.05,	0.00,	0.00,	0.00,
355,	VFBGA54B4U  ,	AAB054NR2001A       ,	054NRAB004               ,	15.00,	0.00,	0.00,	0.00,	0.00,	0.00,
356,	FBGA-84UC2H ,	AAB084CC9002A       ,	084UCAB028               ,	73.00,	13.51,	3.58,	0.98,	0.00,	11.18,
357,	FBGA96UEL(2),	AAB096EL1003A       ,	096ELAB016               ,	75.00,	8.36,	67.29,	5.96,	0.00,	7.37,
358,	STBGA162B4U ,	AAB162KE1010A       ,	162KEAB017               ,	0.00,	0.00,	13.67,	9.88,	0.00,	0.83,
359,	MAT         ,	                    ,	0008WGJ082               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
360,	WLCSP       ,	ENG                 ,	000IABW036               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
361,	WLCSP-WAFER ,	ENG                 ,	000IABW047               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
362,	WLCSP       ,	                    ,	000IABW067               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
363,	WLCSP       ,	                    ,	000IABW075               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
364,	QFN-48AC1   ,	ABW048AC1003A       ,	048ACBW016               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
365,	TSOP2-54CME ,	ACS054TS1007A       ,	054TSCS002               ,	0.00,	0.00,	2.81,	0.00,	0.00,	0.00,
366,	MAT         ,	,	0008WLAS001              ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
367,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI047               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
368,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI069               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
369,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI091               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
370,	FCDFN-08YZ2A,	ANI008YZ1001D       ,	008YZNI002               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
371,	FCQFN-12Y32D,	ANI012Y32001B       ,	012Y3NI131               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
372,	FCQFN-12Y32D,	ANI012Y32001B       ,	012Y3NI142               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
373,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI153               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
374,	FCQFN-12Y32D,	ANI012Y32001B       ,	012Y3NI158               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
375,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI177               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
376,	FCQFN-12Y32D,	ANI012Y32001B       ,	012Y3NI199               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
377,	FCQFN-14OA2D,	ANI014OA1001C       ,	014OANI051               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
378,	FCQFN-14OL2D,	ANI014OL1001C       ,	014OLNI033               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
379,	FCQFN-16OF2D,	ANI016OF2003A       ,	016OFNI010               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
380,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI110               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
381,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI112               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
382,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI122               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
383,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI132               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
384,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI141               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
385,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI146               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
386,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI183               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
387,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI263               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
388,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI284               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
389,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI286               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
390,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI292               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
391,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI328               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
392,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI330               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
393,	FPSTLGA44X4V,	AHQ0442J4001A       ,	0442JHQ031               ,	6.42,	4.77,	0.00,	7.15,	0.00,	4.79,
394,	MAT         ,	                    ,	0008WCMA110ENG           ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
395,	MAT         ,	                    ,	0008WCME153ENG           ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
396,	SMT         ,	AXY391KJ3003B       ,	000SCM110ENG             ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
397,	DFN-08YQ2A  ,	AAB008YQ2009A       ,	008YQACME65ENG           ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
398,	DFN-08YQ2A  ,	ABU008YQ2025A       ,	008YQCM140ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
399,	FPSTLGA34qSP,	AHQ0343A2001B       ,	0343ACM012ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
400,	VTLGA44YEV  ,	AHQ0445R1002A       ,	0445RCM001ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
401,	VFBGA48KEU  ,	ACM048N02001A       ,	048N0CM007ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
402,	VFBGA48KEU  ,	ACM048N02002A       ,	048N0CM008ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
403,	TSOP2-54ME  ,	ACD054TN1001A       ,	054TNCM094ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
404,	FBGA-84UC2H ,	AAB084CC9001A       ,	084UCCME22ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
405,	TSOP2-66ME  ,	ACD066TN1013A       ,	066TNCD042               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
406,	SOP-8G      ,	AAS008FG1010A       ,	008FGAS005               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
407,	FBGA-96UEL-3,	AAS096EL1002A       ,	096ELAS001               ,	0.50,	0.00,	0.00,	0.00,	0.00,	0.00,
408,	FBGA-96UEL-3,	AAS096EL1001A       ,	096ELAS005               ,	0.50,	0.00,	0.00,	0.00,	0.00,	0.00,
409,	TSOP2-54CMES,	AVE054TS1001E       ,	054TSVE001               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
410,	VFBGA134JEU ,	ABU134N93001A       ,	134N9BU003               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
411,	FBGA-144L7  ,	ABU144C71001B       ,	144C7BU011               ,	4.22,	4.22,	0.00,	0.00,	0.00,	0.00,
412,	DFN-08YD2A  ,	ABU008YD2008A       ,	008YDVG003               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
413,	DFN-08YD2A  ,	ABU008YD2009A       ,	008YDVG009               ,	0.00,	0.00,	34.41,	7.04,	0.00,	0.00,
414,	TSOP1-48AM  ,	AMS048TW1050A       ,	048TWMS059               ,	0.00,	0.00,	0.00,	2.13,	0.00,	0.00,
415,	TSOP1-48AM  ,	AMS048TW1057A       ,	048TWMS067               ,	0.00,	0.00,	0.00,	2.16,	0.00,	0.00,
416,	FBGA-78UEP  ,	ALW078EP1001A       ,	078EPLW008               ,	0.00,	0.00,	5.88,	0.00,	0.00,	0.00,
417,	VFBGA132B4U ,	ALW132NY4049A       ,	132NYLW044               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
418,	SMT         ,	AAW016D53011A       ,	000SAW016                ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
419,	DFN-08Y62D  ,	AAW008Y62018A       ,	008Y6AW036               ,	0.00,	0.00,	0.00,	16.64,	0.00,	0.00,
420,	MINIBGA24A4L,	AAW024MA6033B       ,	024MAAW060               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
421,	TSOP1-48/48M,	AAW048TP1043B       ,	048TPAW105               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
422,	MAT         ,	                    ,	0008WNV217               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
423,	MAT         ,	                    ,	0008WNV323               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
424,	STBGA153HEV ,	ANV153XT8017A       ,	153XTNV093               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
425,	STBGA84J4P  ,	ADY084XU3002A       ,	084XUDY005               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
426,	FBGA-78UEP  ,	ARK078EP1001B       ,	078EPRK003               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
427,	STBGA252C4V ,	AEU252X20001A       ,	252X2EU002               ,	0.00,	0.00,	16.06,	0.00,	0.00,	0.00,
428,	DFN-08YD2A  ,	AAB008YD2014A       ,	008YDAB030               ,	0.00,	0.00,	7.04,	0.00,	0.00,	0.00,
429,	DFN-08YM2D  ,	AAB008YM2025A       ,	008YMAB047               ,	0.00,	0.00,	279.57,	79.99,	0.00,	22.93,
430,	MBGA24A2L   ,	AAB024MA6017A       ,	024MAAB038               ,	0.00,	0.00,	8.57,	8.57,	0.00,	0.00,
431,	TSOP1-48AM  ,	AAB048TW2002A       ,	048TWAB016               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
432,	VFBGA60B4L  ,	AAB060NR1007A       ,	060NRAB016               ,	25.00,	0.00,	38.34,	32.93,	0.00,	0.00,
433,	VFBGA60B4U  ,	AAB060NR2002A       ,	060NRAB020               ,	30.00,	0.00,	0.00,	0.00,	0.00,	0.00,
434,	VFBGA63BFU  ,	AAB063NW3008A       ,	063NWAB006               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
435,	MAT         ,	                    ,	0008WGJ083               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
436,	WLCSP       ,	                    ,	000IABW072               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
437,	WLCSP-WAFER ,	                    ,	000IABW091               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
438,	WLCSP       ,	                    ,	000IABW107               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
439,	WLCSP       ,	                    ,	000IABW123               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
440,	MAT         ,	                    ,	0008WZI012               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
441,	uSD08AQV-C  ,	AZA0086A1026A       ,	0086AZA039               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
442,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI037               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
443,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI050               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
444,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI065               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
445,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI087               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
446,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI094               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
447,	FCDFN-08Y72D,	ANI008Y71001C       ,	008Y7NI003               ,	450.00,	99.59,	0.00,	0.00,	0.00,	0.00,
448,	FCDFN-08YZ2A,	ANI008YZ1001D       ,	008YZNI017               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
449,	DFN-12Y12A  ,	ANI012Y11002C       ,	012Y1NI057               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
450,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI068               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
451,	FCQFN-12Y32D,	ANI012Y32001B       ,	012Y3NI122               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
452,	FCQFN-12Y32D,	ANI012Y32001B       ,	012Y3NI126               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
453,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI129               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
454,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI144               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
455,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI145               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
456,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI146               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
457,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI162               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
458,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI169               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
459,	FCQFN-14OA2D,	ANI014OA1001C       ,	014OANI028               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
460,	FCQFN-14OA2D,	ANI014OA1001C       ,	014OANI052               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
461,	FCQFN-14OA2D,	ANI014OA1001C       ,	014OANI055               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
462,	FCQFN-14OA2D,	ANI014OA1001C       ,	014OANI060               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
463,	FCQFN-14OL2D,	ANI014OL1001C       ,	014OLNI029               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
464,	FCQFN-14OL2D,	ANI014OL1001C       ,	014OLNI031               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
465,	FCQFN-14OL2D,	ANI014OL1001C       ,	014OLNI042               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
466,	FCQFN-16OF2D,	ANI016OF2001B       ,	016OFNI045               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
467,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI059               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
468,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI092               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
469,	QFN-20YU2D  ,	ANI020YU1001M       ,	020YUNI101               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
470,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI125               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
471,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI156               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
472,	QFN-20YU2D  ,	ANI020YU1001M       ,	020YUNI162               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
473,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI205               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
474,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI250               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
475,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI252               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
476,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI274               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
477,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI293               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
478,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI296               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
479,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI338               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
480,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI342               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
481,	WLCSP       ,	                    ,	000IACM189ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
482,	WLCSP       ,	                    ,	000IACM208ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
483,	DFN-08YK2A  ,	ANI008YK3002A       ,	008YKCM035ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
484,	QFN-48AC1   ,	ABW048AC1003A       ,	048ACCM021ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
485,	TSOP1-48/48 ,	AAS048TG2008A       ,	048TGCME09ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
486,	TSOP1-48/48 ,	AAS048TG2008A       ,	048TGCME10ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
487,	TSOP2-66CME ,	AAS066TS1009A       ,	066TSCM048ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
488,	TSOP2-86E   ,	ABU086TA1007A       ,	086TACM029ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
489,	FBGA-96UEL-3,	AAS096EL1027A       ,	096ELCME42ENG            ,	0.30,	0.00,	0.00,	0.00,	0.00,	0.00,
490,	STBGA132C4V ,	ANV132X2B006A       ,	132X2CM095ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
491,	STBGA200DAP ,	ABU200KX1005A       ,	200KXCM011ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
492,	VFBGA200BEP ,	ABU200N74005A       ,	200N7CM010ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
493,	VTLGA08J4U  ,	AAS008DR1006A       ,	008DRAS009               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
494,	SOP-8G      ,	AAS008FG1009A       ,	008FGAS035               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
495,	DFN-08YM2G  ,	AAS008YM2022A       ,	008YMAS057               ,	0.00,	0.00,	41.34,	16.00,	0.00,	0.00,
496,	MINIBGA48J3U,	AAS048MAB003A       ,	048MAAS004               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
497,	MAT         ,	                    ,	0008WVE016               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
498,	WLCSP       ,	                    ,	000IAQR014               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
499,	MINIBGA48A1 ,	BU048MA2002A        ,	048MABU017               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
500,	MINIBGA48J3U,	ABU048MA7001A       ,	048MABU068               ,	45.00,	12.30,	0.00,	0.00,	0.00,	18.38,
501,	MINIBGA60A3 ,	BU060MV1002C        ,	060MVBU004               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
502,	FBGAS-96UEF7,	ABU096EF5001A       ,	096EFBU003               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
503,	FBGA-126UCT ,	ABU126CT2001B       ,	126CTBU001               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
504,	DFN-08Y62D  ,	ABU008Y62011A       ,	008Y6VG008               ,	5.00,	0.00,	0.00,	0.00,	0.00,	0.00,
505,	DFN-08YD2A  ,	ABU008YD2005A       ,	008YDVG012               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
506,	STBGA24D4U  ,	ABU024XJ8004A       ,	024XJVG008               ,	7.41,	0.00,	6.51,	0.00,	0.00,	0.00,
507,	MINIBGA48J3U,	ABU048MA3001A       ,	048MAVG002               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
508,	FCBGA85A3F  ,	AST085UO1001A       ,	085UOST002               ,	25.00,	0.00,	0.00,	0.00,	0.00,	0.00,
509,	TSOP1-48AM  ,	AMS048TW1058A       ,	048TWMS068               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
510,	FBGA-96UEC  ,	AMS096EC1002A       ,	096ECMS003               ,	125.00,	27.96,	111.60,	0.00,	0.00,	9.68,
511,	SSLGA16DOU  ,	AAW016D53019A       ,	016D5AW021               ,	100.00,	9.94,	2.58,	0.00,	0.00,	17.90,
512,	MBGA24J3U   ,	AAW024MAA006A       ,	024MAAW083               ,	0.00,	0.00,	6.16,	6.16,	0.00,	0.00,
513,	TSOP1-48/M2 ,	AAW048TP1045A       ,	048TPAW181               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
