process_id,Oper,master_desc,detail_desc,detail_id,remark,
	153XT137       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000/1000S;2000/2000S;3000 ,
	153XT137       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000/1000S;2000/2000S;3000 ,
	153XT137       ,	2200,	Entity (KNS)                            ,	                                                  ,	E22000298,	Ultra; Iconn; Maxum Plus                ,
	153XT137       ,	2250,	Entity                                  ,	Other                                             ,	E22500199,	TEPLA                                   ,
	153XT137       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	950                                     ,
	153XT137       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	M                                       ,
	153XT137       ,	2051,	PTN No                                  ,	                                                  ,	R20510198,	15                                      ,
	153XT137       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	DV-028                                  ,
	153XT137       ,	2140,	PTN no                                  ,	                                                  ,	R21400198,	66                                      ,
	153XT137       ,	2140,	PTN no                                  ,	                                                  ,	R21400198,	66                                      ,
	153XT137       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	153XT137       ,	2225,	PTN No                                  ,	                                                  ,	R22250198,	05                                      ,
	153XT137       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	153XT137       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	04                                      ,
	153XT137       ,	3150,	PTN no                                  ,	                                                  ,	R31500198,	05                                      ,
	153XT137       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	153XT137       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	153XT137       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	SU-22061-263E12                         ,
	153XT137       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	153XT137       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	SU-22061-263E12                         ,
	153XT137       ,	3200,	Support Entity                          ,	Heat block                                        ,	S32000102,	                                        ,
	153XT137       ,	3200,	Support Entity                          ,	Capillary(UTC)                                    ,	S32000103,	SU-22061-263E12                         ,
	153XT137       ,	3200,	Support Entity                          ,	Capillary(KNS)                                    ,	S32000104,	SU-24075-355E                           ,
	153XT164       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB800;DB830;ESEC-2100                   ,
	153XT164       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB800;DB830;ESEC-2100                   ,
	153XT164       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB800;DB830;ESEC-2100                   ,
	153XT164       ,	2130,	Entity                                  ,	Other                                             ,	E21300199,	DB800;DB830;ESEC-2100                   ,
	153XT164       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	UTC-2000/2000S;3000;5000S               ,
	153XT164       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	UTC-2000/2000S;3000;5000S               ,
	153XT164       ,	2200,	Entity (KNS)                            ,	                                                  ,	E22000298,	Iconn;Iconn Plus;RAPID                  ,
	153XT164       ,	2250,	Entity                                  ,	Tepla 400                                         ,	E22500102,	                                        ,
	153XT164       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	950                                     ,
	153XT164       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	M                                       ,
	153XT164       ,	2051,	PTN No                                  ,	                                                  ,	R20510198,	15                                      ,
	153XT164       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	DV-028                                  ,
	153XT164       ,	2140,	PTN no                                  ,	                                                  ,	R21400198,	66                                      ,
	153XT164       ,	2140,	PTN no                                  ,	                                                  ,	R21400198,	66                                      ,
	153XT164       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	153XT164       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	153XT164       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	04                                      ,
	153XT164       ,	2472,	PTN no                                  ,	                                                  ,	R24720298,	13                                      ,
	153XT164       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	153XT164       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	153XT164       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	SU-22061-263E12                         ,
	153XT164       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	153XT164       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	SU-22061-263E12                         ,
	153XT164       ,	2300,	Support Entity                          ,	Release Film(k/m)                                 ,	S23000102,	1241E0MW14                              ,
	153XT164       ,	2300,	Support Entity                          ,	Clamp                                             ,	S23000102,	1241E0MW14                              ,
	153XT164       ,	2300,	Support Entity                          ,	LC5                                               ,	S23000102,	1241E0MW14                              ,
	153XT170       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100                               ,
	153XT170       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100                               ,
	153XT170       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100                               ,
	153XT170       ,	2130,	Entity                                  ,	Other                                             ,	E21300199,	ESEC-2100; DB-800; DB-700; DB-830       ,
	153XT170       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	UTC-2000/2000S;3000;5000S               ,
	153XT170       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	UTC-2000/2000S;3000;5000S               ,
	153XT170       ,	2200,	Entity (KNS)                            ,	                                                  ,	E22000298,	Iconn;Iconn Plus;RAPID                  ,
	153XT170       ,	2250,	Entity                                  ,	Tepla 400                                         ,	E22500102,	                                        ,
	153XT170       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	1900                                    ,
	153XT170       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	O                                       ,
	153XT170       ,	2051,	PTN No                                  ,	                                                  ,	R20510198,	15                                      ,
	153XT170       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	DV-028                                  ,
	153XT170       ,	2140,	PTN no                                  ,	                                                  ,	R21400198,	66                                      ,
	153XT170       ,	2140,	PTN no                                  ,	                                                  ,	R21400198,	66                                      ,
	153XT170       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	153XT170       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	153XT170       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	04                                      ,
	153XT170       ,	2472,	PTN no                                  ,	                                                  ,	R24720298,	13                                      ,
	153XT170       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	153XT170       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	153XT170       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	SI-25063-315F                           ,
	153XT170       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	153XT170       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	SU-24066-283E12                         ,
	153XT171       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100                               ,
	153XT171       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100                               ,
	153XT171       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100                               ,
	153XT171       ,	2130,	Entity                                  ,	Other                                             ,	E21300199,	ESEC-2100; DB-800; DB-700; DB-830       ,
	153XT171       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	UTC-2000/2000S;3000;5000S               ,
	153XT171       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	UTC-2000/2000S;3000;5000S               ,
	153XT171       ,	2200,	Entity (KNS)                            ,	                                                  ,	E22000298,	Iconn;Iconn Plus;RAPID                  ,
	153XT171       ,	2250,	Entity                                  ,	Tepla 400                                         ,	E22500102,	                                        ,
	153XT171       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	1900                                    ,
	153XT171       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	O                                       ,
	153XT171       ,	2051,	PTN No                                  ,	                                                  ,	R20510198,	15                                      ,
	153XT171       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	DV-028                                  ,
	153XT171       ,	2140,	PTN no                                  ,	                                                  ,	R21400198,	66                                      ,
	153XT171       ,	2140,	PTN no                                  ,	                                                  ,	R21400198,	66                                      ,
	153XT171       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	153XT171       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	153XT171       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	04                                      ,
	153XT171       ,	2472,	PTN no                                  ,	                                                  ,	R24720298,	13                                      ,
	153XT171       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	153XT171       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	153XT171       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	SI-25063-315F                           ,
	153XT171       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	153XT171       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	SU-24066-283E12                         ,
	153XT172       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100                               ,
	153XT172       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100                               ,
	153XT172       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100                               ,
	153XT172       ,	2130,	Entity                                  ,	Other                                             ,	E21300199,	ESEC-2100; DB-800; DB-830               ,
	153XT172       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	UTC-2000/2000S;3000;5000S               ,
	153XT172       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	UTC-2000/2000S;3000;5000S               ,
	153XT172       ,	2200,	Entity (KNS)                            ,	                                                  ,	E22000298,	Iconn;Iconn Plus;RAPID                  ,
	153XT172       ,	2250,	Entity                                  ,	Tepla 400                                         ,	E22500102,	                                        ,
	153XT172       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	1900                                    ,
	153XT172       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	O                                       ,
	153XT172       ,	2051,	PTN No                                  ,	                                                  ,	R20510198,	15                                      ,
	153XT172       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	DV-028                                  ,
	153XT172       ,	2140,	PTN no                                  ,	                                                  ,	R21400198,	66                                      ,
	153XT172       ,	2140,	PTN no                                  ,	                                                  ,	R21400198,	66                                      ,
	153XT172       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	153XT172       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	153XT172       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	04                                      ,
	153XT172       ,	2472,	PTN no                                  ,	                                                  ,	R24720298,	13                                      ,
	153XT172       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	153XT172       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	153XT172       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	SI-25063-315F                           ,
	153XT172       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	153XT172       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	SU-24066-283E12                         ,
	153XT178       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100; DB-800; DB-700; DB-830       ,
	153XT178       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100; DB-800; DB-700; DB-830       ,
	153XT178       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100; DB-800; DB-700; DB-830       ,
	153XT178       ,	2130,	Entity                                  ,	Other                                             ,	E21300199,	ESEC-2100; DB-800; DB-830               ,
	153XT178       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	UTC-2000/2000S;3000;5000S               ,
	153XT178       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	UTC-2000/2000S;3000;5000S               ,
	153XT178       ,	2200,	Entity (KNS)                            ,	                                                  ,	E22000298,	Iconn;Iconn Plus;RAPID                  ,
	153XT178       ,	2250,	Entity                                  ,	Tepla 400                                         ,	E22500102,	                                        ,
	153XT178       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	1900                                    ,
	153XT178       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	Y                                       ,
	153XT178       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	DV-028                                  ,
	153XT178       ,	2140,	PTN no                                  ,	                                                  ,	R21400198,	66                                      ,
	153XT178       ,	2140,	PTN no                                  ,	                                                  ,	R21400198,	66                                      ,
	153XT178       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	153XT178       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	153XT178       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	04                                      ,
	153XT178       ,	2472,	PTN no                                  ,	                                                  ,	R24720298,	13                                      ,
	153XT178       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	153XT178       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	153XT178       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	SI-25063-315F                           ,
	153XT178       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	153XT178       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	SU-24066-283E12                         ,
	153XT183       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100                               ,
	153XT183       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100                               ,
	153XT183       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100                               ,
	153XT183       ,	2130,	Entity                                  ,	Other                                             ,	E21300199,	ESEC-2100                               ,
	153XT183       ,	2200,	Entity (KNS)                            ,	                                                  ,	E22000298,	Iconn                                   ,
	153XT183       ,	2250,	Entity                                  ,	E&R PLASMAX-800                                   ,	E22500101,	                                        ,
	153XT183       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	950                                     ,
	153XT183       ,	2051,	PTN No                                  ,	                                                  ,	R20510198,	15                                      ,
	153XT183       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	DV-028                                  ,
	153XT183       ,	2140,	PTN no                                  ,	                                                  ,	R21400198,	66                                      ,
	153XT183       ,	2140,	PTN no                                  ,	                                                  ,	R21400198,	66                                      ,
	153XT183       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	153XT183       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	15                                      ,
	153XT183       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	06                                      ,
	153XT183       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	153XT183       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	153XT183       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	153XT183       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	SU-24066-283E12                         ,
	162KE022       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-800; DB-700; DB-830                  ,
	162KE022       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-800; DB-700; DB-830                  ,
	162KE022       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-800; DB-700; DB-830                  ,
	162KE022       ,	2130,	Entity                                  ,	Other                                             ,	E21300199,	DB-800; DB-700; DB-830                  ,
	162KE022       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-2000/2000S; 3000           ,
	162KE022       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-2000/2000S; 3000           ,
	162KE022       ,	2200,	Entity (KNS)                            ,	                                                  ,	E22000298,	Rapid;ICONN plus;ICONN                  ,
	162KE022       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	3360                                    ,
	162KE022       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	S                                       ,
	162KE022       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	66                                      ,
	162KE022       ,	2140,	PTN no                                  ,	                                                  ,	R21400198,	06                                      ,
	162KE022       ,	2140,	PTN no                                  ,	                                                  ,	R21400198,	06                                      ,
	162KE022       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	162KE022       ,	2225,	PTN No                                  ,	                                                  ,	R22250198,	05                                      ,
	162KE022       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	162KE022       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	06                                      ,
	162KE022       ,	2405,	PTN no                                  ,	                                                  ,	R24050198,	04                                      ,
	162KE022       ,	3150,	PTN no                                  ,	                                                  ,	R31500198,	05                                      ,
	162KE022       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	162KE022       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	162KE022       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	SI-23066-283F12                         ,
	162KE022       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	162KE022       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	SI-23066-283F12                         ,
	162KE022       ,	3200,	Support Entity                          ,	Heat block                                        ,	S32000102,	                                        ,
	162KE022       ,	3200,	Support Entity                          ,	Capillary(UTC)                                    ,	S32000103,	SI-23066-283F12                         ,
	162KE022       ,	3200,	Support Entity                          ,	Capillary(KNS)                                    ,	S32000104,	SI-23066-283F12                         ,
	162KE032       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100; DB-800; DB-700; DB-830       ,
	162KE032       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100; DB-800; DB-700; DB-830       ,
	162KE032       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100; DB-800; DB-700; DB-830       ,
	162KE032       ,	2130,	Entity                                  ,	Other                                             ,	E21300199,	DB-800; DB-700; DB-830                  ,
	162KE032       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	UTC-2000/2000S;3000;5000S               ,
	162KE032       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	UTC-2000/2000S;3000;5000S               ,
	162KE032       ,	2200,	Entity (KNS)                            ,	                                                  ,	E22000298,	Iconn;Iconn Plus;RAPID                  ,
	162KE032       ,	2250,	Entity                                  ,	Other                                             ,	E22500199,	TEPLA                                   ,
	162KE032       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	1680                                    ,
	162KE032       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	S                                       ,
	162KE032       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	66                                      ,
	162KE032       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	162KE032       ,	2225,	PTN No                                  ,	                                                  ,	R22250198,	05                                      ,
	162KE032       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	162KE032       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	06                                      ,
	162KE032       ,	2405,	PTN no                                  ,	                                                  ,	R24050198,	04                                      ,
	162KE032       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	162KE032       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	162KE032       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	SI-25063-315F                           ,
	162KE032       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	162KE032       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	SI-25063-315F                           ,
	162KE035       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100; DB-800; DB-700; DB-830       ,
	162KE035       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100; DB-800; DB-700; DB-830       ,
	162KE035       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100; DB-800; DB-700; DB-830       ,
	162KE035       ,	2130,	Entity                                  ,	Other                                             ,	E21300199,	ESEC-2100; DB-800; DB-700; DB-830       ,
	162KE035       ,	2200,	Entity (KNS)                            ,	                                                  ,	E22000298,	Iconn                                   ,
	162KE035       ,	2250,	Entity                                  ,	Other                                             ,	E22500199,	TEPLA                                   ,
	162KE035       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	1680                                    ,
	162KE035       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	W                                       ,
	162KE035       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	66                                      ,
	162KE035       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	162KE035       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	15                                      ,
	162KE035       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	04                                      ,
	162KE035       ,	2405,	PTN no                                  ,	                                                  ,	R24050198,	04                                      ,
	162KE035       ,	2040,	Support Entity                          ,	Other                                             ,	S20400199,	Dual                                    ,
	162KE035       ,	2040,	Support Entity                          ,	Other                                             ,	S20400199,	Dual                                    ,
	162KE035       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	162KE035       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	SU-24075-355E                           ,
	165MC046       ,	2070,	Entity                                  ,	ESEC 2007                                         ,	E20700103,	                                        ,
	165MC046       ,	2070,	Entity                                  ,	SHIBAURA TT1-780                                  ,	E20700103,	                                        ,
	165MC046       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC 2100/DB-700/DB-800                 ,
	165MC046       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC 2100/DB-700/DB-800                 ,
	165MC046       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC 2100/DB-700/DB-800                 ,
	165MC046       ,	2080,	Entity                                  ,	QMO-2                                             ,	E20800101,	                                        ,
	165MC046       ,	2150,	Entity                                  ,	Other                                             ,	E21500199,	E&R                                     ,
	165MC046       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000/S/2000/S/3000         ,
	165MC046       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000/S/2000/S/3000         ,
	165MC046       ,	2200,	Entity (KNS)                            ,	                                                  ,	E22000298,	Ultra/Iconn/Maxum base/Maxum Plus       ,
	165MC046       ,	2225,	Entity                                  ,	                                                  ,	E22250198,	QMO-2                                   ,
	165MC046       ,	2250,	Entity                                  ,	Other                                             ,	E22500199,	Tepla                                   ,
	165MC046       ,	2300,	Entity                                  ,	TOWA Y-SERIES                                     ,	E23000103,	                                        ,
	165MC046       ,	2320,	Entity                                  ,	GPM SE24                                          ,	E23200101,	                                        ,
	165MC046       ,	2320,	Entity                                  ,	STEC M-8                                          ,	E23200101,	                                        ,
	165MC046       ,	2330,	Entity                                  ,	QMO-6CS                                           ,	E23300101,	                                        ,
	165MC046       ,	2330,	Entity                                  ,	QMO-4C                                            ,	E23300101,	                                        ,
	165MC046       ,	2405,	Entity                                  ,	                                                  ,	E24050198,	Tepla                                   ,
	165MC046       ,	2410,	Placement Entity                        ,	Motorola MA-250A Plus                             ,	E24100201,	                                        ,
	165MC046       ,	2410,	Reflow Entity                           ,	Matsushita ANUR645iN                              ,	E24100301,	                                        ,
	165MC046       ,	2410,	Cleaning Entity                         ,	UCT 8028                                          ,	E24100401,	                                        ,
	165MC046       ,	2430,	Entity                                  ,	Other                                             ,	E24300199,	ASA V2                                  ,
	165MC046       ,	2450,	Entity                                  ,	Other                                             ,	E24500199,	RVSI 7700                               ,
	165MC046       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	640                                     ,
	165MC046       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	Y                                       ,
	165MC046       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	07                                      ,
	165MC046       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	165MC046       ,	2225,	PTN No                                  ,	                                                  ,	R22250198,	05                                      ,
	165MC046       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	165MC046       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	04                                      ,
	165MC046       ,	2405,	PTN no                                  ,	                                                  ,	R24050198,	04                                      ,
	165MC046       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	165MC046       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	165MC046       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	1851-12-437P38                          ,
	165MC046       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	165MC046       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	1851-12-437P38                          ,
	165MC046       ,	2300,	Support Entity                          ,	Mold Die                                          ,	S23000101,	                                        ,
	165MC046       ,	2300,	Support Entity                          ,	Nozzle                                            ,	S23000101,	                                        ,
	165MC046       ,	2300,	Support Entity                          ,	Neddle                                            ,	S23000101,	                                        ,
	165ML062       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100; DB-800; DB-700; DB-830       ,
