assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,wlot_oper,wlot_lot_number,wlot_crt_dat_al_1,pin_package,wlot_prod,wlot_crt_dat_al_3,wlot_qty_1,wlot_qty_2,wlot_oper,wlot_crte_category,wlot_hold,prod_type,cust_code,package_id,po_no,wlot_mvin_perfmd,wlot_deleted,wlot_actl_mvin_dt,wlot_actl_mvin_tm,wlot_dt_last_trans,wlot_tm_last_trans,assy_issue,bd_id,assy_group,wlot_hold_category,da_type,tape_no,mark_type,test_entity,package_id1,wlot_owner,wb_date,sp_date,pack_date,ship_date,due_date,wafer_size,urgent_code,note_4,heat_block,heat_block_qty,pb_free,sps_status,ship_to,md_no,swr_id,swr_ver,wlot_hold_note,wlot_assy_lot,assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,
	PXXAWI5    ,	,	2251,	2021/11/2 下午 04:50:23,	S2784     ,	Y,	2070,	PXXAWI5    ,	ChipMOS      ,	DFN-08YM2D     ,	008YMAW018               ,	5K351600                                          ,	228,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6670H-087S20CTA999                                ,	4525755175-10            ,	N,	N,	0,	0,	20211102,	165023,	2021/11/2 上午 12:00:00,	AAW008YM1013A       ,	,	      ,	M,	                         ,	          ,	               ,	6670H-087S20CTA999                                ,	PROD        ,	2021/11/6 上午 12:00:00,	2021/11/7 上午 12:00:00,	2021/11/8 上午 12:00:00,	2021/11/9 上午 12:00:00,	2021/11/10 上午 12:00:00,	8 ,	4 ,	 C H I A F                                                                      ,	A0803CB0832         ,	54,	Y1,	     ,	AW02    ,	1081G700L1               ,	,	,	                                   ,	PXXAWI5,	PXXAWI5    ,	,	2251,	2021/11/2 下午 04:50:23,	S2784     ,	Y,
	PXXAWI5    ,	,	2260,	2021/11/2 下午 04:50:23,	S2784     ,	Y,	2070,	PXXAWI5    ,	ChipMOS      ,	DFN-08YM2D     ,	008YMAW018               ,	5K351600                                          ,	228,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6670H-087S20CTA999                                ,	4525755175-10            ,	N,	N,	0,	0,	20211102,	165023,	2021/11/2 上午 12:00:00,	AAW008YM1013A       ,	,	      ,	M,	                         ,	          ,	               ,	6670H-087S20CTA999                                ,	PROD        ,	2021/11/6 上午 12:00:00,	2021/11/7 上午 12:00:00,	2021/11/8 上午 12:00:00,	2021/11/9 上午 12:00:00,	2021/11/10 上午 12:00:00,	8 ,	4 ,	 C H I A F                                                                      ,	A0803CB0832         ,	54,	Y1,	     ,	AW02    ,	1081G700L1               ,	,	,	                                   ,	PXXAWI5,	PXXAWI5    ,	,	2260,	2021/11/2 下午 04:50:23,	S2784     ,	Y,
	PXXAWI5    ,	,	2300,	2021/11/2 下午 04:50:23,	S2784     ,	Y,	2070,	PXXAWI5    ,	ChipMOS      ,	DFN-08YM2D     ,	008YMAW018               ,	5K351600                                          ,	228,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6670H-087S20CTA999                                ,	4525755175-10            ,	N,	N,	0,	0,	20211102,	165023,	2021/11/2 上午 12:00:00,	AAW008YM1013A       ,	,	      ,	M,	                         ,	          ,	               ,	6670H-087S20CTA999                                ,	PROD        ,	2021/11/6 上午 12:00:00,	2021/11/7 上午 12:00:00,	2021/11/8 上午 12:00:00,	2021/11/9 上午 12:00:00,	2021/11/10 上午 12:00:00,	8 ,	4 ,	 C H I A F                                                                      ,	A0803CB0832         ,	54,	Y1,	     ,	AW02    ,	1081G700L1               ,	,	,	                                   ,	PXXAWI5,	PXXAWI5    ,	,	2300,	2021/11/2 下午 04:50:23,	S2784     ,	Y,
	PXXAWI5    ,	,	2302,	2021/11/2 下午 04:50:23,	S2784     ,	Y,	2070,	PXXAWI5    ,	ChipMOS      ,	DFN-08YM2D     ,	008YMAW018               ,	5K351600                                          ,	228,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6670H-087S20CTA999                                ,	4525755175-10            ,	N,	N,	0,	0,	20211102,	165023,	2021/11/2 上午 12:00:00,	AAW008YM1013A       ,	,	      ,	M,	                         ,	          ,	               ,	6670H-087S20CTA999                                ,	PROD        ,	2021/11/6 上午 12:00:00,	2021/11/7 上午 12:00:00,	2021/11/8 上午 12:00:00,	2021/11/9 上午 12:00:00,	2021/11/10 上午 12:00:00,	8 ,	4 ,	 C H I A F                                                                      ,	A0803CB0832         ,	54,	Y1,	     ,	AW02    ,	1081G700L1               ,	,	,	                                   ,	PXXAWI5,	PXXAWI5    ,	,	2302,	2021/11/2 下午 04:50:23,	S2784     ,	Y,
	PXXAWI5    ,	,	2320,	2021/11/2 下午 04:50:23,	S2784     ,	Y,	2070,	PXXAWI5    ,	ChipMOS      ,	DFN-08YM2D     ,	008YMAW018               ,	5K351600                                          ,	228,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6670H-087S20CTA999                                ,	4525755175-10            ,	N,	N,	0,	0,	20211102,	165023,	2021/11/2 上午 12:00:00,	AAW008YM1013A       ,	,	      ,	M,	                         ,	          ,	               ,	6670H-087S20CTA999                                ,	PROD        ,	2021/11/6 上午 12:00:00,	2021/11/7 上午 12:00:00,	2021/11/8 上午 12:00:00,	2021/11/9 上午 12:00:00,	2021/11/10 上午 12:00:00,	8 ,	4 ,	 C H I A F                                                                      ,	A0803CB0832         ,	54,	Y1,	     ,	AW02    ,	1081G700L1               ,	,	,	                                   ,	PXXAWI5,	PXXAWI5    ,	,	2320,	2021/11/2 下午 04:50:23,	S2784     ,	Y,
	PXXAWI5    ,	,	2330,	2021/11/2 下午 04:50:23,	S2784     ,	Y,	2070,	PXXAWI5    ,	ChipMOS      ,	DFN-08YM2D     ,	008YMAW018               ,	5K351600                                          ,	228,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6670H-087S20CTA999                                ,	4525755175-10            ,	N,	N,	0,	0,	20211102,	165023,	2021/11/2 上午 12:00:00,	AAW008YM1013A       ,	,	      ,	M,	                         ,	          ,	               ,	6670H-087S20CTA999                                ,	PROD        ,	2021/11/6 上午 12:00:00,	2021/11/7 上午 12:00:00,	2021/11/8 上午 12:00:00,	2021/11/9 上午 12:00:00,	2021/11/10 上午 12:00:00,	8 ,	4 ,	 C H I A F                                                                      ,	A0803CB0832         ,	54,	Y1,	     ,	AW02    ,	1081G700L1               ,	,	,	                                   ,	PXXAWI5,	PXXAWI5    ,	,	2330,	2021/11/2 下午 04:50:23,	S2784     ,	Y,
	PXXAWI5    ,	,	2403,	2021/11/2 下午 04:50:23,	S2784     ,	Y,	2070,	PXXAWI5    ,	ChipMOS      ,	DFN-08YM2D     ,	008YMAW018               ,	5K351600                                          ,	228,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6670H-087S20CTA999                                ,	4525755175-10            ,	N,	N,	0,	0,	20211102,	165023,	2021/11/2 上午 12:00:00,	AAW008YM1013A       ,	,	      ,	M,	                         ,	          ,	               ,	6670H-087S20CTA999                                ,	PROD        ,	2021/11/6 上午 12:00:00,	2021/11/7 上午 12:00:00,	2021/11/8 上午 12:00:00,	2021/11/9 上午 12:00:00,	2021/11/10 上午 12:00:00,	8 ,	4 ,	 C H I A F                                                                      ,	A0803CB0832         ,	54,	Y1,	     ,	AW02    ,	1081G700L1               ,	,	,	                                   ,	PXXAWI5,	PXXAWI5    ,	,	2403,	2021/11/2 下午 04:50:23,	S2784     ,	Y,
	PXXAWI5    ,	,	2410,	2021/11/2 下午 04:50:23,	S2784     ,	Y,	2070,	PXXAWI5    ,	ChipMOS      ,	DFN-08YM2D     ,	008YMAW018               ,	5K351600                                          ,	228,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6670H-087S20CTA999                                ,	4525755175-10            ,	N,	N,	0,	0,	20211102,	165023,	2021/11/2 上午 12:00:00,	AAW008YM1013A       ,	,	      ,	M,	                         ,	          ,	               ,	6670H-087S20CTA999                                ,	PROD        ,	2021/11/6 上午 12:00:00,	2021/11/7 上午 12:00:00,	2021/11/8 上午 12:00:00,	2021/11/9 上午 12:00:00,	2021/11/10 上午 12:00:00,	8 ,	4 ,	 C H I A F                                                                      ,	A0803CB0832         ,	54,	Y1,	     ,	AW02    ,	1081G700L1               ,	,	,	                                   ,	PXXAWI5,	PXXAWI5    ,	,	2410,	2021/11/2 下午 04:50:23,	S2784     ,	Y,
	PXXAWI5    ,	,	2420,	2021/11/2 下午 04:50:23,	S2784     ,	Y,	2070,	PXXAWI5    ,	ChipMOS      ,	DFN-08YM2D     ,	008YMAW018               ,	5K351600                                          ,	228,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6670H-087S20CTA999                                ,	4525755175-10            ,	N,	N,	0,	0,	20211102,	165023,	2021/11/2 上午 12:00:00,	AAW008YM1013A       ,	,	      ,	M,	                         ,	          ,	               ,	6670H-087S20CTA999                                ,	PROD        ,	2021/11/6 上午 12:00:00,	2021/11/7 上午 12:00:00,	2021/11/8 上午 12:00:00,	2021/11/9 上午 12:00:00,	2021/11/10 上午 12:00:00,	8 ,	4 ,	 C H I A F                                                                      ,	A0803CB0832         ,	54,	Y1,	     ,	AW02    ,	1081G700L1               ,	,	,	                                   ,	PXXAWI5,	PXXAWI5    ,	,	2420,	2021/11/2 下午 04:50:23,	S2784     ,	Y,
	PXXAWI5    ,	,	2430,	2021/11/2 下午 04:50:23,	S2784     ,	Y,	2070,	PXXAWI5    ,	ChipMOS      ,	DFN-08YM2D     ,	008YMAW018               ,	5K351600                                          ,	228,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6670H-087S20CTA999                                ,	4525755175-10            ,	N,	N,	0,	0,	20211102,	165023,	2021/11/2 上午 12:00:00,	AAW008YM1013A       ,	,	      ,	M,	                         ,	          ,	               ,	6670H-087S20CTA999                                ,	PROD        ,	2021/11/6 上午 12:00:00,	2021/11/7 上午 12:00:00,	2021/11/8 上午 12:00:00,	2021/11/9 上午 12:00:00,	2021/11/10 上午 12:00:00,	8 ,	4 ,	 C H I A F                                                                      ,	A0803CB0832         ,	54,	Y1,	     ,	AW02    ,	1081G700L1               ,	,	,	                                   ,	PXXAWI5,	PXXAWI5    ,	,	2430,	2021/11/2 下午 04:50:23,	S2784     ,	Y,
	PXXAWI5    ,	,	2435,	2021/11/2 下午 04:50:23,	S2784     ,	Y,	2070,	PXXAWI5    ,	ChipMOS      ,	DFN-08YM2D     ,	008YMAW018               ,	5K351600                                          ,	228,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6670H-087S20CTA999                                ,	4525755175-10            ,	N,	N,	0,	0,	20211102,	165023,	2021/11/2 上午 12:00:00,	AAW008YM1013A       ,	,	      ,	M,	                         ,	          ,	               ,	6670H-087S20CTA999                                ,	PROD        ,	2021/11/6 上午 12:00:00,	2021/11/7 上午 12:00:00,	2021/11/8 上午 12:00:00,	2021/11/9 上午 12:00:00,	2021/11/10 上午 12:00:00,	8 ,	4 ,	 C H I A F                                                                      ,	A0803CB0832         ,	54,	Y1,	     ,	AW02    ,	1081G700L1               ,	,	,	                                   ,	PXXAWI5,	PXXAWI5    ,	,	2435,	2021/11/2 下午 04:50:23,	S2784     ,	Y,
	PXXAWI5    ,	,	2470,	2021/11/2 下午 04:50:23,	S2784     ,	Y,	2070,	PXXAWI5    ,	ChipMOS      ,	DFN-08YM2D     ,	008YMAW018               ,	5K351600                                          ,	228,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6670H-087S20CTA999                                ,	4525755175-10            ,	N,	N,	0,	0,	20211102,	165023,	2021/11/2 上午 12:00:00,	AAW008YM1013A       ,	,	      ,	M,	                         ,	          ,	               ,	6670H-087S20CTA999                                ,	PROD        ,	2021/11/6 上午 12:00:00,	2021/11/7 上午 12:00:00,	2021/11/8 上午 12:00:00,	2021/11/9 上午 12:00:00,	2021/11/10 上午 12:00:00,	8 ,	4 ,	 C H I A F                                                                      ,	A0803CB0832         ,	54,	Y1,	     ,	AW02    ,	1081G700L1               ,	,	,	                                   ,	PXXAWI5,	PXXAWI5    ,	,	2470,	2021/11/2 下午 04:50:23,	S2784     ,	Y,
	PXXAWI5    ,	,	2472,	2021/11/2 下午 04:50:23,	S2784     ,	Y,	2070,	PXXAWI5    ,	ChipMOS      ,	DFN-08YM2D     ,	008YMAW018               ,	5K351600                                          ,	228,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6670H-087S20CTA999                                ,	4525755175-10            ,	N,	N,	0,	0,	20211102,	165023,	2021/11/2 上午 12:00:00,	AAW008YM1013A       ,	,	      ,	M,	                         ,	          ,	               ,	6670H-087S20CTA999                                ,	PROD        ,	2021/11/6 上午 12:00:00,	2021/11/7 上午 12:00:00,	2021/11/8 上午 12:00:00,	2021/11/9 上午 12:00:00,	2021/11/10 上午 12:00:00,	8 ,	4 ,	 C H I A F                                                                      ,	A0803CB0832         ,	54,	Y1,	     ,	AW02    ,	1081G700L1               ,	,	,	                                   ,	PXXAWI5,	PXXAWI5    ,	,	2472,	2021/11/2 下午 04:50:23,	S2784     ,	Y,
	PXXAWI5    ,	,	2480,	2021/11/2 下午 04:50:23,	S2784     ,	Y,	2070,	PXXAWI5    ,	ChipMOS      ,	DFN-08YM2D     ,	008YMAW018               ,	5K351600                                          ,	228,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6670H-087S20CTA999                                ,	4525755175-10            ,	N,	N,	0,	0,	20211102,	165023,	2021/11/2 上午 12:00:00,	AAW008YM1013A       ,	,	      ,	M,	                         ,	          ,	               ,	6670H-087S20CTA999                                ,	PROD        ,	2021/11/6 上午 12:00:00,	2021/11/7 上午 12:00:00,	2021/11/8 上午 12:00:00,	2021/11/9 上午 12:00:00,	2021/11/10 上午 12:00:00,	8 ,	4 ,	 C H I A F                                                                      ,	A0803CB0832         ,	54,	Y1,	     ,	AW02    ,	1081G700L1               ,	,	,	                                   ,	PXXAWI5,	PXXAWI5    ,	,	2480,	2021/11/2 下午 04:50:23,	S2784     ,	Y,
	PXXAWI5    ,	,	2490,	2021/11/2 下午 04:50:23,	S2784     ,	Y,	2070,	PXXAWI5    ,	ChipMOS      ,	DFN-08YM2D     ,	008YMAW018               ,	5K351600                                          ,	228,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6670H-087S20CTA999                                ,	4525755175-10            ,	N,	N,	0,	0,	20211102,	165023,	2021/11/2 上午 12:00:00,	AAW008YM1013A       ,	,	      ,	M,	                         ,	          ,	               ,	6670H-087S20CTA999                                ,	PROD        ,	2021/11/6 上午 12:00:00,	2021/11/7 上午 12:00:00,	2021/11/8 上午 12:00:00,	2021/11/9 上午 12:00:00,	2021/11/10 上午 12:00:00,	8 ,	4 ,	 C H I A F                                                                      ,	A0803CB0832         ,	54,	Y1,	     ,	AW02    ,	1081G700L1               ,	,	,	                                   ,	PXXAWI5,	PXXAWI5    ,	,	2490,	2021/11/2 下午 04:50:23,	S2784     ,	Y,
	PXXAWI5    ,	,	6008,	2021/11/2 下午 04:50:23,	S2784     ,	Y,	2070,	PXXAWI5    ,	ChipMOS      ,	DFN-08YM2D     ,	008YMAW018               ,	5K351600                                          ,	228,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6670H-087S20CTA999                                ,	4525755175-10            ,	N,	N,	0,	0,	20211102,	165023,	2021/11/2 上午 12:00:00,	AAW008YM1013A       ,	,	      ,	M,	                         ,	          ,	               ,	6670H-087S20CTA999                                ,	PROD        ,	2021/11/6 上午 12:00:00,	2021/11/7 上午 12:00:00,	2021/11/8 上午 12:00:00,	2021/11/9 上午 12:00:00,	2021/11/10 上午 12:00:00,	8 ,	4 ,	 C H I A F                                                                      ,	A0803CB0832         ,	54,	Y1,	     ,	AW02    ,	1081G700L1               ,	,	,	                                   ,	PXXAWI5,	PXXAWI5    ,	,	6008,	2021/11/2 下午 04:50:23,	S2784     ,	Y,
	PXXAWJG    ,	,	2090,	2021/12/1 下午 05:55:29,	S2784     ,	Y,	2070,	PXXAWJG    ,	ChipMOS      ,	STBGA162BAU    ,	162KEAW001               ,	8J571007                                          ,	36,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6143L-G2XMGIYPBFC9                                ,	4525759964-10            ,	N,	N,	0,	0,	20211201,	175529,	2021/12/1 上午 12:00:00,	AAW162KE1002A       ,	,	      ,	M,	                         ,	          ,	               ,	6143L-G2XMGIYPBFC9                                ,	PROD        ,	2021/12/2 上午 12:00:00,	2021/12/3 上午 12:00:00,	2021/12/4 上午 12:00:00,	2021/12/4 上午 12:00:00,	2021/12/7 上午 12:00:00,	12,	,	 B H A D D                                                                      ,	A0803CB0818         ,	42,	Y3,	     ,	AW04    ,	1081125036               ,	,	,	                                   ,	PXXAWJG,	PXXAWJG    ,	,	2090,	2021/12/1 下午 05:55:29,	S2784     ,	Y,
	PXXAWJG    ,	,	2200,	2021/12/1 下午 05:55:29,	S2784     ,	Y,	2070,	PXXAWJG    ,	ChipMOS      ,	STBGA162BAU    ,	162KEAW001               ,	8J571007                                          ,	36,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6143L-G2XMGIYPBFC9                                ,	4525759964-10            ,	N,	N,	0,	0,	20211201,	175529,	2021/12/1 上午 12:00:00,	AAW162KE1002A       ,	,	      ,	M,	                         ,	          ,	               ,	6143L-G2XMGIYPBFC9                                ,	PROD        ,	2021/12/2 上午 12:00:00,	2021/12/3 上午 12:00:00,	2021/12/4 上午 12:00:00,	2021/12/4 上午 12:00:00,	2021/12/7 上午 12:00:00,	12,	,	 B H A D D                                                                      ,	A0803CB0818         ,	42,	Y3,	     ,	AW04    ,	1081125036               ,	,	,	                                   ,	PXXAWJG,	PXXAWJG    ,	,	2200,	2021/12/1 下午 05:55:29,	S2784     ,	Y,
	PXXAWJG    ,	,	2205,	2021/12/1 下午 05:55:29,	S2784     ,	Y,	2070,	PXXAWJG    ,	ChipMOS      ,	STBGA162BAU    ,	162KEAW001               ,	8J571007                                          ,	36,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6143L-G2XMGIYPBFC9                                ,	4525759964-10            ,	N,	N,	0,	0,	20211201,	175529,	2021/12/1 上午 12:00:00,	AAW162KE1002A       ,	,	      ,	M,	                         ,	          ,	               ,	6143L-G2XMGIYPBFC9                                ,	PROD        ,	2021/12/2 上午 12:00:00,	2021/12/3 上午 12:00:00,	2021/12/4 上午 12:00:00,	2021/12/4 上午 12:00:00,	2021/12/7 上午 12:00:00,	12,	,	 B H A D D                                                                      ,	A0803CB0818         ,	42,	Y3,	     ,	AW04    ,	1081125036               ,	,	,	                                   ,	PXXAWJG,	PXXAWJG    ,	,	2205,	2021/12/1 下午 05:55:29,	S2784     ,	Y,
	PXXAWJG    ,	,	2209,	2021/12/1 下午 05:55:29,	S2784     ,	Y,	2070,	PXXAWJG    ,	ChipMOS      ,	STBGA162BAU    ,	162KEAW001               ,	8J571007                                          ,	36,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6143L-G2XMGIYPBFC9                                ,	4525759964-10            ,	N,	N,	0,	0,	20211201,	175529,	2021/12/1 上午 12:00:00,	AAW162KE1002A       ,	,	      ,	M,	                         ,	          ,	               ,	6143L-G2XMGIYPBFC9                                ,	PROD        ,	2021/12/2 上午 12:00:00,	2021/12/3 上午 12:00:00,	2021/12/4 上午 12:00:00,	2021/12/4 上午 12:00:00,	2021/12/7 上午 12:00:00,	12,	,	 B H A D D                                                                      ,	A0803CB0818         ,	42,	Y3,	     ,	AW04    ,	1081125036               ,	,	,	                                   ,	PXXAWJG,	PXXAWJG    ,	,	2209,	2021/12/1 下午 05:55:29,	S2784     ,	Y,
	PXXAWJG    ,	,	2210,	2021/12/1 下午 05:55:29,	S2784     ,	Y,	2070,	PXXAWJG    ,	ChipMOS      ,	STBGA162BAU    ,	162KEAW001               ,	8J571007                                          ,	36,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6143L-G2XMGIYPBFC9                                ,	4525759964-10            ,	N,	N,	0,	0,	20211201,	175529,	2021/12/1 上午 12:00:00,	AAW162KE1002A       ,	,	      ,	M,	                         ,	          ,	               ,	6143L-G2XMGIYPBFC9                                ,	PROD        ,	2021/12/2 上午 12:00:00,	2021/12/3 上午 12:00:00,	2021/12/4 上午 12:00:00,	2021/12/4 上午 12:00:00,	2021/12/7 上午 12:00:00,	12,	,	 B H A D D                                                                      ,	A0803CB0818         ,	42,	Y3,	     ,	AW04    ,	1081125036               ,	,	,	                                   ,	PXXAWJG,	PXXAWJG    ,	,	2210,	2021/12/1 下午 05:55:29,	S2784     ,	Y,
	PXXAWJG    ,	,	2230,	2021/12/1 下午 05:55:29,	S2784     ,	Y,	2070,	PXXAWJG    ,	ChipMOS      ,	STBGA162BAU    ,	162KEAW001               ,	8J571007                                          ,	36,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6143L-G2XMGIYPBFC9                                ,	4525759964-10            ,	N,	N,	0,	0,	20211201,	175529,	2021/12/1 上午 12:00:00,	AAW162KE1002A       ,	,	      ,	M,	                         ,	          ,	               ,	6143L-G2XMGIYPBFC9                                ,	PROD        ,	2021/12/2 上午 12:00:00,	2021/12/3 上午 12:00:00,	2021/12/4 上午 12:00:00,	2021/12/4 上午 12:00:00,	2021/12/7 上午 12:00:00,	12,	,	 B H A D D                                                                      ,	A0803CB0818         ,	42,	Y3,	     ,	AW04    ,	1081125036               ,	,	,	                                   ,	PXXAWJG,	PXXAWJG    ,	,	2230,	2021/12/1 下午 05:55:29,	S2784     ,	Y,
	PXXAWJG    ,	,	2250,	2021/12/1 下午 05:55:29,	S2784     ,	Y,	2070,	PXXAWJG    ,	ChipMOS      ,	STBGA162BAU    ,	162KEAW001               ,	8J571007                                          ,	36,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6143L-G2XMGIYPBFC9                                ,	4525759964-10            ,	N,	N,	0,	0,	20211201,	175529,	2021/12/1 上午 12:00:00,	AAW162KE1002A       ,	,	      ,	M,	                         ,	          ,	               ,	6143L-G2XMGIYPBFC9                                ,	PROD        ,	2021/12/2 上午 12:00:00,	2021/12/3 上午 12:00:00,	2021/12/4 上午 12:00:00,	2021/12/4 上午 12:00:00,	2021/12/7 上午 12:00:00,	12,	,	 B H A D D                                                                      ,	A0803CB0818         ,	42,	Y3,	     ,	AW04    ,	1081125036               ,	,	,	                                   ,	PXXAWJG,	PXXAWJG    ,	,	2250,	2021/12/1 下午 05:55:29,	S2784     ,	Y,
	PXXAWJG    ,	,	2300,	2021/12/1 下午 05:55:29,	S2784     ,	Y,	2070,	PXXAWJG    ,	ChipMOS      ,	STBGA162BAU    ,	162KEAW001               ,	8J571007                                          ,	36,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6143L-G2XMGIYPBFC9                                ,	4525759964-10            ,	N,	N,	0,	0,	20211201,	175529,	2021/12/1 上午 12:00:00,	AAW162KE1002A       ,	,	      ,	M,	                         ,	          ,	               ,	6143L-G2XMGIYPBFC9                                ,	PROD        ,	2021/12/2 上午 12:00:00,	2021/12/3 上午 12:00:00,	2021/12/4 上午 12:00:00,	2021/12/4 上午 12:00:00,	2021/12/7 上午 12:00:00,	12,	,	 B H A D D                                                                      ,	A0803CB0818         ,	42,	Y3,	     ,	AW04    ,	1081125036               ,	,	,	                                   ,	PXXAWJG,	PXXAWJG    ,	,	2300,	2021/12/1 下午 05:55:29,	S2784     ,	Y,
	PXXAWJG    ,	,	2320,	2021/12/1 下午 05:55:29,	S2784     ,	Y,	2070,	PXXAWJG    ,	ChipMOS      ,	STBGA162BAU    ,	162KEAW001               ,	8J571007                                          ,	36,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6143L-G2XMGIYPBFC9                                ,	4525759964-10            ,	N,	N,	0,	0,	20211201,	175529,	2021/12/1 上午 12:00:00,	AAW162KE1002A       ,	,	      ,	M,	                         ,	          ,	               ,	6143L-G2XMGIYPBFC9                                ,	PROD        ,	2021/12/2 上午 12:00:00,	2021/12/3 上午 12:00:00,	2021/12/4 上午 12:00:00,	2021/12/4 上午 12:00:00,	2021/12/7 上午 12:00:00,	12,	,	 B H A D D                                                                      ,	A0803CB0818         ,	42,	Y3,	     ,	AW04    ,	1081125036               ,	,	,	                                   ,	PXXAWJG,	PXXAWJG    ,	,	2320,	2021/12/1 下午 05:55:29,	S2784     ,	Y,
	PXXAWJG    ,	,	2330,	2021/12/1 下午 05:55:29,	S2784     ,	Y,	2070,	PXXAWJG    ,	ChipMOS      ,	STBGA162BAU    ,	162KEAW001               ,	8J571007                                          ,	36,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6143L-G2XMGIYPBFC9                                ,	4525759964-10            ,	N,	N,	0,	0,	20211201,	175529,	2021/12/1 上午 12:00:00,	AAW162KE1002A       ,	,	      ,	M,	                         ,	          ,	               ,	6143L-G2XMGIYPBFC9                                ,	PROD        ,	2021/12/2 上午 12:00:00,	2021/12/3 上午 12:00:00,	2021/12/4 上午 12:00:00,	2021/12/4 上午 12:00:00,	2021/12/7 上午 12:00:00,	12,	,	 B H A D D                                                                      ,	A0803CB0818         ,	42,	Y3,	     ,	AW04    ,	1081125036               ,	,	,	                                   ,	PXXAWJG,	PXXAWJG    ,	,	2330,	2021/12/1 下午 05:55:29,	S2784     ,	Y,
	PXXAWJG    ,	,	2405,	2021/12/1 下午 05:55:29,	S2784     ,	Y,	2070,	PXXAWJG    ,	ChipMOS      ,	STBGA162BAU    ,	162KEAW001               ,	8J571007                                          ,	36,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6143L-G2XMGIYPBFC9                                ,	4525759964-10            ,	N,	N,	0,	0,	20211201,	175529,	2021/12/1 上午 12:00:00,	AAW162KE1002A       ,	,	      ,	M,	                         ,	          ,	               ,	6143L-G2XMGIYPBFC9                                ,	PROD        ,	2021/12/2 上午 12:00:00,	2021/12/3 上午 12:00:00,	2021/12/4 上午 12:00:00,	2021/12/4 上午 12:00:00,	2021/12/7 上午 12:00:00,	12,	,	 B H A D D                                                                      ,	A0803CB0818         ,	42,	Y3,	     ,	AW04    ,	1081125036               ,	,	,	                                   ,	PXXAWJG,	PXXAWJG    ,	,	2405,	2021/12/1 下午 05:55:29,	S2784     ,	Y,
	PXXAWJG    ,	,	2410,	2021/12/1 下午 05:55:29,	S2784     ,	Y,	2070,	PXXAWJG    ,	ChipMOS      ,	STBGA162BAU    ,	162KEAW001               ,	8J571007                                          ,	36,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6143L-G2XMGIYPBFC9                                ,	4525759964-10            ,	N,	N,	0,	0,	20211201,	175529,	2021/12/1 上午 12:00:00,	AAW162KE1002A       ,	,	      ,	M,	                         ,	          ,	               ,	6143L-G2XMGIYPBFC9                                ,	PROD        ,	2021/12/2 上午 12:00:00,	2021/12/3 上午 12:00:00,	2021/12/4 上午 12:00:00,	2021/12/4 上午 12:00:00,	2021/12/7 上午 12:00:00,	12,	,	 B H A D D                                                                      ,	A0803CB0818         ,	42,	Y3,	     ,	AW04    ,	1081125036               ,	,	,	                                   ,	PXXAWJG,	PXXAWJG    ,	,	2410,	2021/12/1 下午 05:55:29,	S2784     ,	Y,
