code_flag,gw_part_no,roll_length
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
R,1091A06C41,2730.710
F,1091A06C41,20.717
F,1091A06C41,16.009
O,1091A07C41,3000.000
F,1091A07C41,1.183
O,1091A07T21,2125.391
O,1091A07T21,2980.287
R,1091A06C41,2133.263
O,1091A07T21,2006.283
R,1091A06C41,314.698
R,1091A06C41,2253.801
R,1091A06C41,2508.247
A,1091A06C21,811.677
F,1091A10C41,27.590
O,1091A07C41,3000.000
R,1091A06C41,2130.685
O,1091A08T41,2200.741
R,1091A06C41,2239.668
O,1091A06T21,2823.594
A,1091A08T41,911.261
A,1091A07C21,0.000
R,1091A06C41,2241.061
R,1091A06C41,2371.055
F,1091A07C41,0.000
R,1091A06C41,897.173
R,1091A06C41,2148.363
R,1091A06C41,1966.330
R,1091A06C41,2301.191
F,1091A09C21,0.000
F,1091A08T21,39.504
F,1091A07C41,0.000
O,1091A07T41,1562.318
F,1091A07C41,0.225
F,1091A09C21,48.135
A,1091A06T21,375.575
F,1091A07C41,0.000
A,1091A07C41,0.000
F,1091A06C41,0.640
F,1091A10C41,25.011
F,1091A07T41,0.000
A,1091A08T41,2064.080
O,1091A06C21,1597.120
O,1091A06C21,555.039
A,1091A07T21,0.000
A,1091A08T41,2384.871
O,1091A07T21,3000.000
O,1091A07T21,3000.000
R,1091A06C41,470.975
A,1091A06T41,0.000
R,1091A06C41,744.380
O,1091A06T41,1435.921
F,1091A10C41,24.547
R,1091A06C41,1827.787
N,1091A06C41,3000.000
