ENTITY,MODEL,STATUS,LOT#,OPER,PRODUCT,BOND ID,OUTPLAN,IN TIME,CUST,PIN_PKG,WIP,PM,Lot Part Id,Lot Urgent Code,Last Wip Lot,Last Pin Package,Last Cust,Last bd id,Last Part ID,G.UPH,wip_outplan_time,SETTING OPER
BBB23,UTC2000,RUNNING,R07GJEB05,2200,252X0GJ004,AGJ252X02001A,22-02-16 18:53,22-02-16 06:17,A-DATA,STBGA252G4V,2240,02/24/2022 SP,1091A07C41,4,R07GJEB01,STBGA252G4V,A-DATA,AGJ252X02001A,1091A07C41,177.9206,22-02-16 18:53,2200
BBB24,UTC2000,RUNNING,R07NVF953,2200,132X2NV192,ANV132X2C047A,22-02-16 14:46,22-02-16 06:12,PHISON,STBGA132G4VT,1152,02/25/2022 SP,1091A07C41,4P,R07NVFB44,STBGA132G4VT,PHISON,ANV132X2C047A,1091A07C41,134.592,22-02-16 14:46,2200
BBB25,UTC2000,IDLE,,,,ANV132X2C047A,,22-02-16 07:44,,,,02/26/2022 SP,,,R07NVF929,STBGA132G4VT,PHISON,ANV132X2C047A,1091A07C41,134.592,,2200
BBB26,UTC2000,WAIT-SETUP,,,,AGJ252X02001A,,22-02-16 07:17,,,,02/27/2022 SP,,,R07YZAC09,FBGA-96UEF,ZJP,AYZ096EF2003A,1091A07T21,177.9206,,2200
BBB27,UTC2000,RUNNING,R07NVF946,2200,132X2NV192,ANV132X2C047A,22-02-16 14:11,22-02-16 06:08,PHISON,STBGA132G4VT,1081,02/28/2022 SP,1091A07C41,4P,R07NVF923,STBGA132G4VT,PHISON,ANV132X2C047A,1091A07C41,134.592,22-02-16 14:11,2200
BBB28,UTC2000,RUNNING,R07NVF931,2200,132X2NV192,ANV132X2C047A,22-02-16 09:25,22-02-16 01:18,PHISON,STBGA132G4VT,1092,,1091A07C41,4P,R07NVFE22,STBGA132G4VT,PHISON,ANV132X2C047A,1091A07C41,134.592,22-02-16 09:25,2200
BBB29,UTC2000,IDLE,,,,AYZ096EF2003A,,22-02-15 23:38,,,,,,,R07YZAC08,FBGA-96UEF,ZJP,AYZ096EF2003A,1091A07T21,145.9357,,2200
BBB30,UTC2000,RUNNING,R07MSI105,2200,096EFMS006,AMS096EF2001A,22-02-16 11:35,22-02-16 02:52,MTI,FBGA-96UEF,1743,,,,R07YZAY08,FBGA-96UEI,ZJP,AYZ096EI1002A,1091A07T21,201.295,22-02-16 11:35,2200
BBB31,UTC2000,RUNNING,R07MSIM02,2200,096EFMS006,AMS096EF2001A,22-02-17 07:33,22-02-16 07:26,MTI,FBGA-96UEF,4856,,1091A06T21,,R07MSHZ03,FBGA-96UEF,MTI,AMS096EF2001A,1091A06T21,201.295,22-02-17 07:33,2200
BBB32,UTC2000,RUNNING,R07MSGY04,2200,078ENMS004,AMS078EN1001A,22-02-16 21:51,22-02-16 04:08,MTI,FBGA-78UEN,3500,,1091A06T21,,R07MSE308,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,197.5941,22-02-16 21:51,2200
BBB33,UTC2000,WAIT-SETUP,,,,ANV132X2B031A,,22-02-16 06:45,,,,,,,R80CMDQ01,STBGA132C4V,ENG,ANV132X2B031A,1091A07C41,61.6148,,2200
BBB34,UTC2000,WAIT-REPAIR,R07CSE401,2200,054TSCS002,ACS054TS1007A,22-02-16 13:42:48,22-02-16 07:04,CYPRESS,TSOP2-54CME,2843,,1091A07C41,,R07YZAP09,FBGA-96UEI,ZJP,AYZ096EI1002A,1091A07T21,335.15,22-02-16 13:42,2200
BBB35,UTC2000,WAIT-SETUP,,,,ABU096EA1001A,,22-02-16 06:17,,,,,,,R07YZAM19,FBGA-96UEF,ZJP,AYZ096EF2003A,1091A07T21,237.7557,,2200
BBB36,UTC2000,RUNNING,R07AWD715,2200,048TPAW102,AAW048TP1042C,22-02-16 11:38,22-02-16 06:43,MXIC,TSOP1-48/48M,2160,,1091A08T41,,R06AWB716,TSOP1-48/48M,MXIC,AAW048TP1042C,1091A08T41,438.5638,22-02-16 11:38,2200
BBC01,MAXUM-PLUS,IDLE,,,,AMS096EC1002A,,22-02-12 15:07,,,,,,,R07MSD507,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,,2200
BBC02,MAXUM-PLUS,IDLE,,,,AMS096EC1002A,,22-02-12 21:37,,,,,,,R07MSD508,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,,2200
BBC03,MAXUM-PLUS,IDLE,,,,AMS096EC1002A,,22-02-12 17:34,,,,,,,R07MSDD01,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,,2200
BBC04,MAXUM-PLUS,IDLE,,,,AMS096EC1002A,,22-02-12 00:55,,,,,,,R07MSD202,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,,2200
BBC05,MAXUM-PLUS,IDLE,,,,AMS096EC1002A,,22-02-12 04:30,,,,,,,R07MSDB06,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,,2200
BBC06,MAXUM-PLUS,IDLE,,,,AMS096EC1002A,,22-02-12 14:13,,,,,,,R07MSDD01,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,,2200
BBC07,MAXUM-PLUS,IDLE,,,,AMS078EP1001A,,22-02-10 14:19,,,,,,,R06MSF903,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,223.8319,,2200
BBC08,MAXUM-PLUS,IDLE,,,,AMS078EP1001A,,22-02-10 16:49,,,,,,,R06MSF903,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,223.8319,,2200
BBC09,MAXUM-PLUS,IDLE,,,,AMS078EP1001A,,22-02-10 18:30,,,,,,,R06MSEK03,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,223.8319,,2200
BBC10,MAXUM-PLUS,IDLE,,,,AMS078EP1001A,,22-02-11 09:58,,,,,,,R06MSBK02,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,223.8319,,2200
BBC11,MAXUM-PLUS,IDLE,,,,AMS096EC1002A,,22-02-12 15:03,,,,,,,R07MSDD05,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,,2200
BBC12,MAXUM-PLUS,IDLE,,,,AMS096EC1002A,,22-02-13 15:41,,,,,,,R07MSDD03,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,,2200
BBC13,MAXUM-PLUS,IDLE,,,,AMS096EC1002A,,22-02-14 17:02,,,,,,,R07MSDA07,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,,2200
BBC14,MAXUM-PLUS,IDLE,,,,AMS096EC1002A,,22-02-15 15:15,,,,,,,R07MSDB03,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,,2200
BBC15,MAXUM-PLUS,IDLE,,,,AMS078EP1001A,,22-02-10 05:16,,,,02/16/2022 MP,,,R06MSFE02,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,223.8319,,2200
BBC16,MAXUM-PLUS,RUNNING,R07MSH109,2200,078ENMS004,AMS078EN1001A,22-02-16 17:41,22-02-16 05:46,MTI,FBGA-78UEN,2960,02/17/2022 MP,1091A06T21,,R07MSGS07,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-02-16 17:41,2200
BBC17,MAXUM-PLUS,RUNNING,R07MSGX04,2200,078ENMS004,AMS078EN1001A,22-02-16 08:17,22-02-15 18:13,MTI,FBGA-78UEN,3500,02/18/2022 MP,1091A06T21,,R07MSF907,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-02-16 08:17,2200
BBC18,MAXUM-PLUS,IDLE,,,,AMS096EC1002A,,22-02-11 20:37,,,,02/19/2022 MP,,,R07MSDB05,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,,2200
BBC19,MAXUM-PLUS,RUNNING,R07MSGU06,2200,078ENMS004,AMS078EN1001A,22-02-16 15:08,22-02-16 01:09,MTI,FBGA-78UEN,3480,02/20/2022 MP,1091A06T21,,R07MSF203,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-02-16 15:08,2200
BBC20,MAXUM-PLUS,RUNNING,R07MSGQ07,2200,078ENMS004,AMS078EN1001A,22-02-16 21:22,22-02-16 07:14,MTI,FBGA-78UEN,3522,02/21/2022 MP,1091A06T21,,R07MSGN03,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-02-16 21:22,2200
BBC21,MAXUM-PLUS,RUNNING,R07MSGN06,2200,078ENMS004,AMS078EN1001A,22-02-16 16:10,22-02-16 02:30,MTI,FBGA-78UEN,3400,02/22/2022 MP,1091A06T21,,R07MSGW04,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-02-16 16:10,2200
BBC22,MAXUM-PLUS,RUNNING,R07MSGN07,2200,078ENMS004,AMS078EN1001A,22-02-16 14:48,22-02-16 01:05,MTI,FBGA-78UEN,3414,02/23/2022 MP,1091A06T21,,R07MSGI02,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-02-16 14:48,2200
BBC23,MAXUM-PLUS,RUNNING,R07MSGZ04,2200,078ENMS004,AMS078EN1001A,22-02-16 16:55,22-02-16 02:37,MTI,FBGA-78UEN,3560,02/24/2022 MP,1091A06T21,,R07MSGT08,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-02-16 16:55,2200
BBC24,MAXUM-PLUS,RUNNING,R07MSH104,2200,078ENMS004,AMS078EN1001A,22-02-16 10:38,22-02-15 20:35,MTI,FBGA-78UEN,3500,02/25/2022 MP,1091A06T21,,R07MSEX07,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-02-16 10:38,2200
BBC25,MAXUM-PLUS,RUNNING,R07MSGQ03,2200,078ENMS004,AMS078EN1001A,22-02-16 14:26,22-02-16 00:34,MTI,FBGA-78UEN,3452,02/26/2022 MP,1091A06T21,,R07MSGN04,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-02-16 14:26,2200
BBC26,MAXUM-PLUS,RUNNING,R07MSGU01,2200,078ENMS004,AMS078EN1001A,22-02-16 07:09,22-02-15 16:41,MTI,FBGA-78UEN,3600,02/27/2022 MP,1091A06T21,,R07MSEW07,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-02-16 07:09,2200
BBC27,MAXUM-PLUS,IDLE,,,,AMS078EP1001A,,22-02-11 23:32,,,,02/28/2022 MP,,,R06MSAH01,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,223.8319,,2200
BBC28,MAXUM-PLUS,RUNNING,R07MSH304,2200,078ENMS004,AMS078EN1001A,22-02-16 15:37,22-02-16 01:14,MTI,FBGA-78UEN,3580,,1091A06T21,,R07MSF206,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-02-16 15:37,2200
BBC29,MAXUM-PLUS,RUNNING,R07MSGU03,2200,078ENMS004,AMS078EN1001A,22-02-16 14:22,22-02-16 00:23,MTI,FBGA-78UEN,3480,,1091A06T21,,R07MSF709,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-02-16 14:22,2200
BBC30,MAXUM-PLUS,IDLE,,,,AMS078EP1001A,,22-02-09 18:34,,,,,,,R06MSBE01,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,223.8319,,2200
BBC31,MAXUM-PLUS,RUNNING,R07MSGI04,2200,078ENMS004,AMS078EN1001A,,22-02-15 17:01,MTI,FBGA-78UEN,3560,,1091A06T21,,R07MSGI04,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200
BBC32,MAXUM-PLUS,IN-REPAIR,R07MSGI06,2200,078ENMS004,AMS078EN1001A,22-02-16 16:37:36,22-02-16 07:39,MTI,FBGA-78UEN,3560,,1091A06T21,,R07MSGL01,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-02-16 16:37,2200
BBC33,MAXUM-PLUS,RUNNING,R07MSH206,2200,078ENMS004,AMS078EN1001A,22-02-16 07:50,22-02-15 18:01,MTI,FBGA-78UEN,3440,,1091A06T21,,R07MSF803,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-02-16 07:50,2200
BBC34,MAXUM-PLUS,RUNNING,R07MSGI07,2200,078ENMS004,AMS078EN1001A,22-02-16 15:40,22-02-16 01:22,MTI,FBGA-78UEN,3560,,1091A06T21,,R07MSGN02,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-02-16 15:40,2200
BBC35,MAXUM-PLUS,RUNNING,R07MSH205,2200,078ENMS004,AMS078EN1001A,22-02-16 11:34,22-02-15 21:31,MTI,FBGA-78UEN,3499,,1091A06T21,,R07MSF201,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-02-16 11:34,2200
BBC36,MAXUM-PLUS,IDLE,,,,AMS078EP1001A,,22-02-12 08:13,,,,,,,R06MSAH01,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,223.8319,,2200
BBC37,MAXUM-PLUS,IDLE,,,,AMS078EP1001A,,22-02-09 21:34,,,,,,,R06MSEM01,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,223.8319,,2200
BBC38,MAXUM-PLUS,IDLE,,,,AMS078EP1001A,,22-02-10 05:56,,,,,,,R06MSF901,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,223.8319,,2200
BBC39,MAXUM-PLUS,RUNNING,R07MSHP01,2200,078ENMS004,AMS078EN1001A,22-02-16 20:26,22-02-16 06:08,MTI,FBGA-78UEN,3560,,,,R07MSF708,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-02-16 20:26,2200
BBC40,MAXUM-PLUS,IDLE,,,,AMS078EP1001A,,22-02-11 14:03,,,,,,,R06MSEK04,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,223.8319,,2200
BBC41,MAXUM-PLUS,RUNNING,R07MSH108,2200,078ENMS004,AMS078EN1001A,22-02-16 18:00,22-02-16 03:46,MTI,FBGA-78UEN,3545,,1091A06T21,,R07MSH203,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-02-16 18:00,2200
BBC42,MAXUM-PLUS,RUNNING,R07MSH107,2200,078ENMS004,AMS078EN1001A,22-02-16 13:29,22-02-15 23:11,MTI,FBGA-78UEN,3560,,1091A06T21,,R07MSF204,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-02-16 13:29,2200
BBC43,MAXUM-PLUS,RUNNING,R07MSGZ05,2200,078ENMS004,AMS078EN1001A,22-02-16 20:32,22-02-16 06:14,MTI,FBGA-78UEN,3560,,1091A06T21,,R07MSGS08,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-02-16 20:32,2200
BBC44,MAXUM-PLUS,RUNNING,R07MSGZ06,2200,078ENMS004,AMS078EN1001A,22-02-16 20:37,22-02-16 06:19,MTI,FBGA-78UEN,3560,,1091A06T21,,R07MSGN01,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-02-16 20:37,2200
BBC45,MAXUM-PLUS,RUNNING,R07MSGZ03,2200,078ENMS004,AMS078EN1001A,22-02-16 20:41,22-02-16 06:23,MTI,FBGA-78UEN,3560,02/16/2022 AP,1091A06T21,,R07MSH102,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-02-16 20:41,2200
BBC46,MAXUM-PLUS,IDLE,,,,AMS078EP1001A,,22-02-12 19:02,,,,02/17/2022 AP,,,R06MSAH02,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,223.8319,,2200
BBC47,MAXUM-PLUS,RUNNING,R07MSHF05,2200,078ENMS004,AMS078EN1001A,22-02-16 21:41,22-02-16 07:37,MTI,FBGA-78UEN,3500,02/18/2022 AP,,,R07MSH301,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-02-16 21:41,2200
BBC48,MAXUM-PLUS,RUNNING,R07MSGP02,2200,078ENMS004,AMS078EN1001A,22-02-16 13:45,22-02-15 23:18,MTI,FBGA-78UEN,3600,02/19/2022 AP,1091A06T21,,R07MSF404,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-02-16 13:45,2200
BBC49,MAXUM-PLUS,IDLE,,,,AMS078EP1001A,,22-02-12 09:49,,,,02/20/2022 AP,,,R06MSAH03,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,223.8319,,2200
BBC50,MAXUM-PLUS,RUNNING,R07MSGY01,2200,078ENMS004,AMS078EN1001A,22-02-16 16:15,22-02-16 02:06,MTI,FBGA-78UEN,3520,02/21/2022 AP,1091A06T21,,R07MSGR03,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-02-16 16:15,2200
BBC51,MAXUM-PLUS,RUNNING,R07MSGN08,2200,078ENMS004,AMS078EN1001A,22-02-16 15:53,22-02-16 01:59,MTI,FBGA-78UEN,3460,02/22/2022 AP,1091A06T21,,R07MSGR06,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-02-16 15:53,2200
BBC52,MAXUM-PLUS,RUNNING,R07MSGP01,2200,078ENMS004,AMS078EN1001A,22-02-16 11:43,22-02-15 21:15,MTI,FBGA-78UEN,3600,02/23/2022 AP,1091A06T21,,R07MSF607,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-02-16 11:43,2200
BBC53,MAXUM-PLUS,IDLE,,,,AMS096EC1002A,,22-02-12 14:12,,,,02/24/2022 AP,,,R07MSD406,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,,2200
BBC54,MAXUM-PLUS,IDLE,,,,AMS096EC1002A,,22-02-13 07:58,,,,02/25/2022 AP,,,R07MSD507,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,,2200
BBC55,MAXUM-PLUS,IDLE,,,,AMS096EC1002A,,22-02-13 00:44,,,,02/26/2022 AP,,,R07MSDD05,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,,2200
BBC56,MAXUM-PLUS,RUNNING,R07MSH106,2200,078ENMS004,AMS078EN1001A,22-02-16 13:54,22-02-15 23:36,MTI,FBGA-78UEN,3562,02/27/2022 AP,1091A06T21,,R07MSGM03,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-02-16 13:54,2200
BBC57,MAXUM-PLUS,RUNNING,R07MSH401,2200,078ENMS004,AMS078EN1001A,22-02-16 16:16,22-02-16 02:43,MTI,FBGA-78UEN,3372,02/28/2022 AP,1091A06T21,,R07MSH204,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-02-16 16:16,2200
BBC58,MAXUM-PLUS,RUNNING,R07MSH303,2200,078ENMS004,AMS078EN1001A,22-02-16 16:34,22-02-16 02:11,MTI,FBGA-78UEN,3580,,1091A06T21,,R07MSGW03,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-02-16 16:34,2200
BBC59,MAXUM-PLUS,IDLE,,,,AMS096EC1002A,,22-02-12 20:54,,,,02/22/2022 MP,,,R07MSD502,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,,2200
BBC60,MAXUM-PLUS,IDLE,,,,AMS096EC1002A,,22-02-12 17:02,,,,02/23/2022 MP,,,R07MSD407,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,,2200
BBD01,MAXUM-PLUS,RUNNING,R08MSKL01,2200,096ECMS010,AMS096EC3001B,22-02-16 18:09,22-02-15 21:04,MTI,FBGA-96UEC,5508,,1091A06T21,,R07MSK203,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,22-02-16 18:09,2200
BBD02,MAXUM-PLUS,RUNNING,R05NVD307,2200,0086ANV164,ANV0086A1071A,22-02-16 02:06,22-02-15 15:48,PHISON,uSD08AQV-C,1588,,1091A06C41,,R05NVD324,uSD08AQV-C,PHISON,ANV0086A1071A,1091A06C41,154.3698,22-02-16 02:06,2200
BBD03,MAXUM-PLUS,WAIT-REPAIR,R08MSKD07,2200,096ECMS010,AMS096EC3001B,22-02-16 18:20:24,22-02-16 07:58,MTI,FBGA-96UEC,5560,,,,R07MSK207,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,22-02-16 18:20,2200
BBD09,MAXUM-PLUS,RUNNING,R07ASCN01,2200,096ELAS005,AAS096EL1001A,22-02-17 00:37,22-02-16 04:10,EliteMT,FBGA-96UEL-3,2940,,,,R05ASFR23A,FBGA-96UEL-3,EliteMT,AAS096EL1001A,1091G08PA1,143.7872,22-02-17 00:37,2200
BBD10,MAXUM-PLUS,RUNNING,R07ASCN11,2200,096ELAS005,AAS096EL1001A,22-02-17 03:42,22-02-16 07:02,EliteMT,FBGA-96UEL-3,2972,,,,R05ASFR23,FBGA-96UEL-3,EliteMT,AAS096EL1001A,1091G08PA1,143.7872,22-02-17 03:42,2200
BBD11,MAXUM-PLUS,WAIT-SETUP,,,,AAB008YM2020A,,22-02-16 04:57,,,,,,,R07ABGJ08,DFN-08YQ2A,WINBOND,AAB008YQ2022A,1091A07T21,1232.8503,,2200
BBD12,MAXUM-PLUS,IDLE,,,,ANV0086A1071A,,22-02-16 04:23,,,,,,,R05NVD322,uSD08AQV-C,PHISON,ANV0086A1071A,1091A06C41,154.3698,,2200
BBD13,MAXUM-PLUS,RUNNING,R07ASCZ02,2200,008YQAS031,AAS008YQ2014A,22-02-16 05:59,22-02-15 22:22,EliteMT,DFN-08YQ2AW,6160,,1091G08PA4,,R07ASCZ08,DFN-08YQ2AW,EliteMT,AAS008YQ2014A,1091G08PA4,808.6053,22-02-16 05:59,2200
BBD14,MAXUM-PLUS,RUNNING,R07ASCZ06,2200,008YQAS031,AAS008YQ2014A,22-02-16 11:58,22-02-16 04:21,EliteMT,DFN-08YQ2AW,6160,,1091G08PA4,,R07ASCZ04,DFN-08YQ2AW,EliteMT,AAS008YQ2014A,1091G08PA4,808.6053,22-02-16 11:58,2200
BBD15,MAXUM-PLUS,WAIT-SETUP,,,,AAS008YQ2014A,,22-02-15 23:51,,,,,,,R07AWD618,DFN-08Y62D,MXIC,AAW008Y62018A,1091A07T41,808.6053,,2200
BBD16,MAXUM-PLUS,IDLE,,,,AAW008Y62018A,,22-02-16 04:17,,,,,,,R07AWD614,DFN-08Y62D,MXIC,AAW008Y62018A,1091A07T41,1084.8008,,2200
BBD17,MAXUM-PLUS,PM,,,,AAS096EI2001A,22-02-16 17:30,22-02-16 07:30,,,,02/16/2022 AP,,,R07ASC222,FBGA-96UEJ,EliteMT,AAS096EI2001A,1091G08PA1,151.5981,,2200
BBD20,MAXUM-PLUS,RUNNING,R07LWAK01,2200,078EPLW009,ALW078EP1001A,22-02-17 10:29,22-02-16 06:41,MTI-S,FBGA-78UEP,5920,02/17/2022 AP,,,R07LWBY01,FBGA-78UEP,MTI-S,ALW078EP1001A,1091A06C21,212.9736,22-02-17 10:29,2200
BBD21,MAXUM-PLUS,RUNNING,R07LWBC01,2200,078EPLW008,ALW078EP1001A,22-02-16 09:04,22-02-16 01:28,MTI-S,FBGA-78UEP,1602,02/18/2022 AP,,,R05NVD304,uSD08AQV-C,PHISON,ANV0086A1071A,1091A06C41,212.9736,22-02-16 09:04,2200
BBD22,MAXUM-PLUS,IDLE,,,,ANV0086A1071A,,22-02-16 06:44,,,,02/19/2022 AP,,,R05NVD312,uSD08AQV-C,PHISON,ANV0086A1071A,1091A06C41,154.3698,,2200
BBD23,MAXUM-PLUS,RUNNING,R07BWC217,2200,036ABBW009,ABW036AB1004A,22-02-16 09:33,22-02-15 21:01,AKM,QFN-36AB1,3200,02/20/2022 AP,1091A07C41,,R07BWD215,QFN-36AB1,AKM,ABW036AB1004A,1091A07C41,255.4947,22-02-16 09:33,2200
BBD24,MAXUM-PLUS,RUNNING,R08MSK506,2200,096ECMS010,AMS096EC3001B,22-02-16 18:30,22-02-15 21:03,MTI,FBGA-96UEC,5600,02/21/2022 AP,,,R07MSK205,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,22-02-16 18:30,2200
BBD35,MAXUM-PLUS,RUNNING,R08MSK502,2200,096ECMS010,AMS096EC3001B,22-02-16 14:15,22-02-15 16:49,MTI,FBGA-96UEC,5600,02/22/2022 AP,,,R07MSGG01,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,22-02-16 14:15,2200
BBD36,MAXUM-PLUS,RUNNING,R07ABG409,2200,008YQAB010,AAB008YQ2001B,22-02-16 10:59,22-02-16 06:31,WINBOND,DFN-08YQ2A,4320,02/23/2022 AP,1091A07T21,,R07ABG401,DFN-08YQ2A,WINBOND,AAB008YQ2001B,1091A07T21,966.6232,22-02-16 10:59,2200
BBD37,MAXUM-PLUS,RUNNING,R07MSGP05,2200,078ENMS004,AMS078EN1001A,22-02-16 17:18,22-02-16 02:54,MTI,FBGA-78UEN,3584,02/24/2022 AP,1091A06T21,,R07MSF606,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-02-16 17:18,2200
BBD38,MAXUM-PLUS,RUNNING,R07MSGU07,2200,078ENMS004,AMS078EN1001A,22-02-16 16:44,22-02-16 03:00,MTI,FBGA-78UEN,3420,02/25/2022 AP,1091A06T21,,R07MSGI03,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-02-16 16:44,2200
BBD39,MAXUM-PLUS,RUNNING,R07BWD221,2200,036ABBW009,ABW036AB1004A,22-02-16 09:48,22-02-15 21:17,AKM,QFN-36AB1,3200,02/26/2022 AP,1091A07C41,,R07BWD214,QFN-36AB1,AKM,ABW036AB1004A,1091A07C41,255.4947,22-02-16 09:48,2200
BBD40,MAXUM-PLUS,SETUP,,,,AAB008Y62010A,22-02-16 09:16,22-02-16 07:46,,,,02/27/2022 AP,,,R07AWCA04,DFN-08Y62D,MXIC,AAW008Y62017A,1091A07T41,789.7193,,2200
BBD41,MAXUM-PLUS,RUNNING,R07BWC218,2200,036ABBW009,ABW036AB1004A,22-02-16 09:53,22-02-15 21:22,AKM,QFN-36AB1,3200,02/28/2022 AP,1091A07C41,,R07BWC212,QFN-36AB1,AKM,ABW036AB1004A,1091A07C41,255.4947,22-02-16 09:53,2200
BBD42,MAXUM-PLUS,QC,,,,AAB008YM2020A,,,,,,02/19/2022 MP,,,R07VGA202,DFN-08YM2D,ISSI-VG,ABU008YM2002A,1091A08C41,1232.8503,,2200
BBD43,MAXUM-PLUS,RUNNING,R07ABG413,2200,008YQAB010,AAB008YQ2001B,22-02-16 12:25,22-02-16 07:57,WINBOND,DFN-08YQ2A,4320,02/20/2022 MP,1091A07T21,,R07ABG411,DFN-08YQ2A,WINBOND,AAB008YQ2001B,1091A07T21,966.6232,22-02-16 12:25,2200
BBD44,MAXUM-PLUS,RUNNING,R07ASCU02,2200,008YQAS031,AAS008YQ2014A,22-02-16 14:04,22-02-16 06:27,EliteMT,DFN-08YQ2AW,6160,,1091G08PA4,,R07ASCZ05,DFN-08YQ2AW,EliteMT,AAS008YQ2014A,1091G08PA4,808.6053,22-02-16 14:04,2200
BBD48,MAXUM-PLUS,WAIT-SETUP,,,,AAS008FG1011A,,22-02-16 02:54,,,,,,,R07ASC201,FBGA-96UEJ,EliteMT,AAS096EI2001A,1091G08PA1,1010.7121,,2200
BBD49,MAXUM-PLUS,WAIT-SETUP,,,,AAS008FG1011A,,22-02-15 23:48,,,,,,,R07ASC203,FBGA-96UEJ,EliteMT,AAS096EI2001A,1091G08PA1,1010.7121,,2200
