ENTITY,MODEL,STATUS,LOT#,OPER,PRODUCT,BOND ID,OUTPLAN,IN TIME,CUST,PIN_PKG,WIP,PM,Lot Part Id,Lot Urgent Code,Last Wip Lot,Last Pin Package,Last Cust,Last bd id,Last Part ID,G.UPH,wip_outplan_time,SETTING OPER,ent_weight
BB711,UTC2000,RUNNING,R35OKJG06,2200.0,048TVOK052,AOK048TV1026B,22-09-19 11:48,22-09-18 23:47,LAPIS,TSOP1-48A2,2560.0,,1091A07C41,,R38TEA307,FBGA-96UEI,ZCN,ATE096EI1002A,1091A07T21,212.8239,22-09-19 11:48,2200,132.21068431167822
BB712,UTC2000,RUNNING,R35OKJG03,2200.0,048TVOK052,AOK048TV1026B,22-09-19 11:39,22-09-18 23:38,LAPIS,TSOP1-48A2,2560.0,,1091A07C41,,R38TEA308,FBGA-96UEI,ZCN,ATE096EI1002A,1091A07T21,212.8239,22-09-19 11:39,2200,132.21068431167822
BB713,UTC2000,ENG,,,,AAW048TP1008B,22-09-19 07:08,22-09-19 07:08,,,,,,,R37AWCY46,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,62.8647,,2200,280.0269415786237
BB714,UTC2000,SETUP,,,,AVE054TS1001E,22-09-19 09:21,22-09-19 07:57,,,,,,,R37NVX319,SSBGA153JAVT,PHISON,ANV153XT9079A,1091A07C41,142.9056,,2200,0.0
BB715,UTC2000,WAIT-REPAIR,,,,AAW048TP1008B,,22-09-16 19:44,,,,,,,R37AWAU18,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,62.8647,,2200,280.0269415786237
BB716,UTC2000,RUNNING,R38CDA106,2200.0,054MFCD003,ACD054MF2002A,22-09-19 05:31,22-09-18 10:36,ETRON,MBGA54A2L,6160.0,,1091A07T41,,R37AWCK04,SSLGA16DOU,MXIC,AAW016D53017A,1091A07T41,325.7493,22-09-19 05:31,2200,12.78610416074169
BB717,UTC2000,RUNNING,R37ABAB12,3200.0,162KEAB011,AAB162KE1006A,22-09-20 11:43,22-09-18 22:30,WINBOND,STBGA162B4U,3280.0,,1091A07T21,,R37ABAB01,STBGA162B4U,WINBOND,AAB162KE1006A,1091A07T21,536.0704,22-09-20 11:43,3200,0.0
BB718,UTC2000,RUNNING,R37BUAW01,3200.0,084XUBU007,ABU084XU2001B,22-09-19 09:26,22-09-18 19:18,ICSI,STBGA84D4P,1560.0,,1091A09C21,,R37ABAC16,STBGA162B4U,WINBOND,AAB162KE1006A,1091A07T21,112.4627,22-09-19 09:26,3200,0.0
BB719,UTC2000,RUNNING,R36VEP801,2200.0,054TSVE001,AVE054TS1001E,22-09-19 07:53,22-09-18 11:44,Everspin,TSOP2-54CMES,2880.0,,,,R37NVX311,SSBGA153JAVT,PHISON,ANV153XT9079A,1091A07C41,142.9056,22-09-19 07:53,2200,0.0
BB720,UTC2000,RUNNING,R37ABAB09,3200.0,162KEAB011,AAB162KE1006A,22-09-20 07:01,22-09-18 17:47,WINBOND,STBGA162B4U,3280.0,09/19/2022 MP,1091A07T21,,R37ABAB02,STBGA162B4U,WINBOND,AAB162KE1006A,1091A07T21,536.0704,22-09-20 07:01,3200,0.0
BB721,UTC2000,RUNNING,R38CDA303,2200.0,054MFCD003,ACD054MF2002A,22-09-19 16:59,22-09-18 22:24,ETRON,MBGA54A2L,6056.0,09/20/2022 MP,,,R38CDA102,MBGA54A2L,ETRON,ACD054MF2002A,1091A07T41,325.7493,22-09-19 16:59,2200,12.78610416074169
BB722,UTC2000,RUNNING,R37NVX313,2200.0,153XTNV144,ANV153XT9079A,22-09-17 09:49,22-09-16 18:19,PHISON,SSBGA153JAVT,1848.0,09/21/2022 MP,1091A07C41,4,R37NVX211,SSBGA153JAVT,PHISON,ANV153XT9079A,1091A07C41,119.17,22-09-17 09:49,2200,0.0
BB723,UTC2000,RUNNING,R37NVX315,2200.0,153XTNV144,ANV153XT9079A,22-09-17 14:12,22-09-16 22:28,PHISON,SSBGA153JAVT,1875.0,09/22/2022 MP,1091A07C41,4,R37NVX208,SSBGA153JAVT,PHISON,ANV153XT9079A,1091A07C41,119.17,22-09-17 14:12,2200,0.0
BB724,UTC2000,RUNNING,R38AWAF07,2200.0,048TPAW103,AAW048TP1008B,22-09-19 18:33,22-09-19 07:06,MXIC,TSOP1-48/M2,720.0,09/23/2022 MP,1091A08T41,,R37AWD509,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,62.8647,22-09-19 18:33,2200,280.0269415786237
BB725,UTC2000,WAIT-REPAIR,R37CDA212,2200.0,008DRCD034,ACD008DR1028A,22-09-19 04:51:01,22-09-19 07:02,ETRON,SSLGA08GEU,1633.0,09/24/2022 MP,1091A06C41,4E,R37CDA205,SSLGA08GEU,ETRON,ACD008DR1028A,1091A06C41,185.9364,22-09-19 04:51,2200,0.0
BB726,UTC2000,WAIT-SETUP,,,,AOK048TV1026B,,22-09-19 02:34,,,,09/25/2022 MP,,,R38ABF702,FBGA60UEM2-1,WINBOND,AAB060EM2001A,1091A07T21,212.8239,,2200,132.21068431167822
BB727,UTC2000,IDLE,,,,AMS078EN1001A,,22-09-18 00:40,,,,09/26/2022 MP,,,R38MSBW05,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,227.8601,,2200,60.431708355339346
BB728,UTC2000,WAIT-REPAIR,R37CDA301,2200.0,008DRCD034,ACD008DR1028A,22-09-19 13:02:36,22-09-19 06:37,ETRON,SSLGA08GEU,2860.0,09/27/2022 MP,1091A06C41,4,R37CDA206,SSLGA08GEU,ETRON,ACD008DR1028A,1091A06C41,185.9364,22-09-19 13:02,2200,0.0
BB729,UTC2000,RUNNING,R37AWD507,2200.0,048TPAW103,AAW048TP1008B,22-09-19 07:44,22-09-18 20:17,MXIC,TSOP1-48/M2,720.0,09/28/2022 MP,1091A08T41,,R37AWD418,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,62.8647,22-09-19 07:44,2200,280.0269415786237
BB730,UTC2000,RUNNING,R37NVX324,2200.0,153XTNV144,ANV153XT9079A,22-09-17 09:36,22-09-16 18:00,PHISON,SSBGA153JAVT,1858.0,09/29/2022 MP,1091A07C41,4,R37NVX205,SSBGA153JAVT,PHISON,ANV153XT9079A,1091A07C41,119.17,22-09-17 09:36,2200,0.0
BB731,UTC2000,RUNNING,R37CDA211,2200.0,008DRCD034,ACD008DR1028A,22-09-19 22:10,22-09-19 06:58,ETRON,SSLGA08GEU,2828.0,09/30/2022 MP,1091A06C41,4E,R37CDA201,SSLGA08GEU,ETRON,ACD008DR1028A,1091A06C41,185.9364,22-09-19 22:10,2200,0.0
BB732,UTC2000,RUNNING,R37CDA302,2200.0,008DRCD034,ACD008DR1028A,22-09-19 12:08,22-09-18 20:46,ETRON,SSLGA08GEU,2858.0,09/29/2022 MP,1091A06C41,4,R37CDA207,SSLGA08GEU,ETRON,ACD008DR1028A,1091A06C41,185.9364,22-09-19 12:08,2200,0.0
BB733,UTC2000,WAIT-SETUP,,,,AYZ096EI1002A,,22-09-19 01:47,,,,,,,R38ABA101,STBGA24D6U,WINBOND,AAB024XJ6006A,1091A07T21,201.151,,2200,0.0
BB734,UTC2000,RUNNING,R38ABES04,2200.0,054TNAB036,AAB054TN1005A,22-09-19 06:29,22-09-18 20:52,WINBOND,TSOP2-54ME,2880.0,,1091A07T21,,R37ABFM01,FBGA96UEL(2),WINBOND,AAB096EL1003A,1091A07T21,299.4645,22-09-19 06:29,2200,3.9969123393599313
BB735,UTC2000,WAIT-REPAIR,R38CDA901,2200.0,084UCCD006,ACD084CC2002A,22-09-18 18:57:28,22-09-19 07:15,ETRON,FBGA-84UC(2),4022.0,,,,R38TEA104,FBGA-96UEI,ZCN,ATE096EI1002A,1091A07T21,335.5917,22-09-18 18:57,2200,0.0
BB736,UTC2000,WAIT-REPAIR,R38CDAA01,2200.0,084UCCD006,ACD084CC2002A,22-09-19 06:18:02,22-09-19 07:12,ETRON,FBGA-84UC(2),3946.0,,,,R38TEA303,FBGA-96UEI,ZCN,ATE096EI1002A,1091A07T21,335.5917,22-09-19 06:18,2200,0.0
BB737,UTC2000,RUNNING,R38ABH101,2200.0,024MAAB061,AAB024MA6021A,22-09-19 09:23,22-09-19 03:43,WINBOND,MBGA24J3U,5829.0,,1091A07T21,ER,R38ABGH01,FBGA96UEL(2),WINBOND,AAB096EL1003A,1091A07T21,1027.9516,22-09-19 09:23,2200,38.03654267118372
BB738,UTC2000,RUNNING,R38NVA410,2200.0,132X2NV204,ANV132X2C104A,22-09-19 21:51,22-09-19 03:34,PHISON,STBGA132G4VT,1115.0,,,,R38TEA301,FBGA-96UEI,ZCN,ATE096EI1002A,1091A07T21,60.9989,22-09-19 21:51,2200,78.57685425937993
BB745,UTC2000,RUNNING,R38ABH102,2200.0,024MAAB061,AAB024MA6021A,22-09-19 12:36,22-09-19 07:00,WINBOND,MBGA24J3U,5745.0,,1091A07T21,ER,R38ABEX01,MBGA24D6U,WINBOND,AAB024MA6020A,1091A07T21,1027.9516,22-09-19 12:36,2200,38.03654267118372
BB746,UTC2000,SETUP,,,,ABU084XU2001B,22-09-19 09:05,22-09-19 07:41,,,,,,,R37ABE701,STBGA24D6U,WINBOND,AAB024XJ6010A,1091A07T21,112.4627,,3200,0.0
BB747,UTC2000,WAIT-REPAIR,,,,AOK048TV1026B,,22-09-18 20:26,,,,,,,R37VEPE02,STBGA48P4L,Everspin,AVE048XZ3007A,1091A07C21,212.8239,,2200,132.21068431167822
BB748,UTC2000,RUNNING,R37AWD525,2200.0,048TPAW103,AAW048TP1008B,22-09-19 16:52,22-09-19 05:25,MXIC,TSOP1-48/M2,720.0,,1091A08T41,,R37AWD426,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,62.8647,22-09-19 16:52,2200,280.0269415786237
BB749,UTC2000,RUNNING,R37AWD524,2200.0,048TPAW103,AAW048TP1008B,22-09-19 15:29,22-09-19 04:02,MXIC,TSOP1-48/M2,720.0,,1091A08T41,,R37AWD427,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,62.8647,22-09-19 15:29,2200,280.0269415786237
BB750,UTC2000,RUNNING,R38AWA512,2200.0,016D5AW042,AAW016D53017A,22-09-19 16:35,22-09-19 02:18,MXIC,SSLGA16DOU,1231.0,,1091A07T41,,R37AWCK14,SSLGA16DOU,MXIC,AAW016D53017A,1091A07T41,86.2466,22-09-19 16:35,2200,37.164750069374726
BB751,UTC2000,IN-REPAIR,R37CDA204,2200.0,008DRCD034,ACD008DR1028A,22-09-18 10:37:55,22-09-19 07:36,ETRON,SSLGA08GEU,2840.0,,1091A06C41,4E,R37NVX223,SSBGA153JAVT,PHISON,ANV153XT9079A,1091A07C41,185.9364,22-09-18 10:37,2200,0.0
BB752,UTC2000,IDLE,,,,AMS078EN1001A,,22-09-18 02:28,,,,,,,R38MSBW06,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,227.8601,,2200,60.431708355339346
BB753,UTC2000,RUNNING,R37CSM404,2200.0,054TSCS013,ACS054TS1009A,22-09-19 11:37,22-09-19 06:48,CYPRESS,TSOP2-54CMES,1440.0,,1091A08C41,,R37CSM401,TSOP2-54CMES,CYPRESS,ACS054TS1009A,1091A08C41,298.4353,22-09-19 11:37,2200,0.0
BB754,UTC2000,RUNNING,R38MSE303,2200.0,078ENMS004,AMS078EN1001A,22-09-19 21:44,22-09-19 06:07,MTI,FBGA-78UEN,3560.0,,1091A06T21,,R38MSBY03,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,227.8601,22-09-19 21:44,2200,60.431708355339346
BB755,UTC2000,WAIT-REPAIR,,,,AMS078EN1001A,,22-09-19 06:05,,,,,,,R38MSBQ07,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,227.8601,,2200,60.431708355339346
BB756,UTC2000,IDLE,,,,AAW016D53017A,,22-09-19 06:40,,,,,,,R37AWCK24,SSLGA16DOU,MXIC,AAW016D53017A,1091A07T41,86.2466,,2200,37.164750069374726
BB757,UTC2000,RUNNING,R38AWA502,2200.0,016D5AW042,AAW016D53017A,22-09-19 07:18,22-09-18 17:09,MXIC,SSLGA16DOU,1220.0,09/19/2022 MP,1091A07T41,,R37AWCK19,SSLGA16DOU,MXIC,AAW016D53017A,1091A07T41,86.2466,22-09-19 07:18,2200,37.164750069374726
BB758,UTC2000,IDLE,,,,AAW016D53017A,,22-09-19 05:22,,,,09/20/2022 MP,,,R37AWCK24A,SSLGA16DOU,MXIC,AAW016D53017A,1091A07T41,86.2466,,2200,37.164750069374726
BB759,UTC2000,RUNNING,R38CDA304,2200.0,054MFCD003,ACD054MF2002A,22-09-20 00:10,22-09-19 05:27,ETRON,MBGA54A2L,6092.0,09/21/2022 MP,,,R38CDA107,MBGA54A2L,ETRON,ACD054MF2002A,1091A07T41,325.7493,22-09-20 00:10,2200,12.78610416074169
BB760,UTC2000,RUNNING,R38AWA507,2200.0,016D5AW042,AAW016D53017A,22-09-19 12:30,22-09-18 22:30,MXIC,SSLGA16DOU,1207.0,09/22/2022 MP,1091A07T41,,R37AWCK09,SSLGA16DOU,MXIC,AAW016D53017A,1091A07T41,86.2466,22-09-19 12:30,2200,37.164750069374726
BB761,UTC2000,ENG,,,,AAB048TW2009A,22-09-17 22:33,22-09-17 22:33,,,,09/23/2022 MP,,,R30AWAA12,TSOP1-48/M2,MXIC,AAW048TP1041B,1091A08T41,252.1254,,2200,0.0
BB762,UTC2000,RUNNING,R37AWD511,2200.0,048TPAW103,AAW048TP1008B,22-09-19 09:17,22-09-18 21:50,MXIC,TSOP1-48/M2,720.0,09/24/2022 MP,1091A08T41,,R37AWD236,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,62.8647,22-09-19 09:17,2200,280.0269415786237
BB763,UTC2000,RUNNING,R37AWBR07,2200.0,024MAAW059,AAW024MA6031B,22-09-19 14:05,22-09-19 00:27,MXIC,MINIBGA24A4L,8585.0,09/25/2022 MP,1091A07T41,,R37AWBR03,MINIBGA24A4L,MXIC,AAW024MA6031B,1091A07T41,629.6841,22-09-19 14:05,2200,0.0
BB764,UTC2000,RUNNING,R38AWA503,2200.0,016D5AW042,AAW016D53017A,22-09-19 07:18,22-09-18 17:07,MXIC,SSLGA16DOU,1223.0,09/26/2022 MP,1091A07T41,,R37AWCK18,SSLGA16DOU,MXIC,AAW016D53017A,1091A07T41,86.2466,22-09-19 07:18,2200,37.164750069374726
BB765,UTC2000,RUNNING,R38AWA508,2200.0,016D5AW042,AAW016D53017A,22-09-19 12:14,22-09-18 22:18,MXIC,SSLGA16DOU,1201.0,09/27/2022 MP,1091A07T41,,R37AWCK17,SSLGA16DOU,MXIC,AAW016D53017A,1091A07T41,86.2466,22-09-19 12:14,2200,37.164750069374726
BB766,UTC2000,SETUP,,,,ABU084XU2001B,22-09-19 09:06,22-09-19 07:42,,,,09/28/2022 MP,,,R38ABF602,FBGA60UEM2-1,WINBOND,AAB060EM2001A,1091A07T21,112.4627,,2200,0.0
BB767,UTC2000,RUNNING,R38VGJ602,2200.0,064RKVG001,ABU064RK1002A,22-09-19 07:20,22-09-18 15:25,ISSI-VG,VFBGA64B4U,6641.0,09/29/2022 MP,1091A07C21,,R38VGJ603,VFBGA64B4U,ISSI-VG,ABU064RK1002A,1091A07C21,417.3498,22-09-19 07:20,2200,0.0
BB768,UTC2000,RUNNING,R38AWA510,2200.0,016D5AW042,AAW016D53017A,22-09-19 12:46,22-09-18 22:29,MXIC,SSLGA16DOU,1231.0,09/30/2022 MP,1091A07T41,,R37AWCK10,SSLGA16DOU,MXIC,AAW016D53017A,1091A07T41,86.2466,22-09-19 12:46,2200,37.164750069374726
BB769,UTC2000,SETUP,,,,AVE054TS1001E,22-09-19 09:15,22-09-19 07:51,,,,09/28/2022 MP,,,R38ABF701,FBGA60UEM2-1,WINBOND,AAB060EM2001A,1091A07T21,142.9056,,2200,0.0
BB770,UTC2000,RUNNING,R37ABAB06,3200.0,162KEAB011,AAB162KE1006A,22-09-19 10:55,22-09-17 21:54,WINBOND,STBGA162B4U,3261.0,,1091A07T21,,R37BUA204,STBGA134DEU,ICSI,ABU134KM3002A,1091A07C21,536.0704,22-09-19 10:55,3200,0.0
BB771,UTC2000,ENG,,,,ACD008DR1028A,22-09-19 01:12,22-09-19 01:12,,,,,,,R37CDA203,SSLGA08GEU,ETRON,ACD008DR1028A,1091A06C41,185.9364,,2200,0.0
BB772,UTC2000,RUNNING,R37ABAB03,3200.0,162KEAB011,AAB162KE1006A,22-09-18 20:55,22-09-17 07:19,WINBOND,STBGA162B4U,3314.0,,1091A07T21,,R37AWCY02,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,536.0704,22-09-18 20:55,3200,0.0
BB773,UTC2000,RUNNING,R37MSEU08,2200.0,078ENMS018,AMS078EN1006A,22-09-19 16:04,22-09-18 22:55,MTI,FBGA-78UEN,3600.0,,1091A06T21,,R37MSHT08,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,209.9227,22-09-19 16:04,2200,406.2059357951845
BB774,UTC2000,RUNNING,R37MSHZ08,2200.0,078ENMS018,AMS078EN1006A,22-09-19 16:00,22-09-18 22:51,MTI,FBGA-78UEN,3600.0,,1091A06T21,,R37MSEN07,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,209.9227,22-09-19 16:00,2200,406.2059357951845
BB775,UTC2000,IDLE,,,,ASS153XT3003A,,22-09-19 03:54,,,,,,,R37SSAR29,STBGA153JAU,HOSIN,ASS153XT3003A,1091A07C41,179.0342,,2200,41.839027433093364
BB776,UTC2000,RUNNING,R38AWA505,2200.0,016D5AW042,AAW016D53017A,22-09-19 08:08,22-09-18 17:54,MXIC,SSLGA16DOU,1228.0,,1091A07T41,,R37AWCK16,SSLGA16DOU,MXIC,AAW016D53017A,1091A07T41,86.2466,22-09-19 08:08,2200,37.164750069374726
BB777,UTC2000,RUNNING,R37NVX322,2200.0,153XTNV144,ANV153XT9079A,22-09-17 14:00,22-09-16 22:46,PHISON,SSBGA153JAVT,1816.0,,1091A07C41,4,R37NVX219,SSBGA153JAVT,PHISON,ANV153XT9079A,1091A07C41,119.17,22-09-17 14:00,2200,0.0
BB778,UTC2000,IDLE,,,,AAW024MA6031B,,22-09-19 07:59,,,,,,,R37AWBR05,MINIBGA24A4L,MXIC,AAW024MA6031B,1091A07T41,629.6841,,2200,0.0
BB779,UTC2000,RUNNING,R37MSHT03,2200.0,078ENMS018,AMS078EN1006A,22-09-19 17:36,22-09-19 00:33,MTI,FBGA-78UEN,3580.0,,1091A06T21,,R37MSHT04,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,209.9227,22-09-19 17:36,2200,406.2059357951845
BB780,UTC2000,WAIT-REPAIR,,,,ABU064RK1001A,,22-09-19 06:25,,,,,,,R37AWBW01,MINIBGA24A4L,MXIC,AAW024MA6031B,1091A07T41,408.3551,,2200,0.0
BB781,UTC2000,RUNNING,R37ABAB08,3200.0,162KEAB011,AAB162KE1006A,22-09-19 11:22,22-09-17 21:27,WINBOND,STBGA162B4U,3340.0,,1091A07T21,,R37BUAB01,FBGAS-78UEA,ICSI,ABU078EA5001A,1091A07C21,536.0704,22-09-19 11:22,3200,0.0
BB782,UTC2000,IDLE,,,,ASS153XT3003A,,22-09-19 03:00,,,,,,,R37SSAR25,STBGA153JAU,HOSIN,ASS153XT3003A,1091A07C41,179.0342,,2200,41.839027433093364
BB783,UTC2000,RUNNING,R37MSDR09,2200.0,078ENMS018,AMS078EN1006A,22-09-19 06:55,22-09-18 17:05,MTI,FBGA-78UEN,2898.0,,1091A06T21,,R37MSDU03,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,209.9227,22-09-19 06:55,2200,406.2059357951845
BB784,UTC2000,IDLE,,,,ASS153XT3003A,,22-09-19 03:56,,,,,,,R37SSAR22,STBGA153JAU,HOSIN,ASS153XT3003A,1091A07C41,179.0342,,2200,41.839027433093364
BB785,UTC2000,RUNNING,R37CDA202,2200.0,008DRCD034,ACD008DR1028A,22-09-18 04:59,22-09-17 13:47,ETRON,SSLGA08GEU,2825.0,,1091A06C41,4E,R37ABAJ05,TSOP1-48AM2,WINBOND,AAB048TW2009A,1091A08T21,185.9364,22-09-18 04:59,2200,0.0
BB786,UTC2000,ENG,,,,AAB100N81004A,22-09-18 15:58,22-09-18 15:58,,,,,,,R37AWCI18,SSLGA16DOU,MXIC,AAW016D53017A,1091A07T41,227.9752,,2200,0.0
BB787,UTC2000,RUNNING,R38ABF603,2200.0,060EMAB004,AAB060EM2001A,22-09-19 11:09,22-09-18 14:15,WINBOND,FBGA60UEM2-1,7246.0,,1091A07T21,,R38ABF502,FBGA60UEM2-1,WINBOND,AAB060EM2001A,1091A07T21,346.7893,22-09-19 11:09,2200,0.0
BB788,UTC2000,RUNNING,R37NVX326,2200.0,153XTNV144,ANV153XT9079A,22-09-18 07:33,22-09-17 06:19,PHISON,SSBGA153JAVT,3013.0,09/19/2022 AP,1091A07C41,4,R37NVX222,SSBGA153JAVT,PHISON,ANV153XT9079A,1091A07C41,119.17,22-09-18 07:33,2200,0.0
BB789,UTC2000,RUNNING,R38NVA402,2200.0,132X2NV204,ANV132X2C104A,22-09-19 20:57,22-09-19 02:27,PHISON,STBGA132G4VT,1128.0,09/20/2022 AP,,,R37AWCK20,SSLGA16DOU,MXIC,AAW016D53017A,1091A07T41,60.9989,22-09-19 20:57,2200,78.57685425937993
BB790,UTC2000,WAIT-REPAIR,R37MSHS03,2200.0,078ENMS018,AMS078EN1006A,22-09-19 17:29:45,22-09-19 06:58,MTI,FBGA-78UEN,3598.0,09/21/2022 AP,1091A06T21,,R37MSHX05,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,209.9227,22-09-19 17:29,2200,406.2059357951845
BB791,UTC2000,RUNNING,R35OKJF12,2200.0,048TVOK052,AOK048TV1026B,22-09-19 09:49,22-09-18 21:47,LAPIS,TSOP1-48A2,2560.0,09/22/2022 AP,1091A07C41,,R37AWCK01,SSLGA16DOU,MXIC,AAW016D53017A,1091A07T41,212.8239,22-09-19 09:49,2200,132.21068431167822
BB801,MAXUM,IDLE,,,,AAB008YQ2004A,,22-09-18 23:50,,,,09/24/2022 MP,,,R37ABAV09,STDFN-08YQ2A,WINBOND,AAB008YQ2004A,1091A07T21,689.0868,,3200,0.0
BB802,MAXUM,RUNNING,R38ABEC02,2200.0,008YMAB068,AAB008YM2018A,22-09-19 07:58,22-09-18 19:05,WINBOND,DFN-08YM2D,16000.0,09/25/2022 MP,1091A07T21,,R37ABFT15,DFN-08Y62D,WINBOND,AAB008Y62015A,1091A07T21,1241.3526,22-09-19 07:58,2200,112.41580287500052
BB803,MAXUM,WAIT-SETUP,,,,AAS096EL1002A,,22-09-19 03:09,,,,09/26/2022 MP,,,R37MSHB02,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,116.5916,,2200,176.5910858818493
BB804,MAXUM,WAIT-SETUP,,,,AAS096EL1002A,,22-09-19 03:07,,,,09/27/2022 MP,,,R38MSCB07,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,116.5916,,2200,176.5910858818493
BB805,MAXUM,SETUP,,,,AAS096EL1002A,22-09-19 09:27,22-09-19 07:57,,,,09/28/2022 MP,,,R37MSHC01,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,116.5916,,2200,176.5910858818493
BB806,MAXUM,RUNNING,R38AWA708,2200.0,008Y6AW039,AAW008Y62017A,22-09-19 09:55,22-09-19 03:01,MXIC,DFN-08Y62D,8320.0,09/29/2022 MP,1091A07T41,,R37ABAN12,STDFN08YQ3AW,WINBOND,AAB008YQ3021A,1091A08T21,1204.5848,22-09-19 09:55,2200,47.71724496091653
BB807,MAXUM,RUNNING,R37VEPA03,2200.0,008YDVE002,AVE008YD2001A,22-09-19 09:54,22-09-19 06:33,Everspin,STDFN-08YD2E,3520.0,09/30/2022 MP,1091A08C41,,R37VEPA08,STDFN-08YD2E,Everspin,AVE008YD2001A,1091A08C41,1049.1977,22-09-19 09:54,2200,7.726344767252556
BB808,MAXUM,RUNNING,R38MSF101,2200.0,096ECMS003,AMS096EC1002A,22-09-20 00:32,22-09-19 06:54,MTI,FBGA-96UEC,5569.0,,,,R38MSCB05,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,315.8637,22-09-20 00:32,2200,188.30767411564347
BB809,MAXUM,RUNNING,R38AWAD13,2200.0,008YMAW020,AAW008YM2004A,22-09-19 18:13,22-09-19 06:13,MXIC,DFN-08YM2D,16000.0,,1091A07T41,,R38AWAD05,DFN-08YM2D,MXIC,AAW008YM2004A,1091A07T41,1333.3025,22-09-19 18:13,2200,39.57044659741163
BB810,MAXUM,IDLE,,,,AVE008YD2001A,,22-09-19 07:54,,,,,,,R36ABKZ06,DFN-08Y62D,WINBOND,AAB008Y62010A,1091A07T21,1049.1977,,2200,7.726344767252556
BB811,MAXUM,RUNNING,R38ABEC07,2200.0,008YMAB068,AAB008YM2018A,22-09-19 07:54,22-09-18 19:01,WINBOND,DFN-08YM2D,16000.0,,1091A07T21,,R37ABAR32,STDFN-08YD2A,WINBOND,AAB008YD2005A,1091A07T21,1241.3526,22-09-19 07:54,2200,112.41580287500052
BB812,MAXUM,RUNNING,R38ABEC03,2200.0,008YMAB068,AAB008YM2018A,22-09-19 07:53,22-09-18 18:59,WINBOND,DFN-08YM2D,16000.0,,1091A07T21,,R37ABAR31,STDFN-08YD2A,WINBOND,AAB008YD2005A,1091A07T21,1241.3526,22-09-19 07:53,2200,112.41580287500052
BB813,MAXUM,WAIT-SETUP,,,,AAS096EL1002A,,22-09-19 03:10,,,,,,,R37MSHH03,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,116.5916,,2200,176.5910858818493
BB814,MAXUM,IDLE,,,,AAB008YM2018A,,22-09-19 06:39,,,,,,,R38ABEC06,DFN-08YM2D,WINBOND,AAB008YM2018A,1091A07T21,1241.3526,,2200,112.41580287500052
BB815,MAXUM,RUNNING,R38AWAS03,2200.0,008Y6AW039,AAW008Y62017A,22-09-19 07:38,22-09-19 00:44,MXIC,DFN-08Y62D,8320.0,,1091A07T41,,R38AWAS01,DFN-08Y62D,MXIC,AAW008Y62017A,1091A07T41,1204.5848,22-09-19 07:38,2200,47.71724496091653
BB816,MAXUM,WAIT-SETUP,,,,AAW008Y62010C,,22-09-19 06:28,,,,,,,R37ABAN13,STDFN08YQ3AW,WINBOND,AAB008YQ3021A,1091A08T21,1200.5676,,2200,16.75896804914882
BB817,MAXUM,IDLE,,,,AAB008YM2018A,,22-09-19 07:23,,,,,,,R38ABEC08,DFN-08YM2D,WINBOND,AAB008YM2018A,1091A07T21,1241.3526,,2200,112.41580287500052
BB818,MAXUM,RUNNING,R38AWBA07,2200.0,008Y6AW020,AAW008Y62010C,22-09-19 09:52,22-09-19 02:57,MXIC,DFN-08Y62D,8320.0,,,,R37ABAR36,STDFN-08YD2A,WINBOND,AAB008YD2005A,1091A07T21,1200.5676,22-09-19 09:52,2200,16.75896804914882
BB819,MAXUM,IDLE,,,,AMS078C91003A,,22-09-18 18:47,,,,,,,R38MSA105,FBGA-78U9,MTI,AMS078C91003A,1091A06T41,359.7206,,2200,0.0
BB821,MAXUM,IDLE,,,,AAB008Y62010A,,22-09-18 23:08,,,,,,,R36ABKZ10,DFN-08Y62D,WINBOND,AAB008Y62010A,1091A07T21,1091.3781,,2200,42.636325829909964
BB822,MAXUM,IDLE,,,,AMS078EP1001A,,22-09-16 16:25,,,,,,,R37MSHJ04,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,252.5695,,2200,0.0
