code_flag,gw_part_no,roll_length
N,1091A08C41,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
A,1091A08T41,1591.571
R,1091A08C41,2764.949
R,1091A08C41,2771.306
R,1091A08C41,2952.537
R,1091A08C41,2183.212
O,1091A07T41,1536.895
R,1091A08C41,2475.551
A,1091A07T41,2917.069
R,1091A08C41,1687.087
R,1091A08C41,2430.087
R,1091A08C41,2459.754
R,1091A08C41,2428.980
N,1091A06C41,3000.000
R,1091A08C41,2538.129
R,1091A08C41,2370.254
R,1091A08C41,2430.663
R,1091A08C41,2317.607
R,1091A08C41,2519.034
R,1091A08C41,2516.804
R,1091A08C41,2739.758
R,1091A08C41,1968.807
R,1091A06C21,2228.934
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
R,1091A06C41,2910.723
R,1091A06C41,3000.000
R,1091A06C41,3000.000
A,1091A06T21,2068.096
R,1091A08C41,2436.976
O,1091A08T41,1721.193
O,1091A06T21,2995.429
O,1091A08T41,1505.071
O,1091A08T41,2121.999
O,1091A08T41,2456.074
O,1091A08T41,1860.605
O,1091A08T41,295.502
O,1091A08T41,278.488
O,1091A08T41,2056.942
O,1091A08T41,646.943
O,1091A06T21,258.294
O,1091A08T41,2040.514
O,1091A08T41,1903.938
A,1091A07T41,193.012
O,1091A08T41,256.615
O,1091A08T41,62.419
O,1091A08T41,1303.086
O,1091A08T41,155.997
O,1091A08T41,95.581
O,1091A08T41,569.989
O,1091A08T41,1253.564
F,1091A08C41,23.264
A,1091A06T21,627.757
O,1091A08T41,2294.521
A,1091A08C41,508.557
O,1091A08T41,1836.468
O,1091A08T41,2838.151
O,1091A08T41,161.426
A,1091A07T41,1393.101
O,1091A08T41,2722.198
O,1091A08T41,1656.816
O,1091A08T41,1594.833
A,1091A06T21,2031.774
O,1091A08T41,1018.539
O,1091A08T41,1758.382
O,1091A08T41,1474.850
O,1091A08T41,189.585
O,1091A08T41,2771.943
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
A,1091A06T21,1247.040
F,1091A08T21,53.318
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
R,1091A08C41,1530.044
R,1091A08C41,1901.880
R,1091A12C41,197.195
A,1091A06T21,0.000
N,1091A09C41,3000.000
N,1091A09C41,3000.000
N,1091A09C41,3000.000
N,1091A09C41,3000.000
N,1091A09C41,3000.000
N,1091A09C41,3000.000
N,1091A09C41,3000.000
A,1091A06C41,0.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
R,1091A09C41,2530.639
R,1091A09C41,2997.277
DN,1091G07PA4,500.000
DN,1091G07PA4,500.000
DN,1091G07PA4,500.000
DN,1091G07PA4,500.000
DN,1091G07PA4,500.000
DN,1091G07PA4,500.000
DN,1091G07PA4,500.000
DN,1091G07PA4,500.000
DN,1091G07PA4,500.000
DN,1091G07PA4,500.000
DN,1091G07PA4,500.000
DN,1091G07PA4,500.000
DN,1091G07PA4,500.000
DN,1091G07PA4,500.000
DN,1091G07PA4,500.000
A,1091A06T21,0.000
A,1091A08C41,0.000
DF,1091A07T21,43.994
DF,1091A07T21,50.430
DF,1091A07T21,30.200
F,1091A07C21,34.401
R,1091A08C41,1842.249
DF,1091A07T21,27.091
N,1091G07PA4,1000.000
A,1091A08C41,0.000
R,1091A10C41,1572.546
O,1091A07C21,2428.207
DF,1091A07T21,12.648
DF,1091A07T21,0.000
R,1091A08C41,2317.689
R,1091A08C41,2318.713
R,1091A08C41,2324.833
R,1091A08C41,2546.208
R,1091A08C41,2321.198
R,1091A08C41,2509.459
A,1091A06T21,0.000
DF,1091A07T21,3.200
R,1091A07C21,2573.714
A,1091A06T21,469.528
DF,1091A07T21,0.000
DF,1091A07T21,38.775
DF,1091A07T21,27.648
DF,1091A07T21,7.751
DF,1091A07T21,45.217
A,1091A06T21,0.000
F,1091A09C41,4.099
F,1091A09C41,38.619
R,1091A07C21,2870.146
A,1091A06C41,0.000
F,1091A08T21,47.490
A,1091A06T21,0.000
A,1091A08C41,0.000
A,1091A06T21,0.000
A,1091A08C41,5.975
A,1091A06T21,0.000
A,1091A06T21,0.000
A,1091A06T21,0.000
A,1091A06C41,0.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
R,1091A07C21,2261.822
R,1091A07C21,2134.344
R,1091A07C21,1993.264
R,1091A07C21,1936.787
R,1091A07C21,2632.872
O,1091A08C41,98.281
R,1091A07C21,2060.318
R,1091A07C21,1108.841
A,1091A07T41,0.000
A,1091A07C41,434.253
R,1091A07C21,2794.133
A,1091A07T21,0.000
R,1091A06C41,1789.601
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
O,1091A08T21,1482.851
R,1091A07C21,2636.525
A,1091A08T41,2827.090
R,1091A06C41,1958.928
R,1091A07C21,1852.244
R,1091A06C41,1955.652
A,1091A07T21,0.000
R,1091A07C21,2940.432
R,1091A07C21,2025.995
R,1091A07C21,1443.504
R,1091A07C21,2162.798
R,1091A07C21,2390.259
R,1091A07C21,994.080
R,1091A07C21,2055.630
F,1091A08T21,35.811
R,1091A06C41,1997.135
R,1091A07C21,2609.547
R,1091A07C21,1358.492
R,1091A07C21,2244.025
R,1091A07C21,1423.092
O,1091A07T41,1207.774
R,1091A06C41,565.446
R,1091A06C41,1097.774
N,1091P07TP1,1000.000
N,1091P07TP1,1000.000
N,1091P07TP1,1000.000
N,1091P07TP1,1000.000
N,1091P07TP1,1000.000
N,1091P07TP1,1000.000
N,1091P07TP1,1000.000
N,1091P07TP1,1000.000
N,1091P07TP1,1000.000
N,1091P07TP1,1000.000
N,1091P07TP1,1000.000
N,1091P07TP1,1000.000
R,1091A06C41,1500.948
R,1091A06C41,445.625
R,1091A06C41,499.546
R,1091A06C41,2822.094
R,1091A06C41,2648.495
R,1091A06C41,2667.201
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
R,1091A06C41,2394.978
O,1091C08TP2,1000.000
F,1091A07C21,3.128
R,1091A06C41,2505.606
R,1091A06C41,2657.000
R,1091A06C41,315.438
R,1091A06C41,1206.572
R,1091A06C41,1350.109
R,1091A06C41,2813.214
R,1091A06C41,2793.148
F,1091A08T21,35.819
F,1091A07C21,0.000
R,1091A06C21,2755.416
R,1091A06C41,520.778
R,1091A06C41,1996.602
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
R,1091A06C41,351.832
A,1091A06T21,0.000
R,1091A06C41,2729.748
F,1091A07C21,99.592
R,1091A06C41,2646.771
R,1091A06C41,2820.312
A,1091A08T41,0.120
A,1091A06T21,0.000
A,1091A06T21,0.000
R,1091A09C21,795.661
O,1091A08T41,2513.369
F,1091A07C21,16.331
F,1091A07C21,3.540
A,1091A06T21,0.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
N,1091G08PA1,1000.000
R,1091A06T41,2534.009
R,1091A06T41,2951.493
R,1091A06T41,2572.042
R,1091A06C21,2828.402
R,1091A06T41,2229.246
R,1091A06T41,636.139
R,1091A06T41,2858.605
R,1091A07C21,2082.105
R,1091A06C41,476.188
R,1091A06C41,1420.678
R,1091A06C41,595.153
R,1091A06C41,2643.375
R,1091A08T41,1847.166
R,1091A08T41,672.624
R,1091A08T41,34.502
F,1091A08C41,9.623
A,1091A07T41,10.000
R,1091A07T21,2688.120
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
A,1091A08C41,0.000
R,1091A07C21,1203.811
R,1091A07C21,2888.959
R,1091A07C21,637.968
R,1091A07C21,1080.372
R,1091A07C21,2257.955
R,1091A07C21,1912.066
R,1091A07C21,2957.804
R,1091A07C21,1827.039
O,1091A07T21,1046.630
R,1091A08T41,1183.379
R,1091A08T41,2413.416
O,1091A07T21,1682.929
R,1091A07C21,302.913
R,1091A07T21,2490.105
R,1091A07C21,560.317
R,1091A07T21,2447.291
R,1091A07T21,2832.219
O,1091A07T21,2056.838
R,1091A08T41,2444.583
A,1091A06T21,0.000
R,1091A08T41,1115.816
A,1091A07C41,0.000
R,1091A08T41,1763.954
R,1091A08T41,1742.164
R,1091A07T21,2743.921
F,1091A08C41,22.049
O,1091A07T21,185.800
A,1091A06T21,0.000
F,1091A09C41,5.848
O,1091A08T41,2756.795
F,1091A08C41,0.000
F,1091A08C41,89.401
O,1091A06T21,1279.540
A,1091A07C41,0.000
A,1091A06T21,0.000
R,1091A08T41,827.917
F,1091A08C41,76.901
F,1091A09C41,4.608
O,1091A08T41,2850.546
O,1091A07T21,956.910
O,1091A07T21,973.266
R,1091A08T41,2667.949
R,1091A08T41,2440.127
R,1091A08T41,1866.317
R,1091A07T21,2396.232
R,1091A09C21,1729.838
R,1091A08T41,767.635
R,1091A08T41,1334.122
R,1091A08T41,288.181
F,1091A08C41,141.475
R,1091A08C41,85.532
O,1091A07T21,1207.189
O,1091A07T21,2066.994
R,1091A08T41,44.314
R,1091A07T21,2447.737
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091G07PA4,1000.000
N,1091G07PA4,1000.000
N,1091G07PA4,1000.000
N,1091G07PA4,1000.000
N,1091G07PA4,1000.000
N,1091G07PA4,1000.000
N,1091G07PA4,1000.000
N,1091G07PA4,1000.000
N,1091G07PA4,1000.000
N,1091G07PA4,1000.000
A,1091A07T21,0.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
N,1091A10C41,2000.000
N,1091A10C41,2000.000
N,1091A10C41,2000.000
N,1091A10C41,2000.000
N,1091A10C41,2000.000
A,1091A06T21,641.050
N,1091A10C41,2000.000
N,1091A10C41,2000.000
N,1091A10C41,2000.000
N,1091A10C41,2000.000
N,1091A10C41,2000.000
N,1091A10C41,2000.000
R,1091A07T21,2100.555
R,1091A07T21,2688.176
R,1091A07T21,2055.500
R,1091A08T41,1770.212
A,1091A08C41,0.000
R,1091A07T21,1297.145
A,1091A06T21,0.000
R,1091A07T21,2100.970
R,1091A07T21,1756.176
R,1091A08T41,2133.230
R,1091A09C41,55.011
R,1091A08T41,750.029
R,1091A07T21,2064.955
R,1091A08T41,715.765
R,1091A08T41,2719.988
F,1091G08PA1,0.000
R,1091A09C41,2125.327
R,1091A09C41,2126.166
R,1091A09C41,1903.508
R,1091A09C41,1851.954
R,1091A09C41,2491.309
A,1091A06T21,0.000
A,1091A06T41,0.000
R,1091A09C41,2297.935
A,1091A06T21,0.000
R,1091A07T21,2292.079
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091G07PA4,1000.000
N,1091G07PA4,1000.000
N,1091G07PA4,1000.000
N,1091G07PA4,1000.000
N,1091G07PA4,1000.000
N,1091G07PA4,1000.000
N,1091G07PA4,1000.000
N,1091G07PA4,1000.000
N,1091G07PA4,1000.000
N,1091G07PA4,1000.000
N,1091P07TP1,1000.000
N,1091P07TP1,1000.000
R,1091A07T21,1722.010
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A08C21,3000.000
N,1091A08C21,3000.000
N,1091A08C21,3000.000
N,1091A08C21,3000.000
N,1091A08C21,3000.000
N,1091A08C21,3000.000
N,1091A08C21,3000.000
N,1091A08C21,3000.000
N,1091A08C21,3000.000
N,1091A08C21,3000.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
F,1091A06C41,41.760
N,1091A09C21,3000.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
F,1091A06C21,21.687
R,1091A09C41,21.563
R,1091A07T21,2114.269
F,1091G08PA4,0.000
F,1091G08PA1,0.000
A,1091A07C41,0.000
F,1091A08T21,0.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091G07PA4,1000.000
N,1091G07PA4,1000.000
N,1091G08PA4,1000.000
N,1091G08PA4,1000.000
N,1091G08PA4,1000.000
N,1091G08PA4,1000.000
N,1091G08PA4,1000.000
N,1091G08PA4,1000.000
N,1091G08PA4,1000.000
N,1091G08PA4,1000.000
N,1091G08PA4,1000.000
N,1091G08PA4,1000.000
R,1091A07T21,1881.051
A,1091A06T41,525.489
F,1091A06C21,611.609
A,1091A06C21,0.000
F,1091A08C41,230.707
R,1091A08T21,2103.331
R,1091A06C21,1715.816
R,1091A07T21,1517.375
R,1091A06C21,1769.083
R,1091A07T21,1692.080
R,1091A06C41,2997.258
R,1091A06C21,390.291
R,1091A08T21,1817.401
R,1091A09C41,109.917
R,1091A08T21,872.089
R,1091A09C21,2005.376
A,1091A06T41,2244.451
R,1091A09C21,2710.356
R,1091A06C41,2135.077
R,1091A06C21,920.406
O,1091A10C41,547.795
F,1091G07PA4,0.000
A,1091A07C41,1651.351
R,1091A09C21,2325.301
R,1091A06C21,756.582
R,1091A08T21,1989.845
R,1091A09C21,1624.827
R,1091A06C41,2836.010
A,1091A07C21,1566.624
R,1091A09C21,1378.588
F,1091G07PA4,0.000
R,1091A09C21,2093.530
F,1091A08T21,69.563
O,1091A07C41,1014.867
R,1091A06C41,1920.588
R,1091A09C21,2093.329
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
F,1091G07PA4,0.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
O,1091A07C41,2112.807
O,1091A08T41,2864.404
O,1091A07C41,2387.833
R,1091A06C41,2670.786
R,1091A06C21,618.222
R,1091A06C41,2969.251
R,1091A06C21,568.074
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
R,1091A06C41,2697.645
R,1091A09C21,1765.602
F,1091A06C21,30.989
R,1091A07M41,2275.206
R,1091A06C41,2826.604
R,1091A06C21,280.032
R,1091A08T41,1593.834
F,1091G08PA4,0.000
O,1091A07T21,1095.063
R,1091A07C41,1918.764
O,1091A07T21,1618.293
F,1091A08T21,42.000
F,1091A06C41,27.648
O,1091A07T21,1241.130
F,1091A06C41,0.000
F,1091A08T21,44.473
R,1091A09C21,711.501
R,1091A09C21,699.223
R,1091A09C21,1715.715
R,1091A07C41,2283.591
F,1091A07C41,132.364
R,1091A07C41,2665.855
F,1091A08T21,40.171
R,1091A09C21,2091.354
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091A07C41,3000.000
N,1091P07TP1,1000.000
N,1091P07TP1,1000.000
N,1091P07TP1,1000.000
N,1091P07TP1,1000.000
N,1091P07TP1,1000.000
N,1091P07TP1,1000.000
N,1091P07TP1,1000.000
N,1091P07TP1,1000.000
N,1091P07TP1,1000.000
N,1091P07TP1,1000.000
N,1091P07TP1,1000.000
N,1091P07TP1,1000.000
A,1091A08T41,252.818
R,1091A09C21,1165.201
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
