¦C¼Æ,pin_package,bd_id,product,da_out,da_act,wb_out,wb_act,cure_out,cure_act,
206,	FBGA-78U9   ,	AMS078C93001B       ,	078U9MS017               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
207,	VFBGA90K8L  ,	AMS090NC4003A       ,	090NCMS008               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
208,	MAT         ,	ENG                 ,	0008WAW065               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
209,	SSLGA16DOU  ,	AAW016D53004A       ,	016D5AW011               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
210,	MINIBGA24A4L,	AAW024MA6031B       ,	024MAAW059               ,	0.00,	0.00,	15.83,	0.00,	0.00,	0.00,
211,	MINIBGA24A3L,	AAW024MA6037B       ,	024MAAW066               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
212,	STBGA24A4L  ,	AAW024XJ6012A       ,	024XJAW024               ,	0.00,	0.00,	3.45,	0.00,	0.00,	0.00,
213,	TSOP1-48/48M,	AAW048TP1026E       ,	048TPAW054               ,	0.00,	0.00,	29.70,	2.16,	0.00,	0.00,
214,	TSOP1-48/48M,	AAW048TP1022B       ,	048TPAW066               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
215,	WAFER       ,	                    ,	000IAXF008               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
216,	MAT         ,	                    ,	0008WNV366               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
217,	MAT         ,	                    ,	0008WNV425               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
218,	SMT         ,	ANV0086A1065A       ,	000SNV295                ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
219,	uSD08AQV-C  ,	ANV0086A1069A       ,	0086ANV162               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
220,	uSD08AQV-C  ,	ANV0086A1078A       ,	0086ANV211               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
221,	uSD08AQV-C  ,	ANV0086A1081A       ,	0086ANV213               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
222,	STBGA132C4V ,	ANV132X2B031A       ,	132X2NV208               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
223,	FCCSP319A3G ,	ANV319UK1002A       ,	319UKNV001               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
224,	STBGA345NBC ,	ANV345XTG002A       ,	345XTNV080               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
225,	STBGA345FBC ,	ANV345XTC011A       ,	345XTNV085               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
226,	WLCSP       ,	                    ,	000IAAB015               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
227,	DFN-08YB2G  ,	AAB008YB2009A       ,	008YBAB024               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
228,	STDFN-08YQ2A,	AAB008YQ2041A       ,	008YQAB082               ,	0.00,	0.00,	23.76,	0.00,	0.00,	0.00,
229,	DFN-08YQ2A  ,	AAB008YQ2038A       ,	008YQAB088               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
230,	STDFN08YQ3AW,	AAB008YQ3013A       ,	008YQAB113               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
231,	VFBGA54B4U  ,	AAB054NB6004A       ,	054NBAB015               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
232,	VFBGA60B4L  ,	AAB060NR1006A       ,	060NRAB010               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
233,	FBGA96UEL(2),	AAB096EL1012A       ,	096ELAB043               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
234,	FBGA96UEL(2),	AAB096EL1005A       ,	096ELAB045               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
235,	STBGA252G4V ,	AGJ252X02002A       ,	252X0GJ003               ,	0.00,	0.00,	2.00,	0.00,	0.00,	0.00,
236,	STBGA252G4V ,	AGJ252X02001A       ,	252X0GJ004               ,	5.99,	0.00,	4.92,	0.00,	0.00,	2.33,
237,	STBGA252C4V ,	AGJ252X20003A       ,	252X2GJ006               ,	4.47,	0.00,	0.00,	0.00,	0.00,	0.00,
238,	WLCSP       ,	ENG                 ,	000IABW020               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
239,	WLCSP       ,	ENG                 ,	000IABW032               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
240,	WLCSP       ,	ENG                 ,	000IABW040               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
241,	WLCSP-WAFER ,	                    ,	000IABW124               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
242,	MAT         ,	,	0008WDAE001              ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
243,	MAT         ,	,	0008WDAF001              ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
244,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI042               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
245,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI071               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
246,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI088               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
247,	FCDFN-08Y72D,	ANI008Y71001C       ,	008Y7NI029               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
248,	FCDFN-08YZ2A,	ANI008YZ1001D       ,	008YZNI040               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
249,	FCDFN-09YZ2A,	ANI009YZ1001A       ,	009YZNI012               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
250,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI123               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
251,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI148               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
252,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI150               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
253,	FCQFN-12Y32D,	ANI012Y32001B       ,	012Y3NI154               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
254,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI179               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
255,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI181               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
256,	FCQFN-14OL2D,	ANI014OL1001C       ,	014OLNI039               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
257,	FCQFN-14OL2D,	ANI014OL1001C       ,	014OLNI046               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
258,	FCQFN-16OF2D,	ANI016OF2003A       ,	016OFNI034               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
259,	FCQFN-16OF2D,	ANI016OF2003A       ,	016OFNI035               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
260,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI123               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
261,	QFN-20YU2D  ,	ANI020YU1001M       ,	020YUNI163               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
262,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI175               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
263,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI178               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
264,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI202               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
265,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI207               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
266,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI224               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
267,	QFN-20YU2D  ,	ANI020YU1001M       ,	020YUNI228               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
268,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI248               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
269,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI273               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
270,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI295               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
271,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI309               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
272,	MAT         ,	                    ,	0008WHQ165               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
273,	MAT         ,	                    ,	0008WCMA157ENG           ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
274,	MAT         ,	                    ,	0008WCME26ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
275,	MAT         ,	                    ,	0008WCME464ENG           ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
276,	SOP-8GS     ,	AAS008FG1037A       ,	008FGCME26ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
277,	DFN-08YM2G  ,	AAS008YM2009A       ,	008YMCM073ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
278,	STDFN08YQ3AW,	AAB008YQ3004A       ,	008YQCME58               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
279,	TSOP1-48/48M,	ABU048TP2003B       ,	048TPCM084ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
280,	MAT         ,	                    ,	0008WCD026               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
281,	TSOP2-54ME  ,	ACD054TN1002B       ,	054TNCD026               ,	6.73,	2.88,	5.76,	0.00,	0.00,	8.64,
282,	TSOP2-54ME  ,	ACD054TN1003A       ,	054TNCD030               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
283,	WLCSP       ,	                    ,	000IAQR040               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
284,	SSBGA153JAU ,	ASS153XT3001A       ,	153XTSS004               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
285,	MAT         ,	                    ,	0008WBU055               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
286,	FBGA-78LEA  ,	ABU078EA1001A       ,	078EABU001               ,	0.00,	0.00,	65.49,	0.00,	0.00,	0.00,
287,	STBGA84D4P  ,	ABU084XU2001B       ,	084XUBU007               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
288,	TSOP2-86E   ,	ABU086TA1007A       ,	086TABU026               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
289,	MAT         ,	                    ,	0008WVG015               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
290,	DFN-08YQ2A  ,	ABU008YQ2007A       ,	008YQVG010               ,	5.05,	0.00,	0.00,	2.16,	0.00,	0.00,
291,	QFN-72AF1   ,	AQH072AF1001A       ,	072AFQH001               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
292,	TSOP1-48AM  ,	AMS048TW1046A       ,	048TWMS087               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
293,	FBGA-78UEN  ,	AMS078EN1001A       ,	078ENMS004               ,	0.00,	7.05,	574.90,	10.60,	0.00,	0.00,
294,	FBGA-78UEN  ,	AMS078EN1005A       ,	078ENMS013               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
295,	MAT         ,	                    ,	0008WAW086               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
296,	STBGA24A4L  ,	AAW024XJ6010B       ,	024XJAW020               ,	0.00,	0.00,	11.05,	0.00,	0.00,	0.00,
297,	STBGA24J3U  ,	AAW024XW3013A       ,	024XWAW032               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
298,	STBGA52D4L  ,	AAW052XY1002A       ,	052XYAW004               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
299,	MBGA64J4U   ,	AAW064MR1016A       ,	064MRAW019               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
300,	MAT         ,	                    ,	0008WNV261               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
301,	MAT         ,	                    ,	0008WNV311               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
302,	MAT         ,	                    ,	0008WNV459               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
303,	MAT         ,	                    ,	0008WNV501               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
304,	SMT         ,	ANV0086A1032A       ,	000SNV294                ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
305,	uSD08AQV-C  ,	ANV0086A1069A       ,	0086ANV208               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
306,	STBGA132G4VT,	ANV132X2C059A       ,	132X2NV158               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
307,	STBGA345SBC ,	ANV345XTB029A       ,	345XTNV086               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
308,	STBGA345UBC ,	ANV345XTA010A       ,	345XTNV087               ,	0.00,	0.00,	1.39,	0.00,	0.00,	0.00,
309,	WLCSP       ,	ENG                 ,	000IAVT001               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
310,	DFN-08Y62D  ,	AAB008Y62011A       ,	008Y6AB025               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
311,	DFN-08YD2A  ,	AAB008YD2006A       ,	008YDAB004               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
312,	DFN-08YM2D  ,	AAB008YM2020A       ,	008YMAB052               ,	0.00,	0.00,	95.22,	0.00,	0.00,	0.00,
313,	MBGA24J3U   ,	AAB024MAA005A       ,	024MAAB081               ,	35.63,	0.00,	0.00,	0.00,	0.00,	12.24,
314,	FBGA60UEM2-1,	AAB060EM2002A       ,	060EMAB003               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
315,	TSOP2-66ME  ,	AAB066TN1003A       ,	066TNAB031               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
316,	FBGA-84UC(2),	AB084CC2001A        ,	084UCAB001               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
317,	FCBGA84A4G  ,	AAB084UN2001A       ,	084UNAB002               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
318,	VFBGA90B4U  ,	AAB090NC7001A       ,	090NCAB017               ,	0.00,	0.00,	0.00,	0.00,	0.00,	3.56,
319,	VFBGA178JEU ,	AAB178NN2001A       ,	178NNAB002               ,	0.00,	0.00,	2.76,	0.00,	0.00,	0.00,
320,	WLCSP-WAFER ,	ENG                 ,	000IABW027               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
321,	QFN-56AD1   ,	ABW056AD1004B       ,	056ADBW031               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
322,	WAFER-RDL-C ,	                    ,	0008CSI001               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
323,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI081               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
324,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI089               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
325,	FCDFN-09YZ2A,	ANI009YZ1001A       ,	009YZNI011               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
326,	DFN-12Y12A  ,	ANI012Y11002C       ,	012Y1NI051               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
327,	DFN-12Y12A  ,	ANI012Y11002C       ,	012Y1NI059               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
328,	FCQFN-12Y32D,	ANI012Y32001B       ,	012Y3NI127               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
329,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI138               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
330,	FCQFN-12Y32D,	ANI012Y32001B       ,	012Y3NI147               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
331,	FCQFN-12Y32D,	ANI012Y32001B       ,	012Y3NI155               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
332,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI160               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
333,	FCQFN-12Y32D,	ANI012Y32001B       ,	012Y3NI166               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
334,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI170               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
335,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI194               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
336,	FCQFN-14OL2D,	ANI014OL1001C       ,	014OLNI030               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
337,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI041               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
338,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI058               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
339,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI108               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
340,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI111               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
341,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI124               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
342,	QFN-20YU2D  ,	ANI020YU1001M       ,	020YUNI131               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
343,	QFN-20YU2D  ,	ANI020YU1001M       ,	020YUNI150               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
344,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI154               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
345,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI158               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
346,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI201               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
347,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI254               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
348,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI299               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
349,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI303               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
350,	SMT         ,	AHQ0442J3006A       ,	000SHQ294                ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
351,	FPSLGA22BJV ,	AHQ0225S1002A       ,	0225SHQ006               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
352,	FPSTLG34AW4V,	AHQ0345V1001A       ,	0345VHQ009               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
353,	WLCSP       ,	                    ,	000IACM163ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
354,	DFN-08YD2A  ,	AAS008YD2011A       ,	008YDCM025ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
355,	DFN-08YM2G  ,	ABU008YM2012A       ,	008YMCM104ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
356,	LQFP-48F    ,	ABW048LF1018A       ,	048LFCM023ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
357,	FBGA-78UEN  ,	ATF078EN1001B       ,	078ENCM018ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
358,	SMT         ,	ACD008DR1031A       ,	000SCD028                ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
359,	FBGA-84UC(2),	ACD084CC2002A       ,	084UCCD006               ,	0.00,	0.00,	37.25,	0.00,	0.00,	0.00,
360,	FBGA96UEL(2),	ACD096EL1002A       ,	096ELCD002               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
361,	DFN-08YQ3AW ,	AAS008YQ2044A       ,	008YQAS052               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
362,	FBGA-84UC   ,	AAS084CC2011A       ,	084UCAS104               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
363,	SSBGA153JAVT,	AAS153XT9016B       ,	153XTAS009               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
364,	STDFN-08YD2E,	AVE008YD2002A       ,	008YDVE004               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
365,	WLCSP       ,	                    ,	000IAQR037               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
366,	WLCSP       ,	                    ,	000IAQR039               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
367,	MINIBGA48J3U,	ABU048MA7004A       ,	048MABU066               ,	19.98,	0.00,	0.00,	0.00,	0.00,	6.09,
368,	VFBGA54B4   ,	ABU054NB2004C       ,	054NBBU006               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
369,	FBGA-84UC(2),	ABU084CC2003B       ,	084UCBU005               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
370,	DFN-08YD2A  ,	ABU008YD2012A       ,	008YDVG013               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
371,	DFN-08YM2D  ,	ABU008YM2002A       ,	008YMVG003               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
372,	DFN-08YM2D  ,	ABU008YM2002A       ,	008YMVG004               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
373,	DFN-08YQ2A  ,	ABU008YQ2009A       ,	008YQVG015               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
374,	STBGA24J4U  ,	ABU024XJ6003A       ,	024XJVG009               ,	0.00,	0.00,	25.95,	0.00,	0.00,	0.00,
375,	STBGA24J4U  ,	ABU024XW3011A       ,	024XWVG005               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
376,	STBGA100D4U ,	ABU100X69004A       ,	100X6VG004               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
377,	TSOP1-48A2  ,	AOK048TV1029A       ,	048TVOK056               ,	74.20,	0.00,	0.00,	0.00,	0.00,	5.12,
378,	MAT         ,	                    ,	0008WMS044               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
379,	FBGA-78UEN  ,	AMS078EN1001A       ,	078ENMS009               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
380,	FBGA-96UEC  ,	AMS096EC3001B       ,	096ECMS013               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
381,	MAT         ,	                    ,	0008WAW083               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
382,	MAT         ,	                    ,	0008WAW085               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
383,	DFN-08YQ3AW ,	AAW008YQ3004A       ,	008YQAW001               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
384,	MINIBGA24A3L,	AAW024MA6036A       ,	024MAAW065               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
385,	TSOP1-48/M2 ,	AAW048TP1041B       ,	048TPAW086               ,	421.82,	0.00,	94.32,	0.72,	0.00,	0.00,
386,	uSD08AQV-C  ,	ANV0086A1065A       ,	0086ANV209               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
387,	SSBGA153GEV ,	ANV153XT9078A       ,	153XTNV128               ,	13.89,	0.00,	0.00,	0.00,	0.00,	4.56,
388,	MBGA137J4U  ,	ACR137M82001B       ,	137M8CR001               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
389,	STDFN-08YD2A,	AAB008YD2007A       ,	008YDAB015               ,	0.00,	0.00,	34.40,	0.00,	0.00,	0.00,
390,	MBGA24J3U   ,	AAB024MA6021A       ,	024MAAB061               ,	0.00,	0.00,	0.00,	0.00,	0.00,	5.00,
391,	MBGA24J3U   ,	AAB024MAA006A       ,	024MAAB108               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
392,	TSOP1-48AM2 ,	AAB048TW2009A       ,	048TWAB019               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
393,	TSOP1-48AM  ,	AAB048TW2002A       ,	048TWAB023               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
394,	FBGA-84UC2H ,	AAB084CC9002A       ,	084UCAB028               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
395,	FBGA96UEL(2),	AAB096EL1003A       ,	096ELAB016               ,	0.00,	0.00,	25.66,	0.00,	0.00,	0.00,
396,	STBGA162B4U ,	AAB162KE1010A       ,	162KEAB017               ,	87.45,	1.59,	0.00,	0.00,	0.00,	3.31,
397,	WLCSP       ,	ENG                 ,	000IABW036               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
398,	WLCSP       ,	                    ,	000IABW067               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
399,	WLCSP       ,	                    ,	000IABW075               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
400,	QFN-32YB1A  ,	ABW032YB1005B       ,	032YBBW010               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
401,	MBGA24J3U   ,	AQW024MAA014A       ,	024MAQW016               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
402,	MBGA24J3U   ,	AQW024MAA017A       ,	024MAQW017               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
403,	TSOP2-54CME ,	ACS054TS1007A       ,	054TSCS002               ,	0.00,	0.00,	3.79,	0.00,	0.00,	0.00,
404,	MAT         ,	,	0008WLAS001              ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
405,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI024               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
406,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI047               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
407,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI069               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
408,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI091               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
409,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI092               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
410,	DFN-08YK2A  ,	ANI008YK3002A       ,	008YKNI090               ,	0.00,	0.00,	159.48,	0.00,	0.00,	0.00,
411,	FCDFN-08YZ2A,	ANI008YZ1001D       ,	008YZNI002               ,	10.73,	0.00,	0.00,	0.00,	0.00,	0.00,
412,	FCQFN-12Y32D,	ANI012Y32001B       ,	012Y3NI131               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
413,	FCQFN-12Y32D,	ANI012Y32001B       ,	012Y3NI142               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
414,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI153               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
