ALL_CAN_RUN_MODELS,CAN_RUN_MODELS,PROCESS_TIME,all_part_no,amount_of_tools,amount_of_wires,automotive,bom_id,code,customer,dest_oper,fcst_time,hold,is_sub_lot,log,lot_number,lot_size,mvin,oper,package_id,part_id,part_no,pin_package,prescheduled_machine,prescheduled_order,process_id,prod_id,qty,queue_time,recipe,route,uphs,urgent_code,wb_location
,,,,0,0,N,,ERROR_WB7,AKM,2068,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R17BWD432,0,Y,2068,AK09918AUC0-B4{FT2}{FRM-PP},,,WLCSP,,-1,,000IABW040,20000,0.000000,ENG,WL010,,,
,,,,0,0,N,,ERROR_WB7,AKM,2068,0.000000,N,N,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R17BWD5,0,N,2068,AK09918AUC0-B4{FT2}{FRM-PP},,,WLCSP,,-1,,000IABW040,707026,0.000000,ENG,WL010,,,
,,,,0,0,N,,ERROR_WB7,AKM,2068,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R17BWAL47,0,Y,2068,AK09918AUC0-B4{FT2}{FRM-PP},,,WLCSP,,-1,,000IABW040,20000,0.000000,ENG,WL010,,,
,,,,0,0,N,,ERROR_WB7,AKM,2068,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R17BWAL51,0,Y,2068,AK09918AUC0-B4{FT2}{FRM-PP},,,WLCSP,,-1,,000IABW040,20000,0.000000,ENG,WL010,,,
,,,,0,0,N,,ERROR_WB7,AKM,2068,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R17BWAL55,0,Y,2068,AK09918AUC0-B4{FT2}{FRM-PP},,,WLCSP,,-1,,000IABW040,20000,0.000000,ENG,WL010,,,
,,,,0,0,N,,ERROR_WB7,AKM,2068,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R17BWD405,0,Y,2068,AK09918AUC0-B4{FT2}{FRM-PP},,,WLCSP,,-1,,000IABW040,20000,0.000000,ENG,WL010,,,
,,,,0,0,N,,ERROR_WB7,AKM,2068,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R17BWD409,0,Y,2068,AK09918AUC0-B4{FT2}{FRM-PP},,,WLCSP,,-1,,000IABW040,20000,0.000000,ENG,WL010,,,
,,,,0,0,N,,ERROR_WB7,AKM,2068,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R17BWD413,0,Y,2068,AK09918AUC0-B4{FT2}{FRM-PP},,,WLCSP,,-1,,000IABW040,20000,0.000000,ENG,WL010,,,
,,,,0,0,N,,ERROR_WB7,AKM,2068,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R17BWD417,0,Y,2068,AK09918AUC0-B4{FT2}{FRM-PP},,,WLCSP,,-1,,000IABW040,20000,0.000000,ENG,WL010,,,
,,,,0,0,N,,ERROR_WB7,AKM,2068,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R17BWD421,0,Y,2068,AK09918AUC0-B4{FT2}{FRM-PP},,,WLCSP,,-1,,000IABW040,20000,0.000000,ENG,WL010,,,
,,,,0,0,N,,ERROR_WB7,AKM,2068,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R17BWD425,0,Y,2068,AK09918AUC0-B4{FT2}{FRM-PP},,,WLCSP,,-1,,000IABW040,20000,0.000000,ENG,WL010,,,
,,,,0,0,N,,ERROR_WB7,AKM,2068,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R17BWD429,0,Y,2068,AK09918AUC0-B4{FT2}{FRM-PP},,,WLCSP,,-1,,000IABW040,20000,0.000000,ENG,WL010,,,
,,,,0,0,N,,ERROR_WB7,AKM,2068,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R17BWD433,0,Y,2068,AK09918AUC0-B4{FT2}{FRM-PP},,,WLCSP,,-1,,000IABW040,20000,0.000000,ENG,WL010,,,
