assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,wlot_oper,wlot_lot_number,wlot_crt_dat_al_1,pin_package,wlot_prod,wlot_crt_dat_al_3,wlot_qty_1,wlot_qty_2,wlot_oper,wlot_crte_category,wlot_hold,prod_type,cust_code,package_id,po_no,wlot_mvin_perfmd,wlot_deleted,wlot_actl_mvin_dt,wlot_actl_mvin_tm,wlot_dt_last_trans,wlot_tm_last_trans,assy_issue,bd_id,assy_group,wlot_hold_category,da_type,tape_no,mark_type,test_entity,package_id1,wlot_owner,wb_date,sp_date,pack_date,ship_date,due_date,wafer_size,urgent_code,note_4,heat_block,heat_block_qty,pb_free,sps_status,ship_to,md_no,swr_id,swr_ver,wlot_hold_note,wlot_assy_lot,assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,
	R80CMFW    ,	,	2205,	2022/2/19 上午 10:06:20,	SWR       ,	Y,	2070,	R80CMFW    ,	ENG          ,	STBGA132G4VT   ,	132X2CME58ENG            ,	R80CMFW                                           ,	120,	0,	2070,	A2,	N,	TSOP  ,	CM,	30-Z0NA00P003{DAG}{EM760}-ENG                     ,	                         ,	N,	N,	0,	0,	20220219,	100816,	2022/2/20 上午 12:00:00,	ANV132X2C090A       ,	,	      ,	,	                         ,	          ,	               ,	30-Z0NA00P003{DAG}{EM760}-ENG                     ,	ENG         ,	2022/2/21 上午 12:00:00,	2022/2/22 上午 12:00:00,	2022/2/23 上午 12:00:00,	2022/2/23 上午 12:00:00,	,	12,	 E,	 B A A A A                                                                      ,	A0801CB1176         ,	120,	Y3,	     ,	CM99    ,	1081760LB7               ,	20220218022.E  ,	1,	                                   ,	R80CMFW,	R80CMFW    ,	,	2205,	2022/2/19 上午 10:06:20,	SWR       ,	Y,
	R80CMFW    ,	,	2210,	2022/2/19 上午 10:06:20,	SWR       ,	Y,	2070,	R80CMFW    ,	ENG          ,	STBGA132G4VT   ,	132X2CME58ENG            ,	R80CMFW                                           ,	120,	0,	2070,	A2,	N,	TSOP  ,	CM,	30-Z0NA00P003{DAG}{EM760}-ENG                     ,	                         ,	N,	N,	0,	0,	20220219,	100816,	2022/2/20 上午 12:00:00,	ANV132X2C090A       ,	,	      ,	,	                         ,	          ,	               ,	30-Z0NA00P003{DAG}{EM760}-ENG                     ,	ENG         ,	2022/2/21 上午 12:00:00,	2022/2/22 上午 12:00:00,	2022/2/23 上午 12:00:00,	2022/2/23 上午 12:00:00,	,	12,	 E,	 B A A A A                                                                      ,	A0801CB1176         ,	120,	Y3,	     ,	CM99    ,	1081760LB7               ,	20220218022.E  ,	1,	                                   ,	R80CMFW,	R80CMFW    ,	,	2210,	2022/2/19 上午 10:06:20,	SWR       ,	Y,
	R80CMFW    ,	,	4710,	2022/2/19 上午 10:06:20,	SWR       ,	Y,	2070,	R80CMFW    ,	ENG          ,	STBGA132G4VT   ,	132X2CME58ENG            ,	R80CMFW                                           ,	120,	0,	2070,	A2,	N,	TSOP  ,	CM,	30-Z0NA00P003{DAG}{EM760}-ENG                     ,	                         ,	N,	N,	0,	0,	20220219,	100816,	2022/2/20 上午 12:00:00,	ANV132X2C090A       ,	,	      ,	,	                         ,	          ,	               ,	30-Z0NA00P003{DAG}{EM760}-ENG                     ,	ENG         ,	2022/2/21 上午 12:00:00,	2022/2/22 上午 12:00:00,	2022/2/23 上午 12:00:00,	2022/2/23 上午 12:00:00,	,	12,	 E,	 B A A A A                                                                      ,	A0801CB1176         ,	120,	Y3,	     ,	CM99    ,	1081760LB7               ,	20220218022.E  ,	1,	                                   ,	R80CMFW,	R80CMFW    ,	,	4710,	2022/2/19 上午 10:06:20,	SWR       ,	Y,
	RA8ABHP01  ,	2,	2460,	2022/2/20 上午 03:09:21,	WSM       ,	Y,	5060,	RA8ABHP01  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	6146FB70051                                       ,	1922,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	OP6CMC02HP               ,	N,	N,	0,	0,	20220220,	30921,	2022/2/17 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/2/19 上午 12:00:00,	2022/2/21 上午 12:00:00,	2022/2/21 上午 12:00:00,	2022/2/22 上午 12:00:00,	2022/2/22 上午 12:00:00,	,	,	 F J D C C                                                                      ,	                    ,	0,	Y3,	     ,	AB21    ,	10819240HB               ,	,	,	                                   ,	RA8ABHP,	RA8ABHP01  ,	2,	2460,	2022/2/20 上午 03:09:21,	WSM       ,	Y,
	RA8ABJF01  ,	2,	2460,	2022/2/20 上午 07:03:29,	WSM       ,	Y,	5060,	RA8ABJF01  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	614809000                                         ,	6000,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	OP6CMC02IS               ,	N,	N,	0,	0,	20220220,	70329,	2022/2/18 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/2/20 上午 12:00:00,	2022/2/22 上午 12:00:00,	2022/2/22 上午 12:00:00,	2022/2/23 上午 12:00:00,	2022/2/23 上午 12:00:00,	,	,	 F J D C C                                                                      ,	                    ,	0,	Y3,	     ,	AB21    ,	10819240HB               ,	,	,	                                   ,	RA8ABJF,	RA8ABJF01  ,	2,	2460,	2022/2/20 上午 07:03:29,	WSM       ,	Y,
	RA8ABKW01  ,	2,	2460,	2022/2/20 上午 04:12:58,	WSM       ,	Y,	5060,	RA8ABKW01  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	61457C80051                                       ,	5953,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	OP6CMC02KH               ,	N,	N,	0,	0,	20220220,	41259,	2022/2/19 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/2/21 上午 12:00:00,	2022/2/23 上午 12:00:00,	2022/2/23 上午 12:00:00,	2022/2/24 上午 12:00:00,	2022/2/24 上午 12:00:00,	,	,	 F J D C C                                                                      ,	                    ,	0,	Y3,	     ,	AB03    ,	10819240HB               ,	,	,	                                   ,	RA8ABKW,	RA8ABKW01  ,	2,	2460,	2022/2/20 上午 04:12:58,	WSM       ,	Y,
	RA8ABKY03  ,	2,	2460,	2022/2/20 上午 05:24:52,	WSM       ,	Y,	5060,	RA8ABKY03  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	61463460052                                       ,	6000,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	OP6CMC02KI               ,	N,	N,	0,	0,	20220220,	52452,	2022/2/19 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/2/21 上午 12:00:00,	2022/2/23 上午 12:00:00,	2022/2/23 上午 12:00:00,	2022/2/24 上午 12:00:00,	2022/2/24 上午 12:00:00,	,	,	 F J D C C                                                                      ,	                    ,	0,	Y3,	     ,	AB21    ,	10819240HB               ,	,	,	                                   ,	RA8ABKY,	RA8ABKY03  ,	2,	2460,	2022/2/20 上午 05:24:52,	WSM       ,	Y,
	RA8BUA304  ,	2,	2460,	2022/2/20 上午 04:57:10,	WSM       ,	Y,	5060,	RA8BUA304  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	MRE559000Y1                                       ,	2640,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	C02PO-100551495          ,	N,	N,	0,	0,	20220220,	45710,	2022/2/16 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/2/20 上午 12:00:00,	2022/2/22 上午 12:00:00,	2022/2/23 上午 12:00:00,	2022/2/23 上午 12:00:00,	2022/2/23 上午 12:00:00,	,	,	 O I B C C                                                                      ,	                    ,	0,	Y3,	     ,	BUC6    ,	10819240H6               ,	,	,	                                   ,	RA8BUA3,	RA8BUA304  ,	2,	2460,	2022/2/20 上午 04:57:10,	WSM       ,	Y,
	RA8BUAJ02  ,	2,	2460,	2022/2/20 上午 05:39:04,	WSM       ,	Y,	5060,	RA8BUAJ02  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	MRD801000Y1                                       ,	2640,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	C02PO-100551836          ,	N,	N,	0,	0,	20220220,	53905,	2022/2/17 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/2/21 上午 12:00:00,	2022/2/23 上午 12:00:00,	2022/2/24 上午 12:00:00,	2022/2/24 上午 12:00:00,	2022/2/24 上午 12:00:00,	,	,	 O I B C C                                                                      ,	                    ,	0,	Y3,	     ,	BUC6    ,	10819240H6               ,	,	,	                                   ,	RA8BUAJ,	RA8BUAJ02  ,	2,	2460,	2022/2/20 上午 05:39:04,	WSM       ,	Y,
	RA8BUAL04  ,	2,	2460,	2022/2/20 上午 07:27:50,	WSM       ,	Y,	5060,	RA8BUAL04  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	MRE560000Y1                                       ,	648,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	C02PO-100551931          ,	N,	N,	0,	0,	20220220,	72750,	2022/2/17 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/2/21 上午 12:00:00,	2022/2/23 上午 12:00:00,	2022/2/24 上午 12:00:00,	2022/2/24 上午 12:00:00,	2022/2/24 上午 12:00:00,	,	,	 O I B C C                                                                      ,	                    ,	0,	Y3,	     ,	BUC5    ,	10819240H6               ,	,	,	                                   ,	RA8BUAL,	RA8BUAL04  ,	2,	2460,	2022/2/20 上午 07:27:50,	WSM       ,	Y,
	RA8MSMR03  ,	2,	2460,	2022/2/20 上午 05:43:49,	WSM       ,	Y,	5060,	RA8MSMR03  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	238924B.00L                                       ,	3600,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	1347802                  ,	N,	N,	0,	0,	20220220,	54349,	2022/2/17 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/2/27 上午 12:00:00,	2022/3/4 上午 12:00:00,	2022/3/9 上午 12:00:00,	2022/3/9 上午 12:00:00,	2022/3/14 上午 12:00:00,	,	,	 C I B A D                                                                      ,	                    ,	0,	Y3,	     ,	MS40    ,	1081G771S1               ,	,	,	                                   ,	RA8MSMR,	RA8MSMR03  ,	2,	2460,	2022/2/20 上午 05:43:49,	WSM       ,	Y,
	RA8MSMR07  ,	2,	2460,	2022/2/20 上午 06:13:18,	WSM       ,	Y,	5060,	RA8MSMR07  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	238924B.00L                                       ,	3600,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	1347802                  ,	N,	N,	0,	0,	20220220,	61318,	2022/2/17 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/2/27 上午 12:00:00,	2022/3/4 上午 12:00:00,	2022/3/9 上午 12:00:00,	2022/3/9 上午 12:00:00,	2022/3/14 上午 12:00:00,	,	,	 C I B A D                                                                      ,	                    ,	0,	Y3,	     ,	MS40    ,	1081G771S1               ,	,	,	                                   ,	RA8MSMR,	RA8MSMR07  ,	2,	2460,	2022/2/20 上午 06:13:18,	WSM       ,	Y,
	RA8MSPG03  ,	2,	2460,	2022/2/20 上午 07:42:44,	WSM       ,	Y,	5060,	RA8MSPG03  ,	ChipMOS      ,	MAT            ,	0008WPRT001              ,	595330K.00K                                       ,	5600,	0,	5060,	A2,	N,	TSOP  ,	FQ,	STECIL-MAT                                        ,	1348941                  ,	N,	N,	0,	0,	20220220,	74245,	2022/2/18 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	STECIL-MAT                                        ,	PROD        ,	2022/3/2 上午 12:00:00,	2022/3/8 上午 12:00:00,	2022/3/20 上午 12:00:00,	2022/3/20 上午 12:00:00,	2022/3/20 上午 12:00:00,	,	,	 B J D C H                                                                      ,	                    ,	0,	Y3,	     ,	MS39    ,	1081G771S1               ,	,	,	                                   ,	RA8MSPG,	RA8MSPG03  ,	2,	2460,	2022/2/20 上午 07:42:44,	WSM       ,	Y,
	RA8MSPJ02  ,	2,	2460,	2022/2/20 上午 04:13:27,	WSM       ,	Y,	5060,	RA8MSPJ02  ,	ChipMOS      ,	MAT            ,	0008WPRT001              ,	592934K.00K                                       ,	5600,	0,	5060,	A2,	N,	TSOP  ,	FQ,	STECIL-MAT                                        ,	1348941                  ,	N,	N,	0,	0,	20220220,	41327,	2022/2/18 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	STECIL-MAT                                        ,	PROD        ,	2022/3/2 上午 12:00:00,	2022/3/8 上午 12:00:00,	2022/3/20 上午 12:00:00,	2022/3/20 上午 12:00:00,	2022/3/20 上午 12:00:00,	,	,	 B J D C H                                                                      ,	                    ,	0,	Y3,	     ,	MS39    ,	1081G771S1               ,	,	,	                                   ,	RA8MSPJ,	RA8MSPJ02  ,	2,	2460,	2022/2/20 上午 04:13:27,	WSM       ,	Y,
	RA8MSPJ06  ,	2,	2460,	2022/2/20 上午 07:09:54,	WSM       ,	Y,	5060,	RA8MSPJ06  ,	ChipMOS      ,	MAT            ,	0008WPRT001              ,	592934K.00K                                       ,	5360,	0,	5060,	A2,	N,	TSOP  ,	FQ,	STECIL-MAT                                        ,	1348941                  ,	N,	N,	0,	0,	20220220,	70954,	2022/2/18 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	STECIL-MAT                                        ,	PROD        ,	2022/3/2 上午 12:00:00,	2022/3/8 上午 12:00:00,	2022/3/20 上午 12:00:00,	2022/3/20 上午 12:00:00,	2022/3/20 上午 12:00:00,	,	,	 B J D C H                                                                      ,	                    ,	0,	Y3,	     ,	MS39    ,	1081G771S1               ,	,	,	                                   ,	RA8MSPJ,	RA8MSPJ06  ,	2,	2460,	2022/2/20 上午 07:09:54,	WSM       ,	Y,
	RA8MSPL03  ,	2,	2460,	2022/2/20 上午 05:52:44,	WSM       ,	Y,	5060,	RA8MSPL03  ,	ChipMOS      ,	MAT            ,	0008WPRT001              ,	596035K.00K                                       ,	5600,	0,	5060,	A2,	N,	TSOP  ,	FQ,	STECIL-MAT                                        ,	1348941                  ,	N,	N,	0,	0,	20220220,	55244,	2022/2/18 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	STECIL-MAT                                        ,	PROD        ,	2022/3/2 上午 12:00:00,	2022/3/8 上午 12:00:00,	2022/3/20 上午 12:00:00,	2022/3/20 上午 12:00:00,	2022/3/20 上午 12:00:00,	,	,	 B J D C H                                                                      ,	                    ,	0,	Y3,	     ,	MS39    ,	1081G771S1               ,	,	,	                                   ,	RA8MSPL,	RA8MSPL03  ,	2,	2460,	2022/2/20 上午 05:52:44,	WSM       ,	Y,
	RA8MSPL07  ,	2,	2460,	2022/2/20 上午 06:44:07,	WSM       ,	Y,	5060,	RA8MSPL07  ,	ChipMOS      ,	MAT            ,	0008WPRT001              ,	596035K.00K                                       ,	5600,	0,	5060,	A2,	N,	TSOP  ,	FQ,	STECIL-MAT                                        ,	1348941                  ,	N,	N,	0,	0,	20220220,	64407,	2022/2/18 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	STECIL-MAT                                        ,	PROD        ,	2022/3/2 上午 12:00:00,	2022/3/8 上午 12:00:00,	2022/3/20 上午 12:00:00,	2022/3/20 上午 12:00:00,	2022/3/20 上午 12:00:00,	,	,	 B J D C H                                                                      ,	                    ,	0,	Y3,	     ,	MS39    ,	1081G771S1               ,	,	,	                                   ,	RA8MSPL,	RA8MSPL07  ,	2,	2460,	2022/2/20 上午 06:44:07,	WSM       ,	Y,
	RA8MSSA01  ,	2,	2460,	2022/2/20 上午 06:48:50,	WSM       ,	Y,	5060,	RA8MSSA01  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	239701B.00L                                       ,	3600,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	1351010                  ,	N,	N,	0,	0,	20220220,	64851,	2022/2/19 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/3/1 上午 12:00:00,	2022/3/6 上午 12:00:00,	2022/3/11 上午 12:00:00,	2022/3/11 上午 12:00:00,	2022/3/16 上午 12:00:00,	,	,	 C I B A D                                                                      ,	                    ,	0,	Y3,	     ,	MS40    ,	1081G771S1               ,	,	,	                                   ,	RA8MSSA,	RA8MSSA01  ,	2,	2460,	2022/2/20 上午 06:48:50,	WSM       ,	Y,
	RA8MSSA05  ,	2,	2460,	2022/2/20 上午 07:21:57,	WSM       ,	Y,	5060,	RA8MSSA05  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	239701B.00L                                       ,	3600,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	1351010                  ,	N,	N,	0,	0,	20220220,	72157,	2022/2/19 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/3/1 上午 12:00:00,	2022/3/6 上午 12:00:00,	2022/3/11 上午 12:00:00,	2022/3/11 上午 12:00:00,	2022/3/16 上午 12:00:00,	,	,	 C I B A D                                                                      ,	                    ,	0,	Y3,	     ,	MS40    ,	1081G771S1               ,	,	,	                                   ,	RA8MSSA,	RA8MSSA05  ,	2,	2460,	2022/2/20 上午 07:21:57,	WSM       ,	Y,
	RA8MSSN04  ,	2,	2460,	2022/2/20 上午 07:23:30,	WSM       ,	Y,	5060,	RA8MSSN04  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	591228K.02K                                       ,	1053,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	1351399                  ,	N,	N,	0,	0,	20220220,	72329,	2022/2/20 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/2/23 上午 12:00:00,	2022/2/24 上午 12:00:00,	2022/2/25 上午 12:00:00,	2022/2/25 上午 12:00:00,	2022/2/25 上午 12:00:00,	,	,	 A G B A E                                                                      ,	                    ,	0,	Y3,	     ,	MS39    ,	1081G771S1               ,	,	,	                                   ,	RA8MSSN,	RA8MSSN04  ,	2,	2460,	2022/2/20 上午 07:23:30,	WSM       ,	Y,
	RA8MSSP04  ,	2,	2460,	2022/2/20 上午 06:24:05,	WSM       ,	Y,	5060,	RA8MSSP04  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	594000K.00K                                       ,	4665,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	1351399                  ,	N,	N,	0,	0,	20220220,	62405,	2022/2/20 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/2/23 上午 12:00:00,	2022/2/24 上午 12:00:00,	2022/2/25 上午 12:00:00,	2022/2/25 上午 12:00:00,	2022/2/25 上午 12:00:00,	,	,	 A G B A E                                                                      ,	                    ,	0,	Y3,	     ,	MS39    ,	1081G771S1               ,	,	,	                                   ,	RA8MSSP,	RA8MSSP04  ,	2,	2460,	2022/2/20 上午 06:24:05,	WSM       ,	Y,
	RA8RKAD04  ,	2,	2460,	2022/2/20 上午 07:11:17,	WSM       ,	Y,	5060,	RA8RKAD04  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	JMC20220214                                       ,	6000,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	JMC20220214              ,	N,	N,	0,	0,	20220220,	71117,	2022/2/16 上午 12:00:00,	,	,	      ,	,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/2/26 上午 12:00:00,	2022/3/3 上午 12:00:00,	2022/3/8 上午 12:00:00,	2022/3/8 上午 12:00:00,	2022/3/13 上午 12:00:00,	,	  ,	 A A B A A                                                                      ,	                    ,	0,	Y3,	     ,	RK04    ,	1081G77105               ,	,	,	                                   ,	RA8RKAD,	RA8RKAD04  ,	2,	2460,	2022/2/20 上午 07:11:17,	WSM       ,	Y,
	RXXAB1U    ,	,	2000,	2022/1/7 下午 10:14:30,	S2784     ,	Y,	2070,	RXXAB1U    ,	ChipMOS      ,	VFBGA54B4U     ,	054NBAB016               ,	6130CL70056                                       ,	48,	0,	2070,	A2,	N,	TSOP  ,	FQ,	UAA078/DI/W9864G6KT-6I{ASE}                       ,	OE6CMC000R               ,	N,	N,	0,	0,	20220107,	221430,	2022/1/7 上午 12:00:00,	AAB054NB6005A       ,	,	      ,	M,	                         ,	          ,	               ,	UAA078/DI/W9864G6KT-6I{ASE}                       ,	SWR         ,	2022/1/12 上午 12:00:00,	2022/1/13 上午 12:00:00,	2022/1/14 上午 12:00:00,	2022/1/15 上午 12:00:00,	2022/1/15 上午 12:00:00,	12,	 E,	 A A H A A                                                                      ,	A0801CB1193         ,	12,	Y3,	     ,	AB02    ,	1081G1250B               ,	20220107008.E  ,	1,	                                   ,	RXXAB1U,	RXXAB1U    ,	,	2000,	2022/1/7 下午 10:14:30,	S2784     ,	Y,
	RXXAB1U    ,	,	2003,	2022/1/7 下午 10:14:30,	S2784     ,	Y,	2070,	RXXAB1U    ,	ChipMOS      ,	VFBGA54B4U     ,	054NBAB016               ,	6130CL70056                                       ,	48,	0,	2070,	A2,	N,	TSOP  ,	FQ,	UAA078/DI/W9864G6KT-6I{ASE}                       ,	OE6CMC000R               ,	N,	N,	0,	0,	20220107,	221430,	2022/1/7 上午 12:00:00,	AAB054NB6005A       ,	,	      ,	M,	                         ,	          ,	               ,	UAA078/DI/W9864G6KT-6I{ASE}                       ,	SWR         ,	2022/1/12 上午 12:00:00,	2022/1/13 上午 12:00:00,	2022/1/14 上午 12:00:00,	2022/1/15 上午 12:00:00,	2022/1/15 上午 12:00:00,	12,	 E,	 A A H A A                                                                      ,	A0801CB1193         ,	12,	Y3,	     ,	AB02    ,	1081G1250B               ,	20220107008.E  ,	1,	                                   ,	RXXAB1U,	RXXAB1U    ,	,	2003,	2022/1/7 下午 10:14:30,	S2784     ,	Y,
	RXXAB1U    ,	,	2005,	2022/1/7 下午 10:14:30,	S2784     ,	Y,	2070,	RXXAB1U    ,	ChipMOS      ,	VFBGA54B4U     ,	054NBAB016               ,	6130CL70056                                       ,	48,	0,	2070,	A2,	N,	TSOP  ,	FQ,	UAA078/DI/W9864G6KT-6I{ASE}                       ,	OE6CMC000R               ,	N,	N,	0,	0,	20220107,	221430,	2022/1/7 上午 12:00:00,	AAB054NB6005A       ,	,	      ,	M,	                         ,	          ,	               ,	UAA078/DI/W9864G6KT-6I{ASE}                       ,	SWR         ,	2022/1/12 上午 12:00:00,	2022/1/13 上午 12:00:00,	2022/1/14 上午 12:00:00,	2022/1/15 上午 12:00:00,	2022/1/15 上午 12:00:00,	12,	 E,	 A A H A A                                                                      ,	A0801CB1193         ,	12,	Y3,	     ,	AB02    ,	1081G1250B               ,	20220107008.E  ,	1,	                                   ,	RXXAB1U,	RXXAB1U    ,	,	2005,	2022/1/7 下午 10:14:30,	S2784     ,	Y,
	RXXAB1U    ,	,	2010,	2022/1/7 下午 10:14:30,	S2784     ,	Y,	2070,	RXXAB1U    ,	ChipMOS      ,	VFBGA54B4U     ,	054NBAB016               ,	6130CL70056                                       ,	48,	0,	2070,	A2,	N,	TSOP  ,	FQ,	UAA078/DI/W9864G6KT-6I{ASE}                       ,	OE6CMC000R               ,	N,	N,	0,	0,	20220107,	221430,	2022/1/7 上午 12:00:00,	AAB054NB6005A       ,	,	      ,	M,	                         ,	          ,	               ,	UAA078/DI/W9864G6KT-6I{ASE}                       ,	SWR         ,	2022/1/12 上午 12:00:00,	2022/1/13 上午 12:00:00,	2022/1/14 上午 12:00:00,	2022/1/15 上午 12:00:00,	2022/1/15 上午 12:00:00,	12,	 E,	 A A H A A                                                                      ,	A0801CB1193         ,	12,	Y3,	     ,	AB02    ,	1081G1250B               ,	20220107008.E  ,	1,	                                   ,	RXXAB1U,	RXXAB1U    ,	,	2010,	2022/1/7 下午 10:14:30,	S2784     ,	Y,
	RXXAB1U    ,	,	2020,	2022/1/7 下午 10:14:30,	S2784     ,	Y,	2070,	RXXAB1U    ,	ChipMOS      ,	VFBGA54B4U     ,	054NBAB016               ,	6130CL70056                                       ,	48,	0,	2070,	A2,	N,	TSOP  ,	FQ,	UAA078/DI/W9864G6KT-6I{ASE}                       ,	OE6CMC000R               ,	N,	N,	0,	0,	20220107,	221430,	2022/1/7 上午 12:00:00,	AAB054NB6005A       ,	,	      ,	M,	                         ,	          ,	               ,	UAA078/DI/W9864G6KT-6I{ASE}                       ,	SWR         ,	2022/1/12 上午 12:00:00,	2022/1/13 上午 12:00:00,	2022/1/14 上午 12:00:00,	2022/1/15 上午 12:00:00,	2022/1/15 上午 12:00:00,	12,	 E,	 A A H A A                                                                      ,	A0801CB1193         ,	12,	Y3,	     ,	AB02    ,	1081G1250B               ,	20220107008.E  ,	1,	                                   ,	RXXAB1U,	RXXAB1U    ,	,	2020,	2022/1/7 下午 10:14:30,	S2784     ,	Y,
	RXXAB1U    ,	,	2030,	2022/1/7 下午 10:14:30,	S2784     ,	Y,	2070,	RXXAB1U    ,	ChipMOS      ,	VFBGA54B4U     ,	054NBAB016               ,	6130CL70056                                       ,	48,	0,	2070,	A2,	N,	TSOP  ,	FQ,	UAA078/DI/W9864G6KT-6I{ASE}                       ,	OE6CMC000R               ,	N,	N,	0,	0,	20220107,	221430,	2022/1/7 上午 12:00:00,	AAB054NB6005A       ,	,	      ,	M,	                         ,	          ,	               ,	UAA078/DI/W9864G6KT-6I{ASE}                       ,	SWR         ,	2022/1/12 上午 12:00:00,	2022/1/13 上午 12:00:00,	2022/1/14 上午 12:00:00,	2022/1/15 上午 12:00:00,	2022/1/15 上午 12:00:00,	12,	 E,	 A A H A A                                                                      ,	A0801CB1193         ,	12,	Y3,	     ,	AB02    ,	1081G1250B               ,	20220107008.E  ,	1,	                                   ,	RXXAB1U,	RXXAB1U    ,	,	2030,	2022/1/7 下午 10:14:30,	S2784     ,	Y,
	RXXAB1U    ,	,	2040,	2022/1/7 下午 10:14:30,	S2784     ,	Y,	2070,	RXXAB1U    ,	ChipMOS      ,	VFBGA54B4U     ,	054NBAB016               ,	6130CL70056                                       ,	48,	0,	2070,	A2,	N,	TSOP  ,	FQ,	UAA078/DI/W9864G6KT-6I{ASE}                       ,	OE6CMC000R               ,	N,	N,	0,	0,	20220107,	221430,	2022/1/7 上午 12:00:00,	AAB054NB6005A       ,	,	      ,	M,	                         ,	          ,	               ,	UAA078/DI/W9864G6KT-6I{ASE}                       ,	SWR         ,	2022/1/12 上午 12:00:00,	2022/1/13 上午 12:00:00,	2022/1/14 上午 12:00:00,	2022/1/15 上午 12:00:00,	2022/1/15 上午 12:00:00,	12,	 E,	 A A H A A                                                                      ,	A0801CB1193         ,	12,	Y3,	     ,	AB02    ,	1081G1250B               ,	20220107008.E  ,	1,	                                   ,	RXXAB1U,	RXXAB1U    ,	,	2040,	2022/1/7 下午 10:14:30,	S2784     ,	Y,
