¦C¼Æ,pin_package,bd_id,product,da_out,da_act,wb_out,wb_act,cure_out,cure_act,
728,	MAT         ,	                    ,	0008WAW082               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
729,	DFN-08Y62D  ,	AAW008Y62017A       ,	008Y6AW039               ,	0.00,	0.00,	16.64,	8.32,	0.00,	0.00,
730,	MBGA64J4U   ,	AAW064MR1015A       ,	064MRAW021               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
731,	uSD08AQV    ,	ANV0086A1042A       ,	0086ANV146               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
732,	uSD08AQV    ,	ANV0086A1058A       ,	0086ANV157               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
733,	uSD08AQV-C  ,	ANV0086A1076A       ,	0086ANV203               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
734,	DFN-08YQ2A  ,	AAB008YQ2001B       ,	008YQAB010               ,	151.38,	0.00,	164.71,	0.00,	0.00,	4.32,
735,	MBGA24D6U   ,	AAB024MA6024B       ,	024MAAB069               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
736,	VFBGA60B4L  ,	AAB060NR1004B       ,	060NRAB005               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
737,	FBGA-84UC2H ,	AAB084CC9001A       ,	084UCAB027               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
738,	SSBGA90J3U  ,	AAB090MV1002A       ,	090MVAB008               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
739,	WLCSP       ,	                    ,	000IABW142               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
740,	QFN-48AC1   ,	ABW048AC1007A       ,	048ACBW030               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
741,	QFN-64AE1   ,	ABW064AE1011A       ,	064AEBW038               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
742,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI010               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
743,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI035               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
744,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI052               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
745,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI055               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
746,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI058               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
747,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI059               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
748,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI095               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
749,	FCDFN-08Y72D,	ANI008Y71001C       ,	008Y7NI031               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
750,	FCDFN-08YZ2A,	ANI008YZ1001D       ,	008YZNI043               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
751,	QFN-10YK2A  ,	ANI010YK3001A       ,	010YKNI037               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
752,	DFN-12Y12A  ,	ANI012Y11002C       ,	012Y1NI052               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
753,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI136               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
754,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI141               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
755,	FCQFN-12Y32D,	ANI012Y32001B       ,	012Y3NI152               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
756,	FCQFN-14OA2D,	ANI014OA1001C       ,	014OANI050               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
757,	FCQFN-14OA2D,	ANI014OA1001C       ,	014OANI056               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
758,	FCQFN-14OA2D,	ANI014OA1001C       ,	014OANI058               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
759,	FCQFN-14OA2D,	ANI014OA1001C       ,	014OANI069               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
760,	FCQFN-14OL2D,	ANI014OL1001C       ,	014OLNI027               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
761,	FCQFN-14OL2D,	ANI014OL1001C       ,	014OLNI032               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
762,	FCQFN-14OL2D,	ANI014OL1001C       ,	014OLNI040               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
763,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI096               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
764,	QFN-20YU2D  ,	ANI020YU1001M       ,	020YUNI128               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
765,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI129               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
766,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI130               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
767,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI153               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
768,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI159               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
769,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI172               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
770,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI214               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
771,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI217               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
772,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI226               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
773,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI301               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
774,	QFN-20YU2D  ,	ANI020YU1001M       ,	020YUNI323               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
775,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI332               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
776,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI335               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
777,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI345               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
778,	WLCSP       ,	                    ,	000IAXI002               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
779,	MAT         ,	                    ,	0008WHQ179               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
780,	FPSLGA22N6V ,	AHQ0225O2001A       ,	0225OHQ005               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
781,	FPSTLGA44tBV,	AHQ0442J3003A       ,	0442JHQ026               ,	0.00,	0.00,	22.86,	0.00,	0.00,	0.00,
782,	FPSTLGA44tBV,	AHQ0442J3006A       ,	0442JHQ029               ,	36.46,	0.00,	38.18,	0.00,	0.00,	0.00,
783,	MAT         ,	                    ,	0008WCM298ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
784,	MAT         ,	                    ,	0008WCME535ENG           ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
785,	SOP-8G      ,	AAS008FG1034A       ,	008FGCME22ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
786,	DFN-08YQ3AW ,	ACM008YQ2005A       ,	008YQCME69ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
787,	FPSLGA34e4V ,	AHQ0345V1003A       ,	0345VCM005ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
788,	TSOP1-56/56S,	AAW056TH1015A       ,	056THCM127ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
789,	STBGA252G4VT,	AGJ252X02003A       ,	252X0CM006ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
790,	MBGA54A2L   ,	ACD054MF2003A       ,	054MFCD001               ,	0.00,	0.00,	44.83,	0.00,	0.00,	0.00,
791,	FBGA-96UEF  ,	ACD096EF2001B       ,	096EFCD001               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
792,	SOP-8G      ,	AAS008FG1011A       ,	008FGAS024               ,	228.96,	10.08,	198.73,	0.00,	0.00,	30.24,
793,	TSOP1-48/48M,	AAS048TP2030A       ,	048TPAS007               ,	10.64,	0.00,	10.64,	0.00,	0.00,	4.32,
794,	WLCSP       ,	                    ,	000IAQR011               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
795,	MINIBGA48A1 ,	CU048MA2012A        ,	048MABU002               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
796,	FBGA-84UC(2),	ABU084CC2002B       ,	084UCBU003               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
797,	FBGA-96UEF  ,	ABU096EF2002A       ,	096EFBU002               ,	0.00,	0.00,	22.72,	0.00,	0.00,	0.00,
798,	SMT         ,	ABU100X69005A       ,	000SVG016                ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
799,	MAT         ,	                    ,	0008WOK068               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
800,	TSOP1-48AM  ,	AMS048TW1037A       ,	048TWMS069               ,	0.00,	0.00,	1.85,	0.00,	0.00,	0.00,
801,	VFBGA60K8L  ,	AMS060NR1003A       ,	060NRMS004               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
802,	VFBGA132B4U ,	ALW132NY4049A       ,	132NYLW078               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
803,	MAT         ,	ENG                 ,	0008WAW068               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
804,	DFN-08Y62D  ,	AAW008Y62015A       ,	008Y6AW034               ,	194.34,	0.00,	31.88,	0.00,	0.00,	41.60,
805,	SSLGA16DOU  ,	AAW016D53011A       ,	016D5AW020               ,	0.00,	0.00,	42.62,	0.00,	0.00,	3.47,
806,	MINIBGA24A4L,	AAW024MA6022C       ,	024MAAW045               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
807,	MBGA64J4U   ,	AAW064MR1009A       ,	064MRAW029               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
808,	STBGA162BAU ,	AAW162KE1002A       ,	162KEAW001               ,	17.88,	1.67,	18.79,	0.00,	0.00,	6.56,
809,	SMT         ,	ANV345XTG001A       ,	000SNV366                ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
810,	SMT         ,	ANV0086A1075A       ,	000SNV380                ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
811,	SSBGA153HEV ,	ANV153XT8010A       ,	153XTNV067               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
812,	DFN-08Y62D  ,	AAB008Y62014A       ,	008Y6AB028               ,	66.23,	0.00,	0.00,	0.00,	0.00,	0.00,
813,	DFN-08YM2D  ,	AAB008YM2023A       ,	008YMAB062               ,	0.00,	0.00,	112.00,	16.00,	0.00,	0.00,
814,	TSOP1-48AM  ,	AAB048TW2006A       ,	048TWAB012               ,	113.67,	4.32,	58.98,	0.00,	0.00,	19.24,
815,	TSOP2-54ME  ,	AAB054TN1004A       ,	054TNAB029               ,	0.00,	0.00,	31.44,	0.00,	0.00,	0.00,
816,	FBGA60UEM2-1,	AAB060EM2001A       ,	060EMAB004               ,	0.00,	0.00,	32.02,	0.00,	0.00,	0.00,
817,	VFBGA63BFU  ,	AAB063NW3007A       ,	063NWAB013               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
818,	FBGA96UEL(2),	AAB096EL1019A       ,	096ELAB057               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
819,	STBGA192B4U ,	AQT192X85001B       ,	192X8QT001               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
820,	WLCSP-WAFER ,	                    ,	000IABW069               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
821,	WLCSP       ,	                    ,	000IABW112               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
822,	QFN-52AC1   ,	ABW052AC1005A       ,	052ACBW033               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
823,	TSOP2-54CME ,	ACS054TS1008A       ,	054TSCS007               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
824,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI023               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
825,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI049               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
826,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI073               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
827,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI084               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
828,	DFN-08YK2A  ,	ANI008YK3002A       ,	008YKNI091               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
829,	QFN-10YK2A  ,	ANI010YK3001A       ,	010YKNI039               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
830,	DFN-12Y12A  ,	ANI012Y11002C       ,	012Y1NI063               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
831,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI121               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
832,	FCQFN-12Y32D,	ANI012Y32001B       ,	012Y3NI125               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
833,	FCQFN-12Y32D,	ANI012Y32001B       ,	012Y3NI183               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
834,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI198               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
835,	FCQFN-14OA2D,	ANI014OA1001C       ,	014OANI053               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
836,	FCQFN-14OA2D,	ANI014OA1001C       ,	014OANI063               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
837,	FCQFN-14OA2D,	ANI014OA1001C       ,	014OANI071               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
838,	FCQFN-14OA2D,	ANI014OA1001C       ,	014OANI073               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
839,	FCQFN-14OL2D,	ANI014OL1001C       ,	014OLNI050               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
840,	FCQFN-16OF2D,	ANI016OF2004A       ,	016OFNI031               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
841,	FCQFN-16OF2D,	ANI016OF2002A       ,	016OFNI041               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
842,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI043               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
843,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI090               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
844,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI107               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
845,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI120               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
846,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI121               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
847,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI143               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
848,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI165               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
849,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI168               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
850,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI170               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
851,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI179               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
852,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI189               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
853,	QFN-20YU2D  ,	ANI020YU1001M       ,	020YUNI238               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
854,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI257               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
855,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI278               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
856,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI282               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
857,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI288               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
858,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI337               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
859,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI343               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
860,	WLCSP       ,	                    ,	000IAXI001               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
861,	MAT         ,	                    ,	0008WHQ150               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
862,	MAT         ,	                    ,	0008WHQ183               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
863,	FPSTLGA34yAV,	AHQ0343A1001A       ,	0343AHQ012               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
864,	SOP-8GS     ,	AAS008FG1037A       ,	008FGCME28ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
865,	STBGA132C4V ,	ANV132X2B031A       ,	132X2CME57ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
866,	STLGA08J4U  ,	ACD008DR1035A       ,	008DRCD042               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
867,	FBGA-84UC(2),	ACD084CC2004B       ,	084UCCD009               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
868,	MAT         ,	                    ,	0008WAS111               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
869,	DFN-08YD2A  ,	AAS008YD2028A       ,	008YDAS080               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
870,	DFN-08YQ2A  ,	AAS008YQ2002B       ,	008YQAS018               ,	179.95,	0.00,	84.15,	0.00,	0.00,	8.64,
871,	VFBGA48KEU  ,	AAS048N01003A       ,	048N0AS001               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
872,	SSBGA153B4U ,	AAS153XT9014A       ,	153XTAS010               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
873,	WLCSP       ,	                    ,	000IAQR003               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
874,	WLCSP       ,	                    ,	000IAQR007               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
875,	WLCSP       ,	                    ,	000IAQR024               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
876,	FBGA-84UCT  ,	ABU084CT2001C       ,	084CTBU001               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
877,	DFN-08YD2A  ,	ABU008YD2006A       ,	008YDVG008               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
878,	MBGA24J4U   ,	ABU024MA6007A       ,	024MAVG012               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
879,	MAT         ,	                    ,	0008WOK067               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
880,	TSOP1-48AM  ,	AMS048TW1060A       ,	048TWMS079               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
881,	FBGA-78UED  ,	ALW078ED2001A       ,	078EDLW002               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
882,	DFN-08Y62D  ,	AAW008Y62014A       ,	008Y6AW032               ,	0.00,	0.00,	36.06,	0.00,	0.00,	2.78,
883,	DFN-08Y62D  ,	AAW008Y62024A       ,	008Y6AW044               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
884,	MBGA24J3U   ,	AAW024MAA002B       ,	024MAAW078               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
885,	STBGA24D4U  ,	AAW024XJ4001A       ,	024XJAW047               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
886,	TSOP1-48/48M,	AAW048TP1042C       ,	048TPAW102               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
887,	uSD08AQV-C  ,	ANV0086A1071A       ,	0086ANV164               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
888,	uSD08AQV    ,	ANV0086B1006A       ,	0086BNV026               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
889,	SSBGA132G4U ,	ANV132X2A006B       ,	132X2NV088               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
890,	STBGA132G4V ,	ANV132X2C022A       ,	132X2NV209               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
891,	MAT         ,	                    ,	0008WAB208               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
892,	DFN-08YB2G  ,	AAB008YB2019A       ,	008YBAB026               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
893,	STDFN08YQ3AW,	AAB008YQ3004A       ,	008YQAB104               ,	0.00,	0.00,	154.22,	0.00,	0.00,	0.00,
894,	STDFN08YQ3AW,	AAB008YQ3012A       ,	008YQAB112               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
895,	MBGA24J3U   ,	AAB024MAA010A       ,	024MAAB073               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
896,	MBGA24J3U   ,	AAB024MAA008A       ,	024MAAB086               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
897,	STBGA63BFU  ,	AAB063XM5003A       ,	063XMAB004               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
898,	FBGA96UEL(2),	AAB096EL1017A       ,	096ELAB047               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
899,	FBGA-96UEI  ,	AYZ096EI1002A       ,	096EIYZ001               ,	0.00,	5.94,	0.00,	0.00,	0.00,	0.00,
