,Unnamed: 0,bd_id_1,bd_id_2,end_time,entity,jobcode,lot_num_1,lot_num_2,number,start_time,start_time_trans,end_time_trans,CR,start_time_adj,end_time_adj
116,116,ASS153XT9007A,AHQ0442J3006A,204.0,BBA28,MC,R14SSEB06,R14HQDW13,BBA28_1,120.0,2022-04-05 10:04:00,2022-04-05 11:28:00,7593.08,2022-04-05 10:04:00,2022-04-05 11:28:00
117,117,ASS153XT9007A,AAS008YQ2001B,218.0,BBA29,MC,R14SSEB11,R14ASDD08,BBA29_1,134.0,2022-04-05 10:18:00,2022-04-05 11:42:00,7593.95,2022-04-05 10:18:00,2022-04-05 11:42:00
118,118,ASS153XT9007A,AHQ0442J3006A,605.0,BBA31,MC,R14SSEB14,R14HQDX15,BBA31_1,521.0,2022-04-05 16:45:00,2022-04-05 18:09:00,7593.08,2022-04-05 16:45:00,2022-04-05 18:09:00
119,119,ANV132X2A021B,ANV132X2C044A,84.0,BBB09,MC,,R14NVPK16,BBB09_1,0.0,2022-04-05 08:04:00,2022-04-05 09:28:00,7593.19,2022-04-05 08:04:00,2022-04-05 09:28:00
120,120,AAB060EM2001A,AMS078C91003A,556.0,BBB14,MC,R14ABBH08,R14MSM303,BBB14_1,472.0,2022-04-05 15:56:00,2022-04-05 17:20:00,7596.33,2022-04-05 15:56:00,2022-04-05 17:20:00
121,121,AAB024XJ6006A,AAW048TP1034C,110.0,BBB15,"CWN,SC",R13ABHM02,R14AWBL03,BBB15_1,-10.0,2022-04-05 07:54:00,2022-04-05 09:54:00,7598.0,2022-04-05 07:54:00,2022-04-05 09:54:00
122,122,AAW048TP1034C,AAW052XY1002A,992.409175,BBB15,"CWN,SC",R14AWBM02,R14AWBZ07,BBB15_3,872.409175,2022-04-05 22:36:24,2022-04-06 00:36:24,7606.67,2022-04-05 22:36:24,2022-04-06 00:36:24
123,123,ABU200N74006A,ANV132X2C044A,824.0,BBB16,MC,R14BUAU02,R14NVPL07,BBB16_1,740.0,2022-04-05 20:24:00,2022-04-05 21:48:00,7593.19,2022-04-05 20:24:00,2022-04-05 21:48:00
124,124,AMS096EC3001B,AAW048TP1034C,482.0,BBB25,MC,R14MSJE04,R14AWBL05,BBB25_1,398.0,2022-04-05 14:42:00,2022-04-05 16:06:00,7598.0,2022-04-05 14:42:00,2022-04-05 16:06:00
125,125,AMS096EC3001B,AAW048TP1034C,565.0,BBB29,MC,R14MSJH07,R14AWBM01,BBB29_1,481.0,2022-04-05 16:05:00,2022-04-05 17:29:00,7597.34,2022-04-05 16:05:00,2022-04-05 17:29:00
126,126,AMS096EC3001B,AAW052XY1002A,406.0,BBB30,MC,R14MSJE01,R14AWBZ03,BBB30_1,322.0,2022-04-05 13:26:00,2022-04-05 14:50:00,7610.07,2022-04-05 13:26:00,2022-04-05 14:50:00
127,127,AMS096EC3001B,ABU024XW3009B,128.0,BBB31,MC,R14MSJB03,R14BUBX01,BBB31_1,44.0,2022-04-05 08:48:00,2022-04-05 10:12:00,7593.08,2022-04-05 08:48:00,2022-04-05 10:12:00
128,128,AMS048TW1060A,ANV132X2C044A,310.0,BBB33,MC,R14MSK904,R14NVPM13,BBB33_1,226.0,2022-04-05 11:50:00,2022-04-05 13:14:00,7593.19,2022-04-05 11:50:00,2022-04-05 13:14:00
129,129,ACD054TN1001A,AAW052XY1002A,680.0,BBB35,MC,R14CDBD09,R14AWBZ06,BBB35_1,596.0,2022-04-05 18:00:00,2022-04-05 19:24:00,7606.67,2022-04-05 18:00:00,2022-04-05 19:24:00
130,130,AAW008Y62018A,ABW056AD1004B,84.0,BBD01,MC,,R14BWD706,BBD01_1,0.0,2022-04-05 08:04:00,2022-04-05 09:28:00,7595.16,2022-04-05 08:04:00,2022-04-05 09:28:00
131,131,ANV0086A1075A,ABW056AD1004B,84.0,BBD10,MC,,R14BWD710,BBD10_1,0.0,2022-04-05 08:04:00,2022-04-05 09:28:00,7595.16,2022-04-05 08:04:00,2022-04-05 09:28:00
132,132,ANV0086A1075A,AAS008FG1011A,84.0,BBD15,MC,,R14ASDS11,BBD15_1,0.0,2022-04-05 08:04:00,2022-04-05 09:28:00,7593.269999999999,2022-04-05 08:04:00,2022-04-05 09:28:00
133,133,ANV0086A1075A,ABW048AC1011A,84.0,BBD16,MC,,R13BWH603,BBD16_1,0.0,2022-04-05 08:04:00,2022-04-05 09:28:00,7593.08,2022-04-05 08:04:00,2022-04-05 09:28:00
134,134,ANV0086A1075A,AAS008FG1011A,84.0,BBD17,MC,,R14ASDS07,BBD17_1,0.0,2022-04-05 08:04:00,2022-04-05 09:28:00,7593.269999999999,2022-04-05 08:04:00,2022-04-05 09:28:00
135,135,ABW072AF1004B,AAS008FG1011A,484.0,BBD24,MC,R13BWHA05,R14ASDS06,BBD24_1,400.0,2022-04-05 14:44:00,2022-04-05 16:08:00,7593.269999999999,2022-04-05 14:44:00,2022-04-05 16:08:00
136,136,ABW072AF1004B,ABW056AD1004B,84.0,BBD41,MC,,R14BWD703,BBD41_1,0.0,2022-04-05 08:04:00,2022-04-05 09:28:00,7595.16,2022-04-05 08:04:00,2022-04-05 09:28:00
137,137,AAW008Y62016A,AAS008FG1011A,84.0,BBD58,MC,,R14ASDS03,BBD58_1,0.0,2022-04-05 08:04:00,2022-04-05 09:28:00,7593.269999999999,2022-04-05 08:04:00,2022-04-05 09:28:00
138,138,AAB008YM2023A,AAW008Y62014A,465.0,BBD60,MC,R14ABM811,R14AWC132,BBD60_1,381.0,2022-04-05 14:25:00,2022-04-05 15:49:00,7593.28,2022-04-05 14:25:00,2022-04-05 15:49:00
139,139,AAB008YM2023A,AAW008Y62014A,919.339053,BBD63,"CWN,SC",R14ABM705,R14AWC111,BBD63_2,799.339053,2022-04-05 21:23:20,2022-04-05 23:23:20,7593.28,2022-04-05 21:23:20,2022-04-05 23:23:20
140,140,AAW008Y62016A,AAS008FG1011A,84.0,BBD81,MC,,R14ASDS14,BBD81_1,0.0,2022-04-05 08:04:00,2022-04-05 09:28:00,7593.269999999999,2022-04-05 08:04:00,2022-04-05 09:28:00
141,141,AAS048TG2003A,AHQ0442J3006A,650.0,BBJ01,MC,,R14HQDX14,BBJ01_1,566.0,2022-04-05 17:30:00,2022-04-05 18:54:00,7593.08,2022-04-05 17:30:00,2022-04-05 18:54:00
142,142,AAS060NR2004A,AAB008YQ3004A,-328.0,BBJ02,MC,R10ASBL02,R14ABKJ01,BBJ02_1,-412.0,2022-04-05 01:12:00,2022-04-05 02:36:00,7595.12,2022-04-05 01:12:00,2022-04-05 02:36:00
143,143,AAB008YQ2022A,AAS008YQ2014A,84.0,BBL19,MC,,R14ASDP06,BBL19_1,0.0,2022-04-05 08:04:00,2022-04-05 09:28:00,7593.67,2022-04-05 08:04:00,2022-04-05 09:28:00
144,144,ABW072AF1004B,AAS008FG1011A,84.0,BBL22,MC,,R14ASDS10,BBL22_1,0.0,2022-04-05 08:04:00,2022-04-05 09:28:00,7593.269999999999,2022-04-05 08:04:00,2022-04-05 09:28:00
145,145,AMS078EN1001A,ANV132X2C059A,84.0,BBR52,MC,R14MSBT01,R14NVPN13,BBR52_1,0.0,2022-04-05 08:04:00,2022-04-05 09:28:00,7593.94,2022-04-05 08:04:00,2022-04-05 09:28:00
146,146,AMS078EN1001A,AMS078C93001B,84.0,BBR53,MC,R14MSBQ07,R13MSJA02,BBR53_1,0.0,2022-04-05 08:04:00,2022-04-05 09:28:00,7593.71,2022-04-05 08:04:00,2022-04-05 09:28:00
147,147,AMS078EN1001A,AMS078C93001B,84.0,BBR57,MC,R14MSBQ08,R13MSJA01,BBR57_1,0.0,2022-04-05 08:04:00,2022-04-05 09:28:00,7593.71,2022-04-05 08:04:00,2022-04-05 09:28:00
148,148,AQW024MAA017A,AAB008YQ3012A,-3052.0,BBR92,MC,R80CMF201,R14ABKA01,BBR92_1,-3136.0,2022-04-03 03:48:00,2022-04-03 05:12:00,7594.42,2022-04-03 03:48:00,2022-04-03 05:12:00
149,149,AHQ0415L1003B,AAB008YQ3012A,428.0,BBR94,MC,R13HQB306,R14ABKC01,BBR94_1,344.0,2022-04-05 13:48:00,2022-04-05 15:12:00,7594.42,2022-04-05 13:48:00,2022-04-05 15:12:00
150,150,AHQ0415L1003B,AAB008YQ3012A,585.0,BBRA1,MC,R13HQB308,R14ABKC09,BBRA1_1,501.0,2022-04-05 16:25:00,2022-04-05 17:49:00,7594.42,2022-04-05 16:25:00,2022-04-05 17:49:00
151,151,ANV0086A1106A,AHQ0442J3003A,-990.0,BBRB8,MC,R13NVND07,R14HQDZ01,BBRB8_1,-1074.0,2022-04-04 14:10:00,2022-04-04 15:34:00,7593.08,2022-04-04 14:10:00,2022-04-04 15:34:00
152,152,ANI010YK3001A,AHQ0442J3006A,30.0,BBRB9,MC,R13NIZZ12,R14HQD601,BBRB9_1,-54.0,2022-04-05 07:10:00,2022-04-05 08:34:00,7593.08,2022-04-05 07:10:00,2022-04-05 08:34:00
153,153,ANI010YK3001A,ANI020YU1005C,84.0,BBRC1,MC,R13NIZZ12A,R14NIEF02,BBRC1_1,0.0,2022-04-05 08:04:00,2022-04-05 09:28:00,7593.12,2022-04-05 08:04:00,2022-04-05 09:28:00
154,154,AHQ0415L1003B,AAB008YQ3012A,84.0,BBRC3,MC,,R14ABKE07,BBRC3_1,0.0,2022-04-05 08:04:00,2022-04-05 09:28:00,7594.42,2022-04-05 08:04:00,2022-04-05 09:28:00
155,155,ANV132X2C090A,AHQ0225N1002A,-524.0,BBS03,MC,R13NVNC04,R14HQDP01,BBS03_1,-608.0,2022-04-04 21:56:00,2022-04-04 23:20:00,7593.08,2022-04-04 21:56:00,2022-04-04 23:20:00
156,156,ANV132X2C090A,AHQ0442J3006A,-1176.0,BBS04,MC,R13NVNB33,R14HQD504,BBS04_1,-1260.0,2022-04-04 11:04:00,2022-04-04 12:28:00,7593.08,2022-04-04 11:04:00,2022-04-04 12:28:00
157,157,ANV132X2C090A,AHQ0442J3006A,-521.0,BBS05,MC,R13NVNC03,R14HQD501,BBS05_1,-605.0,2022-04-04 21:59:00,2022-04-04 23:23:00,7593.08,2022-04-04 21:59:00,2022-04-04 23:23:00
158,158,ANV132X2C090A,AHQ0442J3003A,-467.0,BBS07,MC,R13NVNB32,R14HQDZ02,BBS07_1,-551.0,2022-04-04 22:53:00,2022-04-05 00:17:00,7593.08,2022-04-04 22:53:00,2022-04-05 00:17:00
