,Unnamed: 0,bd_id_1,bd_id_2,end_time,entity,jobcode,lot_num_1,lot_num_2,number,start_time,start_time_trans,end_time_trans,CR,start_time_adj,end_time_adj
116,116,AAS084CC2007A,AAB008YQ2022A,118.0,BB892,MC,R13ASD201,R14ABDM09,BB892_1,34.0,2022-04-02 08:39:00,2022-04-02 10:03:00,7528.94,2022-04-02 08:39:00,2022-04-02 10:03:00
117,117,AAB008YQ2041A,AAW008Y62010C,-505.0,BB903,MC,R13ABLN04,R14AWAK06,BB903_1,-589.0,2022-04-01 22:16:00,2022-04-01 23:40:00,7521.9,2022-04-01 22:16:00,2022-04-01 23:40:00
118,118,AAB008YQ3023A,AAB008YQ2019A,479.0,BB920,"CWN,SC",R14ABDE12,R14ABME01,BB920_1,359.0,2022-04-02 14:04:00,2022-04-02 16:04:00,7685.04,2022-04-02 14:04:00,2022-04-02 16:04:00
119,119,AAB008YQ2019A,AAW008Y62010C,869.176308,BB920,"CWN,SC",R14ABCG01,R14AWAK15,BB920_3,749.176308,2022-04-02 20:34:10,2022-04-02 22:34:10,7521.9,2022-04-02 20:34:10,2022-04-02 22:34:10
120,120,AAS008FG1011A,AAW008Y62010C,1118.921474,BB923,"CWN,SC",R14ASBR07,R14AWAK03,BB923_2,998.921474,2022-04-03 00:43:55,2022-04-03 02:43:55,7646.39,2022-04-03 00:43:55,2022-04-03 02:43:55
121,121,AAB008YQ3004A,AAS084CC2015B,479.0,BB924,MC,R13ABLB15,R14ASC701,BB924_1,395.0,2022-04-02 14:40:00,2022-04-02 16:04:00,7533.64,2022-04-02 14:40:00,2022-04-02 16:04:00
122,122,AAS178NN2001A,AAS048TG2003A,-214.0,BB925,MC,R14ASAR01,R14ASA213,BB925_1,-298.0,2022-04-02 03:07:00,2022-04-02 04:31:00,7521.18,2022-04-02 03:07:00,2022-04-02 04:31:00
123,123,AAS008YQ2016A,AAS024MA0006A,712.895804,BB926,"CWN,SC",R14ASAY02,R14ASBY04,BB926_2,592.895804,2022-04-02 17:57:53,2022-04-02 19:57:53,7521.08,2022-04-02 17:57:53,2022-04-02 19:57:53
124,124,AAB008YQ3023A,ABU008YM2003A,204.0,BB932,MC,R14ABDE08,R14VGA202,BB932_1,120.0,2022-04-02 10:05:00,2022-04-02 11:29:00,7604.68,2022-04-02 10:05:00,2022-04-02 11:29:00
125,125,AAW048TP1008B,AAB024MA5012A,84.0,BBB02,MC,,R11ABER03,BBB02_1,0.0,2022-04-02 08:05:00,2022-04-02 09:29:00,7551.73,2022-04-02 08:05:00,2022-04-02 09:29:00
126,126,AAW052XY1002A,AAB060EM2001A,-686.0,BBB05,MC,R13AWC102,R14ABBJ02,BBB05_1,-770.0,2022-04-01 19:15:00,2022-04-01 20:39:00,7521.18,2022-04-01 19:15:00,2022-04-01 20:39:00
127,127,AAW024MA6041B,ACD084CC2002A,1024.991716,BBB07,"CWN,SC",R14AWB303,R14CDAJ03,BBB07_2,904.991716,2022-04-02 23:09:59,2022-04-03 01:09:59,7526.059999999999,2022-04-02 23:09:59,2022-04-03 01:09:59
128,128,ANV132X2A021B,AVE048XZ3007A,84.0,BBB09,MC,,R13VEF102,BBB09_1,0.0,2022-04-02 08:05:00,2022-04-02 09:29:00,7521.08,2022-04-02 08:05:00,2022-04-02 09:29:00
129,129,ACD084CC2004B,AAB096EL1003A,352.0,BBB10,MC,R14CDAA03,R13ABN406,BBB10_1,268.0,2022-04-02 12:33:00,2022-04-02 13:57:00,7521.269999999999,2022-04-02 12:33:00,2022-04-02 13:57:00
130,130,AAB024XJ6011A,ACD054TN1001A,149.0,BBB14,MC,,R14CDB303,BBB14_1,65.0,2022-04-02 09:10:00,2022-04-02 10:34:00,7522.11,2022-04-02 09:10:00,2022-04-02 10:34:00
131,131,AAW052XY1002A,AAW064MR1009A,1302.0,BBB16,MC,R14AWA402,R14AWAR05,BBB16_1,1218.0,2022-04-03 04:23:00,2022-04-03 05:47:00,7522.15,2022-04-03 04:23:00,2022-04-03 05:47:00
132,132,AAW024XW3006B,AAB024XJ6011A,84.0,BBB17,MC,,R14ABKY01,BBB17_1,0.0,2022-04-02 08:05:00,2022-04-02 09:29:00,5302.110000000001,2022-04-02 08:05:00,2022-04-02 09:29:00
133,133,ACD096EL1002A,AMS078C93001B,-104.0,BBB19,MC,R14CDAE07,R13MSEW05,BBB19_1,-188.0,2022-04-02 04:57:00,2022-04-02 06:21:00,7521.809999999999,2022-04-02 04:57:00,2022-04-02 06:21:00
134,134,AAB084N43003A,ACD054TN1001A,84.0,BBB23,MC,,R14CDAU03,BBB23_1,0.0,2022-04-02 08:05:00,2022-04-02 09:29:00,7558.39,2022-04-02 08:05:00,2022-04-02 09:29:00
135,135,AAW052XY1002A,ACD054TN1001A,140.0,BBB26,MC,R14AWA405,R14CDAU06,BBB26_1,56.0,2022-04-02 09:01:00,2022-04-02 10:25:00,7523.309999999999,2022-04-02 09:01:00,2022-04-02 10:25:00
136,136,ACD096EL1001A,AAB096EL1003A,783.0,BBB34,MC,R13CDAI02,R13ABN404,BBB34_1,699.0,2022-04-02 19:44:00,2022-04-02 21:08:00,7521.43,2022-04-02 19:44:00,2022-04-02 21:08:00
137,137,ACD096EL1002A,AAW024XJ6010B,124.0,BBB35,MC,R14CDAE02,R14AWAE01,BBB35_1,40.0,2022-04-02 08:45:00,2022-04-02 10:09:00,7524.16,2022-04-02 08:45:00,2022-04-02 10:09:00
138,138,AAB008Y62011A,AAW008Y62018A,84.0,BBD01,MC,R13ABL210,R14AWAY01,BBD01_1,0.0,2022-04-02 08:05:00,2022-04-02 09:29:00,7945.0,2022-04-02 08:05:00,2022-04-02 09:29:00
139,139,ANV0086A1075A,AAB008YQ2022A,102.0,BBD16,"CWN,SC",R13NVN537,R14ABDM06,BBD16_1,-18.0,2022-04-02 07:47:00,2022-04-02 09:47:00,7529.83,2022-04-02 07:47:00,2022-04-02 09:47:00
140,140,AAB008YQ2022A,ABW072AF1004B,803.026782,BBD16,"CWN,SC",R14ABDM11,R13BWH907,BBD16_4,683.026782,2022-04-02 19:28:01,2022-04-02 21:28:01,7521.519999999999,2022-04-02 19:28:01,2022-04-02 21:28:01
141,141,ANV0086A1075A,AAB008YQ2022A,84.0,BBD17,MC,,R14ABDM01,BBD17_1,0.0,2022-04-02 08:05:00,2022-04-02 09:29:00,7529.83,2022-04-02 08:05:00,2022-04-02 09:29:00
142,142,AAB008Y62011A,ABW048AC1007A,84.0,BBD20,MC,R13ABL232,R13BWH814,BBD20_1,0.0,2022-04-02 08:05:00,2022-04-02 09:29:00,7521.98,2022-04-02 08:05:00,2022-04-02 09:29:00
143,143,AAB008Y62011A,ABW048AC1007A,426.0,BBD22,MC,R13ABL244,R13BWH816,BBD22_1,342.0,2022-04-02 13:47:00,2022-04-02 15:11:00,7521.98,2022-04-02 13:47:00,2022-04-02 15:11:00
144,144,AAS084CC2007A,AAB008YQ2022A,323.0,BBD36,MC,R13ASD110,R14ABDL17,BBD36_1,239.0,2022-04-02 12:04:00,2022-04-02 13:28:00,,2022-04-02 12:04:00,2022-04-02 13:28:00
145,145,AMS096EC1002A,AAS096EL1016A,84.0,BBD43,MC,R14MSCC02,R14ASB201,BBD43_1,0.0,2022-04-02 08:05:00,2022-04-02 09:29:00,7558.39,2022-04-02 08:05:00,2022-04-02 09:29:00
146,146,AMS096EC1002A,AAS096EL1016A,84.0,BBD50,MC,R14MSC401,R14ASBA01,BBD50_1,0.0,2022-04-02 08:05:00,2022-04-02 09:29:00,7574.39,2022-04-02 08:05:00,2022-04-02 09:29:00
147,147,AAS084CC2007A,ABW072AF1004B,469.913334,BBD59,"CWN,SC",R13ASD901,R13BWH901,BBD59_2,349.913334,2022-04-02 13:54:54,2022-04-02 15:54:54,7521.519999999999,2022-04-02 13:54:54,2022-04-02 15:54:54
148,148,ABW032YF1006B,ABW048AC1007A,1474.683322,BBD62,MC,R13BWH715,R13BWH802,BBD62_1,1390.683322,2022-04-03 07:15:40,2022-04-03 08:39:40,7521.73,2022-04-03 07:15:40,2022-04-03 08:39:40
149,149,AMS078EN1001A,AMS078EN1002A,84.0,BBH12,MC,R13MSIT06,R13MSCY02,BBH12_1,0.0,2022-04-02 08:05:00,2022-04-02 09:29:00,7521.96,2022-04-02 08:05:00,2022-04-02 09:29:00
150,150,AMS078EN1001A,AMS078EN1002A,-172.0,BBH40,MC,R13MSIT04,R13MSCY08,BBH40_1,-256.0,2022-04-02 03:49:00,2022-04-02 05:13:00,7521.96,2022-04-02 03:49:00,2022-04-02 05:13:00
151,151,AAB008Y62011A,AAS096EL1016A,84.0,BBL04,MC,R13ABL229,R14ASBB01,BBL04_1,0.0,2022-04-02 08:05:00,2022-04-02 09:29:00,7574.39,2022-04-02 08:05:00,2022-04-02 09:29:00
152,152,AAW008Y62016A,AAB008YQ2022A,381.0,BBL05,MC,R14AWA617,R14ABDL06,BBL05_1,297.0,2022-04-02 13:02:00,2022-04-02 14:26:00,,2022-04-02 13:02:00,2022-04-02 14:26:00
153,153,ANV0086A1075A,AAB008YQ2022A,84.0,BBL17,MC,,R14ABDM02,BBL17_1,0.0,2022-04-02 08:05:00,2022-04-02 09:29:00,7529.83,2022-04-02 08:05:00,2022-04-02 09:29:00
154,154,ABW032YF1006B,AAW008Y62018A,466.0,BBL19,MC,R13BWH709,R14AWAY03,BBL19_1,382.0,2022-04-02 14:27:00,2022-04-02 15:51:00,7627.059999999999,2022-04-02 14:27:00,2022-04-02 15:51:00
155,155,ABW032YF1006B,ABW048AC1007A,314.839878,BBL22,"CWN,SC",R13BWH722,R13BWH808,BBL22_2,194.839878,2022-04-02 11:19:50,2022-04-02 13:19:50,7521.73,2022-04-02 11:19:50,2022-04-02 13:19:50
156,156,AAB008YM2036A,ANI020YU1005C,560.0,BBR03,MC,R13ABLC04,R14NIFA02,BBR03_1,476.0,2022-04-02 16:01:00,2022-04-02 17:25:00,,2022-04-02 16:01:00,2022-04-02 17:25:00
157,157,AAB008YM2036A,ANI020YU1005C,232.0,BBR09,MC,R13ABLC11,R14NIF503,BBR09_1,148.0,2022-04-02 10:33:00,2022-04-02 11:57:00,7529.07,2022-04-02 10:33:00,2022-04-02 11:57:00
158,158,ANV132X2C090A,ANI020YU1005C,-550.0,BBR93,MC,R13NVNB06,R14NIF401,BBR93_1,-634.0,2022-04-01 21:31:00,2022-04-01 22:55:00,7550.39,2022-04-01 21:31:00,2022-04-01 22:55:00
159,159,AAB008YM2036A,ANI020YU1005C,493.0,BBRA3,MC,R13ABLC03,R14NIEA01,BBRA3_1,409.0,2022-04-02 14:54:00,2022-04-02 16:18:00,,2022-04-02 14:54:00,2022-04-02 16:18:00
160,160,AAB008YM2036A,ANI020YU1005C,163.0,BBRA4,MC,R13ABLC10,R14NIF701,BBRA4_1,79.0,2022-04-02 09:24:00,2022-04-02 10:48:00,7529.07,2022-04-02 09:24:00,2022-04-02 10:48:00
161,161,AAB008YM2036A,ANI020YU1005C,204.0,BBRA5,MC,R13ABLD05,R14NIEA02,BBRA5_2,120.0,2022-04-02 10:05:00,2022-04-02 11:29:00,,2022-04-02 10:05:00,2022-04-02 11:29:00
162,162,AAB008YM2036A,ANI020YU1005C,278.0,BBRB2,MC,R13ABLC01,R14NIEH02,BBRB2_1,194.0,2022-04-02 11:19:00,2022-04-02 12:43:00,7521.3,2022-04-02 11:19:00,2022-04-02 12:43:00
163,163,AAB008YM2036A,ANI020YU1005C,482.0,BBRB3,MC,R13ABLD04,R14NIE603,BBRB3_1,398.0,2022-04-02 14:43:00,2022-04-02 16:07:00,,2022-04-02 14:43:00,2022-04-02 16:07:00
164,164,AAB008YM2036A,ANI020YU1005C,204.0,BBRC7,MC,R13ABLC12,R14NIF403,BBRC7_1,120.0,2022-04-02 10:05:00,2022-04-02 11:29:00,7529.07,2022-04-02 10:05:00,2022-04-02 11:29:00
165,165,AAB008YM2036A,ANI020YU1005C,711.0,BBRC8,MC,R13ABLC08,R14NIF303,BBRC8_1,627.0,2022-04-02 18:32:00,2022-04-02 19:56:00,,2022-04-02 18:32:00,2022-04-02 19:56:00
166,166,AAW008Y62026A,ANI020YU1005C,84.0,BBRD7,MC,,R14NIF402,BBRD7_1,0.0,2022-04-02 08:05:00,2022-04-02 09:29:00,7529.07,2022-04-02 08:05:00,2022-04-02 09:29:00
167,167,AAW008Y62026A,ANI020YU1005C,-479.0,BBRD8,MC,R12AWCH09,R14NIF602,BBRD8_1,-563.0,2022-04-01 22:42:00,2022-04-02 00:06:00,7529.07,2022-04-01 22:42:00,2022-04-02 00:06:00
168,168,AAB008YM2036A,ANI020YU1005C,495.0,BBRF2,MC,R13ABLC05,R14NIE602,BBRF2_1,411.0,2022-04-02 14:56:00,2022-04-02 16:20:00,,2022-04-02 14:56:00,2022-04-02 16:20:00
169,169,ANV153XT9103A,ANI020YU1005C,84.0,BBRF5,MC,,R14NIF603,BBRF5_1,0.0,2022-04-02 08:05:00,2022-04-02 09:29:00,7529.07,2022-04-02 08:05:00,2022-04-02 09:29:00
170,170,ANV132X2C090A,ANI020YU1005C,-679.0,BBS04,MC,R13NVNB05,R14NIF601,BBS04_1,-763.0,2022-04-01 19:22:00,2022-04-01 20:46:00,7550.39,2022-04-01 19:22:00,2022-04-01 20:46:00
171,171,ANV132X2C090A,ANI020YU1005C,-681.0,BBS05,MC,R13NVNB10,R14NIF703,BBS05_1,-765.0,2022-04-01 19:20:00,2022-04-01 20:44:00,7521.3,2022-04-01 19:20:00,2022-04-01 20:44:00
172,172,ANV132X2C090A,ANI020YU1005C,-516.0,BBS07,MC,R13NVNB13,R14NIEJ01,BBS07_1,-600.0,2022-04-01 22:05:00,2022-04-01 23:29:00,7529.07,2022-04-01 22:05:00,2022-04-01 23:29:00
