,Unnamed: 0,bd_id_1,bd_id_2,end_time,entity,jobcode,lot_num_1,lot_num_2,number,start_time,start_time_trans,end_time_trans,CR,start_time_adj,end_time_adj
120,120,ANI020YU1001M,AAS008YQ2001B,84.0,BBA22,MC,,R13ASCC11,BBA22_1,0.0,2022-04-01 08:05:00,2022-04-01 09:29:00,7498.1,2022-04-01 08:05:00,2022-04-01 09:29:00
121,121,ANI020YU1001M,AAS048TG2003A,242.0,BBA27,MC,R13NIV402,R14ASA202,BBA27_1,158.0,2022-04-01 10:43:00,2022-04-01 12:07:00,7497.26,2022-04-01 10:43:00,2022-04-01 12:07:00
122,122,ANI020YU1001M,AZA0086A1002A,84.0,BBA28,MC,R13NIV401,R12ZAAJ09,BBA28_1,0.0,2022-04-01 08:05:00,2022-04-01 09:29:00,7497.08,2022-04-01 08:05:00,2022-04-01 09:29:00
123,123,ANI020YU1001M,AAS048TG2003A,265.0,BBA30,MC,R13NIV603,R14ASA205,BBA30_1,181.0,2022-04-01 11:06:00,2022-04-01 12:30:00,7497.26,2022-04-01 11:06:00,2022-04-01 12:30:00
124,124,ABU078EA1001A,ANV132X2C057A,84.0,BBB01,MC,,R14NVP305,BBB01_1,0.0,2022-04-01 08:05:00,2022-04-01 09:29:00,7497.08,2022-04-01 08:05:00,2022-04-01 09:29:00
125,125,AVE048XZ3007A,AMS048TW1053A,751.049228,BBB03,MC,R13VEF201,,BBB03_1,667.049228,2022-04-01 19:12:02,2022-04-01 20:36:02,,2022-04-01 19:12:02,2022-04-01 20:36:02
126,126,AMS048TW1053A,AVE048XZ3007A,84.0,BBB03,MC,,R13VEF202,BBB03_2,0.0,2022-04-01 08:05:00,2022-04-01 09:29:00,7497.08,2022-04-01 08:05:00,2022-04-01 09:29:00
127,127,AAW064MR1009A,AMS048TW1053A,973.077491,BBB04,MC,R14AWAQ02,,BBB04_1,889.077491,2022-04-01 22:54:04,2022-04-02 00:18:04,,2022-04-01 22:54:04,2022-04-02 00:18:04
128,128,AMS048TW1053A,AAW064MR1009A,84.0,BBB04,MC,,R14AWAM01,BBB04_2,0.0,2022-04-01 08:05:00,2022-04-01 09:29:00,7510.48,2022-04-01 08:05:00,2022-04-01 09:29:00
129,129,ANV132X2C059A,AMS048TW1037A,1441.755177,BBB09,MC,R14NVP114,,BBB09_1,1357.755177,2022-04-02 06:42:45,2022-04-02 08:06:45,,2022-04-02 06:42:45,2022-04-02 08:06:45
130,130,AMS048TW1037A,ANV132X2C059A,84.0,BBB09,MC,,R14NVP201,BBB09_2,0.0,2022-04-01 08:05:00,2022-04-01 09:29:00,7497.08,2022-04-01 08:05:00,2022-04-01 09:29:00
131,131,ABU096EF2001A,ALW078EP1001A,84.0,BBB12,MC,,R13LWAB02,BBB12_1,0.0,2022-04-01 08:05:00,2022-04-01 09:29:00,7499.15,2022-04-01 08:05:00,2022-04-01 09:29:00
132,132,AAW052XY1002A,ANV132X2C057A,721.0,BBB16,MC,R13AWC104,R14NVP433,BBB16_1,637.0,2022-04-01 18:42:00,2022-04-01 20:06:00,7498.87,2022-04-01 18:42:00,2022-04-01 20:06:00
133,133,AAW024XW3006B,ANV132X2C059A,747.0,BBB17,MC,R14AWA201,R14NVP116,BBB17_1,663.0,2022-04-01 19:08:00,2022-04-01 20:32:00,7497.08,2022-04-01 19:08:00,2022-04-01 20:32:00
134,134,AAW052XY1002A,AYU096EL2001A,1549.0,BBB26,MC,R13AWC105,R14YUE512,BBB26_1,1465.0,2022-04-02 08:30:00,2022-04-02 09:54:00,7497.14,2022-04-02 08:30:00,2022-04-02 09:54:00
135,135,AMS096EC3001B,AAW024MA6041B,34.0,BBB30,MC,R14MSAE02,R14AWA101,BBB30_1,-50.0,2022-04-01 07:15:00,2022-04-01 08:39:00,7585.0,2022-04-01 07:15:00,2022-04-01 08:39:00
136,136,AMS078C91003A,ABW048AC1007A,84.0,BBD03,MC,R13MSJY05,R13BWH811,BBD03_1,0.0,2022-04-01 08:05:00,2022-04-01 09:29:00,7561.0,2022-04-01 08:05:00,2022-04-01 09:29:00
137,137,AMS096EC3001B,AOK048TV1029A,84.0,BBH08,MC,R14MSAC08,R13OKL212,BBH08_1,0.0,2022-04-01 08:05:00,2022-04-01 09:29:00,7497.57,2022-04-01 08:05:00,2022-04-01 09:29:00
138,138,AMS096EC3001B,AOK048TV1029A,84.0,BBH15,MC,R14MSAI05,R13OKL213,BBH15_1,0.0,2022-04-01 08:05:00,2022-04-01 09:29:00,7497.57,2022-04-01 08:05:00,2022-04-01 09:29:00
139,139,AMS096EC3001B,AOK048TV1029A,84.0,BBH17,MC,R13MSJQ02,R13OKL508,BBH17_1,0.0,2022-04-01 08:05:00,2022-04-01 09:29:00,7497.57,2022-04-01 08:05:00,2022-04-01 09:29:00
140,140,ANI020YU1001M,AAS048TG2003A,457.0,BBJ01,MC,R13NIV701,R14ASA212,BBJ01_1,373.0,2022-04-01 14:18:00,2022-04-01 15:42:00,7497.26,2022-04-01 14:18:00,2022-04-01 15:42:00
141,141,AHQ0442J3006A,AAB008YQ3012A,1026.561327,BBR04,"CWN,SC",R13HQA303,R13ABLP10,BBR04_2,906.561327,2022-04-01 23:11:33,2022-04-02 01:11:33,7505.84,2022-04-01 23:11:33,2022-04-02 01:11:33
142,142,AHQ0442J3006A,AAB008YQ3012A,84.0,BBR05,MC,,R13ABLP05,BBR05_2,0.0,2022-04-01 08:05:00,2022-04-01 09:29:00,7505.84,2022-04-01 08:05:00,2022-04-01 09:29:00
143,143,ANV0086A1061A,ANI010YK3001A,632.005872,BBR07,"CWN,SC",R13NVNA02,R13NIZZ12,BBR07_1,512.005872,2022-04-01 16:37:00,2022-04-01 18:37:00,7497.22,2022-04-01 16:37:00,2022-04-01 18:37:00
144,144,ANI010YK3001A,ANV0086A1061A,2441.928357,BBR07,MC,R13NIZZ12,R13NVNA01,BBR07_2,2357.928357,2022-04-02 23:22:55,2022-04-03 00:46:55,7497.08,2022-04-02 23:22:55,2022-04-03 00:46:55
145,145,AHQ0442J3005A,ANI010YK3001A,84.0,BBR10,MC,,R13NIZQ02,BBR10_1,0.0,2022-04-01 08:05:00,2022-04-01 09:29:00,7497.22,2022-04-01 08:05:00,2022-04-01 09:29:00
146,146,AMS096EC3001B,AMS078C93001B,84.0,BBR11,MC,R13MSJS02,R13MSES04,BBR11_1,0.0,2022-04-01 08:05:00,2022-04-01 09:29:00,7571.73,2022-04-01 08:05:00,2022-04-01 09:29:00
147,147,AMS096EC3001B,AMS078C93001B,84.0,BBR48,MC,R13MSJQ01,R13MSES01,BBR48_1,0.0,2022-04-01 08:05:00,2022-04-01 09:29:00,7571.73,2022-04-01 08:05:00,2022-04-01 09:29:00
148,148,AMS096EC3001B,AMS078C93001B,84.0,BBR49,MC,R13MSJT03,R13MSES03,BBR49_1,0.0,2022-04-01 08:05:00,2022-04-01 09:29:00,7571.73,2022-04-01 08:05:00,2022-04-01 09:29:00
149,149,ATO132Y23001A,ANI010YK3001A,629.14413,BBR91,MC,R13TOA101,R13NIZW12,BBR91_1,545.14413,2022-04-01 17:10:08,2022-04-01 18:34:08,7497.22,2022-04-01 17:10:08,2022-04-01 18:34:08
150,150,ANI010YK3001A,AHQ0442J3005A,1075.533616,BBR99,MC,R13NIZZ08,R13HQA508,BBR99_2,991.533616,2022-04-02 00:36:32,2022-04-02 02:00:32,7497.08,2022-04-02 00:36:32,2022-04-02 02:00:32
151,151,AHQ0442J3005A,ANI010YK3001A,-128.0,BBR99,MC,R13HQA508,R13NIZM03,BBR99_3,-212.0,2022-04-01 04:33:00,2022-04-01 05:57:00,7497.22,2022-04-01 04:33:00,2022-04-01 05:57:00
152,152,AAB008YM2036A,AAB008YQ3012A,1861.032792,BBRB3,"CWN,SC",R13ABLH11,R13ABLP02,BBRB3_3,1741.032792,2022-04-02 13:06:01,2022-04-02 15:06:01,7505.84,2022-04-02 13:06:01,2022-04-02 15:06:01
153,153,AAB008YM2036A,AAB008YQ3012A,1768.078013,BBRB7,"CWN,SC",R13ABLC07,R13ABLP12,BBRB7_3,1648.078013,2022-04-02 11:33:04,2022-04-02 13:33:04,7505.84,2022-04-02 11:33:04,2022-04-02 13:33:04
154,154,ANV0086A1106A,AAB008YQ3012A,-36.0,BBRB8,MC,R10NVKJ56A,R13ABLQ01,BBRB8_1,-120.0,2022-04-01 06:05:00,2022-04-01 07:29:00,7505.84,2022-04-01 06:05:00,2022-04-01 07:29:00
155,155,AHQ0415L1003B,AAB008YQ3012A,116.0,BBRC3,MC,R12HQBN07,R13ABLR02,BBRC3_3,32.0,2022-04-01 08:37:00,2022-04-01 10:01:00,7505.84,2022-04-01 08:37:00,2022-04-01 10:01:00
156,156,AHQ0442J3006A,AAB008YQ3012A,84.0,BBRC4,MC,,R13ABLP11,BBRC4_2,0.0,2022-04-01 08:05:00,2022-04-01 09:29:00,7505.84,2022-04-01 08:05:00,2022-04-01 09:29:00
157,157,AAB008YM2036A,AAB008YQ3012A,1763.078013,BBRC7,"CWN,SC",R13ABLC11,R13ABLR07,BBRC7_3,1643.078013,2022-04-02 11:28:04,2022-04-02 13:28:04,7505.84,2022-04-02 11:28:04,2022-04-02 13:28:04
158,158,ANI010YK3001A,AHQ0442J3005A,1078.164163,BBRD2,MC,R13NIZQ10,R13HQA506,BBRD2_2,994.164163,2022-04-02 00:39:09,2022-04-02 02:03:09,7497.08,2022-04-02 00:39:09,2022-04-02 02:03:09
159,159,AHQ0442J3005A,ANI010YK3001A,-31.0,BBRD2,MC,R13HQA506,R13NIZM07,BBRD2_3,-115.0,2022-04-01 06:10:00,2022-04-01 07:34:00,7497.22,2022-04-01 06:10:00,2022-04-01 07:34:00
160,160,AHQ0442J3006A,AAB008YQ3012A,84.0,BBRD3,MC,,R13ABLQ03,BBRD3_1,0.0,2022-04-01 08:05:00,2022-04-01 09:29:00,7505.08,2022-04-01 08:05:00,2022-04-01 09:29:00
161,161,AAW008Y62026A,ANI010YK3001A,782.903814,BBRD6,"CWN,SC",R12AWCH04,R13NIZJ02,BBRD6_2,662.903814,2022-04-01 19:07:54,2022-04-01 21:07:54,7497.22,2022-04-01 19:07:54,2022-04-01 21:07:54
162,162,AAB008YM2025A,AAW008Y62016A,84.0,BBS01,MC,,R14AWA602,BBS01_1,0.0,2022-04-01 08:05:00,2022-04-01 09:29:00,7499.79,2022-04-01 08:05:00,2022-04-01 09:29:00
163,163,ANV132X2C090A,AAW008Y62016A,-92.0,BBS03,MC,R13NVNB03,R14AWA807,BBS03_1,-176.0,2022-04-01 05:09:00,2022-04-01 06:33:00,7500.34,2022-04-01 05:09:00,2022-04-01 06:33:00
164,164,AAW008Y62016A,ANV132X2C090A,625.849383,BBS04,MC,R14AWA604,,BBS04_1,541.849383,2022-04-01 17:06:50,2022-04-01 18:30:50,,2022-04-01 17:06:50,2022-04-01 18:30:50
165,165,ANV132X2C090A,AAW008Y62016A,84.0,BBS04,MC,,R14AWB201,BBS04_2,0.0,2022-04-01 08:05:00,2022-04-01 09:29:00,,2022-04-01 08:05:00,2022-04-01 09:29:00
166,166,ANV132X2C090A,AAW008Y62016A,650.0,BBS05,MC,,R14AWB203,BBS05_1,566.0,2022-04-01 17:31:00,2022-04-01 18:55:00,,2022-04-01 17:31:00,2022-04-01 18:55:00
167,167,ANV132X2C090A,AAB008YM2023A,-83.0,BBS08,MC,R13NVNB01,R14ABB902,BBS08_1,-167.0,2022-04-01 05:18:00,2022-04-01 06:42:00,7589.04,2022-04-01 05:18:00,2022-04-01 06:42:00
