CAN_RUN_MODELS,PROCESS_TIME,amount_of_tools,amount_of_wires,automotive,bom_id,code,customer,dest_oper,fcst_time,hold,is_sub_lot,log,lot_number,lot_size,mvin,oper,package_id,part_id,part_no,pin_package,prescheduled_machine,prescheduled_order,process_id,prod_id,qty,queue_time,recipe,route,uphs,urgent_code,wb_location
"MAXUM,MAXUM",559.795153,2,253,N,YD008150,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R14ABB109,9120,N,2150,AAG061900/IG/W25Q256JWPIQ{78x258},1091A07T21,A0803CB1340,DFN-08YD4AW,,-1,008YD128,008YDAB027,6724,75.000000,AAB008YD4001A,QFNS605,720.692200,,N2B30-1
"MAXUM,MAXUM",759.270047,2,253,N,YD008150,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R13ABGN05,9120,N,2150,AAG061900/I2/W25Q256JWPIQ{78x258},1091A07T21,A0803CB1340,DFN-08YD4AW,,-1,008YD128,008YDAB027,9120,75.000000,AAB008YD4001A,QFNS605,720.692200,,N2B27-3
"MAXUM,MAXUM",759.270047,2,253,N,YD008150,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R13ABK903,9120,N,2150,AAG061900/I2/W25Q256JWPIQ{78x258},1091A07T21,A0803CB1340,DFN-08YD4AW,,-1,008YD128,008YDAB027,9120,75.000000,AAB008YD4001A,QFNS605,720.692200,,N2B28-3
"MAXUM,MAXUM",759.270047,2,253,N,YD008150,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R13ABK907,9120,N,2150,AAG061900/I2/W25Q256JWPIQ{78x258},1091A07T21,A0803CB1340,DFN-08YD4AW,,-1,008YD128,008YDAB027,9120,75.000000,AAB008YD4001A,QFNS605,720.692200,,N2B28-6
"MAXUM,MAXUM",759.270047,2,253,N,YD008150,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R13ABKA02,9120,N,2150,AAG061900/I2/W25Q256JWPIQ{78x258},1091A07T21,A0803CB1340,DFN-08YD4AW,,-1,008YD128,008YDAB027,9120,75.000000,AAB008YD4001A,QFNS605,720.692200,,N2B29-1
"MAXUM,MAXUM",759.270047,2,253,N,YD008150,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R13ABKA06,9120,N,2150,AAG061900/I2/W25Q256JWPIQ{78x258},1091A07T21,A0803CB1340,DFN-08YD4AW,,-1,008YD128,008YDAB027,9120,75.000000,AAB008YD4001A,QFNS605,720.692200,,N2B29-1
"MAXUM,MAXUM",759.270047,2,253,N,YD008150,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R14ABB102,9120,N,2150,AAG061900/IG/W25Q256JWPIQ{78x258},1091A07T21,A0803CB1340,DFN-08YD4AW,,-1,008YD128,008YDAB027,9120,75.000000,AAB008YD4001A,QFNS605,720.692200,,N2B30-1
"MAXUM,MAXUM",759.270047,2,253,N,YD008150,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R14ABB106,9120,N,2150,AAG061900/IG/W25Q256JWPIQ{78x258},1091A07T21,A0803CB1340,DFN-08YD4AW,,-1,008YD128,008YDAB027,9120,75.000000,AAB008YD4001A,QFNS605,720.692200,,N2B30-1
"MAXUM,MAXUM",1402.229848,2,253,N,YD008155,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R11ABHB03,9120,N,2150,AAG061900/IG/W25R256JWPIQ{78x258},1091A07T21,A0803CB1340,STDFN08YD4AW,,-1,008YD134,008YDAB031,9120,75.000000,AAB008YD4004A,MQFNS040,390.235596,E,N2B28-4
"MAXUM,MAXUM",961.111708,2,253,N,YD008155,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R11ABHB07,9120,N,2150,AAG061900/IG/W25R256JWPIQ{78x258},1091A07T21,A0803CB1340,STDFN08YD4AW,,-1,008YD134,008YDAB031,6251,75.000000,AAB008YD4004A,MQFNS040,390.235596,E,N2B28-4
"MAXUM,MAXUM",1402.229848,2,253,N,YD008155,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R11ABHC01,9120,N,2150,AAG061900/IG/W25R256JWPIQ{78x258},1091A07T21,A0803CB1340,STDFN08YD4AW,,-1,008YD134,008YDAB031,9120,75.000000,AAB008YD4004A,MQFNS040,390.235596,E,N2B27-4
"MAXUM,MAXUM",1402.229848,2,253,N,YD008155,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R11ABHC02,9120,N,2150,AAG061900/IG/W25R256JWPIQ{78x258},1091A07T21,A0803CB1340,STDFN08YD4AW,,-1,008YD134,008YDAB031,9120,75.000000,AAB008YD4004A,MQFNS040,390.235596,E,N2B27-4
"MAXUM,MAXUM",1402.229848,2,253,N,YD008155,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R11ABHB02,9120,N,2150,AAG061900/IG/W25R256JWPIQ{78x258},1091A07T21,A0803CB1340,STDFN08YD4AW,,-1,008YD134,008YDAB031,9120,75.000000,AAB008YD4004A,MQFNS040,390.235596,E,N2B28-4
"MAXUM,MAXUM",99.939627,2,253,N,YD008155,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R11ABHC03,9120,N,2150,AAG061900/IG/W25R256JWPIQ{78x258},1091A07T21,A0803CB1340,STDFN08YD4AW,,-1,008YD134,008YDAB031,650,75.000000,AAB008YD4004A,MQFNS040,390.235596,E,N2B27-4
"MAXUM,MAXUM",280.445970,2,253,N,YD008E14,,ENG,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R80CMJU01,9120,N,2090,AAG061900/IG/W25R256JWPIQ{78x258}-ENG,1091A07T21,A0803CB1340,STDFN08YD4AW,,-1,008YD134,008YDCME25ENG,1824,15.000000,AAB008YD4004A,MQFNS040,390.235596,E,N2B12-2
"MAXUM-PLUS,MAXUM,ICONN-PLUS,RAPID,ICONN-PLUS,MAXUM,MAXUM-PLUS,RAPID","326.573540,378.457545,393.717564,636.351557",54,253,N,YM008152,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R14ABB902,16000,N,2150,KAG049900/DB/W25Q80DVUXIE{AG2},1091A07T21,A0803CB0832,DFN-08YM2D,,-1,008YM141,008YMAB062,9156,75.000000,AAB008YM2023A,QFNS482,"1682.193848,1451.576294,1395.314941,863.296387",,N2TB
"MAXUM-PLUS,MAXUM,ICONN-PLUS,RAPID,ICONN-PLUS,MAXUM,MAXUM-PLUS,RAPID","570.683338,661.350012,688.016713,1112.016701",54,253,N,YM008152,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R14ABB901,16000,N,2150,KAG049900/DB/W25Q80DVUXIE{AG2},1091A07T21,A0803CB0832,DFN-08YM2D,,-1,008YM141,008YMAB062,16000,75.000000,AAB008YM2023A,QFNS482,"1682.193848,1451.576294,1395.314941,863.296387",,N2TB
"MAXUM-PLUS,MAXUM,RAPID,MAXUM,MAXUM-PLUS,RAPID","760.016634,728.016670,634.683339",50,253,N,YM008153,,WINBOND,2200,0.000000,N,Y,"Add queue time + 447.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 150||Add cure time + 150.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R13ABLE13,16000,Y,2070,KAG055100/DB/W25Q80EWUXIE{AG2},1091A07T21,A0803CB0918,DFN-08YM2D,,-1,008YM142,008YMAB063,16000,792.000000,AAB008YM2036A,QFNS482,"1263.130249,1318.651123,1512.565308",,
"MAXUM-PLUS,MAXUM,RAPID,MAXUM,MAXUM-PLUS,RAPID","416.774122,399.226142,348.044476",50,253,N,YM008153,,WINBOND,2200,0.000000,N,Y,"Add queue time + 645.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 150||Add cure time + 150.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R13ABLE14,16000,Y,2070,KAG055100/DB/W25Q80EWUXIE{AG2},1091A07T21,A0803CB0918,DFN-08YM2D,,-1,008YM142,008YMAB063,8774,990.000000,AAB008YM2036A,QFNS482,"1263.130249,1318.651123,1512.565308",,
"MAXUM-PLUS,MAXUM,RAPID,MAXUM,MAXUM-PLUS,RAPID","362.907943,347.627960,303.061294",50,253,N,YM008153,,WINBOND,2200,0.000000,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 150||Add cure time + 150.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R13ABLC14,16000,N,2080,KAG055100/DB/W25Q80EWUXIE{AG2},1091A07T21,A0803CB0918,DFN-08YM2D,,-1,008YM142,008YMAB063,7640,345.000000,AAB008YM2036A,QFNS482,"1263.130249,1318.651123,1512.565308",,
"MAXUM-PLUS,MAXUM,RAPID,MAXUM,MAXUM-PLUS,RAPID","760.016634,728.016670,634.683339",50,253,N,YM008153,,WINBOND,2200,0.000000,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 150||Add cure time + 150.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R13ABLE06,16000,N,2080,KAG055100/DB/W25Q80EWUXIE{AG2},1091A07T21,A0803CB0918,DFN-08YM2D,,-1,008YM142,008YMAB063,16000,345.000000,AAB008YM2036A,QFNS482,"1263.130249,1318.651123,1512.565308",,
"MAXUM-PLUS,MAXUM,RAPID,MAXUM,MAXUM-PLUS,RAPID","760.016634,728.016670,634.683339",50,253,N,YM008153,,WINBOND,2200,0.000000,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 150||Add cure time + 150.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R13ABLC09,16000,N,2080,KAG055100/DB/W25Q80EWUXIE{AG2},1091A07T21,A0803CB0918,DFN-08YM2D,,-1,008YM142,008YMAB063,16000,345.000000,AAB008YM2036A,QFNS482,"1263.130249,1318.651123,1512.565308",,
"MAXUM-PLUS,MAXUM,RAPID,MAXUM,MAXUM-PLUS,RAPID","590.675428,565.805456,493.267958",50,253,N,YM008153,,WINBOND,2200,0.000000,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 150||Add cure time + 150.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R13ABLD07,16000,N,2080,KAG055100/DB/W25Q80EWUXIE{AG2},1091A07T21,A0803CB0918,DFN-08YM2D,,-1,008YM142,008YMAB063,12435,345.000000,AAB008YM2036A,QFNS482,"1263.130249,1318.651123,1512.565308",,
"MAXUM-PLUS,MAXUM,RAPID,MAXUM,MAXUM-PLUS,RAPID","760.016634,728.016670,634.683339",50,253,N,YM008153,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R13ABLF12,16000,N,2090,KAG055100/DB/W25Q80EWUXIE{AG2},1091A07T21,A0803CB0918,DFN-08YM2D,BBR03,1,008YM142,008YMAB063,16000,15.000000,AAB008YM2036A,QFNS482,"1263.130249,1318.651123,1512.565308",,BBR03-1
"MAXUM-PLUS,MAXUM,RAPID,MAXUM,MAXUM-PLUS,RAPID","760.016634,728.016670,634.683339",50,253,N,YM008153,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R13ABLF06,16000,N,2090,KAG055100/DB/W25Q80EWUXIE{AG2},1091A07T21,A0803CB0918,DFN-08YM2D,BBRF2,1,008YM142,008YMAB063,16000,15.000000,AAB008YM2036A,QFNS482,"1263.130249,1318.651123,1512.565308",,BBRF2-1
"MAXUM-PLUS,MAXUM,RAPID,MAXUM,MAXUM-PLUS,RAPID","760.016634,728.016670,634.683339",50,253,N,YM008153,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R13ABLC02,16000,N,2150,KAG055100/DB/W25Q80EWUXIE{AG2},1091A07T21,A0803CB0918,DFN-08YM2D,,-1,008YM142,008YMAB063,16000,75.000000,AAB008YM2036A,QFNS482,"1263.130249,1318.651123,1512.565308",,N2B29-3
"MAXUM-PLUS,MAXUM,RAPID,MAXUM,MAXUM-PLUS,RAPID","760.016634,728.016670,634.683339",50,253,N,YM008153,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R13ABLC06,16000,N,2150,KAG055100/DB/W25Q80EWUXIE{AG2},1091A07T21,A0803CB0918,DFN-08YM2D,,-1,008YM142,008YMAB063,16000,75.000000,AAB008YM2036A,QFNS482,"1263.130249,1318.651123,1512.565308",,N2B29-3
"MAXUM-PLUS,MAXUM,RAPID,MAXUM,MAXUM-PLUS,RAPID","760.016634,728.016670,634.683339",50,253,N,YM008153,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R13ABLC10,16000,N,2150,KAG055100/DB/W25Q80EWUXIE{AG2},1091A07T21,A0803CB0918,DFN-08YM2D,,-1,008YM142,008YMAB063,16000,75.000000,AAB008YM2036A,QFNS482,"1263.130249,1318.651123,1512.565308",,N2B29-3
"MAXUM-PLUS,MAXUM,RAPID,MAXUM,MAXUM-PLUS,RAPID","760.016634,728.016670,634.683339",50,253,N,YM008153,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R13ABLD04,16000,N,2150,KAG055100/DB/W25Q80EWUXIE{AG2},1091A07T21,A0803CB0918,DFN-08YM2D,,-1,008YM142,008YMAB063,16000,75.000000,AAB008YM2036A,QFNS482,"1263.130249,1318.651123,1512.565308",,N2B29-2
"MAXUM-PLUS,MAXUM,RAPID,MAXUM,MAXUM-PLUS,RAPID","759.969133,727.971169,634.643671",50,253,N,YM008153,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R13ABLH11,16000,N,2150,KAG055100/DB/W25Q80EWUXIE{AG2},1091A07T21,A0803CB0918,DFN-08YM2D,,-1,008YM142,008YMAB063,15999,75.000000,AAB008YM2036A,QFNS482,"1263.130249,1318.651123,1512.565308",,N2B05-1
"MAXUM-PLUS,MAXUM,RAPID,MAXUM,MAXUM-PLUS,RAPID","760.016634,728.016670,634.683339",50,253,N,YM008153,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R13ABLC03,16000,N,2150,KAG055100/DB/W25Q80EWUXIE{AG2},1091A07T21,A0803CB0918,DFN-08YM2D,,-1,008YM142,008YMAB063,16000,75.000000,AAB008YM2036A,QFNS482,"1263.130249,1318.651123,1512.565308",,N2B29-3
"MAXUM-PLUS,MAXUM,RAPID,MAXUM,MAXUM-PLUS,RAPID","760.016634,728.016670,634.683339",50,253,N,YM008153,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R13ABLC07,16000,N,2150,KAG055100/DB/W25Q80EWUXIE{AG2},1091A07T21,A0803CB0918,DFN-08YM2D,,-1,008YM142,008YMAB063,16000,75.000000,AAB008YM2036A,QFNS482,"1263.130249,1318.651123,1512.565308",,N2B29-3
"MAXUM-PLUS,MAXUM,RAPID,MAXUM,MAXUM-PLUS,RAPID","760.016634,728.016670,634.683339",50,253,N,YM008153,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R13ABLC11,16000,N,2150,KAG055100/DB/W25Q80EWUXIE{AG2},1091A07T21,A0803CB0918,DFN-08YM2D,,-1,008YM142,008YMAB063,16000,75.000000,AAB008YM2036A,QFNS482,"1263.130249,1318.651123,1512.565308",,N2B29-3
"MAXUM-PLUS,MAXUM,RAPID,MAXUM,MAXUM-PLUS,RAPID","760.016634,728.016670,634.683339",50,253,N,YM008153,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R13ABLD01,16000,N,2150,KAG055100/DB/W25Q80EWUXIE{AG2},1091A07T21,A0803CB0918,DFN-08YM2D,,-1,008YM142,008YMAB063,16000,75.000000,AAB008YM2036A,QFNS482,"1263.130249,1318.651123,1512.565308",,N2B29-2
"MAXUM-PLUS,MAXUM,RAPID,MAXUM,MAXUM-PLUS,RAPID","760.016634,728.016670,634.683339",50,253,N,YM008153,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R13ABLD05,16000,N,2150,KAG055100/DB/W25Q80EWUXIE{AG2},1091A07T21,A0803CB0918,DFN-08YM2D,,-1,008YM142,008YMAB063,16000,75.000000,AAB008YM2036A,QFNS482,"1263.130249,1318.651123,1512.565308",,N2B29-2
"MAXUM-PLUS,MAXUM,RAPID,MAXUM,MAXUM-PLUS,RAPID","760.016634,728.016670,634.683339",50,253,N,YM008153,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R13ABLE05,16000,N,2150,KAG055100/DB/W25Q80EWUXIE{AG2},1091A07T21,A0803CB0918,DFN-08YM2D,,-1,008YM142,008YMAB063,16000,75.000000,AAB008YM2036A,QFNS482,"1263.130249,1318.651123,1512.565308",,N2B27-5
"MAXUM-PLUS,MAXUM,RAPID,MAXUM,MAXUM-PLUS,RAPID","760.016634,728.016670,634.683339",50,253,N,YM008153,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R13ABLF05,16000,N,2150,KAG055100/DB/W25Q80EWUXIE{AG2},1091A07T21,A0803CB0918,DFN-08YM2D,,-1,008YM142,008YMAB063,16000,75.000000,AAB008YM2036A,QFNS482,"1263.130249,1318.651123,1512.565308",,N2B28-2
"MAXUM-PLUS,MAXUM,RAPID,MAXUM,MAXUM-PLUS,RAPID","760.016634,728.016670,634.683339",50,253,N,YM008153,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R13ABLH12,16000,N,2150,KAG055100/DB/W25Q80EWUXIE{AG2},1091A07T21,A0803CB0918,DFN-08YM2D,,-1,008YM142,008YMAB063,16000,75.000000,AAB008YM2036A,QFNS482,"1263.130249,1318.651123,1512.565308",,N2B05-1
"MAXUM-PLUS,MAXUM,RAPID,MAXUM,MAXUM-PLUS,RAPID","760.016634,728.016670,634.683339",50,253,N,YM008153,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R13ABLC04,16000,N,2150,KAG055100/DB/W25Q80EWUXIE{AG2},1091A07T21,A0803CB0918,DFN-08YM2D,,-1,008YM142,008YMAB063,16000,75.000000,AAB008YM2036A,QFNS482,"1263.130249,1318.651123,1512.565308",,N2B29-3
"MAXUM-PLUS,MAXUM,RAPID,MAXUM,MAXUM-PLUS,RAPID","760.016634,728.016670,634.683339",50,253,N,YM008153,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R13ABLC08,16000,N,2150,KAG055100/DB/W25Q80EWUXIE{AG2},1091A07T21,A0803CB0918,DFN-08YM2D,,-1,008YM142,008YMAB063,16000,75.000000,AAB008YM2036A,QFNS482,"1263.130249,1318.651123,1512.565308",,N2B29-3
"MAXUM-PLUS,MAXUM,RAPID,MAXUM,MAXUM-PLUS,RAPID","760.016634,728.016670,634.683339",50,253,N,YM008153,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R13ABLC12,16000,N,2150,KAG055100/DB/W25Q80EWUXIE{AG2},1091A07T21,A0803CB0918,DFN-08YM2D,,-1,008YM142,008YMAB063,16000,75.000000,AAB008YM2036A,QFNS482,"1263.130249,1318.651123,1512.565308",,N2B29-3
"MAXUM-PLUS,MAXUM,RAPID,MAXUM,MAXUM-PLUS,RAPID","760.016634,728.016670,634.683339",50,253,N,YM008153,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R13ABLD02,16000,N,2150,KAG055100/DB/W25Q80EWUXIE{AG2},1091A07T21,A0803CB0918,DFN-08YM2D,,-1,008YM142,008YMAB063,16000,75.000000,AAB008YM2036A,QFNS482,"1263.130249,1318.651123,1512.565308",,N2B29-2
"MAXUM-PLUS,MAXUM,RAPID,MAXUM,MAXUM-PLUS,RAPID","760.016634,728.016670,634.683339",50,253,N,YM008153,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R13ABLD06,16000,N,2150,KAG055100/DB/W25Q80EWUXIE{AG2},1091A07T21,A0803CB0918,DFN-08YM2D,,-1,008YM142,008YMAB063,16000,75.000000,AAB008YM2036A,QFNS482,"1263.130249,1318.651123,1512.565308",,N2TB
"MAXUM-PLUS,MAXUM,RAPID,MAXUM,MAXUM-PLUS,RAPID","760.016634,728.016670,634.683339",50,253,N,YM008153,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R13ABLF10,16000,N,2150,KAG055100/DB/W25Q80EWUXIE{AG2},1091A07T21,A0803CB0918,DFN-08YM2D,,-1,008YM142,008YMAB063,16000,75.000000,AAB008YM2036A,QFNS482,"1263.130249,1318.651123,1512.565308",,N2B28-2
"MAXUM-PLUS,MAXUM,RAPID,MAXUM,MAXUM-PLUS,RAPID","760.016634,728.016670,634.683339",50,253,N,YM008153,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R13ABLH13,16000,N,2150,KAG055100/DB/W25Q80EWUXIE{AG2},1091A07T21,A0803CB0918,DFN-08YM2D,,-1,008YM142,008YMAB063,16000,75.000000,AAB008YM2036A,QFNS482,"1263.130249,1318.651123,1512.565308",,N2B05-1
"MAXUM-PLUS,MAXUM,RAPID,MAXUM,MAXUM-PLUS,RAPID","760.016634,728.016670,634.683339",50,253,N,YM008153,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R13ABLC01,16000,N,2150,KAG055100/DB/W25Q80EWUXIE{AG2},1091A07T21,A0803CB0918,DFN-08YM2D,,-1,008YM142,008YMAB063,16000,75.000000,AAB008YM2036A,QFNS482,"1263.130249,1318.651123,1512.565308",,N2B29-3
"MAXUM-PLUS,MAXUM,RAPID,MAXUM,MAXUM-PLUS,RAPID","760.016634,728.016670,634.683339",50,253,N,YM008153,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R13ABLC05,16000,N,2150,KAG055100/DB/W25Q80EWUXIE{AG2},1091A07T21,A0803CB0918,DFN-08YM2D,,-1,008YM142,008YMAB063,16000,75.000000,AAB008YM2036A,QFNS482,"1263.130249,1318.651123,1512.565308",,N2B29-3
