assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,wlot_oper,wlot_lot_number,wlot_crt_dat_al_1,pin_package,wlot_prod,wlot_crt_dat_al_3,wlot_qty_1,wlot_qty_2,wlot_oper,wlot_crte_category,wlot_hold,prod_type,cust_code,package_id,po_no,wlot_mvin_perfmd,wlot_deleted,wlot_actl_mvin_dt,wlot_actl_mvin_tm,wlot_dt_last_trans,wlot_tm_last_trans,assy_issue,bd_id,assy_group,wlot_hold_category,da_type,tape_no,mark_type,test_entity,package_id1,wlot_owner,wb_date,sp_date,pack_date,ship_date,due_date,wafer_size,urgent_code,note_4,heat_block,heat_block_qty,pb_free,sps_status,ship_to,md_no,swr_id,swr_ver,wlot_hold_note,wlot_assy_lot,assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,
	R13NVN210  ,	14,	2210,	2022/3/26 上午 12:45:47,	WSM       ,	Y,	2250,	R13NVN210  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV172               ,	220325001                                         ,	1520,	0,	2250,	A2,	Y,	TSOP  ,	NV,	PC51S2910L-00000-01839{OT-BIN22-125UM}            ,	511-220325001            ,	N,	N,	0,	0,	20220328,	132912,	2022/3/13 上午 12:00:00,	ANV0086A1075A       ,	,	PC    ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01839{OT-BIN22-125UM}            ,	PROD        ,	2022/3/14 上午 12:00:00,	2022/3/15 上午 12:00:00,	2022/3/16 上午 12:00:00,	2022/3/16 上午 12:00:00,	,	12,	  ,	 B F A B A                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	待PC巧梅#5098通知作業              ,	R13NVN2,	R13NVN210  ,	14,	2210,	2022/3/26 上午 12:45:47,	WSM       ,	Y,
	R13NVN214  ,	14,	2210,	2022/3/26 下午 11:22:19,	WSM       ,	Y,	2250,	R13NVN214  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV172               ,	220325001                                         ,	1506,	0,	2250,	A2,	Y,	TSOP  ,	NV,	PC51S2910L-00000-01839{OT-BIN22-125UM}            ,	511-220325001            ,	N,	N,	0,	0,	20220328,	132953,	2022/3/13 上午 12:00:00,	ANV0086A1075A       ,	,	PC    ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01839{OT-BIN22-125UM}            ,	PROD        ,	2022/3/14 上午 12:00:00,	2022/3/15 上午 12:00:00,	2022/3/16 上午 12:00:00,	2022/3/16 上午 12:00:00,	,	12,	  ,	 B F A B A                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	待PC巧梅#5098通知作業              ,	R13NVN2,	R13NVN214  ,	14,	2210,	2022/3/26 下午 11:22:19,	WSM       ,	Y,
	R13NVN218  ,	14,	2210,	2022/3/26 下午 08:30:29,	WSM       ,	Y,	2250,	R13NVN218  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV172               ,	220325001                                         ,	1545,	0,	2250,	A2,	Y,	TSOP  ,	NV,	PC51S2910L-00000-01839{OT-BIN22-125UM}            ,	511-220325001            ,	N,	N,	0,	0,	20220328,	133033,	2022/3/13 上午 12:00:00,	ANV0086A1075A       ,	,	PC    ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01839{OT-BIN22-125UM}            ,	PROD        ,	2022/3/14 上午 12:00:00,	2022/3/15 上午 12:00:00,	2022/3/16 上午 12:00:00,	2022/3/16 上午 12:00:00,	,	12,	  ,	 B F A B A                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	待PC巧梅#5098通知作業              ,	R13NVN2,	R13NVN218  ,	14,	2210,	2022/3/26 下午 08:30:29,	WSM       ,	Y,
	R13NVN222  ,	14,	2210,	2022/3/27 下午 05:36:41,	WSM       ,	Y,	2250,	R13NVN222  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV172               ,	220325001                                         ,	1524,	0,	2250,	A2,	Y,	TSOP  ,	NV,	PC51S2910L-00000-01839{OT-BIN22-125UM}            ,	511-220325001            ,	N,	N,	0,	0,	20220328,	133150,	2022/3/13 上午 12:00:00,	ANV0086A1075A       ,	,	PC    ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01839{OT-BIN22-125UM}            ,	PROD        ,	2022/3/14 上午 12:00:00,	2022/3/15 上午 12:00:00,	2022/3/16 上午 12:00:00,	2022/3/16 上午 12:00:00,	,	12,	  ,	 B F A B A                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	待PC巧梅#5098通知作業              ,	R13NVN2,	R13NVN222  ,	14,	2210,	2022/3/27 下午 05:36:41,	WSM       ,	Y,
	R13NVN303  ,	14,	2210,	2022/3/31 下午 07:04:08,	WSM       ,	Y,	2250,	R13NVN303  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV203               ,	R13NVN3                                           ,	1592,	0,	2250,	A2,	N,	TSOP  ,	NV,	PC51S2910J-00000-00617{OT-BIN22-75}               ,	511-220321004            ,	N,	N,	0,	0,	20220331,	190407,	2022/3/22 上午 12:00:00,	ANV0086A1076A       ,	,	      ,	M,	                         ,	          ,	               ,	PC51S2910J-00000-00617{OT-BIN22-75}               ,	PROD        ,	2022/3/23 上午 12:00:00,	2022/3/24 上午 12:00:00,	2022/3/25 上午 12:00:00,	2022/3/25 上午 12:00:00,	,	12,	4 ,	 A C A A A                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	                                   ,	R13NVN3,	R13NVN303  ,	14,	2210,	2022/3/31 下午 07:04:08,	WSM       ,	Y,
	R13NVN307  ,	14,	2210,	2022/3/31 下午 08:18:22,	WSM       ,	Y,	2310,	R13NVN307  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV203               ,	R13NVN3                                           ,	1591,	0,	2310,	A2,	N,	TSOP  ,	NV,	PC51S2910J-00000-00617{OT-BIN22-75}               ,	511-220321004            ,	N,	N,	0,	0,	20220404,	25840,	2022/3/22 上午 12:00:00,	ANV0086A1076A       ,	,	      ,	M,	                         ,	          ,	               ,	PC51S2910J-00000-00617{OT-BIN22-75}               ,	PROD        ,	2022/3/23 上午 12:00:00,	2022/3/24 上午 12:00:00,	2022/3/25 上午 12:00:00,	2022/3/25 上午 12:00:00,	,	12,	4 ,	 A C A A A                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	                                   ,	R13NVN3,	R13NVN307  ,	14,	2210,	2022/3/31 下午 08:18:22,	WSM       ,	Y,
	R13NVN311  ,	14,	2210,	2022/4/1 下午 10:05:23,	WSM       ,	Y,	2230,	R13NVN311  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV203               ,	R13NVN3                                           ,	1593,	0,	2230,	A2,	N,	TSOP  ,	NV,	PC51S2910J-00000-00617{OT-BIN22-75}               ,	511-220321004            ,	N,	N,	0,	0,	20220404,	33157,	2022/3/22 上午 12:00:00,	ANV0086A1076A       ,	,	      ,	M,	                         ,	          ,	               ,	PC51S2910J-00000-00617{OT-BIN22-75}               ,	PROD        ,	2022/3/23 上午 12:00:00,	2022/3/24 上午 12:00:00,	2022/3/25 上午 12:00:00,	2022/3/25 上午 12:00:00,	,	12,	4 ,	 A C A A A                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	                                   ,	R13NVN3,	R13NVN311  ,	14,	2210,	2022/4/1 下午 10:05:23,	WSM       ,	Y,
	R13NVN315  ,	18,	2210,	2022/4/3 上午 05:38:22,	WSM       ,	Y,	2230,	R13NVN315  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV203               ,	R13NVN3                                           ,	1545,	0,	2230,	A2,	N,	TSOP  ,	NV,	PC51S2910J-00000-00617{OT-BIN22-75}               ,	511-220321004            ,	N,	N,	0,	0,	20220404,	52117,	2022/3/22 上午 12:00:00,	ANV0086A1076A       ,	,	      ,	M,	                         ,	          ,	               ,	PC51S2910J-00000-00617{OT-BIN22-75}               ,	PROD        ,	2022/3/23 上午 12:00:00,	2022/3/24 上午 12:00:00,	2022/3/25 上午 12:00:00,	2022/3/25 上午 12:00:00,	,	12,	4 ,	 A C A A A                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	                                   ,	R13NVN3,	R13NVN315  ,	18,	2210,	2022/4/3 上午 05:38:22,	WSM       ,	Y,
	R13NVN319  ,	14,	2210,	2022/4/1 上午 07:08:19,	WSM       ,	Y,	2250,	R13NVN319  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV203               ,	R13NVN3                                           ,	1597,	0,	2250,	A2,	N,	TSOP  ,	NV,	PC51S2910J-00000-00617{OT-BIN22-75}               ,	511-220321004            ,	N,	N,	0,	0,	20220401,	70818,	2022/3/22 上午 12:00:00,	ANV0086A1076A       ,	,	      ,	M,	                         ,	          ,	               ,	PC51S2910J-00000-00617{OT-BIN22-75}               ,	PROD        ,	2022/3/23 上午 12:00:00,	2022/3/24 上午 12:00:00,	2022/3/25 上午 12:00:00,	2022/3/25 上午 12:00:00,	,	12,	4 ,	 A C A A A                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	                                   ,	R13NVN3,	R13NVN319  ,	14,	2210,	2022/4/1 上午 07:08:19,	WSM       ,	Y,
	R13NVN323  ,	16,	2210,	2022/4/1 下午 11:20:31,	WSM       ,	Y,	2310,	R13NVN323  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV203               ,	R13NVN3                                           ,	1532,	0,	2310,	A2,	N,	TSOP  ,	NV,	PC51S2910J-00000-00617{OT-BIN22-75}               ,	511-220321004            ,	N,	N,	0,	0,	20220404,	61020,	2022/3/22 上午 12:00:00,	ANV0086A1076A       ,	,	      ,	M,	                         ,	          ,	               ,	PC51S2910J-00000-00617{OT-BIN22-75}               ,	PROD        ,	2022/3/23 上午 12:00:00,	2022/3/24 上午 12:00:00,	2022/3/25 上午 12:00:00,	2022/3/25 上午 12:00:00,	,	12,	4 ,	 A C A A A                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	                                   ,	R13NVN3,	R13NVN323  ,	16,	2210,	2022/4/1 下午 11:20:31,	WSM       ,	Y,
	R13NVN327  ,	16,	2210,	2022/4/3 上午 01:25:06,	WSM       ,	Y,	2230,	R13NVN327  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV203               ,	R13NVN3                                           ,	1526,	0,	2230,	A2,	N,	TSOP  ,	NV,	PC51S2910J-00000-00617{OT-BIN22-75}               ,	511-220321004            ,	N,	N,	0,	0,	20220404,	52106,	2022/3/22 上午 12:00:00,	ANV0086A1076A       ,	,	      ,	M,	                         ,	          ,	               ,	PC51S2910J-00000-00617{OT-BIN22-75}               ,	PROD        ,	2022/3/23 上午 12:00:00,	2022/3/24 上午 12:00:00,	2022/3/25 上午 12:00:00,	2022/3/25 上午 12:00:00,	,	12,	4 ,	 A C A A A                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	                                   ,	R13NVN3,	R13NVN327  ,	16,	2210,	2022/4/3 上午 01:25:06,	WSM       ,	Y,
	R13NVN331  ,	14,	2210,	2022/4/2 下午 04:01:22,	WSM       ,	Y,	2230,	R13NVN331  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV203               ,	R13NVN3                                           ,	1594,	0,	2230,	A2,	N,	TSOP  ,	NV,	PC51S2910J-00000-00617{OT-BIN22-75}               ,	511-220321004            ,	N,	N,	0,	0,	20220404,	45406,	2022/3/22 上午 12:00:00,	ANV0086A1076A       ,	,	      ,	M,	                         ,	          ,	               ,	PC51S2910J-00000-00617{OT-BIN22-75}               ,	PROD        ,	2022/3/23 上午 12:00:00,	2022/3/24 上午 12:00:00,	2022/3/25 上午 12:00:00,	2022/3/25 上午 12:00:00,	,	12,	4 ,	 A C A A A                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	                                   ,	R13NVN3,	R13NVN331  ,	14,	2210,	2022/4/2 下午 04:01:22,	WSM       ,	Y,
	R13NVN335  ,	16,	2210,	2022/4/1 下午 07:19:21,	WSM       ,	Y,	2310,	R13NVN335  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV203               ,	R13NVN3                                           ,	1600,	0,	2310,	A2,	N,	TSOP  ,	NV,	PC51S2910J-00000-00617{OT-BIN22-75}               ,	511-220321004            ,	N,	N,	0,	0,	20220404,	45016,	2022/3/22 上午 12:00:00,	ANV0086A1076A       ,	,	      ,	M,	                         ,	          ,	               ,	PC51S2910J-00000-00617{OT-BIN22-75}               ,	PROD        ,	2022/3/23 上午 12:00:00,	2022/3/24 上午 12:00:00,	2022/3/25 上午 12:00:00,	2022/3/25 上午 12:00:00,	,	12,	4 ,	 A C A A A                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	                                   ,	R13NVN3,	R13NVN335  ,	16,	2210,	2022/4/1 下午 07:19:21,	WSM       ,	Y,
	R13NVN339  ,	14,	2210,	2022/4/3 上午 04:04:12,	WSM       ,	Y,	2230,	R13NVN339  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV203               ,	R13NVN3                                           ,	1530,	0,	2230,	A2,	N,	TSOP  ,	NV,	PC51S2910J-00000-00617{OT-BIN22-75}               ,	511-220321004            ,	N,	N,	0,	0,	20220404,	45355,	2022/3/22 上午 12:00:00,	ANV0086A1076A       ,	,	      ,	M,	                         ,	          ,	               ,	PC51S2910J-00000-00617{OT-BIN22-75}               ,	PROD        ,	2022/3/23 上午 12:00:00,	2022/3/24 上午 12:00:00,	2022/3/25 上午 12:00:00,	2022/3/25 上午 12:00:00,	,	12,	4 ,	 A C A A A                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	                                   ,	R13NVN3,	R13NVN339  ,	14,	2210,	2022/4/3 上午 04:04:12,	WSM       ,	Y,
	R13NVN403  ,	14,	2210,	2022/4/2 下午 10:15:45,	WSM       ,	Y,	2250,	R13NVN403  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV203               ,	R13NVN4                                           ,	1530,	0,	2250,	A2,	N,	TSOP  ,	NV,	PC51S2910J-00000-00617{OT-BIN22-75}               ,	511-220321004            ,	N,	N,	0,	0,	20220402,	221545,	2022/3/22 上午 12:00:00,	ANV0086A1076A       ,	,	      ,	M,	                         ,	          ,	               ,	PC51S2910J-00000-00617{OT-BIN22-75}               ,	PROD        ,	2022/3/23 上午 12:00:00,	2022/3/24 上午 12:00:00,	2022/3/25 上午 12:00:00,	2022/3/25 上午 12:00:00,	,	12,	4 ,	 A C A A A                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	                                   ,	R13NVN4,	R13NVN403  ,	14,	2210,	2022/4/2 下午 10:15:45,	WSM       ,	Y,
	R13NVN411  ,	14,	2210,	2022/4/3 下午 12:08:52,	WSM       ,	Y,	2250,	R13NVN411  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV203               ,	R13NVN4                                           ,	1460,	0,	2250,	A2,	N,	TSOP  ,	NV,	PC51S2910J-00000-00617{OT-BIN22-75}               ,	511-220321004            ,	N,	N,	0,	0,	20220403,	120852,	2022/3/22 上午 12:00:00,	ANV0086A1076A       ,	,	      ,	M,	                         ,	          ,	               ,	PC51S2910J-00000-00617{OT-BIN22-75}               ,	PROD        ,	2022/3/23 上午 12:00:00,	2022/3/24 上午 12:00:00,	2022/3/25 上午 12:00:00,	2022/3/25 上午 12:00:00,	,	12,	4 ,	 A C A A A                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	                                   ,	R13NVN4,	R13NVN411  ,	14,	2210,	2022/4/3 下午 12:08:52,	WSM       ,	Y,
	R13NVN419  ,	16,	2210,	2022/4/3 下午 09:33:57,	WSM       ,	Y,	2250,	R13NVN419  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV203               ,	R13NVN4                                           ,	1540,	0,	2250,	A2,	N,	TSOP  ,	NV,	PC51S2910J-00000-00617{OT-BIN22-75}               ,	511-220321004            ,	N,	N,	0,	0,	20220403,	213356,	2022/3/22 上午 12:00:00,	ANV0086A1076A       ,	,	      ,	M,	                         ,	          ,	               ,	PC51S2910J-00000-00617{OT-BIN22-75}               ,	PROD        ,	2022/3/23 上午 12:00:00,	2022/3/24 上午 12:00:00,	2022/3/25 上午 12:00:00,	2022/3/25 上午 12:00:00,	,	12,	4 ,	 A C A A A                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	                                   ,	R13NVN4,	R13NVN419  ,	16,	2210,	2022/4/3 下午 09:33:57,	WSM       ,	Y,
	R13NVN427  ,	14,	2210,	2022/4/3 下午 09:16:04,	WSM       ,	Y,	2250,	R13NVN427  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV203               ,	R13NVN4                                           ,	1470,	0,	2250,	A2,	N,	TSOP  ,	NV,	PC51S2910J-00000-00617{OT-BIN22-75}               ,	511-220321004            ,	N,	N,	0,	0,	20220403,	211602,	2022/3/22 上午 12:00:00,	ANV0086A1076A       ,	,	      ,	M,	                         ,	          ,	               ,	PC51S2910J-00000-00617{OT-BIN22-75}               ,	PROD        ,	2022/3/23 上午 12:00:00,	2022/3/24 上午 12:00:00,	2022/3/25 上午 12:00:00,	2022/3/25 上午 12:00:00,	,	12,	4 ,	 A C A A A                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	                                   ,	R13NVN4,	R13NVN427  ,	14,	2210,	2022/4/3 下午 09:16:04,	WSM       ,	Y,
	R13NVN507  ,	14,	2210,	2022/3/30 下午 02:53:16,	WSM       ,	Y,	2310,	R13NVN507  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV172               ,	R13NVN5                                           ,	3071,	0,	2310,	A2,	N,	TSOP  ,	NV,	PC51S2910J-00000-00617{OT-BIN22-125}              ,	511-220321004            ,	N,	N,	0,	0,	20220404,	62634,	2022/3/22 上午 12:00:00,	ANV0086A1075A       ,	,	      ,	M,	                         ,	          ,	               ,	PC51S2910J-00000-00617{OT-BIN22-125}              ,	PROD        ,	2022/3/23 上午 12:00:00,	2022/3/24 上午 12:00:00,	2022/3/25 上午 12:00:00,	2022/3/25 上午 12:00:00,	,	12,	4 ,	 B F A B A                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	                                   ,	R13NVN5,	R13NVN507  ,	14,	2210,	2022/3/30 下午 02:53:16,	WSM       ,	Y,
	R13NVN516  ,	14,	2210,	2022/3/31 上午 04:38:49,	WSM       ,	Y,	2310,	R13NVN516  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV172               ,	R13NVN5                                           ,	3093,	0,	2310,	A2,	N,	TSOP  ,	NV,	PC51S2910J-00000-00617{OT-BIN22-125}              ,	511-220321004            ,	N,	N,	0,	0,	20220403,	105106,	2022/3/22 上午 12:00:00,	ANV0086A1075A       ,	,	      ,	M,	                         ,	          ,	               ,	PC51S2910J-00000-00617{OT-BIN22-125}              ,	PROD        ,	2022/3/23 上午 12:00:00,	2022/3/24 上午 12:00:00,	2022/3/25 上午 12:00:00,	2022/3/25 上午 12:00:00,	,	12,	4 ,	 B F A B A                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	                                   ,	R13NVN5,	R13NVN516  ,	14,	2210,	2022/3/31 上午 04:38:49,	WSM       ,	Y,
	R13NVN524  ,	14,	2210,	2022/4/1 上午 01:15:13,	WSM       ,	Y,	2310,	R13NVN524  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV172               ,	R13NVN5                                           ,	3106,	0,	2310,	A2,	N,	TSOP  ,	NV,	PC51S2910J-00000-00617{OT-BIN22-125}              ,	511-220321004            ,	N,	N,	0,	0,	20220403,	132247,	2022/3/22 上午 12:00:00,	ANV0086A1075A       ,	,	      ,	M,	                         ,	          ,	               ,	PC51S2910J-00000-00617{OT-BIN22-125}              ,	PROD        ,	2022/3/23 上午 12:00:00,	2022/3/24 上午 12:00:00,	2022/3/25 上午 12:00:00,	2022/3/25 上午 12:00:00,	,	12,	4 ,	 B F A B A                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	                                   ,	R13NVN5,	R13NVN524  ,	14,	2210,	2022/4/1 上午 01:15:13,	WSM       ,	Y,
	R13NVN531  ,	14,	2210,	2022/4/1 下午 09:16:40,	WSM       ,	Y,	2310,	R13NVN531  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV172               ,	R13NVN5                                           ,	3136,	0,	2310,	A2,	N,	TSOP  ,	NV,	PC51S2910J-00000-00617{OT-BIN22-125}              ,	511-220321004            ,	N,	N,	0,	0,	20220403,	184307,	2022/3/22 上午 12:00:00,	ANV0086A1075A       ,	,	      ,	M,	                         ,	          ,	               ,	PC51S2910J-00000-00617{OT-BIN22-125}              ,	PROD        ,	2022/3/23 上午 12:00:00,	2022/3/24 上午 12:00:00,	2022/3/25 上午 12:00:00,	2022/3/25 上午 12:00:00,	,	12,	4 ,	 B F A B A                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	                                   ,	R13NVN5,	R13NVN531  ,	14,	2210,	2022/4/1 下午 09:16:40,	WSM       ,	Y,
	R13NVN540  ,	16,	2210,	2022/4/2 下午 10:20:34,	WSM       ,	Y,	2310,	R13NVN540  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV172               ,	R13NVN5                                           ,	3001,	0,	2310,	A2,	N,	TSOP  ,	NV,	PC51S2910J-00000-00617{OT-BIN22-125}              ,	511-220321004            ,	N,	N,	0,	0,	20220403,	112756,	2022/3/22 上午 12:00:00,	ANV0086A1075A       ,	,	      ,	M,	                         ,	          ,	               ,	PC51S2910J-00000-00617{OT-BIN22-125}              ,	PROD        ,	2022/3/23 上午 12:00:00,	2022/3/24 上午 12:00:00,	2022/3/25 上午 12:00:00,	2022/3/25 上午 12:00:00,	,	12,	4 ,	 B F A B A                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	                                   ,	R13NVN5,	R13NVN540  ,	16,	2210,	2022/4/2 下午 10:20:34,	WSM       ,	Y,
	R13NVND03  ,	18,	2210,	2022/4/3 上午 08:35:38,	WSM       ,	Y,	2250,	R13NVND03  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV222               ,	R13NVND                                           ,	1600,	0,	2250,	A2,	N,	TSOP  ,	NV,	PC51S2910L-00000-01938{K-OT-BIN22-60-SP}          ,	511-220322002            ,	N,	N,	0,	0,	20220403,	83538,	2022/3/29 上午 12:00:00,	ANV0086A1106A       ,	,	      ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01938{K-OT-BIN22-60-SP}          ,	PROD        ,	2022/3/30 上午 12:00:00,	2022/3/31 上午 12:00:00,	2022/4/1 上午 12:00:00,	2022/4/1 上午 12:00:00,	,	12,	4 ,	 A A A A A                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	                                   ,	R13NVND,	R13NVND03  ,	18,	2210,	2022/4/3 上午 08:35:38,	WSM       ,	Y,
	R13VGA204  ,	40,	2470,	2022/4/2 上午 08:18:27,	WSM       ,	Y,	2430,	R13VGA204  ,	ISSI-VG      ,	DFN-08YQ2A     ,	008YQVG006               ,	P36007Y1                                          ,	17280,	0,	2430,	A2,	N,	TSOP  ,	VG,	IS25LP128-JLLE                                    ,	C02PO-100556936          ,	N,	N,	0,	0,	20220402,	154438,	2022/3/23 上午 12:00:00,	ABU008YQ2002A       ,	,	      ,	M,	                         ,	          ,	               ,	IS25LP128-JLLE                                    ,	PROD        ,	2022/3/28 上午 12:00:00,	2022/3/30 上午 12:00:00,	2022/4/2 上午 12:00:00,	2022/4/3 上午 12:00:00,	2022/4/4 上午 12:00:00,	12,	,	 C K A A H                                                                      ,	A0803CB1174         ,	10,	Y1,	     ,	VG51    ,	108192HF42               ,	,	,	                                   ,	R13VGA2,	R13VGA204  ,	40,	2470,	2022/4/2 上午 08:18:27,	WSM       ,	Y,
	R13VGA216  ,	37,	2470,	2022/4/2 上午 03:20:43,	WSM       ,	Y,	2430,	R13VGA216  ,	ISSI-VG      ,	DFN-08YQ2A     ,	008YQVG006               ,	P36007Y1                                          ,	4320,	0,	2430,	A2,	N,	TSOP  ,	VG,	IS25LP128-JLLE                                    ,	C02PO-100556936          ,	N,	N,	0,	0,	20220402,	184932,	2022/3/23 上午 12:00:00,	ABU008YQ2002A       ,	,	      ,	M,	                         ,	          ,	               ,	IS25LP128-JLLE                                    ,	PROD        ,	2022/3/28 上午 12:00:00,	2022/3/30 上午 12:00:00,	2022/4/2 上午 12:00:00,	2022/4/3 上午 12:00:00,	2022/4/4 上午 12:00:00,	12,	,	 C K A A H                                                                      ,	A0803CB1174         ,	10,	Y1,	     ,	VG51    ,	108192HF42               ,	,	,	                                   ,	R13VGA2,	R13VGA216  ,	37,	2470,	2022/4/2 上午 03:20:43,	WSM       ,	Y,
	R13VGDD    ,	,	2209,	2022/3/22 下午 05:08:55,	S3052     ,	Y,	2070,	R13VGDD    ,	ISSI-VG      ,	STBGA24D4U     ,	024XJVG014               ,	PPG652Y2                                          ,	394,	0,	2070,	A2,	N,	TSOP  ,	VG,	IS25LP02GG-RILI                                   ,	C02PO-100556767          ,	N,	N,	0,	0,	20220327,	212000,	2022/3/27 上午 12:00:00,	ABU024XJ8006A       ,	,	      ,	M,	                         ,	          ,	               ,	IS25LP02GG-RILI                                   ,	SWR         ,	2022/3/28 上午 12:00:00,	2022/3/29 上午 12:00:00,	2022/3/30 上午 12:00:00,	2022/3/30 上午 12:00:00,	2022/4/10 上午 12:00:00,	12,	 E,	 A A A A C                                                                      ,	A0801CB1190         ,	4,	Y3,	     ,	VG51    ,	1081G1250B               ,	20220321029.E  ,	1,	                                   ,	R13VGDD,	R13VGDD    ,	,	2209,	2022/3/22 下午 05:08:55,	S3052     ,	Y,
	R14ABD102  ,	9,	2210,	2022/4/2 下午 08:50:53,	WSM       ,	Y,	3150,	R14ABD102  ,	WINBOND      ,	STBGA162B4U    ,	162KEAB011               ,	6213M0006                                         ,	1911,	0,	3150,	A2,	N,	TSOP  ,	AB,	UBG056001/IG/W71NW10HM3FW                         ,	OP6CMC04SR               ,	N,	N,	0,	0,	20220404,	25036,	2022/3/30 上午 12:00:00,	AAB162KE1006A       ,	,	      ,	M,	                         ,	          ,	               ,	UBG056001/IG/W71NW10HM3FW                         ,	PROD        ,	2022/4/7 上午 12:00:00,	2022/4/12 上午 12:00:00,	2022/4/14 上午 12:00:00,	2022/4/15 上午 12:00:00,	2022/4/15 上午 12:00:00,	12,	,	 E H C G C                                                                      ,	A0801CB0818         ,	63,	Y3,	     ,	AB03    ,	1081G1250B               ,	,	,	                                   ,	R14ABD1,	R14ABD102  ,	9,	2210,	2022/4/2 下午 08:50:53,	WSM       ,	Y,
