arrival_time,bd_id,cust,end_time,entity,lot_number,oper,part_id,part_no,pin_pkg,process_time,prod_id,qty,start_time
15.000000,AAS008YQ2001B,EliteMT,615.054212,BB921,R14ASDF04,2200,1091G08PA4,A0803CB0974,DFN-08YQ2A,391.054212,008YQAS021,4320,224.000000
15.000000,AAS008YQ2001B,EliteMT,611.054212,BB922,R14ASDF05,2200,1091G08PA4,A0803CB0974,DFN-08YQ2A,391.054212,008YQAS021,4320,220.000000
15.000000,AAB008YQ3004A,WINBOND,1011.691010,BB924,R14ABKJ09,2200,1091A07T21,A0803CB1365,STDFN08YQ3AW,913.691010,008YQAB104,5600,98.000000
15.000000,AAS096EL1016A,EliteMT,1316.312730,BB931,R14ASCF03,2200,1091G08PA4,A0803CB1240,FBGA-96UEL-3,1301.312730,096ELAS044,2950,15.000000
15.000000,AAW008Y62010C,MXIC,579.015780,BB938,R14AWBW05,2200,1091A07T41,A0803CB0926,DFN-08Y62D,474.015780,008Y6AW020,8320,105.000000
15.000000,AHQ0223R1001B,EMC,805.141789,BBA07,R14HQDF02,2200,1091A06C41,A0803CB1090,FPSLGA22O5V,755.141789,0223RHQ012,2554,50.000000
15.000000,AHQ0223R1001B,EMC,795.569430,BBA10,R14HQDF01,2200,1091A06C41,A0803CB1090,FPSLGA22O5V,780.569430,0223RHQ012,2640,15.000000
15.000000,ANI020YU1005C,DIALOG,1602.653522,BBA27,R14NIF201,2200,1091A08T41,A0803CB0826,QFN-20YU2D,1587.653522,020YUNI024,16920,15.000000
15.000000,ANI020YU1005C,DIALOG,1665.653522,BBA30,R14NIEP01,2200,1091A08T41,A0803CB0826,QFN-20YU2D,1587.653522,020YUNI024,16920,78.000000
15.000000,AAB162KE1006A,WINBOND,291.273422,BBB02,R14ABTB02,2200,1091A07T21,A0801CB0818,STBGA162B4U,259.273422,162KEAB011,2032,32.000000
15.000000,AAB096EL1003A,WINBOND,1786.601828,BBB11,R14ABS104,2200,1091A07T21,A0801CB1102,FBGA96UEL(2),1756.601828,096ELAB016,5948,30.000000
15.000000,ALW096EF2001A,MTI-S,1300.669459,BBB16,R14LWC101,2200,1091A06C21,A0801CB1265,FBGA-96UEF,1180.669459,096EFLW006,4823,120.000000
15.000000,ANV132X2C044A,PHISON,1402.099967,BBB18,R14NVPK17,2200,1091A07C41,A0801CB1176,STBGA132G4VT,1261.099967,132X2NV133,1199,141.000000
15.000000,AMS078C91003A,MTI,1541.177305,BBC16,R14MSM305,2200,1091A06T41,A0801CB0643,FBGA-78U9,1427.177305,078U9MS012,6720,114.000000
15.000000,AMS078C91003A,MTI,1511.444445,BBC21,R14MSM201,2200,1091A06T41,A0801CB0643,FBGA-78U9,1397.444445,078U9MS012,6580,114.000000
15.000000,AMS078C91003A,MTI,164.121108,BBC22,R14MSM307,2200,1091A06T41,A0801CB0643,FBGA-78U9,50.121108,078U9MS012,236,114.000000
15.000000,AMS096EF2001A,MTI,2017.921334,BBC31,R14MSLK03,2200,1091A06T21,A0801CB1265,FBGA-96UEF,1773.921334,096EFMS006,4819,244.000000
15.000000,AMS078C91003A,MTI,1541.177305,BBC35,R14MSM306,2200,1091A06T41,A0801CB0643,FBGA-78U9,1427.177305,078U9MS012,6720,114.000000
15.000000,ABW048AC1011A,AKM,800.419053,BBD02,R13BWH608,2200,1091A07C41,A0803CB0315,QFN-48AC1,676.419053,048ACBW022,2800,124.000000
15.000000,ABW048AC1011A,AKM,812.419053,BBD03,R13BWH603,2200,1091A07C41,A0803CB0315,QFN-48AC1,676.419053,048ACBW022,2800,136.000000
15.000000,ABW048AC1011A,AKM,717.419053,BBD22,R13BWH605,2200,1091A07C41,A0803CB0315,QFN-48AC1,676.419053,048ACBW022,2800,41.000000
15.000000,AAS008FG1011A,EliteMT,751.164587,BBD37,R14ASDS08,2200,1091G08PA4,A0803CB1278,SOP-8G,682.164587,008FGAS025,10080,69.000000
15.000000,AAS008FG1011A,EliteMT,697.164587,BBD39,R14ASDS05,2200,1091G08PA4,A0803CB1278,SOP-8G,682.164587,008FGAS025,10080,15.000000
15.000000,AAS008FG1011A,EliteMT,906.164587,BBD40,R14ASDT08,2200,1091G08PA4,A0803CB1278,SOP-8G,682.164587,008FGAS025,10080,224.000000
15.000000,AAS008FG1011A,EliteMT,819.164587,BBD41,R14ASDT06,2200,1091G08PA4,A0803CB1278,SOP-8G,682.164587,008FGAS025,10080,137.000000
15.000000,AAS096EL1016A,EliteMT,926.089789,BBD54,R14ASCC10,2200,1091G08PA4,A0803CB1240,FBGA-96UEL-3,911.089789,096ELAS044,2046,15.000000
15.000000,AAW008Y62015A,MXIC,745.772593,BBD65,R14AWBV01,2200,1091A07T41,A0803CB0926,DFN-08Y62D,625.772593,008Y6AW034,8320,120.000000
15.000000,AAW008Y62015A,MXIC,745.772593,BBD66,R14AWBV02,2200,1091A07T41,A0803CB0926,DFN-08Y62D,625.772593,008Y6AW034,8320,120.000000
15.000000,AAW008Y62015A,MXIC,745.772593,BBD67,R14AWBV03,2200,1091A07T41,A0803CB0926,DFN-08Y62D,625.772593,008Y6AW034,8320,120.000000
15.000000,AMS096EC1002A,MTI,2300.739660,BBH47,R14MSLS05,2200,1091A06T41,A0801CB0644,FBGA-96UEC,1348.739660,096ECMS003,5560,952.000000
15.000000,AAB084CC9001A,WINBOND,1495.301024,BBH70,R14ABLS05,2200,1091A07T21,A0801CB1250,FBGA-84UC2H,1327.301024,084UCAB027,5572,168.000000
15.000000,AAS008YQ2001B,EliteMT,432.118209,BBJ01,R14ASDD15,2200,1091G08PA4,A0803CB0974,DFN-08YQ2A,354.118209,008YQAS021,4320,78.000000
15.000000,AAS008YQ2014A,EliteMT,649.909426,BBJ02,R14ASDP02,2200,1091G08PA4,A0803CB1228,DFN-08YQ2AW,416.909426,008YQAS031,6160,233.000000
15.000000,AAB008YD4001A,WINBOND,955.567853,BBJ03,R13ABKA02,2200,1091A07T21,A0803CB1340,DFN-08YD4AW,865.567853,008YDAB027,9120,90.000000
15.000000,AAB066TN1001A,WINBOND,922.822120,BBK28,R14ABRW01,2200,1091A07T21,A0801CB0841,TSOP2-66ME,802.822120,066TNAB026,2880,120.000000
15.000000,AMS078EN1002A,MTI,1389.575130,BBK30,R14MSKG01,2200,1091A06T21,A0801CB1169,FBGA-78UEN,993.575130,078ENMS007,3560,396.000000
15.000000,AMS078EN1002A,MTI,1413.830530,BBK31,R14MSKH03,2200,1091A06T21,A0801CB1169,FBGA-78UEN,988.830530,078ENMS007,3543,425.000000
15.000000,AMS078EN1002A,MTI,1401.039589,BBK32,R14MSKD03,2200,1091A06T21,A0801CB1169,FBGA-78UEN,986.039589,078ENMS007,3533,415.000000
15.000000,AAB008YQ2022A,WINBOND,179.513391,BBL17,R14ABST04,2200,1091A07T21,A0803CB1050,DFN-08YQ2A,164.513391,008YQAB072,2160,15.000000
15.000000,AAS096EL1016A,EliteMT,1347.791661,BBL18,R14ASC914,2200,1091G08PA4,A0803CB1240,FBGA-96UEL-3,1332.791661,096ELAS044,2993,15.000000
15.000000,AAB008YQ2022A,WINBOND,179.513391,BBL19,R14ABST05,2200,1091A07T21,A0803CB1050,DFN-08YQ2A,164.513391,008YQAB072,2160,15.000000
15.000000,AAS008FG1011A,EliteMT,881.164587,BBL22,R14ASDT07,2200,1091G08PA4,A0803CB1278,SOP-8G,682.164587,008FGAS025,10080,199.000000
15.000000,AMS078C93001B,MTI,1988.406088,BBM04,R13MSHL01,2200,1091A06T21,A0801CB0823,FBGA-78U9,1926.406088,078U9MS017,6720,62.000000
15.000000,AHQ0442J3006A,EMC,574.911713,BBR10,R14HQD602,2200,1091A06C41,A0803CB1294,FPSTLGA44tBV,559.911713,0442JHQ029,2307,15.000000
15.000000,ALW078C93001A,MTI-S,1657.956620,BBR18,R14LWBG02,2200,1091A06C21,A0801CB0823,FBGA-78U9,1642.956620,078U9LW012,6720,15.000000
15.000000,ANV132X2C044A,PHISON,1314.789209,BBR22,R14NVPK16,2200,1091A07C41,A0801CB1176,STBGA132G4VT,1254.789209,132X2NV133,1193,60.000000
15.000000,AMS078C93001B,MTI,985.443001,BBR39,R14MSJX02,2200,1091A06T21,A0801CB0823,FBGA-78U9,949.443001,078U9MS017,3312,36.000000
15.000000,AMS078C93001B,MTI,1941.406088,BBR48,R14MSJV01,2200,1091A06T21,A0801CB0823,FBGA-78U9,1926.406088,078U9MS017,6720,15.000000
15.000000,AMS078C93001B,MTI,1941.406088,BBR53,R14MSBG03,2200,1091A06T21,A0801CB0823,FBGA-78U9,1926.406088,078U9MS017,6720,15.000000
15.000000,AMS078C93001B,MTI,1941.406088,BBR57,R14MSJV03,2200,1091A06T21,A0801CB0823,FBGA-78U9,1926.406088,078U9MS017,6720,15.000000
15.000000,AMS078EN1002A,MTI,1008.575130,BBR58,R14MSKH05,2200,1091A06T21,A0801CB1169,FBGA-78UEN,993.575130,078ENMS007,3560,15.000000
15.000000,ANV132X2C044A,PHISON,1363.115898,BBR64,R14NVPM10,2200,1091A07C41,A0801CB1176,STBGA132G4VT,1241.115898,132X2NV133,1180,122.000000
15.000000,AMS078EN1002A,MTI,1836.890488,BBR65,R14MSBD08,2200,1091A06T21,A0801CB1169,FBGA-78UEN,993.575130,078ENMS007,3560,843.315358
15.000000,AMS078EN1002A,MTI,1004.667813,BBR68,R14MSBE03,2200,1091A06T21,A0801CB1169,FBGA-78UEN,989.667813,078ENMS007,3546,15.000000
15.000000,AMS078EN1002A,MTI,1998.242943,BBR68,R14MSBD09,2200,1091A06T21,A0801CB1169,FBGA-78UEN,993.575130,078ENMS007,3560,1004.667813
15.000000,AMS078EN1002A,MTI,1004.946907,BBR72,R14MSKH06,2200,1091A06T21,A0801CB1169,FBGA-78UEN,989.946907,078ENMS007,3547,15.000000
15.000000,AMS078EN1002A,MTI,1008.575130,BBR81,R14MSKN04,2200,1091A06T21,A0801CB1169,FBGA-78UEN,993.575130,078ENMS007,3560,15.000000
15.000000,AMS078C93001B,MTI,1941.406088,BBR86,R14MSBG02,2200,1091A06T21,A0801CB0823,FBGA-78U9,1926.406088,078U9MS017,6720,15.000000
15.000000,AMS078EN1002A,MTI,1008.575130,BBR87,R14MSKN03,2200,1091A06T21,A0801CB1169,FBGA-78UEN,993.575130,078ENMS007,3560,15.000000
15.000000,AMS078EN1002A,MTI,1008.575130,BBR88,R14MSKE10,2200,1091A06T21,A0801CB1169,FBGA-78UEN,993.575130,078ENMS007,3560,15.000000
15.000000,ANV132X2C044A,PHISON,1256.115898,BBR89,R14NVPK14,2200,1091A07C41,A0801CB1176,STBGA132G4VT,1241.115898,132X2NV133,1180,15.000000
15.000000,AHQ0442J3005A,EMC,492.846344,BBR97,R14HQD112,2200,1091A06C41,A0803CB1181,FPSTLGA44YBV,477.846344,0442JHQ035,2296,15.000000
15.000000,ANI020YU1005C,DIALOG,215.550026,BBRA2,R14NIF103,2200,1091A08T41,A0803CB0826,QFN-20YU2D,200.550026,020YUNI024,2146,15.000000
15.000000,AHQ0442J3005A,EMC,500.338708,BBRA7,R14HQD104,2200,1091A06C41,A0803CB1181,FPSTLGA44YBV,485.338708,0442JHQ035,2332,15.000000
15.000000,ANI020YU1005C,DIALOG,1596.223874,BBRA8,R14NIF202,2200,1091A08T41,A0803CB0826,QFN-20YU2D,1581.223874,020YUNI024,16920,15.000000
15.000000,AAB008YQ3012A,WINBOND,847.602998,BBRB4,R14ABKC04,2200,1091A07T21,A0803CB1365,STDFN08YQ3AW,762.602998,008YQAB112,5600,85.000000
15.000000,ANI020YU1005C,DIALOG,1729.223874,BBRB7,R14NIF801,2200,1091A08T41,A0803CB0826,QFN-20YU2D,1581.223874,020YUNI024,16920,148.000000
15.000000,AHQ0442J3003A,EMC,498.673738,BBRB8,R14HQDZ15,2200,1091A06C41,A0803CB1181,FPSTLGA44tBV,483.673738,0442JHQ026,2324,15.000000
15.000000,AHQ0442J3006A,EMC,576.367921,BBRB9,R14HQD614,2200,1091A06C41,A0803CB1294,FPSTLGA44tBV,561.367921,0442JHQ029,2313,15.000000
15.000000,AHQ0442J3003A,EMC,572.003678,BBRC5,R14HQDZ10,2200,1091A06C41,A0803CB1181,FPSTLGA44tBV,487.003678,0442JHQ026,2340,85.000000
15.000000,ANV0086A1076A,PHISON,620.167987,BBRC6,R13NVNE08,2200,1091A06C41,A0803CB1212,uSD08AQV-C,605.167987,0086ANV220,1583,15.000000
